,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,SI_ba,FC_ba
39,2023-03-30,718779,Walk,walk,False,608369,642397,Corey Seager,Gregory Soto,1,0,1,5168ac4f-3e01-4125-a66a-7f14d427c1d8,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,106.0,102.0,110.0,0.175,0.39,,0.002,-1.67,1.1,,1.28,98.8,87.9,,0.333,0.16,,119.0,98.0,101.0,,,,,,,0.433,,,,1.91,,,98.1,,,0.209,
40,2023-03-30,718779,Single,single,False,663993,642397,Nathaniel Lowe,Gregory Soto,0,0,1,0a0f39fb-2b55-4f72-b500-1fba15e93574,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,106.0,102.0,110.0,0.175,0.39,,0.002,-1.67,1.1,,1.28,98.8,87.9,,0.333,0.16,,119.0,98.0,101.0,,,,,,,0.433,,,,1.91,,,98.1,,,0.209,
41,2023-03-30,718779,Single,single,True,666969,641401,Adolis García,Connor Brogdon,1,0,1,d4f7acc1-dbde-4fef-abf0-5fa257f17be5,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,0.325,,,0.43,-1.73,,,0.46,94.7,,,0.278,,0.188,,,,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,,0.4
42,2023-03-30,718779,Pop Out,field_out,True,592663,656271,J.T. Realmuto,Brock Burke,1,1,0,f71982f2-9c85-46d1-bab5-a34da3e44a1f,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
43,2023-03-30,718779,Groundout,field_out,True,669742,656271,Darick Hall,Brock Burke,1,0,0,8d66e064-c2d2-4aa1-8fd4-63039f6418c2,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
44,2023-03-30,718779,Single,single,False,592206,656271,Nick Castellanos,Brock Burke,0,0,0,b77eb6d6-36c3-46ce-91a7-901ebff17225,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
45,2023-03-30,718779,Single,single,False,681082,656271,Bryson Stott,Brock Burke,1,0,1,f57d3152-365f-4261-bfc0-f724500281b5,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
46,2023-03-30,718779,Single,single,False,664761,656271,Alec Bohm,Brock Burke,1,0,1,1723c583-ec8e-4ae2-9b9c-b8a8957ab997,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
47,2023-03-30,718779,Strikeout,strikeout,True,595909,656271,Jake Cave,Brock Burke,0,0,0,f882653f-7c55-43d8-8a35-ecee36efc5a6,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
48,2023-03-30,718779,Strikeout,strikeout,True,673962,641401,Josh Jung,Connor Brogdon,0,0,0,6f836cdc-8a0a-429a-aa86-476f48a38867,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,0.325,,,0.43,-1.73,,,0.46,94.7,,,0.278,,0.188,,,,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,,0.4
49,2023-03-30,718779,Single,single,False,641680,641401,Jonah Heim,Connor Brogdon,1,1,0,50513fee-e757-485f-b869-0242b048e9db,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,0.325,,,0.43,-1.73,,,0.46,94.7,,,0.278,,0.188,,,,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,,0.4
50,2023-03-30,718779,Lineout,field_out,True,543257,641401,Robbie Grossman,Connor Brogdon,0,0,0,189d3284-4d3a-49af-bbb0-424b85be9bab,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,0.325,,,0.43,-1.73,,,0.46,94.7,,,0.278,,0.188,,,,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,,0.4
51,2023-03-30,718779,Home Run,home_run,False,543543,641401,Brad Miller,Connor Brogdon,1,1,1,ef1960f3-0c40-476e-9d27-b5445971f40e,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,0.325,,,0.43,-1.73,,,0.46,94.7,,,0.278,,0.188,,,,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,,0.4
52,2023-03-30,718779,Pop Out,field_out,True,669352,607755,Bubba Thompson,Andrew Vasquez,0,0,0,2ca0cb52-5211-496c-9cad-5d3c6d893c81,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,87.0,82.0,83.0,,,,,,,0.043,,,,-2.82,,,88.5,,0.167,0.5,
53,2023-03-30,718779,Strikeout,strikeout,True,669016,656271,Brandon Marsh,Brock Burke,0,0,0,6fe19ae8-3878-493e-98db-93497abb7091,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
54,2023-03-30,718779,Flyout,field_out,True,607208,656271,Trea Turner,Brock Burke,1,0,0,e6be13aa-3fc0-4082-acd7-d5558e414d84,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
55,2023-03-30,718779,Strikeout,strikeout,True,656941,656271,Kyle Schwarber,Brock Burke,0,0,0,551c7a00-f438-457a-ab88-f3fafd65b4a8,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,80.0,103.0,100.0,,,,,,,0.057,,,,-5.36,,,92.8,,,0.417,
56,2023-03-30,718779,Single,single,False,543760,607755,Marcus Semien,Andrew Vasquez,1,0,0,f544cd4a-d70a-467d-b56a-ad570223017c,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,87.0,82.0,83.0,,,,,,,0.043,,,,-2.82,,,88.5,,0.167,0.5,
57,2023-03-30,718779,Grounded Into DP,grounded_into_double_play,True,608369,607755,Corey Seager,Andrew Vasquez,1,0,1,32f54f3a-91cf-458d-bccf-7aed329e24af,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,87.0,82.0,83.0,,,,,,,0.043,,,,-2.82,,,88.5,,0.167,0.5,
58,2023-03-30,718779,Walk,walk,False,663993,607755,Nathaniel Lowe,Andrew Vasquez,0,0,0,39305bb4-b808-4b17-b793-6cb455deef00,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,87.0,82.0,83.0,,,,,,,0.043,,,,-2.82,,,88.5,,0.167,0.5,
59,2023-03-30,718779,Flyout,field_out,True,666969,607755,Adolis García,Andrew Vasquez,1,1,0,344f1261-26f5-4777-8054-c993d267ab44,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,87.0,82.0,83.0,,,,,,,0.043,,,,-2.82,,,88.5,,0.167,0.5,
60,2023-03-30,718779,Triple,triple,False,592663,642546,J.T. Realmuto,Jonathan Hernández,0,0,0,aaf14db1-60dc-4da5-81f7-e470877fa382,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
61,2023-03-30,718779,Groundout,field_out,True,669742,642546,Darick Hall,Jonathan Hernández,1,0,1,a117884b-fc2e-4e48-bd88-7e388b568152,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
62,2023-03-30,718779,Strikeout,strikeout,True,592206,642546,Nick Castellanos,Jonathan Hernández,0,0,0,38d601b9-3eaf-49e1-baaf-e542e2e23b52,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
63,2023-03-30,718779,Groundout,field_out,True,681082,642546,Bryson Stott,Jonathan Hernández,0,0,0,04089f54-3dea-46ec-998a-0978e50cd410,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
64,2023-03-30,718779,Strikeout,strikeout,True,673962,571479,Josh Jung,Andrew Bellatti,0,0,0,69fc23fa-4eb7-4398-ad61-30dad07761dc,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,103.0,95.0,96.0,0.474,0.47100000000000003,,0.055,1.54,-2.81,,0.39,94.1,86.0,,0.163,0.327,0.2,,,,,,,,,,,,,,,,,,,,,
65,2023-03-30,718779,Groundout,field_out,True,641680,571479,Jonah Heim,Andrew Bellatti,0,0,0,24e69381-92ce-4f12-b36e-81e781311e98,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,103.0,95.0,96.0,0.474,0.47100000000000003,,0.055,1.54,-2.81,,0.39,94.1,86.0,,0.163,0.327,0.2,,,,,,,,,,,,,,,,,,,,,
66,2023-03-30,718779,Walk,walk,False,543257,571479,Robbie Grossman,Andrew Bellatti,1,0,0,d1a7a439-3a5a-4ffa-b5f1-9042954f334e,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,103.0,95.0,96.0,0.474,0.47100000000000003,,0.055,1.54,-2.81,,0.39,94.1,86.0,,0.163,0.327,0.2,,,,,,,,,,,,,,,,,,,,,
67,2023-03-30,718779,Strikeout,strikeout,True,543543,571479,Brad Miller,Andrew Bellatti,0,0,0,ea004808-c38b-45cf-bc1a-2fe8301c995e,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,103.0,95.0,96.0,0.474,0.47100000000000003,,0.055,1.54,-2.81,,0.39,94.1,86.0,,0.163,0.327,0.2,,,,,,,,,,,,,,,,,,,,,
68,2023-03-30,718779,Strikeout,strikeout,True,664761,642546,Alec Bohm,Jonathan Hernández,0,0,0,b7218116-fc63-4e06-912c-c15ae40603e7,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
69,2023-03-30,718779,Flyout,field_out,True,595909,642546,Jake Cave,Jonathan Hernández,0,0,0,9b696f28-0fbf-496f-956e-286cfae3fc7d,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
70,2023-03-30,718779,Groundout,field_out,True,669016,642546,Brandon Marsh,Jonathan Hernández,0,0,0,763234b9-8021-4aae-9a49-8aa4e4eb6cfd,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,99.0,92.0,89.0,,,,,,,0.465,,,,-2.49,,,97.5,,,0.35,
71,2023-03-30,718779,Pop Out,field_out,True,669352,621381,Bubba Thompson,Matt Strahm,1,0,0,448675db-89c0-4730-8e70-3a1687f5bb19,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,0.133,,95.0,111.0,106.0,,,,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,0.27,,87.6,93.2,,,0.344,0.296
72,2023-03-30,718779,Strikeout,strikeout,True,543760,621381,Marcus Semien,Matt Strahm,0,0,0,e2fa3f2f-b7b7-4a1f-a46f-1a3c8c14a88c,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,0.133,,95.0,111.0,106.0,,,,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,0.27,,87.6,93.2,,,0.344,0.296
73,2023-03-30,718779,Groundout,field_out,True,608369,621381,Corey Seager,Matt Strahm,1,0,0,57766916-0d89-4e2a-a111-20ae1b293fef,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,0.133,,95.0,111.0,106.0,,,,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,0.27,,87.6,93.2,,,0.344,0.296
74,2023-03-30,718779,Pop Out,field_out,True,607208,600917,Trea Turner,José Leclerc,0,0,0,1d85d2bf-ed2c-4f39-8d70-a8a6c2603c6c,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,113.0,99.0,101.0,0.35100000000000003,0.316,0.001,0.133,0.7,1.82,4.16,0.25,95.1,82.8,73.8,0.209,0.119,0.231,86.0,84.0,77.0,,,,104.0,97.0,96.0,0.04,0.16,,3.0,0.04,,90.2,95.2,,,0.3,0.175
75,2023-03-30,718779,Pop Out,field_out,True,656941,600917,Kyle Schwarber,José Leclerc,1,0,0,d9bedc4a-83bb-4aae-af45-e65d740c0336,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,113.0,99.0,101.0,0.35100000000000003,0.316,0.001,0.133,0.7,1.82,4.16,0.25,95.1,82.8,73.8,0.209,0.119,0.231,86.0,84.0,77.0,,,,104.0,97.0,96.0,0.04,0.16,,3.0,0.04,,90.2,95.2,,,0.3,0.175
76,2023-03-30,718779,Single,single,False,592663,600917,J.T. Realmuto,José Leclerc,0,0,0,e4037832-9901-456d-a11f-b454b6249363,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,113.0,99.0,101.0,0.35100000000000003,0.316,0.001,0.133,0.7,1.82,4.16,0.25,95.1,82.8,73.8,0.209,0.119,0.231,86.0,84.0,77.0,,,,104.0,97.0,96.0,0.04,0.16,,3.0,0.04,,90.2,95.2,,,0.3,0.175
77,2023-03-30,718779,Walk,walk,False,669742,600917,Darick Hall,José Leclerc,1,0,1,4bbd7067-5212-4953-b537-aac20d646ffc,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,113.0,99.0,101.0,0.35100000000000003,0.316,0.001,0.133,0.7,1.82,4.16,0.25,95.1,82.8,73.8,0.209,0.119,0.231,86.0,84.0,77.0,,,,104.0,97.0,96.0,0.04,0.16,,3.0,0.04,,90.2,95.2,,,0.3,0.175
78,2023-03-30,718779,Strikeout,strikeout,True,592206,600917,Nick Castellanos,José Leclerc,0,0,0,cfc58857-4213-4ba6-925d-25fc3b8ea3b8,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,113.0,99.0,101.0,0.35100000000000003,0.316,0.001,0.133,0.7,1.82,4.16,0.25,95.1,82.8,73.8,0.209,0.119,0.231,86.0,84.0,77.0,,,,104.0,97.0,96.0,0.04,0.16,,3.0,0.04,,90.2,95.2,,,0.3,0.175
