,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,ST_ba
28,2023-08-20,716924,Strikeout,strikeout,True,686759,547943,TJ Hopkins,Hyun Jin Ryu,0,0,0,c4dbbcf1-4895-4767-bbfe-a73eff2ec358,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.317,,0.228,-0.51,,-2.1,88.6,,0.265,,0.276,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.18899999999999997,0.171,1.27,3.34,-1.45,85.1,87.7,68.9,0.286,0.238,0.133,
29,2023-08-20,716924,Walk,walk,False,680574,547943,Matt McLain,Hyun Jin Ryu,0,0,0,f60f40ad-42e9-4b47-acf5-327f2c2bab79,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.317,,0.228,-0.51,,-2.1,88.6,,0.265,,0.276,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.18899999999999997,0.171,1.27,3.34,-1.45,85.1,87.7,68.9,0.286,0.238,0.133,
30,2023-08-20,716924,Strikeout,strikeout,True,682829,547943,Elly De La Cruz,Hyun Jin Ryu,0,0,0,dffdda7f-5956-4ea9-87f5-2f060972ef7a,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.317,,0.228,-0.51,,-2.1,88.6,,0.265,,0.276,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.18899999999999997,0.171,1.27,3.34,-1.45,85.1,87.7,68.9,0.286,0.238,0.133,
31,2023-08-20,716924,Groundout,field_out,True,668715,547943,Spencer Steer,Hyun Jin Ryu,0,0,0,cb95c8e4-c414-45ee-b8a7-35583a1c2076,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.317,,0.228,-0.51,,-2.1,88.6,,0.265,,0.276,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.18899999999999997,0.171,1.27,3.34,-1.45,85.1,87.7,68.9,0.286,0.238,0.133,
32,2023-08-20,716924,Home Run,home_run,False,666182,668881,Bo Bichette,Hunter Greene,0,0,0,1f6258e4-e66e-435f-8bca-c425632c019c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-20,716924,Home Run,home_run,False,474832,668881,Brandon Belt,Hunter Greene,1,0,0,c521edb6-14a9-4f8c-99c7-2d3b76f9e4f1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-20,716924,Walk,walk,False,665489,668881,Vladimir Guerrero Jr.,Hunter Greene,1,0,0,9c2edb29-5d80-4e39-a475-41a3abe617bd,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-20,716924,Home Run,home_run,False,543807,668881,George Springer,Hunter Greene,0,0,1,c57fd884-be8a-4dac-8eb7-d82f05dd3535,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-20,716924,Walk,walk,False,662139,668881,Daulton Varsho,Hunter Greene,1,0,0,016e4843-43ad-4d18-982d-df28c4f2f33a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-20,716924,Forceout,force_out,True,656305,571656,Matt Chapman,Buck Farmer,0,0,1,48eacfd6-f69d-4d38-95cc-d224c81b0e7d,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,0.231,-0.17,1.95,-0.83,93.9,83.1,0.242,0.158,0.222,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-20,716924,Flyout,field_out,True,643376,571656,Danny Jansen,Buck Farmer,1,0,0,e688a2a3-028e-48d3-bda8-6a697ea20949,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,0.231,-0.17,1.95,-0.83,93.9,83.1,0.242,0.158,0.222,,,,,,,,,,,,,,,,,,,,,,
39,2023-08-20,716924,Groundout,field_out,True,595281,571656,Kevin Kiermaier,Buck Farmer,0,0,0,49c6d69d-b535-4fca-b46c-34714497ab4a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,0.231,-0.17,1.95,-0.83,93.9,83.1,0.242,0.158,0.222,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-20,716924,Flyout,field_out,True,458015,547943,Joey Votto,Hyun Jin Ryu,1,0,0,02d53087-56af-43ce-9cf4-834d6ecbd68f,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.317,,0.228,-0.51,,-2.1,88.6,,0.265,,0.276,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.18899999999999997,0.171,1.27,3.34,-1.45,85.1,87.7,68.9,0.286,0.238,0.133,
