,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,CU_ba,SI_ba,FF_ba,SL_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vKC,CH_ba,ST_ba
34,2023-07-25,717260,Single,single,False,686823,425844,Will Brennan,Zack Greinke,0,0,1,3841cb3d-5f5d-448b-9f66-d51f45a49a3c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.157,0.265,0.07,,0.2,0.141,0.25,-0.94,,-0.92,1.12,-2.99,89.5,85.2,,89.8,79.2,72.5,0.32,0.386,0.333,0.276,0.214,,86.5,84.0,109.0,109.0,0.0,0.166,-3.64,0.06,57.9,0.241,
35,2023-07-25,717260,Forceout,force_out,True,664702,425844,Myles Straw,Zack Greinke,1,0,1,f6b46f2f-9780-430f-850d-105958d4576f,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.157,0.265,0.07,,0.2,0.141,0.25,-0.94,,-0.92,1.12,-2.99,89.5,85.2,,89.8,79.2,72.5,0.32,0.386,0.333,0.276,0.214,,86.5,84.0,109.0,109.0,0.0,0.166,-3.64,0.06,57.9,0.241,
36,2023-07-25,717260,Home Run,home_run,False,666310,425844,Bo Naylor,Zack Greinke,0,0,1,632ff79a-5d4f-4efc-958f-ea50b28afdf9,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.157,0.265,0.07,,0.2,0.141,0.25,-0.94,,-0.92,1.12,-2.99,89.5,85.2,,89.8,79.2,72.5,0.32,0.386,0.333,0.276,0.214,,86.5,84.0,109.0,109.0,0.0,0.166,-3.64,0.06,57.9,0.241,
37,2023-07-25,717260,Groundout,field_out,True,680757,425844,Steven Kwan,Zack Greinke,0,0,0,9ec7d78e-89e6-4ad9-9c8a-4ed33e7012fd,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.157,0.265,0.07,,0.2,0.141,0.25,-0.94,,-0.92,1.12,-2.99,89.5,85.2,,89.8,79.2,72.5,0.32,0.386,0.333,0.276,0.214,,86.5,84.0,109.0,109.0,0.0,0.166,-3.64,0.06,57.9,0.241,
38,2023-07-25,717260,Lineout,field_out,True,677951,650644,Bobby Witt Jr.,Aaron Civale,0,0,0,8d8465d5-16cf-4955-b690-e3991df8e1af,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
39,2023-07-25,717260,Strikeout,strikeout,True,668472,650644,Nick Pratto,Aaron Civale,0,0,0,7b1c791d-8062-41eb-9c8a-7dd3eea1c078,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
40,2023-07-25,717260,Groundout,field_out,True,521692,650644,Salvador Perez,Aaron Civale,0,0,0,28844ab5-95f8-48cd-a887-20d85b906d63,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
41,2023-07-25,717260,Triple,triple,False,642708,680735,Amed Rosario,Austin Cox,1,0,0,599506bc-c92b-4edd-b452-17be7f21f41e,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,,,,0.486,0.192,,0.017,0.152,0.04,1.14,,,0.86,1.57,91.5,86.7,,,83.4,77.8,0.185,0.211,,0.246,0.333,,82.9,80.0,99.0,95.0,,0.152,,-0.04,,0.176,
42,2023-07-25,717260,Single,single,False,608070,680735,José Ramírez,Austin Cox,1,0,1,7ca4662c-8131-49a4-9bc8-bb55f41ff689,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,,,,0.486,0.192,,0.017,0.152,0.04,1.14,,,0.86,1.57,91.5,86.7,,,83.4,77.8,0.185,0.211,,0.246,0.333,,82.9,80.0,99.0,95.0,,0.152,,-0.04,,0.176,
43,2023-07-25,717260,Flyout,field_out,True,647304,680735,Josh Naylor,Austin Cox,0,0,0,c99a8f32-bf1a-47d0-ba04-dc6b7837b258,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,,,,0.486,0.192,,0.017,0.152,0.04,1.14,,,0.86,1.57,91.5,86.7,,,83.4,77.8,0.185,0.211,,0.246,0.333,,82.9,80.0,99.0,95.0,,0.152,,-0.04,,0.176,
44,2023-07-25,717260,Double,double,False,665926,680735,Andrés Giménez,Austin Cox,0,0,1,c80a808a-d092-4536-a3bf-98b9c5f4076a,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,,,,0.486,0.192,,0.017,0.152,0.04,1.14,,,0.86,1.57,91.5,86.7,,,83.4,77.8,0.185,0.211,,0.246,0.333,,82.9,80.0,99.0,95.0,,0.152,,-0.04,,0.176,
45,2023-07-25,717260,Flyout,field_out,True,605137,680735,Josh Bell,Austin Cox,0,0,0,00f28e54-7c68-45c6-aaa1-bb4c6dc989d2,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,,,,0.486,0.192,,0.017,0.152,0.04,1.14,,,0.86,1.57,91.5,86.7,,,83.4,77.8,0.185,0.211,,0.246,0.333,,82.9,80.0,99.0,95.0,,0.152,,-0.04,,0.176,
46,2023-07-25,717260,Groundout,field_out,True,686823,680735,Will Brennan,Austin Cox,0,0,0,9fdcfabc-7c02-4523-8aa2-e721ae726c8c,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,,,,0.486,0.192,,0.017,0.152,0.04,1.14,,,0.86,1.57,91.5,86.7,,,83.4,77.8,0.185,0.211,,0.246,0.333,,82.9,80.0,99.0,95.0,,0.152,,-0.04,,0.176,
47,2023-07-25,717260,Flyout,field_out,True,664728,650644,Kyle Isbel,Aaron Civale,0,0,0,b1464652-1443-4442-801f-d63571f19b42,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
48,2023-07-25,717260,Flyout,field_out,True,658668,650644,Edward Olivares,Aaron Civale,1,0,0,72712201-e669-4847-8139-8685b4e776b3,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
49,2023-07-25,717260,Pop Out,field_out,True,686681,650644,Michael Massey,Aaron Civale,0,0,0,104ded77-e90d-4f49-be68-c8de11407fa3,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
50,2023-07-25,717260,Flyout,field_out,True,664702,669169,Myles Straw,Jonathan Heasley,0,0,0,61503a94-ba1d-4678-9283-b862f98747ee,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,0.231,,,,,,,,,,,,0.714,0.286
51,2023-07-25,717260,Flyout,field_out,True,666310,669169,Bo Naylor,Jonathan Heasley,1,0,0,e3e06f04-a8ed-4879-95e9-b969d8d140d3,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,0.231,,,,,,,,,,,,0.714,0.286
52,2023-07-25,717260,Single,single,False,680757,669169,Steven Kwan,Jonathan Heasley,0,0,0,a9b2efa1-354e-4312-a1d4-2c4512682cce,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,0.231,,,,,,,,,,,,0.714,0.286
53,2023-07-25,717260,Lineout,field_out,True,642708,669169,Amed Rosario,Jonathan Heasley,0,0,1,2fa8e761-9ea1-4d29-8201-ab281fdf59ba,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,0.231,,,,,,,,,,,,0.714,0.286
54,2023-07-25,717260,Single,single,False,671221,650644,Drew Waters,Aaron Civale,1,0,0,aaa705c6-b4f0-43d9-be1c-2757adc530cc,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
55,2023-07-25,717260,Single,single,False,670032,650644,Nicky Lopez,Aaron Civale,0,0,1,eeb33e80-9fa6-4cb9-be72-d681c8b1065f,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
56,2023-07-25,717260,Grounded Into DP,grounded_into_double_play,True,672580,650644,Maikel Garcia,Aaron Civale,1,0,1,b3f0ac08-1e00-4b48-9648-441bc2c9b69b,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
57,2023-07-25,717260,Groundout,field_out,True,677951,650644,Bobby Witt Jr.,Aaron Civale,0,0,0,c253ab2d-0b99-4550-8a60-291b1b0f1b2b,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,
58,2023-07-25,717260,Groundout,field_out,True,608070,621295,José Ramírez,Nick Wittgren,0,0,0,9bd13bd0-e0f4-4e2b-b57b-2cc969ec303d,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,,,,0.023,0.36,0.133,,0.364,,-0.48,0.76,,2.8,0.88,,92.0,87.4,,91.8,83.0,,0.267,,0.25,0.279,0.2,,85.0,96.0,87.0,83.0,,0.11900000000000001,,-5.88,,0.417,
59,2023-07-25,717260,Flyout,field_out,True,647304,621295,Josh Naylor,Nick Wittgren,0,0,0,6b92b011-e5f9-4957-b734-f008ab3be716,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,,,,0.023,0.36,0.133,,0.364,,-0.48,0.76,,2.8,0.88,,92.0,87.4,,91.8,83.0,,0.267,,0.25,0.279,0.2,,85.0,96.0,87.0,83.0,,0.11900000000000001,,-5.88,,0.417,
60,2023-07-25,717260,Groundout,field_out,True,665926,621295,Andrés Giménez,Nick Wittgren,0,0,0,d9f79624-0ddf-4cde-83d4-8bebafbc0e98,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,,,,0.023,0.36,0.133,,0.364,,-0.48,0.76,,2.8,0.88,,92.0,87.4,,91.8,83.0,,0.267,,0.25,0.279,0.2,,85.0,96.0,87.0,83.0,,0.11900000000000001,,-5.88,,0.417,
61,2023-07-25,717260,Groundout,field_out,True,668472,661403,Nick Pratto,Emmanuel Clase,1,0,0,5d22bebe-e43a-4789-a07e-e25cd45e658d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,0.32,,4.05,0.76,,,1.55,,98.5,99.1,,,91.1,,0.267,,,,0.19,,,,,,,,,,,,
62,2023-07-25,717260,Flyout,field_out,True,521692,661403,Salvador Perez,Emmanuel Clase,0,0,0,c8de2997-60d0-44fe-9b85-c8cdbd59036a,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,0.32,,4.05,0.76,,,1.55,,98.5,99.1,,,91.1,,0.267,,,,0.19,,,,,,,,,,,,
63,2023-07-25,717260,Groundout,field_out,True,664728,661403,Kyle Isbel,Emmanuel Clase,1,1,0,152b18c1-2f7e-40c8-9b8e-56b54b75b24e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,0.32,,4.05,0.76,,,1.55,,98.5,99.1,,,91.1,,0.267,,,,0.19,,,,,,,,,,,,
