,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,ST_ba,FF_ba,CU_ba,FC_ba,CH_ba,SL_ba,KC%,wKC/C,vKC,FS%,wFS/C,vFS,FS_ba
71,2023-04-19,718512,Groundout,field_out,True,571448,656464,Nolan Arenado,Kevin Ginkel,0,0,1,99b90cc8-0732-4d34-97dd-6e1cc1822287,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,,0.162,,,,,,,
72,2023-04-19,718512,Single,single,False,575929,614179,Willson Contreras,José Ruiz,1,0,0,7c8c593c-0743-48af-a390-9ca9a85bb6da,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,,0.236,0.328,,0.25,,,,,,,,
73,2023-04-19,718512,Lineout,field_out,True,641933,614179,Tyler O'Neill,José Ruiz,0,0,0,5f7f6c4c-4e58-4326-8e9e-b8068f943a43,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,,0.236,0.328,,0.25,,,,,,,,
74,2023-04-19,718512,Strikeout,strikeout,True,656976,650893,Pavin Smith,Génesis Cabrera,0,0,0,d2aaf298-f17f-44c5-87a2-8d39a3513820,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,0.040999999999999995,0.12,-0.27,1.92,,1.13,-4.88,96.0,89.6,95.4,,79.6,0.194,,0.224,0.267,0.247,0.286,,,,,,,,
75,2023-04-19,718512,Flyout,field_out,True,677950,650893,Alek Thomas,Génesis Cabrera,0,0,0,e4372677-d4c4-477b-a89d-d9353965c27c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,0.040999999999999995,0.12,-0.27,1.92,,1.13,-4.88,96.0,89.6,95.4,,79.6,0.194,,0.224,0.267,0.247,0.286,,,,,,,,
76,2023-04-19,718512,Double,double,False,672695,650893,Geraldo Perdomo,Génesis Cabrera,1,0,0,40c21c5f-ad6d-4046-befa-3132dd438313,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,0.040999999999999995,0.12,-0.27,1.92,,1.13,-4.88,96.0,89.6,95.4,,79.6,0.194,,0.224,0.267,0.247,0.286,,,,,,,,
77,2023-04-19,718512,Single,single,False,672515,650893,Gabriel Moreno,Génesis Cabrera,0,0,1,57106d20-4cc5-4ea7-a88d-7fd3687721a2,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,0.040999999999999995,0.12,-0.27,1.92,,1.13,-4.88,96.0,89.6,95.4,,79.6,0.194,,0.224,0.267,0.247,0.286,,,,,,,,
78,2023-04-19,718512,Strikeout,strikeout,True,668942,650893,Josh Rojas,Génesis Cabrera,0,0,0,900999de-0bcc-4dad-9477-ce101482479e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,0.040999999999999995,0.12,-0.27,1.92,,1.13,-4.88,96.0,89.6,95.4,,79.6,0.194,,0.224,0.267,0.247,0.286,,,,,,,,
79,2023-04-19,718512,Groundout,field_out,True,691023,614179,Jordan Walker,José Ruiz,1,0,0,6bd91099-23bd-455d-80e0-79ed32997765,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,,0.236,0.328,,0.25,,,,,,,,
80,2023-04-19,718512,Strikeout,strikeout,True,669357,614179,Nolan Gorman,José Ruiz,0,0,0,07185126-0816-0063-000c-f08cd117d70a,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,,0.236,0.328,,0.25,,,,,,,,
81,2023-04-19,718512,Strikeout,strikeout,True,668800,614179,Andrew Knizner,José Ruiz,0,0,0,07185126-0826-0043-000c-f08cd117d70a,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,,0.236,0.328,,0.25,,,,,,,,
82,2023-04-19,718512,Strikeout,strikeout,True,606466,663855,Ketel Marte,Jordan Hicks,0,0,0,702a3374-3d50-4bd7-8681-a1c23ae36db2,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,0.15,,1.06,-0.51,,,100.3,,100.1,86.8,,0.259,0.136,0.216,,,,0.4,,,,0.016,2.32,91.4,0.0
83,2023-04-19,718512,Walk,walk,False,682998,663855,Corbin Carroll,Jordan Hicks,1,0,0,ffaa59df-7460-486f-8c7f-0eb46abec2b2,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,0.15,,1.06,-0.51,,,100.3,,100.1,86.8,,0.259,0.136,0.216,,,,0.4,,,,0.016,2.32,91.4,0.0
84,2023-04-19,718512,Forceout,force_out,True,664983,663855,Jake McCarthy,Jordan Hicks,0,0,1,fb69672a-ff59-4bb6-af2c-7fd1e0a7484f,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,0.15,,1.06,-0.51,,,100.3,,100.1,86.8,,0.259,0.136,0.216,,,,0.4,,,,0.016,2.32,91.4,0.0
85,2023-04-19,718512,Strikeout,strikeout,True,666971,663855,Lourdes Gurriel Jr.,Jordan Hicks,0,0,1,a89dc884-e320-4aa0-abd1-77295a5020e5,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,0.15,,1.06,-0.51,,,100.3,,100.1,86.8,,0.259,0.136,0.216,,,,0.4,,,,0.016,2.32,91.4,0.0
