,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,FF_ba,CU_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,vKN (sc),KN%,wKN/C
39,2023-04-18,718526,Single,single,False,622534,666157,Manuel Margot,Nick Lodolo,1,0,0,8324779f-7e6a-4eaf-9bd8-4e4111b478a8,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-18,718526,Strikeout,strikeout,True,642336,666157,Francisco Mejía,Nick Lodolo,0,0,0,d0515082-926c-4f77-a3b7-3ce8418c1e7c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-04-18,718526,Flyout,field_out,True,660644,666157,Vidal Bruján,Nick Lodolo,1,0,0,79975c4f-0498-4649-b029-68f51d2c0359,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-04-18,718526,Single,single,False,650490,666157,Yandy Díaz,Nick Lodolo,0,0,1,95cf2e94-7f5a-42c1-b552-0fda600d3e44,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-04-18,718526,Walk,walk,False,677551,666157,Wander Franco,Nick Lodolo,0,0,1,6ea1e6f4-8cfb-4574-9f3c-62bc3b4514cd,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-04-18,718526,Forceout,force_out,True,670623,668984,Isaac Paredes,Casey Legumina,1,0,1,df2feb4b-7122-44af-991d-b75399f42558,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
45,2023-04-18,718526,Flyout,field_out,True,613564,671737,Jason Vosler,Taj Bradley,1,0,0,edf56d88-da34-4345-8eed-46cc8c2f01a7,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.001,0.449,0.16699999999999998,,-0.8,0.0,0.04,,96.1,97.8,79.0,0.277,0.169,,,106.0,99.0,99.0,0.248,0.136,-1.32,0.62,88.9,89.3,0.312,0.19,,,,,,,,,,,,,,
46,2023-04-18,718526,Strikeout,strikeout,True,669222,671737,Nick Senzel,Taj Bradley,0,0,0,3344c09f-399b-4e97-8374-99259a02bf77,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.001,0.449,0.16699999999999998,,-0.8,0.0,0.04,,96.1,97.8,79.0,0.277,0.169,,,106.0,99.0,99.0,0.248,0.136,-1.32,0.62,88.9,89.3,0.312,0.19,,,,,,,,,,,,,,
47,2023-04-18,718526,Single,single,False,592200,671737,Curt Casali,Taj Bradley,0,0,0,c5279fd6-1b89-49e9-873a-ba438c3de189,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.001,0.449,0.16699999999999998,,-0.8,0.0,0.04,,96.1,97.8,79.0,0.277,0.169,,,106.0,99.0,99.0,0.248,0.136,-1.32,0.62,88.9,89.3,0.312,0.19,,,,,,,,,,,,,,
48,2023-04-18,718526,Pop Out,field_out,True,663697,671737,Jonathan India,Taj Bradley,0,0,0,6a08b73b-a821-44c4-9e2f-b9256e6df1dd,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.001,0.449,0.16699999999999998,,-0.8,0.0,0.04,,96.1,97.8,79.0,0.277,0.169,,,106.0,99.0,99.0,0.248,0.136,-1.32,0.62,88.9,89.3,0.312,0.19,,,,,,,,,,,,,,
49,2023-04-18,718526,Strikeout,strikeout,True,668227,668984,Randy Arozarena,Casey Legumina,0,0,0,7f219013-6efb-42bc-9f5a-57f50a7e0aa3,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
50,2023-04-18,718526,Flyout,field_out,True,623912,668984,Harold Ramírez,Casey Legumina,0,0,0,0a58f38f-91c1-4bc2-94ec-3fa6e34d3f0e,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
51,2023-04-18,718526,Home Run,home_run,False,670764,668984,Taylor Walls,Casey Legumina,0,0,0,9b5cfdf5-a9b0-4f92-9a08-be8eea39d2a5,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
52,2023-04-18,718526,Lineout,field_out,True,622534,668984,Manuel Margot,Casey Legumina,1,0,0,b56f2538-23e7-4ed7-ba70-64747dd7cf6f,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
53,2023-04-18,718526,Strikeout,strikeout,True,670770,671737,TJ Friedl,Taj Bradley,0,0,0,e29e6336-d7b8-46be-b397-dd9f0e83a1c1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.001,0.449,0.16699999999999998,,-0.8,0.0,0.04,,96.1,97.8,79.0,0.277,0.169,,,106.0,99.0,99.0,0.248,0.136,-1.32,0.62,88.9,89.3,0.312,0.19,,,,,,,,,,,,,,
54,2023-04-18,718526,Walk,walk,False,641584,630023,Jake Fraley,Yonny Chirinos,0,0,0,7e4cf099-64fc-4835-a452-8974701c7601,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
55,2023-04-18,718526,Hit By Pitch,hit_by_pitch,False,663886,630023,Tyler Stephenson,Yonny Chirinos,1,0,1,6a1615d3-e992-4da3-ac3d-241f0ce75261,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
56,2023-04-18,718526,Pop Out,field_out,True,571976,630023,Wil Myers,Yonny Chirinos,1,0,0,9753ec41-45f5-48f5-b00d-557833227134,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
57,2023-04-18,718526,Lineout,field_out,True,621028,630023,Kevin Newman,Yonny Chirinos,1,1,0,b3d7195f-1132-48cd-884b-1d86b25be638,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
58,2023-04-18,718526,Single,single,False,642336,668984,Francisco Mejía,Casey Legumina,0,0,0,c874293e-0680-41de-a1c6-a722080d2150,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
59,2023-04-18,718526,Grounded Into DP,grounded_into_double_play,True,660644,668984,Vidal Bruján,Casey Legumina,0,0,1,644cc759-3f2a-4b11-9cd0-26cf35974390,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
60,2023-04-18,718526,Groundout,field_out,True,670042,668984,Luke Raley,Casey Legumina,0,0,0,e9937ec4-b2da-4f12-9f12-fd8bda39a07b,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,,0.6409999999999999,,0.065,-0.01,,,-6.75,94.3,,,0.25,,0.5,,,,,,,,,,,,,107.0,87.0,96.0,0.294,-5.22,83.1,0.364,0.4,,,,,,
61,2023-04-18,718526,Groundout,field_out,True,613564,630023,Jason Vosler,Yonny Chirinos,1,0,0,36610562-c4c3-4305-aaa3-b284acea455f,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
62,2023-04-18,718526,Groundout,field_out,True,669222,630023,Nick Senzel,Yonny Chirinos,0,0,0,32b8d454-852e-4b1b-90a5-4a638e6af791,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
63,2023-04-18,718526,Single,single,False,592200,630023,Curt Casali,Yonny Chirinos,0,0,0,f54a8e9a-d68b-4fdc-974d-92711062fc3e,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
64,2023-04-18,718526,Pop Out,field_out,True,656413,630023,Stuart Fairchild,Yonny Chirinos,1,0,0,2dc972b1-891d-419d-9e5a-499dc455e8cd,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
65,2023-04-18,718526,Strikeout,strikeout,True,677551,664747,Wander Franco,Alexis Díaz,0,0,0,775f35d3-b208-479b-810d-705eb00968b7,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,,0.485,,,-0.32,,,,94.5,,,0.239,,,,,,,,,,,,,,,76.0,93.0,96.0,0.515,2.1,87.5,0.153,,,,,,,
66,2023-04-18,718526,Strikeout,strikeout,True,670623,664747,Isaac Paredes,Alexis Díaz,0,0,0,eed74014-eca8-45ee-b8ee-f0bf8932c146,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,,0.485,,,-0.32,,,,94.5,,,0.239,,,,,,,,,,,,,,,76.0,93.0,96.0,0.515,2.1,87.5,0.153,,,,,,,
67,2023-04-18,718526,Strikeout,strikeout,True,668227,664747,Randy Arozarena,Alexis Díaz,0,0,0,43d432bc-e6d2-44b4-abc2-d1ef37e0bdaa,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,,0.485,,,-0.32,,,,94.5,,,0.239,,,,,,,,,,,,,,,76.0,93.0,96.0,0.515,2.1,87.5,0.153,,,,,,,
68,2023-04-18,718526,Lineout,field_out,True,670770,630023,TJ Friedl,Yonny Chirinos,0,0,0,0035b49c-8b4f-40e9-96e4-15964f0478f8,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
69,2023-04-18,718526,Groundout,field_out,True,641584,630023,Jake Fraley,Yonny Chirinos,0,0,0,91951a2c-8d83-4c1f-91f3-2bc700b6744c,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
70,2023-04-18,718526,Strikeout,strikeout,True,663886,630023,Tyler Stephenson,Yonny Chirinos,0,0,0,30cb00a5-3e01-4410-bb9d-bf7fd1b76225,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,105.0,99.0,95.0,0.469,0.018000000000000002,,,1.57,-0.31,,,92.9,92.4,,0.0,,,0.299,,,,,0.256,,0.57,,85.0,,0.185,97.0,98.0,95.0,0.258,-2.31,88.8,0.361,,119.0,99.0,83.0,,,
71,2023-04-18,718526,Lineout,field_out,True,623912,571912,Harold Ramírez,Luke Maile,1,1,0,00ec91be-2413-4248-9d31-55eebf0ffa39,571912.0,lukemaile,Maile,Right,Luke Maile,16.62,24.81,4.1,99.0,61.0,90.0,0.8859999999999999,0.0,0.0,24.92,8.31,0.13,0.08,0.4,0.08,0.48,0.425,,,,,,,,61.0,99.0,90.0,,,,,0.963,,,-7.91,,,,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.038,-28.08
72,2023-04-18,718526,Single,single,False,670764,571912,Taylor Walls,Luke Maile,0,0,0,1b19a884-d72e-420f-bfab-851beb4f131d,571912.0,lukemaile,Maile,Right,Luke Maile,16.62,24.81,4.1,99.0,61.0,90.0,0.8859999999999999,0.0,0.0,24.92,8.31,0.13,0.08,0.4,0.08,0.48,0.425,,,,,,,,61.0,99.0,90.0,,,,,0.963,,,-7.91,,,,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.038,-28.08
73,2023-04-18,718526,Single,single,False,622534,571912,Manuel Margot,Luke Maile,0,0,1,c34a6724-dffe-4b84-b42f-b1975601b77b,571912.0,lukemaile,Maile,Right,Luke Maile,16.62,24.81,4.1,99.0,61.0,90.0,0.8859999999999999,0.0,0.0,24.92,8.31,0.13,0.08,0.4,0.08,0.48,0.425,,,,,,,,61.0,99.0,90.0,,,,,0.963,,,-7.91,,,,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.038,-28.08
74,2023-04-18,718526,Double,double,False,642336,571912,Francisco Mejía,Luke Maile,0,0,1,d0b1096f-2bac-4bc0-9a33-07e20766ffe1,571912.0,lukemaile,Maile,Right,Luke Maile,16.62,24.81,4.1,99.0,61.0,90.0,0.8859999999999999,0.0,0.0,24.92,8.31,0.13,0.08,0.4,0.08,0.48,0.425,,,,,,,,61.0,99.0,90.0,,,,,0.963,,,-7.91,,,,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.038,-28.08
75,2023-04-18,718526,Lineout,field_out,True,660644,571912,Vidal Bruján,Luke Maile,0,0,0,87defd4a-5a18-4a4b-845c-48ca05c61349,571912.0,lukemaile,Maile,Right,Luke Maile,16.62,24.81,4.1,99.0,61.0,90.0,0.8859999999999999,0.0,0.0,24.92,8.31,0.13,0.08,0.4,0.08,0.48,0.425,,,,,,,,61.0,99.0,90.0,,,,,0.963,,,-7.91,,,,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.038,-28.08
76,2023-04-18,718526,Groundout,field_out,True,670042,571912,Luke Raley,Luke Maile,0,0,0,784769c6-86fe-4127-a0ae-1956141e1a28,571912.0,lukemaile,Maile,Right,Luke Maile,16.62,24.81,4.1,99.0,61.0,90.0,0.8859999999999999,0.0,0.0,24.92,8.31,0.13,0.08,0.4,0.08,0.48,0.425,,,,,,,,61.0,99.0,90.0,,,,,0.963,,,-7.91,,,,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.038,-28.08
77,2023-04-18,718526,Strikeout,strikeout,True,571976,664076,Wil Myers,Garrett Cleavinger,0,0,0,556d0a75-c5c2-47db-b1c9-873b8904003a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,,,,100.0,90.0,91.0,114.0,100.0,99.0,0.251,0.27899999999999997,,0.005,0.64,1.62,,4.16,95.0,94.6,,0.154,,,0.167,,,,,,,,,,,,99.0,105.0,115.0,0.465,1.21,81.4,0.136,,,,,,,
78,2023-04-18,718526,Strikeout,strikeout,True,621028,664076,Kevin Newman,Garrett Cleavinger,0,0,0,a73cbc40-08c2-4c30-bc1b-5b07751501b3,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,,,,100.0,90.0,91.0,114.0,100.0,99.0,0.251,0.27899999999999997,,0.005,0.64,1.62,,4.16,95.0,94.6,,0.154,,,0.167,,,,,,,,,,,,99.0,105.0,115.0,0.465,1.21,81.4,0.136,,,,,,,
79,2023-04-18,718526,Lineout,field_out,True,613564,664076,Jason Vosler,Garrett Cleavinger,0,0,0,d780a95e-4baf-4b67-a3e4-8c912120ba6e,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,,,,100.0,90.0,91.0,114.0,100.0,99.0,0.251,0.27899999999999997,,0.005,0.64,1.62,,4.16,95.0,94.6,,0.154,,,0.167,,,,,,,,,,,,99.0,105.0,115.0,0.465,1.21,81.4,0.136,,,,,,,
