,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,FC_ba,ST_ba,EP%,wEP/C,vEP
10,2023-05-25,718024,Groundout,field_out,True,643565,471911,Mike Tauchman,Carlos Carrasco,0,0,0,a79e0956-8f1d-425b-83ba-735f88969922,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
11,2023-05-25,718024,Strikeout,strikeout,True,596129,543294,Daniel Vogelbach,Kyle Hendricks,0,0,0,7ac2a636-d1dd-4fec-aea6-41b2d4f06055,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
12,2023-05-25,718024,Strikeout,strikeout,True,592192,543294,Mark Canha,Kyle Hendricks,0,0,0,399181d5-d6ab-41ab-ad7a-092d4f6f5683,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
13,2023-05-25,718024,Flyout,field_out,True,682626,543294,Francisco Alvarez,Kyle Hendricks,0,0,0,27c2193e-379d-42b2-b639-23a6d6006d98,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
14,2023-05-25,718024,Pop Out,field_out,True,666624,471911,Christopher Morel,Carlos Carrasco,0,0,0,696155cb-1338-4612-901f-82e78def2ef4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
15,2023-05-25,718024,Strikeout,strikeout,True,670223,471911,Matt Mervis,Carlos Carrasco,0,0,0,58d3599e-6d52-4b1e-af5a-7bd0213ce6f3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
16,2023-05-25,718024,Pop Out,field_out,True,621550,471911,Patrick Wisdom,Carlos Carrasco,0,0,0,ef900936-6a7b-4ef4-bb6b-9b260fa123ff,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
17,2023-05-25,718024,Strikeout,strikeout,True,607043,543294,Brandon Nimmo,Kyle Hendricks,0,0,0,f837a55f-a4da-4ce1-ae17-1f93fc43d8ff,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
18,2023-05-25,718024,Flyout,field_out,True,596019,543294,Francisco Lindor,Kyle Hendricks,1,0,0,660db5a9-e79d-4877-8253-0b2122001839,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
19,2023-05-25,718024,Single,single,False,643446,543294,Jeff McNeil,Kyle Hendricks,1,0,0,fffc3cb5-eb71-467c-a187-e8f10202204f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
20,2023-05-25,718024,Single,single,False,624413,543294,Pete Alonso,Kyle Hendricks,1,0,1,6d2f44c2-be39-4988-b730-7d9729dc679f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
21,2023-05-25,718024,Single,single,False,683146,543294,Brett Baty,Kyle Hendricks,1,0,1,41cec0c4-34f2-43ba-87be-74f087810829,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
22,2023-05-25,718024,Single,single,False,516782,543294,Starling Marte,Kyle Hendricks,1,0,1,2dccc8d1-8a24-4696-8c59-cf96ed379268,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
23,2023-05-25,718024,Strikeout,strikeout,True,596129,543294,Daniel Vogelbach,Kyle Hendricks,0,0,1,6df7b07c-4a0b-48e3-8701-6df92d700678,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
24,2023-05-25,718024,Groundout,field_out,True,543228,471911,Yan Gomes,Carlos Carrasco,1,0,0,084e4ccf-81ec-4352-b9c7-816f3b5c9fcf,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
25,2023-05-25,718024,Single,single,False,663538,471911,Nico Hoerner,Carlos Carrasco,0,0,0,851ddab0-c344-453a-a7cd-6f5646af0af7,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
26,2023-05-25,718024,Flyout,field_out,True,621020,471911,Dansby Swanson,Carlos Carrasco,0,0,0,c4ee2212-8d7f-4ce5-b8c7-20f4501d5a4a,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
27,2023-05-25,718024,Single,single,False,664023,471911,Ian Happ,Carlos Carrasco,0,0,1,5273ea91-1d02-4a79-ac6c-411a7617ec6b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
28,2023-05-25,718024,Walk,walk,False,673548,471911,Seiya Suzuki,Carlos Carrasco,1,0,1,7b212e0a-48fd-4ccf-b9da-1419303982f5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
29,2023-05-25,718024,Groundout,field_out,True,643565,471911,Mike Tauchman,Carlos Carrasco,1,0,0,d27933c8-4a61-4f6a-80f5-cbd36d2930a4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
30,2023-05-25,718024,Flyout,field_out,True,592192,543294,Mark Canha,Kyle Hendricks,0,0,0,25537e50-c7fb-4c6e-8061-9582d4184db7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
31,2023-05-25,718024,Groundout,field_out,True,682626,543294,Francisco Alvarez,Kyle Hendricks,0,0,0,9cd163d2-1b90-4a0a-9792-2792050725aa,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
32,2023-05-25,718024,Lineout,field_out,True,607043,543294,Brandon Nimmo,Kyle Hendricks,1,1,0,f1695416-b447-40ca-bb11-1b3c63e01a2e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,
33,2023-05-25,718024,Strikeout,strikeout,True,666624,471911,Christopher Morel,Carlos Carrasco,0,0,0,997c1269-85ce-4dc7-91f8-112c4c24a99e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
34,2023-05-25,718024,Walk,walk,False,670223,471911,Matt Mervis,Carlos Carrasco,0,0,0,d4dc5c7a-5afe-436b-9563-3967eebb2887,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
35,2023-05-25,718024,Forceout,force_out,True,621550,471911,Patrick Wisdom,Carlos Carrasco,1,0,1,6cce9975-329e-4f0b-87ce-9e87d2a1b9ad,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
36,2023-05-25,718024,Flyout,field_out,True,543228,471911,Yan Gomes,Carlos Carrasco,1,0,0,053a8872-da5a-4f30-9738-851ffa622c45,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,0.1,0.32299999999999995,0.091,0.299,-2.35,-3.88,-1.25,0.12,92.7,91.5,80.1,0.22,0.45,0.358,0.25,104.0,98.0,108.0,86.0,88.0,95.0,0.004,0.184,-9.5,-1.99,89.5,84.1,0.329,,,,,
