,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,SI_ba,CH_ba,FF_ba,SL_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba
37,2023-09-10,716652,Lineout,field_out,True,671213,680570,Triston Casas,Grayson Rodriguez,0,0,0,a326e08e-88b4-4d73-9a29-8e0e6407365d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,76.0,90.0,86.0,,0.496,0.052000000000000005,0.14800000000000002,0.22399999999999998,-0.83,-1.59,,1.92,1.7,97.4,90.0,,82.4,,0.201,0.342,,0.333,146.0,97.0,101.0,0.081,-0.49,79.9,0.153,0.176
38,2023-09-10,716652,Single,single,True,624428,678394,Adam Frazier,Brayan Bello,0,0,1,830e48ae-8876-4270-babe-4db1017cbbdb,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,
39,2023-09-10,716652,Strikeout,strikeout,True,602104,678394,Ramón Urías,Brayan Bello,0,0,0,3f099683-016d-466f-afc0-a1a85e0b4e47,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,
40,2023-09-10,716652,Double,double,False,668939,678394,Adley Rutschman,Brayan Bello,1,0,0,526cc258-3917-4fde-8ef5-316fd6180a66,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,
41,2023-09-10,716652,Pop Out,field_out,True,683002,678394,Gunnar Henderson,Brayan Bello,1,1,0,41ab1010-584e-4d7b-afa8-d0b9ea936687,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,
42,2023-09-10,716652,Double,double,False,657077,680570,Alex Verdugo,Grayson Rodriguez,1,1,0,7d04629c-a029-4605-945a-ba32d11ba202,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,76.0,90.0,86.0,,0.496,0.052000000000000005,0.14800000000000002,0.22399999999999998,-0.83,-1.59,,1.92,1.7,97.4,90.0,,82.4,,0.201,0.342,,0.333,146.0,97.0,101.0,0.081,-0.49,79.9,0.153,0.176
43,2023-09-10,716652,Groundout,field_out,True,596115,680570,Trevor Story,Grayson Rodriguez,0,0,0,4500d65a-eb33-41ec-af74-9403e781012b,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,76.0,90.0,86.0,,0.496,0.052000000000000005,0.14800000000000002,0.22399999999999998,-0.83,-1.59,,1.92,1.7,97.4,90.0,,82.4,,0.201,0.342,,0.333,146.0,97.0,101.0,0.081,-0.49,79.9,0.153,0.176
44,2023-09-10,716652,Lineout,field_out,True,677800,608344,Wilyer Abreu,Cole Irvin,0,0,0,9ce1ef5d-2df3-44f2-9640-53e1f2f7547c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
45,2023-09-10,716652,Lineout,field_out,True,649966,608344,Luis Urías,Cole Irvin,1,0,0,67fcf0cf-b964-496d-a5ed-9abba7c92a36,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
46,2023-09-10,716652,Strikeout,strikeout,True,623993,670174,Anthony Santander,Josh Winckowski,0,0,0,8facd412-e6f9-4c87-b8fa-c4d5564b211a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,0.355,0.154,0.172,0.172,0.273,,,,0.001,4.16,80.2,,
47,2023-09-10,716652,Strikeout,strikeout,True,656811,670174,Ryan O'Hearn,Josh Winckowski,0,0,0,bd0efa27-b2fb-4b92-83ce-d958528b8c33,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,0.355,0.154,0.172,0.172,0.273,,,,0.001,4.16,80.2,,
48,2023-09-10,716652,Strikeout,strikeout,True,656775,670174,Cedric Mullins,Josh Winckowski,0,0,0,da1d9885-c4ae-4ab0-9caa-2703ed023d05,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,0.355,0.154,0.172,0.172,0.273,,,,0.001,4.16,80.2,,
49,2023-09-10,716652,Hit By Pitch,hit_by_pitch,False,624512,608344,Reese McGuire,Cole Irvin,0,0,0,687d5b06-d912-498d-9529-8b5c81910e65,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
50,2023-09-10,716652,Forceout,force_out,True,678882,608344,Ceddanne Rafaela,Cole Irvin,1,1,1,0e8fc264-7f99-4edc-b027-79617134e83d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
51,2023-09-10,716652,Field Error,field_error,False,646240,608344,Rafael Devers,Cole Irvin,0,0,1,bec35d02-0661-4831-91f1-eec24f3ded99,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
52,2023-09-10,716652,Strikeout,strikeout,True,457759,608344,Justin Turner,Cole Irvin,0,0,0,30f7b30c-a25e-4d73-bbee-5482d904f21e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
53,2023-09-10,716652,Home Run,home_run,False,671213,608344,Triston Casas,Cole Irvin,0,0,1,5ca18cf9-a032-479d-a70f-f7d07a8ba987,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
54,2023-09-10,716652,Groundout,field_out,True,657077,608344,Alex Verdugo,Cole Irvin,0,0,0,ba01e966-5553-4da1-a69b-431689af97a2,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
55,2023-09-10,716652,Strikeout,strikeout,True,669720,676477,Austin Hays,Garrett Whitlock,0,0,0,faff493f-6b34-413a-9fe7-822f9a221c7a,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
56,2023-09-10,716652,Flyout,field_out,True,543305,676477,Aaron Hicks,Garrett Whitlock,0,0,0,4e9be9c4-7318-45e5-98ed-84181fcedf9a,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
57,2023-09-10,716652,Strikeout,strikeout,True,624428,676477,Adam Frazier,Garrett Whitlock,0,0,0,1d0350ff-885a-4eb8-a20c-a7d7942569e9,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
58,2023-09-10,716652,Groundout,field_out,True,596115,608344,Trevor Story,Cole Irvin,0,0,0,dcc9845a-b9b1-49cb-829d-2a589fb0ea9b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
59,2023-09-10,716652,Strikeout,strikeout,True,677800,608344,Wilyer Abreu,Cole Irvin,0,0,0,3ba86dd8-183c-4ac4-bf15-eea50ecdcccb,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
60,2023-09-10,716652,Strikeout,strikeout,True,649966,608344,Luis Urías,Cole Irvin,0,0,0,ec8c09db-5880-4917-b4ef-eeaaf1bd81f6,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,0.207,0.28,0.159,,0.21100000000000002,0.22,2.29,0.95,,-2.77,92.2,85.5,91.9,,0.28,0.324,0.247,,0.18,92.0,94.0,91.0,0.14300000000000002,-0.89,77.2,,0.229
61,2023-09-10,716652,Walk,walk,False,602104,676477,Ramón Urías,Garrett Whitlock,0,0,0,1714a505-c572-45b9-b72c-68bbe9305143,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
62,2023-09-10,716652,Flyout,field_out,True,668939,676477,Adley Rutschman,Garrett Whitlock,0,0,0,d130af60-2e50-45ee-9d8c-889f77c4653e,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
63,2023-09-10,716652,Strikeout,strikeout,True,683002,676477,Gunnar Henderson,Garrett Whitlock,0,0,0,8bcbe847-b0df-44bc-8225-9aedd9500c95,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
64,2023-09-10,716652,Pop Out,field_out,True,623993,676477,Anthony Santander,Garrett Whitlock,1,0,0,615f7ba2-4c11-41d3-96ae-fb6a77ad5a20,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,0.24100000000000002,-2.31,,-0.46,0.44,-2.21,94.6,,94.0,79.6,0.326,0.312,,,,,,,,,,0.167,
65,2023-09-10,716652,Groundout,field_out,True,624512,607216,Reese McGuire,Joey Krehbiel,1,0,0,b6fedcc7-a32a-46a1-8e14-e4db0c291ced,607216.0,joeykrehbiel,Krehbiel,Right,Joey Krehbiel,1.8,3.14,5.0,99.0,94.0,101.0,0.7929999999999999,9.0,3.6,3.6,1.8,0.43,0.41700000000000004,0.41700000000000004,0.25,0.16699999999999998,0.38,84.9,70.0,122.0,129.0,85.0,97.0,95.0,21.0,56.0,55.0,,,,122.0,91.0,97.0,0.013000000000000001,0.5,0.33799999999999997,,0.15,0.61,0.99,-1.91,,5.72,94.2,87.8,94.6,,,0.0,0.125,,0.167,,,,,,,,
66,2023-09-10,716652,Walk,walk,False,678882,607216,Ceddanne Rafaela,Joey Krehbiel,0,0,0,b976db85-6ff3-48bb-99bd-0aebf5ee391b,607216.0,joeykrehbiel,Krehbiel,Right,Joey Krehbiel,1.8,3.14,5.0,99.0,94.0,101.0,0.7929999999999999,9.0,3.6,3.6,1.8,0.43,0.41700000000000004,0.41700000000000004,0.25,0.16699999999999998,0.38,84.9,70.0,122.0,129.0,85.0,97.0,95.0,21.0,56.0,55.0,,,,122.0,91.0,97.0,0.013000000000000001,0.5,0.33799999999999997,,0.15,0.61,0.99,-1.91,,5.72,94.2,87.8,94.6,,,0.0,0.125,,0.167,,,,,,,,
67,2023-09-10,716652,Lineout,field_out,True,646240,607216,Rafael Devers,Joey Krehbiel,1,0,0,07896b47-240b-4078-8ac4-e0a54653988a,607216.0,joeykrehbiel,Krehbiel,Right,Joey Krehbiel,1.8,3.14,5.0,99.0,94.0,101.0,0.7929999999999999,9.0,3.6,3.6,1.8,0.43,0.41700000000000004,0.41700000000000004,0.25,0.16699999999999998,0.38,84.9,70.0,122.0,129.0,85.0,97.0,95.0,21.0,56.0,55.0,,,,122.0,91.0,97.0,0.013000000000000001,0.5,0.33799999999999997,,0.15,0.61,0.99,-1.91,,5.72,94.2,87.8,94.6,,,0.0,0.125,,0.167,,,,,,,,
68,2023-09-10,716652,Lineout,field_out,True,457759,607216,Justin Turner,Joey Krehbiel,1,0,1,126003ed-93d8-4ddc-8567-2141dcc247a5,607216.0,joeykrehbiel,Krehbiel,Right,Joey Krehbiel,1.8,3.14,5.0,99.0,94.0,101.0,0.7929999999999999,9.0,3.6,3.6,1.8,0.43,0.41700000000000004,0.41700000000000004,0.25,0.16699999999999998,0.38,84.9,70.0,122.0,129.0,85.0,97.0,95.0,21.0,56.0,55.0,,,,122.0,91.0,97.0,0.013000000000000001,0.5,0.33799999999999997,,0.15,0.61,0.99,-1.91,,5.72,94.2,87.8,94.6,,,0.0,0.125,,0.167,,,,,,,,
69,2023-09-10,716652,Groundout,field_out,True,656811,687798,Ryan O'Hearn,Nick Robertson,1,0,0,1735756d-058c-4402-abbc-b6ad6aafdea6,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,,,,146.0,92.0,111.0,,,,,0.532,,0.153,0.316,-0.04,,,-3.94,-2.64,95.3,,,83.3,,0.324,0.313,0.667,,,,,,,,0.2,
70,2023-09-10,716652,Flyout,field_out,True,656775,687798,Cedric Mullins,Nick Robertson,0,0,0,a26a3e90-bf98-42fa-8858-342028313b46,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,,,,146.0,92.0,111.0,,,,,0.532,,0.153,0.316,-0.04,,,-3.94,-2.64,95.3,,,83.3,,0.324,0.313,0.667,,,,,,,,0.2,
71,2023-09-10,716652,Strikeout,strikeout,True,669720,687798,Austin Hays,Nick Robertson,0,0,0,69bf39f4-3d66-4c4e-9962-8fa6b12c34e8,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,,,,146.0,92.0,111.0,,,,,0.532,,0.153,0.316,-0.04,,,-3.94,-2.64,95.3,,,83.3,,0.324,0.313,0.667,,,,,,,,0.2,
