,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-08-02,717157,Groundout,field_out,True,543807,680570,George Springer,Grayson Rodriguez,1,0,0,2c23bd2f-b3a5-46af-88b0-bdb6a720abfe,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
11,2023-08-02,717157,Groundout,field_out,True,656305,680570,Matt Chapman,Grayson Rodriguez,0,0,0,00344300-12b4-41d3-878c-673d6dd41df6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
12,2023-08-02,717157,Groundout,field_out,True,643376,680570,Danny Jansen,Grayson Rodriguez,1,0,0,0d0575cc-c587-4263-b2c6-926a9de7d1a2,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
13,2023-08-02,717157,Flyout,field_out,True,663630,579328,Ryan McKenna,Yusei Kikuchi,0,0,0,c70dc6c6-ce31-47a5-8bf7-e12c4c5135b3,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-02,717157,Flyout,field_out,True,622761,579328,Jorge Mateo,Yusei Kikuchi,0,0,0,ae0b949f-1db4-4937-86a2-bc12d0ae55a9,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-02,717157,Single,single,False,668939,579328,Adley Rutschman,Yusei Kikuchi,0,0,0,3d6782c5-5540-4a72-a926-e190bd3ff683,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-02,717157,Walk,walk,False,663624,579328,Ryan Mountcastle,Yusei Kikuchi,1,0,1,b400687f-352b-418c-bb35-6e13ba6d5caa,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-02,717157,Groundout,field_out,True,623993,579328,Anthony Santander,Yusei Kikuchi,0,0,0,7a66898d-1d5c-45a8-839b-67d6f45c33bf,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-02,717157,Catcher Interference,catcher_interf,False,662139,680570,Daulton Varsho,Grayson Rodriguez,0,0,0,2f7ba369-cc87-4c5f-a0a2-012d37f168d3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
19,2023-08-02,717157,Grounded Into DP,grounded_into_double_play,True,657557,680570,Paul DeJong,Grayson Rodriguez,0,0,1,72bb506a-ef51-42a4-80cb-9f81f8c7cfbd,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
20,2023-08-02,717157,Groundout,field_out,True,595281,680570,Kevin Kiermaier,Grayson Rodriguez,1,0,0,1a41b209-7741-455d-ace3-0d81633d68b6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
21,2023-08-02,717157,Groundout,field_out,True,669720,579328,Austin Hays,Yusei Kikuchi,1,0,0,9761f85f-85e7-4bc2-be46-efb9fa4ff189,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-02,717157,Strikeout,strikeout,True,683002,579328,Gunnar Henderson,Yusei Kikuchi,0,0,0,e237fdc6-96cd-4ff4-8f38-5617c6cf6bcc,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-02,717157,Groundout,field_out,True,676059,579328,Jordan Westburg,Yusei Kikuchi,0,0,0,7765f890-6020-4441-8ad0-27e381756046,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-02,717157,Strikeout,strikeout,True,593160,680570,Whit Merrifield,Grayson Rodriguez,0,0,0,d11d0b95-2d5f-4501-8c1e-f10d2039c01d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
25,2023-08-02,717157,Double,double,False,474832,680570,Brandon Belt,Grayson Rodriguez,1,1,0,e0166240-bf73-4a62-bd91-6219d70113db,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
26,2023-08-02,717157,Strikeout,strikeout,True,665489,680570,Vladimir Guerrero Jr.,Grayson Rodriguez,0,0,0,9ab54262-7768-4730-97e9-108621b9eaa6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
27,2023-08-02,717157,Single,single,False,543807,680570,George Springer,Grayson Rodriguez,0,0,1,4a62533d-18bb-400d-8723-dd672232c611,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
28,2023-08-02,717157,Strikeout,strikeout,True,656305,680570,Matt Chapman,Grayson Rodriguez,0,0,1,8b2bb866-e6db-4873-bcd6-a01d78085ded,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
29,2023-08-02,717157,Double,double,False,543510,579328,James McCann,Yusei Kikuchi,1,0,0,de8017b4-34d8-4c50-98f7-89ed9512f760,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-02,717157,Groundout,field_out,True,663630,579328,Ryan McKenna,Yusei Kikuchi,1,0,0,d879105c-adf1-4581-9f93-d7358a0f8f9c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-02,717157,Groundout,field_out,True,622761,579328,Jorge Mateo,Yusei Kikuchi,1,0,1,37891087-5878-4773-85be-2496c7233b71,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-02,717157,Single,single,False,668939,579328,Adley Rutschman,Yusei Kikuchi,1,0,1,02ed08ca-1688-41ca-a15d-06bf3fb6ba90,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-02,717157,Single,single,False,663624,579328,Ryan Mountcastle,Yusei Kikuchi,1,1,1,a0b7353e-84e4-4e79-8464-e6700ba733ad,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-02,717157,Lineout,field_out,True,623993,579328,Anthony Santander,Yusei Kikuchi,0,0,0,93aeeef9-40f8-47bf-972b-ed5ebfd590fa,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-02,717157,Strikeout,strikeout,True,643376,680570,Danny Jansen,Grayson Rodriguez,0,0,0,494c9a47-4405-4652-a16f-2cc3538d4502,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
36,2023-08-02,717157,Groundout,field_out,True,662139,680570,Daulton Varsho,Grayson Rodriguez,1,1,0,1ae3d139-c6ad-4b91-a159-83a5a79fc070,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.176,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,
