,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba
10,2023-04-24,718443,Single,single,False,592696,665795,Eddie Rosario,Edward Cabrera,1,0,0,d80f6240-6551-4c65-97fb-4e26ab5d613f,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
11,2023-04-24,718443,Fielders Choice,fielders_choice,False,645277,665795,Ozzie Albies,Edward Cabrera,1,0,1,57a7b52c-2fdb-499b-ab52-852610c16703,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
12,2023-04-24,718443,Strikeout,strikeout,True,542303,665795,Marcell Ozuna,Edward Cabrera,0,0,0,8c6f7dac-a578-4845-9a4d-b612366c3a26,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
13,2023-04-24,718443,Fielders Choice Out,fielders_choice_out,True,656541,665795,Sam Hilliard,Edward Cabrera,1,0,1,f6f2c60e-13ed-4816-a2fc-c35084a6ddac,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
14,2023-04-24,718443,Walk,walk,False,501303,665795,Ehire Adrianza,Edward Cabrera,1,0,1,417913e5-d171-4976-92f9-365070717161,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
15,2023-04-24,718443,Forceout,force_out,True,660670,665795,Ronald Acuña Jr.,Edward Cabrera,0,0,1,4932cc41-ccb8-4a21-9f8b-47561cc0a924,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
16,2023-04-24,718443,Groundout,field_out,True,542932,675911,Jon Berti,Spencer Strider,1,0,0,fb6cb980-1285-4fc7-8195-e7493920174b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
17,2023-04-24,718443,Flyout,field_out,True,607732,675911,Jacob Stallings,Spencer Strider,0,0,0,37fcad7b-0813-4275-8eeb-4efe540fd004,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
18,2023-04-24,718443,Strikeout,strikeout,True,641658,675911,Garrett Hampson,Spencer Strider,0,0,0,01c9c6c0-f2be-47a3-8db6-068662652103,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
19,2023-04-24,718443,Flyout,field_out,True,621566,665795,Matt Olson,Edward Cabrera,1,1,0,8259c424-167c-4f8a-ae37-e3e95deee6ed,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
20,2023-04-24,718443,Groundout,field_out,True,663586,665795,Austin Riley,Edward Cabrera,1,0,0,04df892b-41fe-4979-811a-2fb97f25b4a8,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
21,2023-04-24,718443,Home Run,home_run,False,669221,665795,Sean Murphy,Edward Cabrera,0,0,0,2f1714d2-57a0-44b3-89b7-fefba744be4c,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
22,2023-04-24,718443,Groundout,field_out,True,592696,665795,Eddie Rosario,Edward Cabrera,0,0,0,48bc5fa4-1ffa-41e3-b356-135e0dbc1e15,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
23,2023-04-24,718443,Groundout,field_out,True,665862,675911,Jazz Chisholm Jr.,Spencer Strider,1,1,0,1efc82db-3158-4a8a-9bd5-cabfe285f0b9,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
24,2023-04-24,718443,Strikeout,strikeout,True,643265,675911,Garrett Cooper,Spencer Strider,0,0,0,83a0cc9e-ab0f-4aa5-ba76-9d523b7edccf,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
25,2023-04-24,718443,Strikeout,strikeout,True,624585,675911,Jorge Soler,Spencer Strider,0,0,0,887b6d0a-55a8-4c05-a999-04f662cace20,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
26,2023-04-24,718443,Strikeout,strikeout,True,645277,665795,Ozzie Albies,Edward Cabrera,0,0,0,d3dfaf4c-5853-4316-aa35-3d20e624c639,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
27,2023-04-24,718443,Walk,walk,False,542303,665795,Marcell Ozuna,Edward Cabrera,0,0,0,31fd7687-d8d4-46b8-a8bf-577ad4252e04,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
28,2023-04-24,718443,Home Run,home_run,False,656541,665795,Sam Hilliard,Edward Cabrera,1,0,1,27f43c12-c867-46f8-b12f-75ac2bc45556,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
29,2023-04-24,718443,Groundout,field_out,True,501303,665795,Ehire Adrianza,Edward Cabrera,0,0,0,93fc3c33-5cca-4a1a-a974-b34614ca243b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
30,2023-04-24,718443,Walk,walk,False,660670,665795,Ronald Acuña Jr.,Edward Cabrera,0,0,0,718cd714-b186-41f8-8f93-405e60cdb7a2,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
31,2023-04-24,718443,Strikeout,strikeout,True,621566,665795,Matt Olson,Edward Cabrera,0,0,0,c0860d69-7359-4c56-b6ce-fcafe7b955b3,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
32,2023-04-24,718443,Strikeout,strikeout,True,650559,675911,Bryan De La Cruz,Spencer Strider,0,0,0,0298179f-be1d-481b-bf7d-d2143ea28682,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
33,2023-04-24,718443,Strikeout,strikeout,True,541645,675911,Avisaíl García,Spencer Strider,0,0,0,ef2159e1-5d58-451b-bd02-1397dff1ca0b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
34,2023-04-24,718443,Groundout,field_out,True,516416,675911,Jean Segura,Spencer Strider,0,0,0,9f481022-6b24-4581-a2c6-31398b91505b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,
35,2023-04-24,718443,Walk,walk,False,663586,665795,Austin Riley,Edward Cabrera,0,0,0,ae31a0da-37c0-4450-a671-61997eda41f8,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
36,2023-04-24,718443,Strikeout,strikeout,True,669221,665795,Sean Murphy,Edward Cabrera,0,0,0,19965737-eb04-4d53-972b-107e4a835f58,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.314,0.19,-0.71,1.29,96.2,88.2,0.211,0.222,0.186,109.0,102.0,103.0,109.0,86.0,82.0,0.09300000000000001,0.23399999999999999,-0.3,-0.37,96.1,84.6,0.24,0.28,,,,,,,
37,2023-04-24,718443,Home Run,home_run,False,592696,595345,Eddie Rosario,Steven Okert,0,0,1,165e8ab8-b20a-46af-9e5d-c8971e841505,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,-1.92,1.38,,93.8,81.9,0.289,0.194,,,,,,,,0.001,,-2.69,,94.2,,,,,,,,,,
38,2023-04-24,718443,Flyout,field_out,True,645277,595345,Ozzie Albies,Steven Okert,0,0,0,769b18f2-c15e-45c8-917a-35c8c1e0c01b,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,-1.92,1.38,,93.8,81.9,0.289,0.194,,,,,,,,0.001,,-2.69,,94.2,,,,,,,,,,
39,2023-04-24,718443,Strikeout,strikeout,True,542303,595345,Marcell Ozuna,Steven Okert,0,0,0,eba32c17-5edd-4465-a327-86fee624e5dd,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,-1.92,1.38,,93.8,81.9,0.289,0.194,,,,,,,,0.001,,-2.69,,94.2,,,,,,,,,,
