,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,SI_ba,FC_ba,FF_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
37,2023-09-18,716531,Groundout,field_out,True,686217,425794,Sal Frelick,Adam Wainwright,0,0,0,2854abb3-9d97-4c74-9fd2-8fb78fc3f5dc,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
38,2023-09-18,716531,Single,single,False,661388,425794,William Contreras,Adam Wainwright,0,0,0,746a2070-1291-4a4d-b8d4-bb79bf0cbde5,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
39,2023-09-18,716531,Grounded Into DP,grounded_into_double_play,True,467793,425794,Carlos Santana,Adam Wainwright,0,0,1,db3a8847-fbde-48a3-973b-a2cfd873c36a,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
40,2023-09-18,716531,Groundout,field_out,True,502671,642547,Paul Goldschmidt,Freddy Peralta,0,0,0,e258cac3-9253-4ee7-8a3e-0d0e3db8a094,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.124,,0.146,0.89,,,0.36,0.2,,0.15,94.4,,,82.4,76.9,,0.214,,,0.213,0.224,0.203,,,,,,
41,2023-09-18,716531,Groundout,field_out,True,676475,642547,Alec Burleson,Freddy Peralta,1,0,0,e901d88f-1c9c-4cdb-90f7-7255890fefd8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.124,,0.146,0.89,,,0.36,0.2,,0.15,94.4,,,82.4,76.9,,0.214,,,0.213,0.224,0.203,,,,,,
42,2023-09-18,716531,Groundout,field_out,True,571448,642547,Nolan Arenado,Freddy Peralta,0,0,0,28f85dba-7b95-4209-809a-f68db97b1efb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.124,,0.146,0.89,,,0.36,0.2,,0.15,94.4,,,82.4,76.9,,0.214,,,0.213,0.224,0.203,,,,,,
43,2023-09-18,716531,Single,single,False,592192,425794,Mark Canha,Adam Wainwright,1,0,0,7996d828-6a56-44c9-a4f7-55f46c238bef,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
44,2023-09-18,716531,Groundout,field_out,True,642715,425794,Willy Adames,Adam Wainwright,0,0,1,a7851ab9-8e4b-49b9-8541-4783f9c09d77,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
45,2023-09-18,716531,Flyout,field_out,True,642133,425794,Rowdy Tellez,Adam Wainwright,0,0,0,5ad7e180-7990-4f9f-b95f-92ca2768e5fe,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
46,2023-09-18,716531,Flyout,field_out,True,518626,425794,Josh Donaldson,Adam Wainwright,1,0,1,5f256a4c-006e-4fe5-a6c7-885e1d178560,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
47,2023-09-18,716531,Groundout,field_out,True,575929,682842,Willson Contreras,Abner Uribe,1,0,0,5130b106-7a62-468e-a564-b6342600073b,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,,1.96,,1.41,1.29,,,,100.7,,99.4,89.4,,,,0.179,,0.167,,0.08,,,,,,
48,2023-09-18,716531,Strikeout,strikeout,True,680700,682842,Richie Palacios,Abner Uribe,0,0,0,c2c7c102-de31-4099-a277-d7a47de3ed6c,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,,1.96,,1.41,1.29,,,,100.7,,99.4,89.4,,,,0.179,,0.167,,0.08,,,,,,
49,2023-09-18,716531,Strikeout,strikeout,True,691023,682842,Jordan Walker,Abner Uribe,0,0,0,23ddce53-d12f-4a00-9736-17c8c36628c0,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,,1.96,,1.41,1.29,,,,100.7,,99.4,89.4,,,,0.179,,0.167,,0.08,,,,,,
50,2023-09-18,716531,Single,single,False,655316,667463,Andruw Monasterio,John King,1,0,0,1b1ea5fa-a74e-4c54-96a0-6b1aaa727845,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,,,0.37200000000000005,-2.3,,0.68,1.01,,,0.18,93.7,,93.7,85.1,,,,0.316,,,0.308,0.286,,,,,,
51,2023-09-18,716531,Grounded Into DP,grounded_into_double_play,True,621438,667463,Tyrone Taylor,John King,0,0,1,7db87beb-4d8d-4d02-ad86-4fb67b0e51a8,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,,,0.37200000000000005,-2.3,,0.68,1.01,,,0.18,93.7,,93.7,85.1,,,,0.316,,,0.308,0.286,,,,,,
52,2023-09-18,716531,Single,single,False,686217,667463,Sal Frelick,John King,0,0,0,c475bb26-4e7a-45e4-b12b-7ea36e899cea,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,,,0.37200000000000005,-2.3,,0.68,1.01,,,0.18,93.7,,93.7,85.1,,,,0.316,,,0.308,0.286,,,,,,
53,2023-09-18,716531,Strikeout,strikeout,True,661388,664854,William Contreras,Ryan Helsley,0,0,0,f0481553-b398-48f3-a974-d46b330a8e74,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,117.0,88.0,98.0,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,0.071,,,0.88,,,3.11,-0.7,,,99.7,,,89.0,82.1,,0.2,,,0.224,,0.113,,,,,,
54,2023-09-18,716531,Groundout,field_out,True,669242,669060,Tommy Edman,Bryse Wilson,0,0,0,c91ce372-fef9-4158-bdca-00317f991b3d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,,0.006999999999999999,2.58,2.34,-0.84,,-0.93,,-4.49,93.6,89.2,93.1,,79.6,,0.205,0.31,0.165,0.106,,,153.0,-7.0,-5.0,0.001,-3.87,86.3
55,2023-09-18,716531,Single,single,False,691026,669060,Masyn Winn,Bryse Wilson,0,0,0,cb67c4d1-3d1d-4dd7-94e3-41025b881738,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,,0.006999999999999999,2.58,2.34,-0.84,,-0.93,,-4.49,93.6,89.2,93.1,,79.6,,0.205,0.31,0.165,0.106,,,153.0,-7.0,-5.0,0.001,-3.87,86.3
56,2023-09-18,716531,Flyout,field_out,True,663457,669060,Lars Nootbaar,Bryse Wilson,0,0,1,38a66d75-5f10-4166-a919-c84074bf9b92,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,,0.006999999999999999,2.58,2.34,-0.84,,-0.93,,-4.49,93.6,89.2,93.1,,79.6,,0.205,0.31,0.165,0.106,,,153.0,-7.0,-5.0,0.001,-3.87,86.3
57,2023-09-18,716531,Lineout,field_out,True,502671,669060,Paul Goldschmidt,Bryse Wilson,1,0,0,25ba6a39-33d1-42c8-8cea-24abce7cf8b6,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,,0.006999999999999999,2.58,2.34,-0.84,,-0.93,,-4.49,93.6,89.2,93.1,,79.6,,0.205,0.31,0.165,0.106,,,153.0,-7.0,-5.0,0.001,-3.87,86.3
58,2023-09-18,716531,Strikeout,strikeout,True,467793,664854,Carlos Santana,Ryan Helsley,0,0,0,a3ff5f97-8361-44f9-817e-b0297b5dbe2b,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,117.0,88.0,98.0,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,0.071,,,0.88,,,3.11,-0.7,,,99.7,,,89.0,82.1,,0.2,,,0.224,,0.113,,,,,,
59,2023-09-18,716531,Groundout,field_out,True,592192,664854,Mark Canha,Ryan Helsley,0,0,0,240e40c0-c422-4107-8b43-bf10834f8dae,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,117.0,88.0,98.0,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,0.071,,,0.88,,,3.11,-0.7,,,99.7,,,89.0,82.1,,0.2,,,0.224,,0.113,,,,,,
60,2023-09-18,716531,Pop Out,field_out,True,642715,664854,Willy Adames,Ryan Helsley,0,0,0,8056077a-f115-44cc-ad3d-bfaf2188e4f6,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,117.0,88.0,98.0,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,0.071,,,0.88,,,3.11,-0.7,,,99.7,,,89.0,82.1,,0.2,,,0.224,,0.113,,,,,,
