,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,FF_ba,CH_ba,FC_ba,SI_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-26,717611,Groundout,field_out,True,663886,608344,Tyler Stephenson,Cole Irvin,0,0,0,197c2ad7-6f23-4d40-b8dd-cfe124e4c49e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
11,2023-06-26,717611,Flyout,field_out,True,670770,608344,TJ Friedl,Cole Irvin,0,0,0,caaa5748-f190-4906-a8e6-65e6a8169a0a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
12,2023-06-26,717611,Strikeout,strikeout,True,592200,608344,Curt Casali,Cole Irvin,0,0,0,b0cb8ab3-ede5-4602-af16-c95df2bacf78,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
13,2023-06-26,717611,Lineout,field_out,True,602104,682227,Ramón Urías,Brandon Williamson,0,0,0,b28f88a6-1824-4c2b-8f66-202dd9341d23,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
14,2023-06-26,717611,Strikeout,strikeout,True,656775,682227,Cedric Mullins,Brandon Williamson,0,0,0,b47bec06-0ecf-4387-92d2-6a03e40d3d5c,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
15,2023-06-26,717611,Walk,walk,False,676059,682227,Jordan Westburg,Brandon Williamson,1,0,0,dc35db0a-8ecb-486d-9121-31eac21d6753,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
16,2023-06-26,717611,Walk,walk,False,663630,682227,Ryan McKenna,Brandon Williamson,1,0,1,8a0e37b7-4776-44af-b51e-f313755b6178,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
17,2023-06-26,717611,Walk,walk,False,622761,682227,Jorge Mateo,Brandon Williamson,1,0,1,c3f4fb80-c740-46f9-acc9-bddbd4fb40dd,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
18,2023-06-26,717611,Single,single,False,669720,682227,Austin Hays,Brandon Williamson,0,0,1,2e6bf227-246f-49c3-964b-3fbab16169fe,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
19,2023-06-26,717611,Groundout,field_out,True,668939,682227,Adley Rutschman,Brandon Williamson,1,0,0,6b346849-2742-42ee-9930-67d09d890761,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
20,2023-06-26,717611,Pop Out,field_out,True,621028,608344,Kevin Newman,Cole Irvin,1,0,0,488e70fe-f2ed-499a-bfd1-51e82c389de8,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
21,2023-06-26,717611,Strikeout,strikeout,True,680574,608344,Matt McLain,Cole Irvin,0,0,0,b8924a08-29cc-4cd8-8475-e57a909b175d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
22,2023-06-26,717611,Groundout,field_out,True,663697,608344,Jonathan India,Cole Irvin,1,0,0,023fed8f-ba1a-4713-8cf8-d5237fc848e3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
23,2023-06-26,717611,Single,single,False,623993,682227,Anthony Santander,Brandon Williamson,0,0,0,c83ee65a-7289-4c87-8e9f-9e56f96d7163,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,106.0,102.0,98.0,,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,,-1.75,-0.51,92.8,89.3,,73.1,0.269,0.183,0.252,,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,
24,2023-06-26,717611,Lineout,field_out,True,543305,518585,Aaron Hicks,Fernando Cruz,1,0,0,f013baa5-cb87-4038-93c1-4b245418d5fe,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
25,2023-06-26,717611,Single,single,False,602104,518585,Ramón Urías,Fernando Cruz,0,0,1,7eb7d1d4-80c6-449a-acf3-886cb2f80230,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
26,2023-06-26,717611,Walk,walk,False,656775,518585,Cedric Mullins,Fernando Cruz,0,0,1,d05fa7c7-ddb7-4b40-aed6-5c25d56b9237,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
27,2023-06-26,717611,Forceout,force_out,True,676059,518585,Jordan Westburg,Fernando Cruz,0,0,1,8cb9e397-d375-48a7-b517-84fd6854a222,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
28,2023-06-26,717611,Strikeout,strikeout,True,663630,518585,Ryan McKenna,Fernando Cruz,0,0,0,898956bc-85f0-4717-9bb4-d1813836af3a,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
29,2023-06-26,717611,Strikeout,strikeout,True,682829,669145,Elly De La Cruz,Bruce Zimmermann,0,0,0,3d60c06c-b659-47eb-a29a-c09808bf28cd,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,,,,0.14,0.102,,0.13,0.233,-9.99,,-0.85,-5.05,-1.5,90.1,,90.2,81.3,0.4,0.333,,0.429,0.333,108.0,112.0,115.0,0.395,2.13,84.8,,0.2,,,,,,,,,,,,,
30,2023-06-26,717611,Single,single,False,668715,669145,Spencer Steer,Bruce Zimmermann,1,0,0,69ab43cb-2564-4465-9f87-9f71caf48e9b,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,,,,0.14,0.102,,0.13,0.233,-9.99,,-0.85,-5.05,-1.5,90.1,,90.2,81.3,0.4,0.333,,0.429,0.333,108.0,112.0,115.0,0.395,2.13,84.8,,0.2,,,,,,,,,,,,,
31,2023-06-26,717611,Forceout,force_out,True,669222,669145,Nick Senzel,Bruce Zimmermann,0,0,1,60a58de1-89a5-4fbd-aecb-945ffad0e919,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,,,,0.14,0.102,,0.13,0.233,-9.99,,-0.85,-5.05,-1.5,90.1,,90.2,81.3,0.4,0.333,,0.429,0.333,108.0,112.0,115.0,0.395,2.13,84.8,,0.2,,,,,,,,,,,,,
32,2023-06-26,717611,Strikeout,strikeout,True,663886,669145,Tyler Stephenson,Bruce Zimmermann,0,0,0,b2c43981-d80b-4610-818d-66bf9d57cbe3,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,42.0,91.0,84.0,75.0,98.0,82.0,,,,0.14,0.102,,0.13,0.233,-9.99,,-0.85,-5.05,-1.5,90.1,,90.2,81.3,0.4,0.333,,0.429,0.333,108.0,112.0,115.0,0.395,2.13,84.8,,0.2,,,,,,,,,,,,,
33,2023-06-26,717611,Strikeout,strikeout,True,622761,518585,Jorge Mateo,Fernando Cruz,0,0,0,a9a2e115-5353-4522-82a1-a82af870eaf7,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
34,2023-06-26,717611,Strikeout,strikeout,True,669720,518585,Austin Hays,Fernando Cruz,0,0,0,05fb7d33-4d86-4072-8799-11398ee1053d,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
35,2023-06-26,717611,Flyout,field_out,True,668939,518585,Adley Rutschman,Fernando Cruz,1,1,0,c6b66bf3-c89b-48f5-8af9-e36fa5259030,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,,0.001,-0.18,-1.76,-3.09,,5.63,94.3,87.9,93.8,,0.3,,0.39,,,95.0,82.0,93.0,0.045,2.96,83.3,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,,,,
