,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,CH_ba,SI_ba,ST_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,SV_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,SL_ba
18,2023-04-10,718641,Field Error,field_error,False,518692,657277,Freddie Freeman,Logan Webb,0,0,1,6cb41f16-4593-4be5-b005-4e6bbe73ef48,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-10,718641,Strikeout,strikeout,True,669257,657277,Will Smith,Logan Webb,0,0,0,df5d65be-2b7d-4460-8ad3-af1418d6442b,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-10,718641,Home Run,home_run,False,571970,657277,Max Muncy,Logan Webb,0,0,1,adb0f188-f37f-4371-abc1-c51e6c2fc71e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-10,718641,Strikeout,strikeout,True,502110,657277,J.D. Martinez,Logan Webb,0,0,0,81f7f535-c1c5-43ad-97eb-af6316eba474,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-10,718641,Groundout,field_out,True,671218,628711,Heliot Ramos,Julio Urías,1,1,0,c6d7346b-c32a-4c3c-99d1-f55e768ae314,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
23,2023-04-10,718641,Strikeout,strikeout,True,669369,628711,Bryce Johnson,Julio Urías,0,0,0,67cce28b-63da-4f03-81ba-737d486f1243,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
24,2023-04-10,718641,Groundout,field_out,True,642731,628711,Thairo Estrada,Julio Urías,0,0,0,66eed4a7-e80b-44af-a980-9cf36e4304d2,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
25,2023-04-10,718641,Groundout,field_out,True,518792,657277,Jason Heyward,Logan Webb,1,1,0,fb54a371-0f7f-42cd-9ed8-55254b623483,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-10,718641,Triple,triple,False,681546,657277,James Outman,Logan Webb,1,0,0,a3b008a5-54a2-4eb8-8be0-fb31dc8cc2f4,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-10,718641,Fielders Choice Out,fielders_choice_out,True,444482,657277,David Peralta,Logan Webb,0,0,1,7e0b9b0d-7e59-4e14-ad65-2d5aa84e7223,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-10,718641,Groundout,field_out,True,621035,657277,Chris Taylor,Logan Webb,0,0,0,eb3b61ef-7e3d-4c2e-9032-8c3ca492d84f,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-10,718641,Home Run,home_run,False,527038,628711,Wilmer Flores,Julio Urías,0,0,0,1dbbb8ad-67ca-4609-9e46-6fe68ae84f7b,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
30,2023-04-10,718641,Flyout,field_out,True,573262,628711,Mike Yastrzemski,Julio Urías,1,0,0,0b4af5f2-ccf1-4d2f-8911-d20326a2c856,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
31,2023-04-10,718641,Single,single,False,605204,628711,J.D. Davis,Julio Urías,0,0,0,146ad7f6-c630-4f10-8d22-cef7219bdf50,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
32,2023-04-10,718641,Strikeout,strikeout,True,681584,628711,David Villar,Julio Urías,0,0,0,e7aae53e-e48b-4104-94d6-c37258f5d52b,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
33,2023-04-10,718641,Walk,walk,False,543063,628711,Brandon Crawford,Julio Urías,1,0,1,654a7d7e-70ad-41e9-843b-282332ec6b43,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
34,2023-04-10,718641,Strikeout,strikeout,True,663698,628711,Joey Bart,Julio Urías,0,0,0,6dbc5a5a-0a22-4e7a-b0b3-ad86fdf98d6c,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
35,2023-04-10,718641,Lineout,field_out,True,605141,657277,Mookie Betts,Logan Webb,0,0,0,6bfba5d6-4a26-42b5-b860-1a4cbb204953,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-10,718641,Flyout,field_out,True,518692,657277,Freddie Freeman,Logan Webb,0,0,0,729bf1e5-89c5-459c-9fd1-6bcc6a728ba0,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-10,718641,Groundout,field_out,True,669257,657277,Will Smith,Logan Webb,0,0,0,80683dca-c61f-43c4-9f9d-b9fb2e8aa70e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-10,718641,Strikeout,strikeout,True,671218,628711,Heliot Ramos,Julio Urías,0,0,0,6713b44c-a815-47b4-97b1-a3c40e050c7a,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
39,2023-04-10,718641,Groundout,field_out,True,669369,628711,Bryce Johnson,Julio Urías,0,0,0,ef82e5b9-c788-4f08-9e1a-452dfe405ab1,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,90.0,101.0,98.0,,,,,,,,0.451,,0.157,0.02,,,-3.03,92.7,,,0.296,,,0.267,132.0,103.0,112.0,109.0,124.0,127.0,0.092,0.3,-0.42,0.84,87.1,79.2,0.233,0.186,,,,,,,,
