,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CU_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-09-08,716672,Walk,walk,False,623993,656557,Anthony Santander,Tanner Houck,1,0,0,6fbc51ad-3570-4543-bdcf-e00904cf6e86,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
37,2023-09-08,716672,Single,single,False,656811,656557,Ryan O'Hearn,Tanner Houck,0,0,1,daf4dd4e-1466-4ab9-9273-16727aa5db89,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
38,2023-09-08,716672,Strikeout,strikeout,True,663624,656557,Ryan Mountcastle,Tanner Houck,0,0,0,436da702-2890-4295-b58f-2cc7c715f420,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
39,2023-09-08,716672,Double,double,False,656775,656557,Cedric Mullins,Tanner Houck,1,0,1,d27045a7-dd27-4c88-a53b-689354828de2,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
40,2023-09-08,716672,Single,single,False,669720,656557,Austin Hays,Tanner Houck,0,0,1,0f1c816d-2f47-432e-bb65-9e2cb905e08c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
41,2023-09-08,716672,Walk,walk,False,676059,682175,Jordan Westburg,Joe Jacques,0,0,1,4794b210-455f-4996-b9a8-06c4e27af9c0,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,,,,0.631,0.002,,,0.349,-8.63,,,0.28,-2.44,93.1,,,91.3,77.2,0.273,0.286,,,,84.9,105.0,86.0,96.0,,,,,0.018000000000000002,,-7.89,,,,0.5,,,,,,
42,2023-09-08,716672,Hit By Pitch,hit_by_pitch,False,602104,682175,Ramón Urías,Joe Jacques,0,0,1,745326f1-bb5c-4e90-852d-63a211d5b927,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,,,,0.631,0.002,,,0.349,-8.63,,,0.28,-2.44,93.1,,,91.3,77.2,0.273,0.286,,,,84.9,105.0,86.0,96.0,,,,,0.018000000000000002,,-7.89,,,,0.5,,,,,,
43,2023-09-08,716672,Sac Fly,sac_fly,True,668939,682175,Adley Rutschman,Joe Jacques,1,0,1,97966f97-af9d-42df-bb39-79fc91874b9c,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,,,,0.631,0.002,,,0.349,-8.63,,,0.28,-2.44,93.1,,,91.3,77.2,0.273,0.286,,,,84.9,105.0,86.0,96.0,,,,,0.018000000000000002,,-7.89,,,,0.5,,,,,,
44,2023-09-08,716672,Pop Out,field_out,True,683002,682175,Gunnar Henderson,Joe Jacques,1,0,0,f20cd1e8-635b-4268-b7c7-da3e4fa1ef76,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,,,,0.631,0.002,,,0.349,-8.63,,,0.28,-2.44,93.1,,,91.3,77.2,0.273,0.286,,,,84.9,105.0,86.0,96.0,,,,,0.018000000000000002,,-7.89,,,,0.5,,,,,,
45,2023-09-08,716672,Strikeout,strikeout,True,665839,680694,Enmanuel Valdez,Kyle Bradish,0,0,0,9d4a73df-5a08-447a-a870-6784b463b418,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,,0.313,-1.0,,,1.53,1.77,94.5,,,95.0,88.1,0.168,0.23,,0.366,,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.142,0.259,,,,,,,
46,2023-09-08,716672,Home Run,home_run,False,657136,680694,Connor Wong,Kyle Bradish,0,0,0,4ad2c392-6ac0-4f10-be6a-77eea126b5a9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,,0.313,-1.0,,,1.53,1.77,94.5,,,95.0,88.1,0.168,0.23,,0.366,,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.142,0.259,,,,,,,
47,2023-09-08,716672,Double,double,False,657077,680694,Alex Verdugo,Kyle Bradish,0,0,0,bead2022-d0e8-4be8-a02a-b4b2a4483b83,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,,0.313,-1.0,,,1.53,1.77,94.5,,,95.0,88.1,0.168,0.23,,0.366,,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.142,0.259,,,,,,,
48,2023-09-08,716672,Strikeout,strikeout,True,646240,680694,Rafael Devers,Kyle Bradish,0,0,0,fb92d9ab-d6c5-4044-aa17-55887c20e7a5,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,,0.313,-1.0,,,1.53,1.77,94.5,,,95.0,88.1,0.168,0.23,,0.366,,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.142,0.259,,,,,,,
49,2023-09-08,716672,Double,double,False,457759,680694,Justin Turner,Kyle Bradish,1,0,1,3f303ea6-fec1-441d-83b5-cf4300d0e28c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,,0.313,-1.0,,,1.53,1.77,94.5,,,95.0,88.1,0.168,0.23,,0.366,,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.142,0.259,,,,,,,
50,2023-09-08,716672,Flyout,field_out,True,671213,680694,Triston Casas,Kyle Bradish,0,0,0,9833f699-3d58-492b-a1de-627f0fc5efaf,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,,0.313,-1.0,,,1.53,1.77,94.5,,,95.0,88.1,0.168,0.23,,0.366,,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.142,0.259,,,,,,,
51,2023-09-08,716672,Walk,walk,False,623993,682175,Anthony Santander,Joe Jacques,1,0,0,c4ba58b3-39b4-4905-ac64-2fee73229e63,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,,,,0.631,0.002,,,0.349,-8.63,,,0.28,-2.44,93.1,,,91.3,77.2,0.273,0.286,,,,84.9,105.0,86.0,96.0,,,,,0.018000000000000002,,-7.89,,,,0.5,,,,,,
52,2023-09-08,716672,Groundout,field_out,True,656811,682175,Ryan O'Hearn,Joe Jacques,1,1,1,e755e5db-2adc-44cf-a30f-fbf04a03925c,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,,,,0.631,0.002,,,0.349,-8.63,,,0.28,-2.44,93.1,,,91.3,77.2,0.273,0.286,,,,84.9,105.0,86.0,96.0,,,,,0.018000000000000002,,-7.89,,,,0.5,,,,,,
53,2023-09-08,716672,Flyout,field_out,True,663624,670167,Ryan Mountcastle,John Schreiber,1,0,0,9fefc899-d28b-4c8f-8272-38b457f81243,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,,0.167,0.185,,,,,,
54,2023-09-08,716672,Intent Walk,intent_walk,False,656775,670167,Cedric Mullins,John Schreiber,0,0,0,07166726-0556-1033-000c-f08cd117d70a,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,,0.167,0.185,,,,,,
55,2023-09-08,716672,Pop Out,field_out,True,669720,670167,Austin Hays,John Schreiber,0,0,0,a0b5b50f-2090-49b4-9093-ab48571a818d,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,,0.167,0.185,,,,,,
56,2023-09-08,716672,Groundout,field_out,True,594807,657097,Adam Duvall,Jacob Webb,0,0,0,3292e3d1-2261-4791-bf2c-7c2c569dd2f5,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,,,,0.488,,,0.23399999999999999,1.37,,,,-0.19,94.9,,,,84.0,,,,0.185,,85.9,86.0,99.0,98.0,,,,,0.278,,0.0,,,0.17,0.255,,,,,,
57,2023-09-08,716672,Strikeout,strikeout,True,807799,657097,Masataka Yoshida,Jacob Webb,0,0,0,266f7788-e4de-4af2-8c19-f09b000f18b8,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,,,,0.488,,,0.23399999999999999,1.37,,,,-0.19,94.9,,,,84.0,,,,0.185,,85.9,86.0,99.0,98.0,,,,,0.278,,0.0,,,0.17,0.255,,,,,,
58,2023-09-08,716672,Groundout,field_out,True,596115,657097,Trevor Story,Jacob Webb,0,0,0,1bc8b352-9277-4f58-bb2f-23dc9ec8b4ed,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,,,,0.488,,,0.23399999999999999,1.37,,,,-0.19,94.9,,,,84.0,,,,0.185,,85.9,86.0,99.0,98.0,,,,,0.278,,0.0,,,0.17,0.255,,,,,,
59,2023-09-08,716672,Pop Out,field_out,True,676059,670167,Jordan Westburg,John Schreiber,1,0,0,09b8507a-e00f-4a71-a4e7-86748a9faee6,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,,0.167,0.185,,,,,,
60,2023-09-08,716672,Groundout,field_out,True,602104,670167,Ramón Urías,John Schreiber,1,1,0,26515d79-efd0-473c-b3fb-56e27faa883f,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,,0.167,0.185,,,,,,
61,2023-09-08,716672,Home Run,home_run,False,668939,670167,Adley Rutschman,John Schreiber,0,0,0,09f94129-9710-4093-8eed-040bb2429adb,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,,0.167,0.185,,,,,,
62,2023-09-08,716672,Triple,triple,False,683002,657514,Gunnar Henderson,Brennan Bernardino,1,0,0,25819b42-b5c0-4186-9f5c-b00003fd2413,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,34.0,68.0,70.0,101.0,93.0,93.0,0.42700000000000005,0.013999999999999999,-0.78,-13.88,77.6,0.238,0.5,,,,,,,
63,2023-09-08,716672,Walk,walk,False,623993,657514,Anthony Santander,Brennan Bernardino,1,0,1,a5d7a029-4839-4575-bcfa-04172921060f,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,34.0,68.0,70.0,101.0,93.0,93.0,0.42700000000000005,0.013999999999999999,-0.78,-13.88,77.6,0.238,0.5,,,,,,,
64,2023-09-08,716672,Single,single,False,543305,657514,Aaron Hicks,Brennan Bernardino,0,0,1,194f1590-97da-4d93-9f6e-10470dde3ddd,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,34.0,68.0,70.0,101.0,93.0,93.0,0.42700000000000005,0.013999999999999999,-0.78,-13.88,77.6,0.238,0.5,,,,,,,
65,2023-09-08,716672,Forceout,force_out,True,663624,687888,Ryan Mountcastle,Brandon Walter,0,0,1,f150087d-bd1b-4fd0-87ae-4d25e4a69642,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
66,2023-09-08,716672,Strikeout,strikeout,True,678882,669084,Ceddanne Rafaela,DL Hall,0,0,0,d957f2a7-2f30-4b84-8769-936866fca0a1,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,,,,0.536,,,0.253,1.37,,,,-0.49,95.6,,,,87.5,0.3,,,0.2,,84.5,75.0,101.0,113.0,96.0,131.0,135.0,0.046,0.16399999999999998,4.6,-2.53,81.0,0.0,0.294,,,,,,,
67,2023-09-08,716672,Walk,walk,False,657136,669084,Connor Wong,DL Hall,1,0,0,72a30537-df38-4a35-870c-ed4d23c9ad81,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,,,,0.536,,,0.253,1.37,,,,-0.49,95.6,,,,87.5,0.3,,,0.2,,84.5,75.0,101.0,113.0,96.0,131.0,135.0,0.046,0.16399999999999998,4.6,-2.53,81.0,0.0,0.294,,,,,,,
68,2023-09-08,716672,Flyout,field_out,True,657077,669084,Alex Verdugo,DL Hall,1,1,0,7ccb2152-a088-45a2-9e25-7d7684c29449,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,,,,0.536,,,0.253,1.37,,,,-0.49,95.6,,,,87.5,0.3,,,0.2,,84.5,75.0,101.0,113.0,96.0,131.0,135.0,0.046,0.16399999999999998,4.6,-2.53,81.0,0.0,0.294,,,,,,,
69,2023-09-08,716672,Lineout,field_out,True,646240,669084,Rafael Devers,DL Hall,1,1,0,7a37d6a7-e371-42fe-b31c-1dca955b876e,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,,,,0.536,,,0.253,1.37,,,,-0.49,95.6,,,,87.5,0.3,,,0.2,,84.5,75.0,101.0,113.0,96.0,131.0,135.0,0.046,0.16399999999999998,4.6,-2.53,81.0,0.0,0.294,,,,,,,
70,2023-09-08,716672,Flyout,field_out,True,656775,687888,Cedric Mullins,Brandon Walter,0,0,0,6bbef286-e032-432d-b338-58758da2e20e,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
71,2023-09-08,716672,Walk,walk,False,669720,687888,Austin Hays,Brandon Walter,0,0,0,79fdbc44-11d1-4021-bccb-2cbdc2b65318,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
72,2023-09-08,716672,Walk,walk,False,676059,687888,Jordan Westburg,Brandon Walter,0,0,1,2847624e-8225-408c-94c5-6cc053076e9d,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
73,2023-09-08,716672,Single,single,False,602104,687888,Ramón Urías,Brandon Walter,0,0,1,91d93be6-1ced-441c-b7e9-86e26021b795,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
74,2023-09-08,716672,Forceout,force_out,True,668939,687888,Adley Rutschman,Brandon Walter,0,0,1,b360bc57-558d-4528-88ce-b9756a9f2f1c,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
75,2023-09-08,716672,Single,single,False,683002,687888,Gunnar Henderson,Brandon Walter,1,1,1,469d538f-0a14-40b8-b8a4-92404451bc69,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,,,,0.258,0.040999999999999995,0.312,,0.225,5.04,2.83,,-2.9,1.01,91.8,86.9,,91.2,79.7,,0.474,0.25,0.0,,82.7,154.0,103.0,106.0,,,,,0.16399999999999998,,-12.36,,,0.55,0.182,,,,,,
