,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC,SV_ba
10,2023-08-26,716837,Hit By Pitch,hit_by_pitch,False,663624,623167,Ryan Mountcastle,Chris Flexen,0,0,0,c2259322-9b03-4436-acf6-66c924d4cbee,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
11,2023-08-26,716837,Single,single,False,656811,623167,Ryan O'Hearn,Chris Flexen,1,0,1,13f07d9a-6913-4409-9636-32abae435e5d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
12,2023-08-26,716837,Forceout,force_out,True,669720,623167,Austin Hays,Chris Flexen,0,0,1,e5aed719-cd12-4ed2-8cf3-16aeaeebb1a3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
13,2023-08-26,716837,Grounded Into DP,grounded_into_double_play,True,656775,623167,Cedric Mullins,Chris Flexen,1,0,1,daa0b703-be73-4621-984b-58edbf68d24f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
14,2023-08-26,716837,Double,double,False,669911,680694,Michael Toglia,Kyle Bradish,1,1,0,f4e62bf8-08fd-4b3b-a5c4-08cf8814db32,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
15,2023-08-26,716837,Single,single,False,686668,680694,Brenton Doyle,Kyle Bradish,1,0,1,76ac0916-232d-46fe-b28b-0e439dcbc039,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
16,2023-08-26,716837,Single,single,False,453568,680694,Charlie Blackmon,Kyle Bradish,0,0,1,e78f7b94-f305-4d2f-a8d0-3ddd27c184d1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
17,2023-08-26,716837,Groundout,field_out,True,678662,680694,Ezequiel Tovar,Kyle Bradish,1,0,1,4f7b6fa3-9bfe-41f6-9154-4ca7808a797f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
18,2023-08-26,716837,Flyout,field_out,True,641857,680694,Ryan McMahon,Kyle Bradish,0,0,0,a7aaa16a-d30b-4f8f-b330-01ee1d7f38d2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
19,2023-08-26,716837,Strikeout,strikeout,True,553869,680694,Elias Díaz,Kyle Bradish,0,0,0,1b656c02-05de-494d-9726-aa8b747e978c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
20,2023-08-26,716837,Groundout,field_out,True,602104,623167,Ramón Urías,Chris Flexen,1,0,0,64fbc1f0-e3dc-45b8-b88d-c5b2aeea027d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
21,2023-08-26,716837,Pop Out,field_out,True,624428,623167,Adam Frazier,Chris Flexen,1,1,0,c98ab005-2f8b-46ff-bfdb-57be8afab1d6,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
22,2023-08-26,716837,Strikeout,strikeout,True,668939,623167,Adley Rutschman,Chris Flexen,0,0,0,d8b9abea-31f0-4d1d-b349-faf524180040,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
23,2023-08-26,716837,Strikeout,strikeout,True,666134,680694,Nolan Jones,Kyle Bradish,0,0,0,f8864a3b-50e7-45a9-ba07-5d856483c5ed,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
24,2023-08-26,716837,Strikeout,strikeout,True,663898,680694,Brendan Rodgers,Kyle Bradish,0,0,0,d56ee651-33ad-4740-9967-cda63861be5f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
25,2023-08-26,716837,Strikeout,strikeout,True,605612,680694,Harold Castro,Kyle Bradish,0,0,0,eba44011-4281-41ff-95aa-dc6ee7034ad7,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
26,2023-08-26,716837,Groundout,field_out,True,683002,623167,Gunnar Henderson,Chris Flexen,1,0,0,a02001ea-d47d-4e60-9690-5312c93fda07,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
27,2023-08-26,716837,Strikeout,strikeout,True,623993,623167,Anthony Santander,Chris Flexen,0,0,0,88dae987-e925-4ab1-af29-9a7d9a6e537a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
28,2023-08-26,716837,Single,single,False,663624,623167,Ryan Mountcastle,Chris Flexen,0,0,0,7fe16d4e-e427-4251-9b43-2cb27bb34a6b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
29,2023-08-26,716837,Strikeout,strikeout,True,656811,623167,Ryan O'Hearn,Chris Flexen,0,0,0,3dbef510-2eae-438d-9f7c-156245263b07,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.022000000000000002,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,90.9,80.8,71.6,0.296,0.6,0.125,0.379,0.213,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.389,,,,,,,,,,
30,2023-08-26,716837,Lineout,field_out,True,669911,680694,Michael Toglia,Kyle Bradish,0,0,0,3651c14e-0d1e-4752-9e98-9327344da634,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
31,2023-08-26,716837,Strikeout,strikeout,True,686668,680694,Brenton Doyle,Kyle Bradish,0,0,0,ebab3f3d-221e-4e4d-b59f-ef7ce056527f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
32,2023-08-26,716837,Single,single,False,453568,680694,Charlie Blackmon,Kyle Bradish,0,0,0,5b97fbd2-a4c8-42bd-9771-2bec7dab0271,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
33,2023-08-26,716837,Strikeout,strikeout,True,678662,680694,Ezequiel Tovar,Kyle Bradish,0,0,0,e20e8897-242a-44fe-bfda-a4f378c715ec,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,
