,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,FC_ba,FF_ba,ST_ba,CU_ba,FS_ba,vCH (sc),CH%,wCH/C,SL_ba,Stf+ CH,Loc+ CH,Pit+ CH,CH_ba
10,2023-07-24,717273,Strikeout,strikeout,True,687952,607067,Christian Encarnacion-Strand,Colin Rea,0,0,0,bfe5bfcb-ae8f-4e8a-b1ad-a17cae0d8ccb,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
11,2023-07-24,717273,Single,single,False,655316,668933,Andruw Monasterio,Graham Ashcraft,1,0,0,eda4fb59-dd6a-49b2-93e7-485a8d1e44a3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
12,2023-07-24,717273,Single,single,False,680911,668933,Owen Miller,Graham Ashcraft,0,0,1,86e26889-3bf2-499e-887e-ba5c0fcaf891,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
13,2023-07-24,717273,Flyout,field_out,True,668930,668933,Brice Turang,Graham Ashcraft,1,0,1,5dec9bbc-d9e6-47eb-8b32-ee215537a323,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
14,2023-07-24,717273,Strikeout,strikeout,True,663330,668933,Jahmai Jones,Graham Ashcraft,0,0,0,d6cc0205-2589-448c-987e-afed3eb29e43,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
15,2023-07-24,717273,Strikeout,strikeout,True,686894,668933,Joey Wiemer,Graham Ashcraft,0,0,0,03afbdfb-1573-4675-af25-8b23900c7b32,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
16,2023-07-24,717273,Single,single,False,663886,607067,Tyler Stephenson,Colin Rea,1,0,0,b583c8b6-d811-402b-a63e-c4b2fa62c0fd,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
17,2023-07-24,717273,Strikeout,strikeout,True,666181,607067,Will Benson,Colin Rea,0,0,0,ee09b61f-ec0f-481e-a48b-f5810c69c2a5,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
18,2023-07-24,717273,Home Run,home_run,False,682829,607067,Elly De La Cruz,Colin Rea,0,0,1,9ed0b116-574f-42ad-9c6c-3605defe7bf7,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
19,2023-07-24,717273,Flyout,field_out,True,670770,607067,TJ Friedl,Colin Rea,0,0,0,9ed2bd7e-83c5-4716-809d-8bf3ee4fb98d,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
20,2023-07-24,717273,Groundout,field_out,True,680574,607067,Matt McLain,Colin Rea,1,0,0,c157bdff-ce1a-43dc-b074-fd1f816aa097,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
21,2023-07-24,717273,Strikeout,strikeout,True,592885,668933,Christian Yelich,Graham Ashcraft,0,0,0,ccad9a0a-5cde-45fe-8c69-be2d5ca1a4dc,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
22,2023-07-24,717273,Walk,walk,False,661388,668933,William Contreras,Graham Ashcraft,0,0,0,78b2a76c-618d-42cd-9c73-1df81480c590,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
23,2023-07-24,717273,Fielders Choice,fielders_choice,False,642715,668933,Willy Adames,Graham Ashcraft,1,0,1,294bf435-9d4a-420d-a955-dd36703751ab,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
24,2023-07-24,717273,Strikeout Double Play,strikeout_double_play,True,686217,668933,Sal Frelick,Graham Ashcraft,0,0,1,5cbab060-ca75-4735-936e-bce3fa56dca5,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
25,2023-07-24,717273,Groundout,field_out,True,641584,607067,Jake Fraley,Colin Rea,0,0,0,39211958-76ca-4d16-bc73-4d23ef86b4e6,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
26,2023-07-24,717273,Lineout,field_out,True,668715,607067,Spencer Steer,Colin Rea,1,0,0,453b72e7-d775-4b45-85af-a9193eb982ff,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
27,2023-07-24,717273,Flyout,field_out,True,458015,607067,Joey Votto,Colin Rea,0,0,0,7cd8ab2b-3531-41ab-ae59-2b8a2c036063,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
28,2023-07-24,717273,Double,double,False,655316,668933,Andruw Monasterio,Graham Ashcraft,0,0,0,ca7efede-9487-4508-9abf-5bf895c09eae,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
29,2023-07-24,717273,Flyout,field_out,True,680911,668933,Owen Miller,Graham Ashcraft,1,0,1,bef17716-77e6-4db7-8058-8bed69df140d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
30,2023-07-24,717273,Strikeout,strikeout,True,668930,668933,Brice Turang,Graham Ashcraft,0,0,0,f6998ea3-ef9a-472c-a16a-21f052ecc7b1,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
31,2023-07-24,717273,Strikeout,strikeout,True,663330,668933,Jahmai Jones,Graham Ashcraft,0,0,0,5990d939-9ce8-4ef3-af75-c3e4c411b821,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
32,2023-07-24,717273,Groundout,field_out,True,687952,607067,Christian Encarnacion-Strand,Colin Rea,0,0,0,6757e23c-98f6-43db-8c60-a480b7e7df39,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
33,2023-07-24,717273,Strikeout,strikeout,True,663886,607067,Tyler Stephenson,Colin Rea,0,0,0,838547e8-121a-41af-a9df-40825a47c89a,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
34,2023-07-24,717273,Single,single,False,666181,607067,Will Benson,Colin Rea,0,0,0,45992186-99ed-48de-ad5e-2011660a4af7,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
35,2023-07-24,717273,Strikeout,strikeout,True,682829,607067,Elly De La Cruz,Colin Rea,0,0,1,b7cfa734-de25-4b29-bdfc-1471b564e150,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,
36,2023-07-24,717273,Flyout,field_out,True,686894,668933,Joey Wiemer,Graham Ashcraft,0,0,0,9a942cb5-4575-4ed7-8968-49b422e366b2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,,,,0.09699999999999999,,0.529,,0.373,,,0.15,,-1.17,-0.37,,,95.8,,96.5,88.3,,0.286,0.292,,,,,90.4,0.0,-25.75,0.221,,,,
