,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,ST_ba,FC_ba,FF_ba,CU_ba,KC%,wKC/C,vKC,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-06-28,717589,Forceout,force_out,True,623993,596133,Anthony Santander,Luke Weaver,1,1,1,8cd3a95e-0bf4-4a00-bd59-b64cda463938,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
11,2023-06-28,717589,Single,single,False,656811,596133,Ryan O'Hearn,Luke Weaver,1,0,1,016d2e71-829a-43fd-b994-c81fe3c9823b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
12,2023-06-28,717589,Walk,walk,False,669720,596133,Austin Hays,Luke Weaver,1,0,1,a1ecbee2-5bb1-4583-b5ec-1754b1f64d27,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
13,2023-06-28,717589,Triple,triple,False,683002,596133,Gunnar Henderson,Luke Weaver,1,0,1,61978b2e-c290-4920-b83a-d07b540cc9ce,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
14,2023-06-28,717589,Fielders Choice Out,fielders_choice_out,True,543305,596133,Aaron Hicks,Luke Weaver,0,0,1,745332bc-a0b5-4515-bf2a-65059aed8263,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
15,2023-06-28,717589,Single,single,False,676059,596133,Jordan Westburg,Luke Weaver,1,0,1,08aa3218-0b83-4283-b842-6151d4b93b97,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
16,2023-06-28,717589,Walk,walk,False,624428,596133,Adam Frazier,Luke Weaver,0,0,1,5768d431-e734-4e90-9438-08fca9dacaab,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
17,2023-06-28,717589,Pop Out,field_out,True,656775,596133,Cedric Mullins,Luke Weaver,0,0,0,98f025a2-be00-46ef-8564-1007fc241062,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
18,2023-06-28,717589,Double,double,False,666181,502043,Will Benson,Kyle Gibson,1,1,0,452907e8-639a-4efb-90ea-1202f443d3a0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
19,2023-06-28,717589,Single,single,False,670770,502043,TJ Friedl,Kyle Gibson,1,0,1,bfb228e3-d2eb-4e8e-8668-d239b9b5f72b,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
20,2023-06-28,717589,Single,single,False,680574,502043,Matt McLain,Kyle Gibson,0,0,1,7bde6875-18cf-4ae3-9fd4-787d8a23383c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
21,2023-06-28,717589,Groundout,field_out,True,663697,502043,Jonathan India,Kyle Gibson,0,0,1,e8ddc73e-59c7-4528-acd4-b9bd88416c8a,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
22,2023-06-28,717589,Groundout,field_out,True,682829,502043,Elly De La Cruz,Kyle Gibson,0,0,1,f5a3e061-606e-4bca-b6df-e1ee6c1758c1,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
23,2023-06-28,717589,Single,single,False,641584,502043,Jake Fraley,Kyle Gibson,0,0,1,b9569f9c-e729-4685-9e29-0adacfb61257,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
24,2023-06-28,717589,Flyout,field_out,True,458015,502043,Joey Votto,Kyle Gibson,0,0,0,77be3d90-eedc-413f-beb3-da92952316ea,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
25,2023-06-28,717589,Groundout,field_out,True,668939,596133,Adley Rutschman,Luke Weaver,1,0,0,33d0e2b4-8bfd-4b7d-9427-5320de6e314a,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
26,2023-06-28,717589,Strikeout,strikeout,True,623993,596133,Anthony Santander,Luke Weaver,0,0,0,d06b8f6c-7f1a-4b96-b9fd-eb27b7830c9a,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
27,2023-06-28,717589,Lineout,field_out,True,656811,596133,Ryan O'Hearn,Luke Weaver,0,0,0,cc6f429c-e2bf-4f76-8d24-9a978540d99c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
28,2023-06-28,717589,Strikeout,strikeout,True,668715,502043,Spencer Steer,Kyle Gibson,0,0,0,54c6801b-de6a-4da4-ad80-6484fba7a77c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
29,2023-06-28,717589,Single,single,False,663886,502043,Tyler Stephenson,Kyle Gibson,0,0,0,89b6831a-14b5-4852-abcf-484b91c879cb,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
30,2023-06-28,717589,Strikeout,strikeout,True,666181,502043,Will Benson,Kyle Gibson,0,0,0,7ca7576d-71ce-432a-a0ff-5e15d990b809,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
31,2023-06-28,717589,Groundout,field_out,True,670770,502043,TJ Friedl,Kyle Gibson,1,1,0,b319ca4b-eb3b-4c97-a429-4deb1658d1a6,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
32,2023-06-28,717589,Flyout,field_out,True,669720,596133,Austin Hays,Luke Weaver,0,0,0,0e2d90c8-89c4-4ef5-a1b4-4bc4f2dd97e3,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
33,2023-06-28,717589,Strikeout,strikeout,True,683002,596133,Gunnar Henderson,Luke Weaver,0,0,0,a801c709-0e5b-4d68-93b1-1d134797dbc8,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
34,2023-06-28,717589,Pop Out,field_out,True,543305,596133,Aaron Hicks,Luke Weaver,1,1,0,de2228c8-5f30-4d9c-afaa-3556317b0197,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,,0.316,0.235,0.218,0.311,0.255,0.11800000000000001,-1.56,81.7,0.385,,,,,,,,,,
35,2023-06-28,717589,Groundout,field_out,True,680574,502043,Matt McLain,Kyle Gibson,1,0,0,ac9de8f0-35d7-44ea-bb15-f2d542abfa12,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
