,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,ST_ba,FF_ba,SI_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,CU_ba,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
36,2023-05-07,718269,Single,single,True,665804,645261,Miguel Amaya,Sandy Alcantara,0,0,1,e4bc49dc-1e13-46dc-be53-2773a301e63f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
37,2023-05-07,718269,Forceout,force_out,True,663538,645261,Nico Hoerner,Sandy Alcantara,1,0,1,1469061b-70f2-433f-a1d6-4779048928b4,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
38,2023-05-07,718269,Strikeout,strikeout,True,624585,669713,Jorge Soler,Hayden Wesneski,0,0,0,a7c777d3-4eb9-479a-bc7a-a8ad598205c4,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,
39,2023-05-07,718269,Flyout,field_out,True,650333,669713,Luis Arraez,Hayden Wesneski,0,0,0,a8755d85-84ad-441c-86fb-c9ad3c88ae16,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,
40,2023-05-07,718269,Flyout,field_out,True,660821,669713,Jesús Sánchez,Hayden Wesneski,1,0,0,d7a7b102-3fb1-4484-9647-9a544e087c23,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,
41,2023-05-07,718269,Strikeout,strikeout,True,621020,645261,Dansby Swanson,Sandy Alcantara,0,0,0,80610727-7289-4c26-89b7-7f114749192a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
42,2023-05-07,718269,Strikeout,strikeout,True,664023,645261,Ian Happ,Sandy Alcantara,0,0,0,78da7a0c-a4d4-4b1f-ad7b-ad9294fa245a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
43,2023-05-07,718269,Lineout,field_out,True,641355,645261,Cody Bellinger,Sandy Alcantara,1,0,0,a87dd17c-6191-441c-a2b3-d0132ad2eda2,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
44,2023-05-07,718269,Groundout,field_out,True,493329,605242,Yuli Gurriel,Michael Fulmer,1,0,0,e7f51231-4b06-4485-a890-91b7af5cd167,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,0.077,-0.45,0.32,-0.8,1.56,-0.45,94.2,89.6,94.8,83.2,0.183,0.32,0.25,0.244,0.143,,,,,,,,,,,,,,,
45,2023-05-07,718269,Strikeout,strikeout,True,650559,605242,Bryan De La Cruz,Michael Fulmer,0,0,0,06c64513-832a-4ab6-b6b0-d8405f3ede68,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,0.077,-0.45,0.32,-0.8,1.56,-0.45,94.2,89.6,94.8,83.2,0.183,0.32,0.25,0.244,0.143,,,,,,,,,,,,,,,
46,2023-05-07,718269,Flyout,field_out,True,516416,605242,Jean Segura,Michael Fulmer,0,0,0,d9d85316-14f8-4b9f-af4c-da9830307eb2,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,0.077,-0.45,0.32,-0.8,1.56,-0.45,94.2,89.6,94.8,83.2,0.183,0.32,0.25,0.244,0.143,,,,,,,,,,,,,,,
47,2023-05-07,718269,Groundout,field_out,True,543333,645261,Eric Hosmer,Sandy Alcantara,0,0,0,621225ce-5d4a-413d-9c6b-840bd37d1a4d,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
48,2023-05-07,718269,Groundout,field_out,True,676369,645261,Nelson Velázquez,Sandy Alcantara,0,0,0,07fa085a-0b6d-4b0c-9e90-155b5837ef6e,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
49,2023-05-07,718269,Pop Out,field_out,True,670223,645261,Matt Mervis,Sandy Alcantara,0,0,0,89a20816-d2d9-4673-bf11-b4461ff76ed1,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
50,2023-05-07,718269,Lineout,field_out,True,607732,502202,Jacob Stallings,Brad Boxberger,0,0,0,75fce22d-85cd-4764-9bcb-726365e99ddc,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,0.544,,0.325,0.13,-0.02,,,1.99,-2.75,91.1,,,86.6,,0.182,,,0.167,,,,,,,0.259,,,,,,,,
51,2023-05-07,718269,Single,single,False,542932,502202,Jon Berti,Brad Boxberger,0,0,0,2451ff3c-8eaf-4ce9-9c3b-b8825302fcb9,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,0.544,,0.325,0.13,-0.02,,,1.99,-2.75,91.1,,,86.6,,0.182,,,0.167,,,,,,,0.259,,,,,,,,
52,2023-05-07,718269,Groundout,field_out,True,665862,502202,Jazz Chisholm Jr.,Brad Boxberger,0,0,1,2fbd31ed-79e7-4f20-9756-bb02c391e04c,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,0.544,,0.325,0.13,-0.02,,,1.99,-2.75,91.1,,,86.6,,0.182,,,0.167,,,,,,,0.259,,,,,,,,
53,2023-05-07,718269,Single,single,False,624585,502202,Jorge Soler,Brad Boxberger,0,0,1,178eb2eb-35e8-4ce2-baa1-68bc2e22caf2,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,0.544,,0.325,0.13,-0.02,,,1.99,-2.75,91.1,,,86.6,,0.182,,,0.167,,,,,,,0.259,,,,,,,,
54,2023-05-07,718269,Walk,walk,False,650333,502202,Luis Arraez,Brad Boxberger,0,0,1,56832615-7964-4e8f-8485-24b28e1f7437,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,0.544,,0.325,0.13,-0.02,,,1.99,-2.75,91.1,,,86.6,,0.182,,,0.167,,,,,,,0.259,,,,,,,,
55,2023-05-07,718269,Strikeout,strikeout,True,660821,502202,Jesús Sánchez,Brad Boxberger,0,0,0,9ec137e7-1acb-4573-bc94-f69b25a89527,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,0.544,,0.325,0.13,-0.02,,,1.99,-2.75,91.1,,,86.6,,0.182,,,0.167,,,,,,,0.259,,,,,,,,
56,2023-05-07,718269,Single,single,False,663611,645261,Nick Madrigal,Sandy Alcantara,1,0,0,efb1c698-9ad5-4e79-bf70-e4588a9e13e4,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
57,2023-05-07,718269,Grounded Into DP,grounded_into_double_play,True,665804,645261,Miguel Amaya,Sandy Alcantara,0,0,1,13d2beb5-cd39-48c0-9bd5-3fd2e72a0bdb,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
58,2023-05-07,718269,Lineout,field_out,True,663538,645261,Nico Hoerner,Sandy Alcantara,0,0,0,c75babfd-eae4-4e7d-9c13-0ec3b9f461d3,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
59,2023-05-07,718269,Pop Out,field_out,True,493329,657240,Yuli Gurriel,Julian Merryweather,1,0,0,9b461e41-be68-4afd-9b57-4ae380a20805,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,0.075,0.03,,,1.02,0.97,98.1,,,86.9,0.2,0.248,,,0.15,,,,,,,0.205,,,,,,,,
60,2023-05-07,718269,Groundout,field_out,True,650559,657240,Bryan De La Cruz,Julian Merryweather,1,1,0,4d229eb5-7596-49cf-a0c0-f517c9d9ed3a,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,0.075,0.03,,,1.02,0.97,98.1,,,86.9,0.2,0.248,,,0.15,,,,,,,0.205,,,,,,,,
61,2023-05-07,718269,Groundout,field_out,True,516416,657240,Jean Segura,Julian Merryweather,0,0,0,0241cc97-5b3f-4574-b8ad-a739414e2b35,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,0.075,0.03,,,1.02,0.97,98.1,,,86.9,0.2,0.248,,,0.15,,,,,,,0.205,,,,,,,,
62,2023-05-07,718269,Strikeout,strikeout,True,621020,645261,Dansby Swanson,Sandy Alcantara,0,0,0,3545bb83-00b9-4bfc-a31a-a26113c6f70a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
63,2023-05-07,718269,Single,single,False,664023,645261,Ian Happ,Sandy Alcantara,1,0,0,23c8b811-b90f-4686-a776-2a9791edfc9d,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
64,2023-05-07,718269,Double,double,False,641355,645261,Cody Bellinger,Sandy Alcantara,0,0,1,614ec971-c17f-497b-9be1-7e5f6fd81586,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
65,2023-05-07,718269,Single,single,False,543333,645261,Eric Hosmer,Sandy Alcantara,0,0,1,1e4e6ad3-7b52-4a10-9318-5f55f74e7e85,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,,0.253,0.237,,0.282,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.227,0.308,,,,,,,
66,2023-05-07,718269,Strikeout,strikeout,True,676369,640462,Nelson Velázquez,A.J. Puk,0,0,1,a790918e-e782-4a4a-9f62-5025a7fbc91c,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.241,0.238,0.273,,,,,,,,,,,0.004,9.71,86.3,,,,
67,2023-05-07,718269,Strikeout,strikeout,True,670223,640462,Matt Mervis,A.J. Puk,0,0,0,f79212a2-f2d6-4f66-acf0-8107786ace76,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.241,0.238,0.273,,,,,,,,,,,0.004,9.71,86.3,,,,
68,2023-05-07,718269,Triple,triple,False,621563,643410,Joey Wendle,Mark Leiter Jr.,0,0,1,b493a388-507b-4217-9891-9f734d521647,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
69,2023-05-07,718269,Pop Out,field_out,True,542932,643410,Jon Berti,Mark Leiter Jr.,0,0,0,2d60bd18-04f1-4050-a447-1e816ef49d94,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
70,2023-05-07,718269,Strikeout,strikeout,True,665862,643410,Jazz Chisholm Jr.,Mark Leiter Jr.,0,0,0,fa826290-9192-40a3-9ca6-38dda490d8f3,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
71,2023-05-07,718269,Strikeout,strikeout,True,624585,643410,Jorge Soler,Mark Leiter Jr.,0,0,0,04bd2dee-c407-4ebd-a1f0-7c5db7b81cb4,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
72,2023-05-07,718269,Groundout,field_out,True,663611,571670,Nick Madrigal,Dylan Floro,1,0,1,d87f113c-e389-44ec-94f5-860910a0c136,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,,0.271,0.344,,0.333,,,,,,,0.262,,,,,,,,
73,2023-05-07,718269,Hit By Pitch,hit_by_pitch,False,665804,571670,Miguel Amaya,Dylan Floro,0,0,0,27aeb797-c328-4990-930c-18b0358ee38b,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,,0.271,0.344,,0.333,,,,,,,0.262,,,,,,,,
74,2023-05-07,718269,Single,single,False,663538,571670,Nico Hoerner,Dylan Floro,1,0,1,a13db08d-4d8e-4c6c-9426-fef1e40a155b,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,,0.271,0.344,,0.333,,,,,,,0.262,,,,,,,,
75,2023-05-07,718269,Forceout,force_out,True,621020,571670,Dansby Swanson,Dylan Floro,1,0,1,6141bae6-18b4-4917-b02d-fbd482481d87,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,,0.271,0.344,,0.333,,,,,,,0.262,,,,,,,,
