,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FS_ba,SL_ba,FF_ba
10,2023-04-01,718762,Strikeout,strikeout,True,573262,657376,Mike Yastrzemski,Clarke Schmidt,0,0,0,372dfe42-872f-40cd-95db-51e9bb2d41e9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
11,2023-04-01,718762,Single,single,False,681584,657376,David Villar,Clarke Schmidt,1,1,0,a6543534-7e09-41a3-9ba3-e952c58c084d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
12,2023-04-01,718762,Strikeout,strikeout,True,543063,657376,Brandon Crawford,Clarke Schmidt,0,0,0,e7662315-422c-4eda-a834-7bdb65a91aba,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
13,2023-04-01,718762,Single,single,False,666165,657376,Blake Sabol,Clarke Schmidt,0,0,1,6eef4ed1-908f-46f8-9da5-7e5fe699e9a5,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
14,2023-04-01,718762,Strikeout,strikeout,True,547379,657376,Roberto Pérez,Clarke Schmidt,0,0,0,32c3b648-9c48-4684-8b05-955946285f3b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
15,2023-04-01,718762,Groundout,field_out,True,665828,502171,Oswaldo Cabrera,Alex Cobb,1,0,0,2f4ab80b-fdd8-4e79-afed-25eaaa2bca21,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
16,2023-04-01,718762,Lineout,field_out,True,624431,502171,Jose Trevino,Alex Cobb,0,0,0,c350364e-2e2b-4ff4-808d-e04ab7d945a9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
17,2023-04-01,718762,Single,single,False,683011,502171,Anthony Volpe,Alex Cobb,1,0,0,89325cb9-1cb5-4640-8a72-a70e7a622360,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
18,2023-04-01,718762,Strikeout,strikeout,True,518934,502171,DJ LeMahieu,Alex Cobb,0,0,1,6cc35f8e-24f0-4c27-ad13-7b3470700d43,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
19,2023-04-01,718762,Lineout,field_out,True,664774,657376,LaMonte Wade Jr.,Clarke Schmidt,1,0,0,b220dabc-662f-4fd8-a8e4-2e8c4203d167,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
20,2023-04-01,718762,Groundout,field_out,True,624424,657376,Michael Conforto,Clarke Schmidt,0,0,0,204af350-0c5c-46a0-97ec-a1ca43aef5d8,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
21,2023-04-01,718762,Lineout,field_out,True,642731,657376,Thairo Estrada,Clarke Schmidt,0,0,0,a5b8c003-19e6-493b-9aa9-33b37c6619ea,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
22,2023-04-01,718762,Strikeout,strikeout,True,592450,502171,Aaron Judge,Alex Cobb,0,0,0,24ca738f-de0d-4e7c-bf26-68bb3830c4e3,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
23,2023-04-01,718762,Strikeout,strikeout,True,519203,502171,Anthony Rizzo,Alex Cobb,0,0,0,9ca04771-f138-457c-bd9d-5b359ae8ba7d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
24,2023-04-01,718762,Home Run,home_run,False,519317,502171,Giancarlo Stanton,Alex Cobb,0,0,0,d883f246-9d95-4804-b7d7-1df88e5db882,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
25,2023-04-01,718762,Groundout,field_out,True,518626,502171,Josh Donaldson,Alex Cobb,0,0,0,3942806f-2499-4c9e-bdf6-14b49933c856,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
26,2023-04-01,718762,Home Run,home_run,False,592626,657376,Joc Pederson,Clarke Schmidt,1,1,0,8d7a3ca7-44ee-4300-814e-c3c79368d113,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
27,2023-04-01,718762,Double,double,False,573262,657376,Mike Yastrzemski,Clarke Schmidt,0,0,0,e995dc17-ea68-41d5-adaf-9902dd713689,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
28,2023-04-01,718762,Flyout,field_out,True,681584,657376,David Villar,Clarke Schmidt,0,0,1,e125da7b-e582-4801-a19d-18e3031533eb,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
29,2023-04-01,718762,Home Run,home_run,False,543063,657376,Brandon Crawford,Clarke Schmidt,0,0,1,813635a0-345f-4e10-b285-8ecfc4528c16,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
30,2023-04-01,718762,Hit By Pitch,hit_by_pitch,False,666165,593974,Blake Sabol,Wandy Peralta,0,0,0,f2dfe6ba-cefc-4767-9cb0-123ac2e56b7c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,,,,0.37200000000000005,,0.131,,0.442,,1.22,-3.75,,0.45,,95.9,88.7,,,0.212,,,0.187,62.0,106.0,101.0,,,,0.055,,4.52,,95.6,,,0.238,0.0
31,2023-04-01,718762,Forceout,force_out,True,547379,593974,Roberto Pérez,Wandy Peralta,1,0,1,6f56c6c8-edc2-498e-bd49-2000264ff8be,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,,,,0.37200000000000005,,0.131,,0.442,,1.22,-3.75,,0.45,,95.9,88.7,,,0.212,,,0.187,62.0,106.0,101.0,,,,0.055,,4.52,,95.6,,,0.238,0.0
32,2023-04-01,718762,Strikeout,strikeout,True,664774,593974,LaMonte Wade Jr.,Wandy Peralta,0,0,0,9b7c57fa-9160-4454-b3a6-64652f30507c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,,,,0.37200000000000005,,0.131,,0.442,,1.22,-3.75,,0.45,,95.9,88.7,,,0.212,,,0.187,62.0,106.0,101.0,,,,0.055,,4.52,,95.6,,,0.238,0.0
33,2023-04-01,718762,Groundout,field_out,True,650402,502171,Gleyber Torres,Alex Cobb,0,0,0,dac71503-2a98-4fc5-9e9e-8420d34edac0,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
34,2023-04-01,718762,Single,single,False,665828,502171,Oswaldo Cabrera,Alex Cobb,0,0,0,0e5f7904-91a3-4ff0-935b-c61ec443d5ec,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
35,2023-04-01,718762,Flyout,field_out,True,624431,502171,Jose Trevino,Alex Cobb,1,0,0,c29a9163-5ff9-461f-b6ff-ce47943fc66c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,,0.051,0.162,,,0.33,-1.31,-1.38,,,94.5,86.2,83.6,,0.28,,0.379,,61.0,79.0,76.0,78.0,103.0,103.0,0.003,0.38799999999999996,-3.47,0.2,95.8,89.5,0.239,0.333,
