,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba
10,2023-08-12,717023,Strikeout,strikeout,True,668930,669947,Brice Turang,Jesse Scholtens,0,0,0,8e8e0e4e-4380-4932-86a4-1b52eaaa1bed,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
11,2023-08-12,717023,Flyout,field_out,True,660162,605540,Yoán Moncada,Brandon Woodruff,0,0,0,6e5c95e0-d497-467c-a073-d37b6336591b,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
12,2023-08-12,717023,Groundout,field_out,True,683734,605540,Andrew Vaughn,Brandon Woodruff,0,0,0,50f2cb6b-916b-4bd0-8d63-1119580eed22,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
13,2023-08-12,717023,Flyout,field_out,True,518735,605540,Yasmani Grandal,Brandon Woodruff,1,0,0,0e408bac-9529-4eef-b74a-edc579dfc2d5,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
14,2023-08-12,717023,Flyout,field_out,True,621438,669947,Tyrone Taylor,Jesse Scholtens,0,0,0,5c6eb081-ba98-4b18-a196-236f8862155a,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
15,2023-08-12,717023,Single,single,False,592885,669947,Christian Yelich,Jesse Scholtens,1,0,0,da8f88fd-8ffb-4e18-9417-678592467f84,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
16,2023-08-12,717023,Forceout,force_out,True,661388,669947,William Contreras,Jesse Scholtens,0,0,1,d56063f9-37f7-477f-83fe-625fb1541673,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
17,2023-08-12,717023,Forceout,force_out,True,467793,669947,Carlos Santana,Jesse Scholtens,0,0,1,1a30a768-5615-4e47-854e-514e8733a9ec,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
18,2023-08-12,717023,Double,double,False,657757,605540,Gavin Sheets,Brandon Woodruff,0,0,0,6e99cb19-2fe5-4dd6-87dd-993db15828ff,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
19,2023-08-12,717023,Single,single,False,693049,605540,Oscar Colás,Brandon Woodruff,0,0,1,4145f97f-96d4-441a-b650-b0abba9d1e1e,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
20,2023-08-12,717023,Groundout,field_out,True,462101,605540,Elvis Andrus,Brandon Woodruff,0,0,1,54ec22e9-d979-43ed-b32c-6fd9b0cdf21a,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
21,2023-08-12,717023,Hit By Pitch,hit_by_pitch,False,641313,605540,Tim Anderson,Brandon Woodruff,0,0,0,6e867e87-e212-44e5-b492-248431220852,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
22,2023-08-12,717023,Strikeout,strikeout,True,643217,605540,Andrew Benintendi,Brandon Woodruff,0,0,0,f8176caa-5b2b-4b05-845b-ed86238869c5,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
23,2023-08-12,717023,Flyout,field_out,True,650391,605540,Eloy Jiménez,Brandon Woodruff,0,0,0,bcda6c2f-1c8f-46d8-8c61-7b5c60fb1b43,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
24,2023-08-12,717023,Groundout,field_out,True,686217,669947,Sal Frelick,Jesse Scholtens,0,0,0,61e79d31-a5a9-4301-97a0-f540bf4cbc39,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
25,2023-08-12,717023,Single,single,False,642715,669947,Willy Adames,Jesse Scholtens,0,0,0,af548f18-65c5-45f5-ab4f-bd2c228f8d48,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
26,2023-08-12,717023,Groundout,field_out,True,592192,669947,Mark Canha,Jesse Scholtens,0,0,1,0c153ada-6da9-4645-b82f-f2a62a6bff30,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
27,2023-08-12,717023,Flyout,field_out,True,655316,669947,Andruw Monasterio,Jesse Scholtens,1,1,0,382e3863-73db-44af-9f39-2a18eef0c765,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
28,2023-08-12,717023,Strikeout,strikeout,True,660162,605540,Yoán Moncada,Brandon Woodruff,0,0,0,f3e4e15c-5e42-4acf-85e4-587de2cd3a6e,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
29,2023-08-12,717023,Lineout,field_out,True,683734,605540,Andrew Vaughn,Brandon Woodruff,1,0,0,6ae3d6de-32cc-4769-8f9e-7a262b44272b,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
30,2023-08-12,717023,Groundout,field_out,True,518735,605540,Yasmani Grandal,Brandon Woodruff,0,0,0,83d428a3-6b31-4c2d-a9f3-df479cdd6dff,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
31,2023-08-12,717023,Lineout,field_out,True,668930,669947,Brice Turang,Jesse Scholtens,0,0,0,412e8591-41b6-49ae-a5ee-34d9b98d4f42,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
32,2023-08-12,717023,Flyout,field_out,True,621438,669947,Tyrone Taylor,Jesse Scholtens,0,0,0,a5472f90-612c-4a9a-af9d-692d6c263d2e,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
33,2023-08-12,717023,Strikeout,strikeout,True,592885,669947,Christian Yelich,Jesse Scholtens,0,0,0,fac8cf0d-62be-4e5e-aeb3-9a96c3ce4fdd,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,
34,2023-08-12,717023,Single,single,False,657757,605540,Gavin Sheets,Brandon Woodruff,1,1,0,c5ab4dd1-8378-4570-82bb-229a7126be59,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
35,2023-08-12,717023,Forceout,force_out,True,693049,605540,Oscar Colás,Brandon Woodruff,0,0,1,9c15f61a-801e-4747-84d7-f9bcc666c4ac,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
36,2023-08-12,717023,Groundout,field_out,True,462101,605540,Elvis Andrus,Brandon Woodruff,0,0,1,196f8f3b-4052-402c-b8f5-37f21738bb43,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
37,2023-08-12,717023,Strikeout,strikeout,True,641313,605540,Tim Anderson,Brandon Woodruff,0,0,0,c956fbd4-6768-49ce-95a9-915fba2f92a8,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,107.0,108.0,0.41,0.095,0.079,0.19699999999999998,0.95,-0.33,-0.01,3.2,95.8,86.9,82.9,0.177,0.278,0.182,0.098,108.0,100.0,96.0,0.22,2.76,95.0,0.193,,,,,,,,,,,
