,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-06-26,717606,Walk,walk,False,408234,571760,Miguel Cabrera,Andrew Heaney,0,0,0,67125a48-9ab1-4341-ae9a-d13c1c882a30,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
11,2023-06-26,717606,Strikeout,strikeout,True,668670,571760,Jake Rogers,Andrew Heaney,0,0,0,57b1e5b9-18bb-4776-9d7d-e27e8216f8e7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
12,2023-06-26,717606,Double,double,False,663993,676684,Nathaniel Lowe,Will Vest,0,0,0,cd8e7dd9-e591-42f2-a9bc-e378ab87810c,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,
13,2023-06-26,717606,Strikeout,strikeout,True,641680,676684,Jonah Heim,Will Vest,0,0,0,d2ecb9c8-db21-40c4-9798-8bd4d092b4fc,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,
14,2023-06-26,717606,Strikeout,strikeout,True,641598,676684,Mitch Garver,Will Vest,0,0,0,a804dbb1-90d0-445c-92c3-637077c6836a,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,
15,2023-06-26,717606,Strikeout,strikeout,True,677649,669438,Ezequiel Duran,Mason Englert,0,0,0,3d83142b-99f9-4c93-adef-0a0f6d0a7889,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
16,2023-06-26,717606,Flyout,field_out,True,670097,571760,Zack Short,Andrew Heaney,1,1,0,5551aaad-f135-4f8e-bf6a-da360edeacda,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
17,2023-06-26,717606,Single,single,False,663837,571760,Matt Vierling,Andrew Heaney,0,0,0,1171cac5-90b2-47e4-adb3-e27e655ce8d0,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
18,2023-06-26,717606,Walk,walk,False,679529,571760,Spencer Torkelson,Andrew Heaney,1,0,1,a5411361-c468-42b3-a100-157ae5afa1a0,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
19,2023-06-26,717606,Home Run,home_run,False,628451,571760,Andy Ibáñez,Andrew Heaney,0,0,1,4a352c50-6630-42db-9791-a4e905274ee6,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
20,2023-06-26,717606,Pop Out,field_out,True,595879,571760,Javier Báez,Andrew Heaney,0,0,0,f4026663-2e8d-4863-a71b-c8783c5509a6,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
21,2023-06-26,717606,Flyout,field_out,True,606992,571760,Eric Haase,Andrew Heaney,1,0,0,82e4bb85-3715-42b2-8c30-b4c77eac6e30,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
22,2023-06-26,717606,Flyout,field_out,True,665750,669438,Leody Taveras,Mason Englert,0,0,0,4c99c3ae-f9e0-42cb-9969-777952660feb,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
23,2023-06-26,717606,Strikeout,strikeout,True,543760,669438,Marcus Semien,Mason Englert,0,0,0,7ba62945-b2dc-41b0-8a2c-ebadfb164fc7,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
24,2023-06-26,717606,Walk,walk,False,608369,669438,Corey Seager,Mason Englert,1,0,0,9ac96e7b-83e9-43d0-857b-4fc69c4fb658,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
25,2023-06-26,717606,Strikeout,strikeout,True,673962,669438,Josh Jung,Mason Englert,0,0,0,dd017a2c-5c6c-49a6-a381-609686b9b149,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
26,2023-06-26,717606,Groundout,field_out,True,570731,571760,Jonathan Schoop,Andrew Heaney,1,0,0,28ea18b9-7f38-4c43-b004-da1bdc57151f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
27,2023-06-26,717606,Single,single,False,408234,571760,Miguel Cabrera,Andrew Heaney,1,0,0,d87894ec-c389-4f98-8f13-c69145ec6046,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
28,2023-06-26,717606,Walk,walk,False,668670,571760,Jake Rogers,Andrew Heaney,1,0,1,5eff4f81-5b19-4771-933a-1a8486ef884b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
29,2023-06-26,717606,Pop Out,field_out,True,670097,571760,Zack Short,Andrew Heaney,0,0,0,edf6ebbd-5f5e-4024-bbd3-03d3fa8d5a3e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
30,2023-06-26,717606,Groundout,field_out,True,663837,571760,Matt Vierling,Andrew Heaney,1,0,0,12e17902-22ef-400f-891f-1a6cbcd0576f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
31,2023-06-26,717606,Home Run,home_run,False,666969,669438,Adolis García,Mason Englert,0,0,0,bb2d2799-c07c-4dc4-8cc8-c2cf668aa032,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
32,2023-06-26,717606,Groundout,field_out,True,663993,669438,Nathaniel Lowe,Mason Englert,1,1,0,0c029bce-fe13-4517-8a63-7f309ab7d647,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
33,2023-06-26,717606,Single,single,False,641680,669438,Jonah Heim,Mason Englert,0,0,0,e1a5a241-b256-4853-88cd-6bc778c7374e,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
34,2023-06-26,717606,Strikeout,strikeout,True,641598,669438,Mitch Garver,Mason Englert,0,0,0,3cdca04c-a520-46a6-9835-003f37bfd716,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
35,2023-06-26,717606,Forceout,force_out,True,677649,669438,Ezequiel Duran,Mason Englert,0,0,1,16ea9633-5041-4336-ba2b-48ecfeff3dcf,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,0.284,0.3,,,,,,,,0.316,,,,,,,
36,2023-06-26,717606,Groundout,field_out,True,679529,571760,Spencer Torkelson,Andrew Heaney,0,0,0,560013c9-a0dd-45cf-a6ba-4a11b55e8c12,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
37,2023-06-26,717606,Strikeout,strikeout,True,628451,571760,Andy Ibáñez,Andrew Heaney,0,0,0,7850e980-c25f-4bab-99df-b2ae47d7cd23,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
38,2023-06-26,717606,Flyout,field_out,True,595879,571760,Javier Báez,Andrew Heaney,0,0,0,66e8f12b-3bae-4df8-8821-b7e6fff32ead,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,
39,2023-06-26,717606,Strikeout,strikeout,True,665750,641302,Leody Taveras,Tyler Alexander,0,0,0,ce068e75-7fe3-480e-a55b-94a881658cfe,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,66.0,111.0,103.0,0.281,0.08800000000000001,,0.16899999999999998,1.92,0.74,,-2.19,89.9,81.3,,0.2,0.25,0.273,68.0,115.0,102.0,0.11,0.86,89.8,0.2,,102.0,105.0,98.0,0.35100000000000003,-0.03,86.4,0.316
40,2023-06-26,717606,Single,single,False,543760,641302,Marcus Semien,Tyler Alexander,0,0,0,060860ee-1b16-4930-83c7-a5a86b8d08ee,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,66.0,111.0,103.0,0.281,0.08800000000000001,,0.16899999999999998,1.92,0.74,,-2.19,89.9,81.3,,0.2,0.25,0.273,68.0,115.0,102.0,0.11,0.86,89.8,0.2,,102.0,105.0,98.0,0.35100000000000003,-0.03,86.4,0.316
