,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba
10,2023-04-26,718408,Single,single,False,543685,665622,Anthony Rendon,Luis Medina,1,0,0,5036e78d-30d2-47b6-b8b6-e9d1f1cfc0b4,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
11,2023-04-26,718408,Single,single,False,592669,665622,Hunter Renfroe,Luis Medina,0,0,1,a08fea96-c7b7-4148-b057-a78e519a1ffc,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
12,2023-04-26,718408,Double,double,False,592273,665622,Brandon Drury,Luis Medina,0,0,1,16d7fa72-38f8-4e10-82e6-12070be1c958,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
13,2023-04-26,718408,Groundout,field_out,True,570482,665622,Gio Urshela,Luis Medina,1,0,0,3ef0ff0d-b30d-4330-83fa-16b78eee0dcd,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
14,2023-04-26,718408,Double,double,False,642136,665622,Matt Thaiss,Luis Medina,0,0,1,93423140-1788-45ff-a4af-fcdf0c8f90b8,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
15,2023-04-26,718408,Double,double,False,687263,665622,Zach Neto,Luis Medina,0,0,1,8b2eefce-5da9-4242-b9ed-41fa6d4674ca,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
16,2023-04-26,718408,Walk,walk,False,621493,665622,Taylor Ward,Luis Medina,0,0,0,a254d64b-7469-4722-9ea1-7c64ecabad63,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
17,2023-04-26,718408,Fielders Choice,fielders_choice,False,545361,665622,Mike Trout,Luis Medina,0,0,1,2e6049ad-16d6-4648-896f-512addee8a45,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
18,2023-04-26,718408,Groundout,field_out,True,660271,665622,Shohei Ohtani,Luis Medina,0,0,1,ca305237-1d3f-4669-98b5-dffb4ddb19f6,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
19,2023-04-26,718408,Groundout,field_out,True,543685,665622,Anthony Rendon,Luis Medina,0,0,0,4b069ef7-4652-4871-8b53-016003307128,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
20,2023-04-26,718408,Home Run,home_run,False,675656,663776,Kevin Smith,Patrick Sandoval,0,0,0,e1fb7a04-640c-46aa-b9ff-3af3908dc1b9,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
21,2023-04-26,718408,Groundout,field_out,True,668843,663776,Conner Capel,Patrick Sandoval,0,0,0,c5cc2b55-cf5c-48c4-ae4f-790e995d193f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
22,2023-04-26,718408,Hit By Pitch,hit_by_pitch,False,665923,663776,Esteury Ruiz,Patrick Sandoval,0,0,0,8489a7fb-063e-4a0c-8a33-af9d5b24d132,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
23,2023-04-26,718408,Strikeout,strikeout,True,672478,663776,Jordan Diaz,Patrick Sandoval,0,0,1,ab7f13c0-85b7-4c76-8d06-cbdc3193c2aa,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
24,2023-04-26,718408,Groundout,field_out,True,667670,663776,Brent Rooker,Patrick Sandoval,1,0,1,74f0719a-a2b4-4e11-a5f1-1927bc9e2284,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
25,2023-04-26,718408,Home Run,home_run,False,592669,665622,Hunter Renfroe,Luis Medina,0,0,0,b8c9b869-909a-4a1a-b31f-5e8421a9f1a3,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
26,2023-04-26,718408,Strikeout,strikeout,True,592273,665622,Brandon Drury,Luis Medina,0,0,0,f082722a-a064-4241-a8f8-7df03f72b3da,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
27,2023-04-26,718408,Single,single,False,570482,665622,Gio Urshela,Luis Medina,1,0,1,0fa48324-8364-4f6c-9053-d41c7d994840,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
28,2023-04-26,718408,Walk,walk,False,642136,665622,Matt Thaiss,Luis Medina,0,0,0,0e5d3953-8c3a-4f1c-a2b3-ec35398fddaf,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
29,2023-04-26,718408,Flyout,field_out,True,687263,665622,Zach Neto,Luis Medina,0,0,0,f841634b-76d2-432d-b295-81db4011ef79,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
30,2023-04-26,718408,Forceout,force_out,True,621493,665622,Taylor Ward,Luis Medina,0,0,1,6973d7aa-e5a7-4ed6-8a0e-0b9c8cc1e432,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
31,2023-04-26,718408,Pop Out,field_out,True,542583,663776,Jesús Aguilar,Patrick Sandoval,0,0,0,5eb34b44-c422-4238-a297-75014f552cce,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
32,2023-04-26,718408,Groundout,field_out,True,542208,663776,Carlos Pérez,Patrick Sandoval,1,0,0,e4fe2951-5fb0-487f-9b4c-73963e1b7731,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
33,2023-04-26,718408,Strikeout,strikeout,True,649557,663776,Aledmys Díaz,Patrick Sandoval,0,0,0,48cc022d-fe4d-4eed-9aee-752ce5d3f8df,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,
34,2023-04-26,718408,Strikeout,strikeout,True,545361,665622,Mike Trout,Luis Medina,0,0,0,12c035c0-7f36-4b7c-a767-c56e5ec91c5f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
35,2023-04-26,718408,Strikeout,strikeout,True,660271,665622,Shohei Ohtani,Luis Medina,0,0,0,f1747b40-158e-4858-a93a-7d9106c40923,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
36,2023-04-26,718408,Flyout,field_out,True,543685,665622,Anthony Rendon,Luis Medina,0,0,0,36977f17-93fe-40c9-8f95-54732c7ca54d,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.256,0.233,0.272,0.313,0.146,,,,,,,,,,,,,,,
