,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,CH_ba,SI_ba,ST_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
37,2023-06-02,717920,Strikeout,strikeout,True,664774,665152,LaMonte Wade Jr.,Dean Kremer,0,0,0,86ec7a4b-14a3-4dad-a8c8-e4d3c2d7e592,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.26,0.269,0.25,0.252,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,,,,,,,,,,,,,,
38,2023-06-02,717920,Grounded Into DP,grounded_into_double_play,True,605204,665152,J.D. Davis,Dean Kremer,0,0,1,7e6b8ebf-1885-481e-a89b-ca545741769b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.26,0.269,0.25,0.252,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,,,,,,,,,,,,,,
39,2023-06-02,717920,Groundout,field_out,True,668939,657277,Adley Rutschman,Logan Webb,0,0,0,c337edbd-cb44-44a7-a299-0a9b3e3a2d95,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-02,717920,Groundout,field_out,True,623993,657277,Anthony Santander,Logan Webb,1,0,0,d9cde4c6-ca6c-4dcd-b175-d6c758d5bea2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-02,717920,Strikeout,strikeout,True,669720,657277,Austin Hays,Logan Webb,0,0,0,5c242ce2-6654-4e23-b8dc-78b41807eed9,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-02,717920,Flyout,field_out,True,573262,665152,Mike Yastrzemski,Dean Kremer,1,0,0,07402edb-0452-4124-b922-4f7f1ee7fa61,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.26,0.269,0.25,0.252,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,,,,,,,,,,,,,,
43,2023-06-02,717920,Flyout,field_out,True,571745,665152,Mitch Haniger,Dean Kremer,0,0,0,40fe70e1-8cf4-4ec2-a9f6-56b6bfceaad4,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.26,0.269,0.25,0.252,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,,,,,,,,,,,,,,
44,2023-06-02,717920,Strikeout,strikeout,True,666165,665152,Blake Sabol,Dean Kremer,0,0,0,32ac295d-824a-4692-aa3e-d3f1184da169,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.26,0.269,0.25,0.252,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,,,,,,,,,,,,,,
45,2023-06-02,717920,Home Run,home_run,False,683002,657277,Gunnar Henderson,Logan Webb,0,0,0,a6d2eb9a-d467-4ab5-af18-d69449b0cea5,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-02,717920,Flyout,field_out,True,543305,657277,Aaron Hicks,Logan Webb,0,0,0,2f9eb66d-04aa-4812-889c-536431a0d8f7,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-02,717920,Flyout,field_out,True,656811,657277,Ryan O'Hearn,Logan Webb,1,0,0,398ca0f2-f0d4-4467-a4c2-82cda2cdd4dc,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-06-02,717920,Groundout,field_out,True,602104,657277,Ramón Urías,Logan Webb,1,0,0,5bdb850a-9067-4513-a71b-a14cdbc501de,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-06-02,717920,Strikeout,strikeout,True,669477,543056,Casey Schmitt,Danny Coulombe,0,0,0,fed2621d-aa99-46e7-aafe-a6d7d7a6df66,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,0.023,-3.38,4.57,0.09,-17.51,91.8,91.1,82.0,0.625,0.103,0.237,0.385,,,,98.0,96.0,97.0,0.423,,1.39,,86.0,,0.25,0.111,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,,
50,2023-06-02,717920,Strikeout,strikeout,True,672275,543056,Patrick Bailey,Danny Coulombe,0,0,0,774bd313-3c20-4b89-87aa-b501ea0dc633,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,0.023,-3.38,4.57,0.09,-17.51,91.8,91.1,82.0,0.625,0.103,0.237,0.385,,,,98.0,96.0,97.0,0.423,,1.39,,86.0,,0.25,0.111,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,,
51,2023-06-02,717920,Strikeout,strikeout,True,596103,543056,Austin Slater,Danny Coulombe,0,0,0,3157d9ea-bcb1-4763-a68d-9edc09a36b6b,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,0.023,-3.38,4.57,0.09,-17.51,91.8,91.1,82.0,0.625,0.103,0.237,0.385,,,,98.0,96.0,97.0,0.423,,1.39,,86.0,,0.25,0.111,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,,
52,2023-06-02,717920,Flyout,field_out,True,622761,643511,Jorge Mateo,Tyler Rogers,0,0,0,ea40f153-87db-4703-8982-249b0742594b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,
53,2023-06-02,717920,Pop Out,field_out,True,624428,643511,Adam Frazier,Tyler Rogers,1,0,0,a8926cf5-77cc-4d35-ae70-38581fe95f9b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,
54,2023-06-02,717920,Flyout,field_out,True,668939,643511,Adley Rutschman,Tyler Rogers,1,0,0,dc95b767-87a8-408a-ac9d-448c875bdfeb,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,
55,2023-06-02,717920,Walk,walk,False,527038,666974,Wilmer Flores,Yennier Cano,1,0,0,0b33a42e-aa4b-4c9f-a76d-75362a70fd0d,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,0.27699999999999997,1.46,2.3,-0.29,1.16,96.6,96.3,87.5,0.193,0.237,,0.182,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,
56,2023-06-02,717920,Groundout,field_out,True,664774,666974,LaMonte Wade Jr.,Yennier Cano,1,0,1,289a6dff-7324-4b4a-b11c-305e48d59974,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,0.27699999999999997,1.46,2.3,-0.29,1.16,96.6,96.3,87.5,0.193,0.237,,0.182,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,
57,2023-06-02,717920,Hit By Pitch,hit_by_pitch,False,605204,666974,J.D. Davis,Yennier Cano,1,0,0,d660442c-8c8e-4bd1-bceb-cbf7f2fd1b17,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,0.27699999999999997,1.46,2.3,-0.29,1.16,96.6,96.3,87.5,0.193,0.237,,0.182,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,
58,2023-06-02,717920,Grounded Into DP,grounded_into_double_play,True,573262,666974,Mike Yastrzemski,Yennier Cano,0,0,1,fdb449bc-acec-4113-8756-623e50a2d308,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,0.27699999999999997,1.46,2.3,-0.29,1.16,96.6,96.3,87.5,0.193,0.237,,0.182,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,
59,2023-06-02,717920,Strikeout,strikeout,True,623993,605154,Anthony Santander,John Brebbia,0,0,0,36081e36-a42c-4ec6-b94f-421400f53f19,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.227,,,,
60,2023-06-02,717920,Flyout,field_out,True,669720,605154,Austin Hays,John Brebbia,0,0,0,5d895626-376b-44dd-a98c-92bf1ca0238b,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.227,,,,
61,2023-06-02,717920,Groundout,field_out,True,683002,605154,Gunnar Henderson,John Brebbia,1,0,0,366fce44-848a-4b11-ae98-e79440a54f5b,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.227,,,,
62,2023-06-02,717920,Strikeout,strikeout,True,571745,642585,Mitch Haniger,Félix Bautista,0,0,0,ff43c0dd-2b09-4af6-99c8-19a5b9b25eb5,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,1.98,,-0.57,,99.5,,86.7,,,,0.157,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,0.0,149.0,94.0,118.0,0.122
63,2023-06-02,717920,Strikeout,strikeout,True,666165,642585,Blake Sabol,Félix Bautista,0,0,0,08ec688d-97c7-4b82-9df4-e24f4f4ba525,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,1.98,,-0.57,,99.5,,86.7,,,,0.157,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,0.0,149.0,94.0,118.0,0.122
64,2023-06-02,717920,Double,double,False,669477,642585,Casey Schmitt,Félix Bautista,0,0,0,6a65ca0d-d95b-4322-a61f-a2c26c4dbaab,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,1.98,,-0.57,,99.5,,86.7,,,,0.157,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,0.0,149.0,94.0,118.0,0.122
65,2023-06-02,717920,Strikeout,strikeout,True,624424,642585,Michael Conforto,Félix Bautista,0,0,0,c24cfd5d-291f-406c-acba-75e27f868426,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,1.98,,-0.57,,99.5,,86.7,,,,0.157,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,0.0,149.0,94.0,118.0,0.122
