,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-03,717914,Groundout,field_out,True,656403,669022,Drew Ellis,MacKenzie Gore,1,1,0,0a335d9e-f340-4c6a-b3c9-1afc96efbc84,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-03,717914,Strikeout,strikeout,True,608841,621381,Joey Meneses,Matt Strahm,0,0,0,96eb8ec0-cf7f-4312-b569-09a51cc7f6d5,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,,,,
12,2023-06-03,717914,Groundout,field_out,True,642086,621381,Dominic Smith,Matt Strahm,0,0,0,abb2963e-8e9a-479f-b420-05abe356f9df,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,,,,
13,2023-06-03,717914,Flyout,field_out,True,660688,621381,Keibert Ruiz,Matt Strahm,0,0,0,158ef40d-621d-4f31-a0e2-02fcb18b9cad,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,,,,
14,2023-06-03,717914,Single,single,False,624641,669022,Edmundo Sosa,MacKenzie Gore,1,0,0,00e43657-581f-4152-9042-360b752903ab,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-03,717914,Strikeout,strikeout,True,656941,669022,Kyle Schwarber,MacKenzie Gore,0,0,0,43f58a20-07b4-49a6-88d4-65ec4c66cfbd,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-03,717914,Single,single,False,592206,669022,Nick Castellanos,MacKenzie Gore,0,0,1,7076b7b2-e794-42d8-a06b-90631928905f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-03,717914,Strikeout,strikeout,True,547180,669022,Bryce Harper,MacKenzie Gore,0,0,0,6784bb18-baaa-478f-8cd7-dbece8bc2e34,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-03,717914,Double,double,False,607208,669022,Trea Turner,MacKenzie Gore,0,0,1,ba7b0cf3-9ea2-4373-a988-fa88ae3833c0,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-03,717914,Strikeout,strikeout,True,592663,669022,J.T. Realmuto,MacKenzie Gore,0,0,0,9d2fe6f9-687c-42bc-a703-31ac80c09a55,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-03,717914,Single,single,False,682928,607755,CJ Abrams,Andrew Vasquez,0,0,0,be424600-02fe-44c3-8f0b-5aa1370567a3,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.167,0.247,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,,,,,,,,,,,,
21,2023-06-03,717914,Flyout,field_out,True,572816,607755,Corey Dickerson,Andrew Vasquez,0,0,0,1c7a2cda-145d-4366-a6b7-4f2783ddc4b1,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.167,0.247,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,,,,,,,,,,,,
22,2023-06-03,717914,Walk,walk,False,669743,607755,Alex Call,Andrew Vasquez,1,0,1,408423b5-28b5-4a48-8e5f-3e98309baa8d,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.167,0.247,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,,,,,,,,,,,,
23,2023-06-03,717914,Strikeout,strikeout,True,657041,607755,Lane Thomas,Andrew Vasquez,0,0,0,5f0b96c8-21a1-4d08-81e6-11364b760493,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.167,0.247,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,,,,,,,,,,,,
24,2023-06-03,717914,Flyout,field_out,True,671277,607755,Luis García Jr.,Andrew Vasquez,1,0,0,c6c56364-bb30-46f6-8d1c-dc643ad00269,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.167,0.247,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,,,,,,,,,,,,
25,2023-06-03,717914,Flyout,field_out,True,669016,669022,Brandon Marsh,MacKenzie Gore,0,0,0,9efb905d-ef4a-4a77-9818-686dc79e9744,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-03,717914,Single,single,False,543281,669022,Josh Harrison,MacKenzie Gore,0,0,0,cf667362-89db-495f-bab8-8815deca4d4a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-03,717914,Flyout,field_out,True,656403,669022,Drew Ellis,MacKenzie Gore,0,0,0,d176164c-b294-4610-acaa-b5393d1a2526,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-03,717914,Lineout,field_out,True,624641,669022,Edmundo Sosa,MacKenzie Gore,0,0,0,8686ecbf-9c07-43f0-a728-8da609ea3ade,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-03,717914,Groundout,field_out,True,600869,592229,Jeimer Candelario,Dylan Covey,1,0,0,81ca6926-ffa3-4eea-bb0d-1e48eca67676,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,114.0,100.0,106.0,0.003,0.257,,0.01,2.82,0.99,,-4.88,95.6,87.2,,,,0.114,,88.0,95.0,94.0,101.0,96.0,99.0,0.41100000000000003,0.268,-1.37,-0.22,92.4,95.1,0.296,0.396,0.052000000000000005,4.52,86.7,0.091,0.667,,,,,,
30,2023-06-03,717914,Single,single,False,608841,592229,Joey Meneses,Dylan Covey,0,0,0,67177287-3fad-4108-be84-b317d05030a7,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,114.0,100.0,106.0,0.003,0.257,,0.01,2.82,0.99,,-4.88,95.6,87.2,,,,0.114,,88.0,95.0,94.0,101.0,96.0,99.0,0.41100000000000003,0.268,-1.37,-0.22,92.4,95.1,0.296,0.396,0.052000000000000005,4.52,86.7,0.091,0.667,,,,,,
31,2023-06-03,717914,Single,single,False,642086,592229,Dominic Smith,Dylan Covey,0,0,1,0b58d634-d73b-49f6-a487-ee76973bb0d3,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,114.0,100.0,106.0,0.003,0.257,,0.01,2.82,0.99,,-4.88,95.6,87.2,,,,0.114,,88.0,95.0,94.0,101.0,96.0,99.0,0.41100000000000003,0.268,-1.37,-0.22,92.4,95.1,0.296,0.396,0.052000000000000005,4.52,86.7,0.091,0.667,,,,,,
32,2023-06-03,717914,Single,single,False,660688,592229,Keibert Ruiz,Dylan Covey,0,0,1,cdb7c4fd-393b-43d0-aedd-00a62c3bb80d,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,114.0,100.0,106.0,0.003,0.257,,0.01,2.82,0.99,,-4.88,95.6,87.2,,,,0.114,,88.0,95.0,94.0,101.0,96.0,99.0,0.41100000000000003,0.268,-1.37,-0.22,92.4,95.1,0.296,0.396,0.052000000000000005,4.52,86.7,0.091,0.667,,,,,,
33,2023-06-03,717914,Grounded Into DP,grounded_into_double_play,True,682928,592229,CJ Abrams,Dylan Covey,0,0,1,6f5ee9c5-aa0a-4850-a562-ec7ccedfc3b2,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,114.0,100.0,106.0,0.003,0.257,,0.01,2.82,0.99,,-4.88,95.6,87.2,,,,0.114,,88.0,95.0,94.0,101.0,96.0,99.0,0.41100000000000003,0.268,-1.37,-0.22,92.4,95.1,0.296,0.396,0.052000000000000005,4.52,86.7,0.091,0.667,,,,,,
34,2023-06-03,717914,Groundout,field_out,True,656941,669022,Kyle Schwarber,MacKenzie Gore,0,0,0,0d491025-30bc-4ee5-b448-3258fb1436d4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-03,717914,Flyout,field_out,True,592206,669022,Nick Castellanos,MacKenzie Gore,0,0,0,ac6559ec-9d2d-47c1-90cc-b814c41c926e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-03,717914,Single,single,False,547180,669022,Bryce Harper,MacKenzie Gore,0,0,0,4e59b224-0c1a-4243-9094-646fcc0e70d5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-03,717914,Flyout,field_out,True,607208,669022,Trea Turner,MacKenzie Gore,1,0,0,7f1daf4e-0f67-491b-8022-f6d473c60942,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
