,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,FO%,SL%,CU%,wFA/C,wFC/C,wFO/C,wSL/C,wCU/C,vFA,vFC,vFO,vSL,vCU,FF_ba,FC_ba,FS_ba,SL_ba,ST_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-06-28,717581,Strikeout,strikeout,True,663368,673540,Blake Perkins,Kodai Senga,0,0,0,c83badfa-8a50-433f-8610-a1c896f1a428,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
11,2023-06-28,717581,Hit By Pitch,hit_by_pitch,False,686894,673540,Joey Wiemer,Kodai Senga,1,0,0,3ad6abb9-6eca-4ab4-9038-c8132c72bec1,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
12,2023-06-28,717581,Groundout,field_out,True,592885,673540,Christian Yelich,Kodai Senga,0,0,0,c394e5bc-9bea-40ac-a94f-af39a0730490,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
13,2023-06-28,717581,Groundout,field_out,True,624413,489119,Pete Alonso,Wade Miley,1,0,0,4669c1bd-c4eb-4381-91af-f9c2c6439510,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
14,2023-06-28,717581,Home Run,home_run,False,502054,489119,Tommy Pham,Wade Miley,0,0,0,8449941e-875a-4c46-b502-62978506a2d6,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
15,2023-06-28,717581,Groundout,field_out,True,682626,489119,Francisco Alvarez,Wade Miley,0,0,0,a7223c2b-19cf-4e7e-ac3a-07414cd8504d,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
16,2023-06-28,717581,Double,double,False,683146,489119,Brett Baty,Wade Miley,0,0,0,b892e657-2220-404e-9d99-c0907d1f78d8,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
17,2023-06-28,717581,Groundout,field_out,True,592192,489119,Mark Canha,Wade Miley,1,1,0,1e76b0ec-f16a-4823-824e-2d3c9f01da53,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
18,2023-06-28,717581,Single,single,False,661388,673540,William Contreras,Kodai Senga,1,0,0,7ab4bec4-05df-46d1-aabe-c745c392b7a6,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
19,2023-06-28,717581,Pop Out,field_out,True,642133,673540,Rowdy Tellez,Kodai Senga,0,0,0,9def07f1-42bd-4fff-bc7c-62238b731a6a,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
20,2023-06-28,717581,Strikeout,strikeout,True,642715,673540,Willy Adames,Kodai Senga,0,0,0,2b49f257-de9a-4d71-95bf-8b2b34c18f47,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
21,2023-06-28,717581,Single,single,False,608385,673540,Jesse Winker,Kodai Senga,1,0,1,21e43af0-abfb-4186-b06e-c18e690eb2be,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
22,2023-06-28,717581,Walk,walk,False,680911,673540,Owen Miller,Kodai Senga,1,0,1,998b8b6f-2809-4560-a923-da641b9e35e2,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
23,2023-06-28,717581,Strikeout,strikeout,True,605119,673540,Brian Anderson,Kodai Senga,0,0,0,2ceb5bc7-6942-4cb6-a47d-53039e257b87,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
24,2023-06-28,717581,Groundout,field_out,True,664901,489119,Danny Mendick,Wade Miley,1,0,0,2165e5e7-fe53-4f1a-9750-8f6164842efe,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
25,2023-06-28,717581,Strikeout,strikeout,True,607043,489119,Brandon Nimmo,Wade Miley,0,0,0,3741ace0-4d55-4996-b7d4-5a5f3ac38c83,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
26,2023-06-28,717581,Lineout,field_out,True,516782,489119,Starling Marte,Wade Miley,0,0,0,09a1e7cd-6019-444f-8ce0-d7eed8d22b32,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
27,2023-06-28,717581,Flyout,field_out,True,663368,673540,Blake Perkins,Kodai Senga,0,0,0,097d2d5e-9ad7-456a-9698-7e50a8fd91c0,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
28,2023-06-28,717581,Strikeout,strikeout,True,686894,673540,Joey Wiemer,Kodai Senga,0,0,0,ea4a4816-44f2-410c-8d44-d7661c4ec075,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
29,2023-06-28,717581,Single,single,False,592885,673540,Christian Yelich,Kodai Senga,1,0,0,efd6d27c-238f-4e81-8cf7-dc33036e13fa,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
30,2023-06-28,717581,Forceout,force_out,True,661388,673540,William Contreras,Kodai Senga,0,0,1,eb99b5d1-bd70-4630-b4d3-f995fc32233e,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,
31,2023-06-28,717581,Walk,walk,False,596019,489119,Francisco Lindor,Wade Miley,0,0,0,5bd6c75d-44bf-4183-bd2b-aef1ae57615a,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
32,2023-06-28,717581,Single,single,False,624413,489119,Pete Alonso,Wade Miley,0,0,1,c89b2bf4-9c3e-424a-89ad-485b2011525a,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
33,2023-06-28,717581,Walk,walk,False,502054,489119,Tommy Pham,Wade Miley,0,0,1,3f9cd924-54d1-44a0-a6cd-4473d95a0b95,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
34,2023-06-28,717581,Walk,walk,False,682626,489119,Francisco Alvarez,Wade Miley,1,0,1,d2976b3d-c250-4175-80b5-2ba3e8b7c2a3,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
35,2023-06-28,717581,Strikeout,strikeout,True,683146,489119,Brett Baty,Wade Miley,0,0,0,a35c6f2b-429b-411e-b1f5-bd23526051e7,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,101.0,103.0,101.0,0.195,0.44299999999999995,,0.049,0.022000000000000002,0.46,1.07,,0.62,2.01,90.4,87.1,,79.1,75.8,0.198,0.232,,0.192,,,83.7,84.0,108.0,104.0,88.0,109.0,96.0,0.046,0.24600000000000002,-2.53,0.6,90.7,0.219,0.333,,,,,,
