,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba
10,2023-09-05,716711,Flyout,field_out,True,686531,543037,Andre Lipcius,Gerrit Cole,0,0,0,25dfe9b3-ee36-4b7a-ae46-f9291499ea9e,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
11,2023-09-05,716711,Flyout,field_out,True,678009,543037,Parker Meadows,Gerrit Cole,0,0,0,96f4b176-4e3b-4b54-96da-93b4d1cf009b,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
12,2023-09-05,716711,Single,single,False,595879,543037,Javier Báez,Gerrit Cole,0,0,0,c8363f52-8488-4435-a76d-f512a9d6ed77,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
13,2023-09-05,716711,Strikeout,strikeout,True,668670,543037,Jake Rogers,Gerrit Cole,0,0,0,16333662-189b-4f6b-a22b-8631c371bda0,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
14,2023-09-05,716711,Groundout,field_out,True,683011,656412,Anthony Volpe,Alex Faedo,0,0,0,563f962d-7876-4b43-88cc-0356db76993f,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
15,2023-09-05,716711,Single,single,False,677592,656412,Everson Pereira,Alex Faedo,0,0,0,50927883-fc9b-40c3-8193-05ced05be21c,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
16,2023-09-05,716711,Strikeout,strikeout,True,672724,656412,Oswald Peraza,Alex Faedo,0,0,0,4e400c07-c2fc-45ac-8c61-37a6e2840162,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
17,2023-09-05,716711,Groundout,field_out,True,666163,656412,Ben Rortvedt,Alex Faedo,0,0,0,50e66ef1-5840-4948-a369-cb7baea2d08f,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
18,2023-09-05,716711,Flyout,field_out,True,668731,543037,Akil Baddoo,Gerrit Cole,0,0,0,291806b5-b9b0-417a-97bf-b4bc2a6858c2,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
19,2023-09-05,716711,Lineout,field_out,True,656716,543037,Zach McKinstry,Gerrit Cole,0,0,0,435cf207-2bc0-466a-8f05-f14eeb990ddf,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
20,2023-09-05,716711,Strikeout,strikeout,True,679529,543037,Spencer Torkelson,Gerrit Cole,0,0,0,e7fe47e3-7077-40cf-8007-970f4e5c3573,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
21,2023-09-05,716711,Strikeout,strikeout,True,518934,656412,DJ LeMahieu,Alex Faedo,0,0,0,ea25828c-1567-4c98-be19-037e2a3eb365,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
22,2023-09-05,716711,Walk,walk,False,592450,656412,Aaron Judge,Alex Faedo,0,0,0,65b2c7d2-dda2-4242-8482-73beb651d82d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
23,2023-09-05,716711,Forceout,force_out,True,691176,656412,Jasson Domínguez,Alex Faedo,0,0,1,85e1c6da-8ba1-495a-9508-520d96d20a04,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,,,,,,,0.485,,0.381,,0.133,0.89,,0.65,,-0.75,92.9,,82.3,,0.2,0.192,,,0.222,,,,,,,,,,,,,,,,,,,,
24,2023-09-05,716711,Flyout,field_out,True,650402,676684,Gleyber Torres,Will Vest,1,0,0,8fc00b9d-cb71-4d43-ba5d-e0669a379fc6,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,104.0,97.0,104.0,,,,,,,0.513,,0.332,,0.124,2.09,,0.82,,-2.74,95.2,,86.1,,0.209,0.213,,,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
25,2023-09-05,716711,Strikeout,strikeout,True,681481,543037,Kerry Carpenter,Gerrit Cole,0,0,0,38ee264f-69c6-4131-ab26-ba4c07c1a3e6,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
26,2023-09-05,716711,Groundout,field_out,True,408234,543037,Miguel Cabrera,Gerrit Cole,0,0,0,c47708e9-d263-40e2-b2a3-0b745d2045c2,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
27,2023-09-05,716711,Single,single,False,686531,543037,Andre Lipcius,Gerrit Cole,0,0,0,145d7950-1c82-4bf5-8cf1-9847f2afcfb4,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
28,2023-09-05,716711,Lineout,field_out,True,678009,543037,Parker Meadows,Gerrit Cole,1,1,0,7210a754-89f7-4498-9afb-67b7dc259992,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
29,2023-09-05,716711,Strikeout,strikeout,True,519317,676684,Giancarlo Stanton,Will Vest,0,0,0,7c866e4c-1eb6-4a7a-9166-f27b8bd0e157,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,104.0,97.0,104.0,,,,,,,0.513,,0.332,,0.124,2.09,,0.82,,-2.74,95.2,,86.1,,0.209,0.213,,,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
30,2023-09-05,716711,Strikeout,strikeout,True,683011,676684,Anthony Volpe,Will Vest,0,0,0,16471ff9-80f1-4268-89f4-9e3ce8204dfb,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,104.0,97.0,104.0,,,,,,,0.513,,0.332,,0.124,2.09,,0.82,,-2.74,95.2,,86.1,,0.209,0.213,,,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
31,2023-09-05,716711,Flyout,field_out,True,677592,676684,Everson Pereira,Will Vest,1,0,0,18115bbb-1b83-457e-96ec-9761234a5bd6,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,104.0,97.0,104.0,,,,,,,0.513,,0.332,,0.124,2.09,,0.82,,-2.74,95.2,,86.1,,0.209,0.213,,,0.259,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
32,2023-09-05,716711,Single,single,False,595879,543037,Javier Báez,Gerrit Cole,1,0,0,3a845bea-0886-414a-9c00-90bbc6d6484a,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
33,2023-09-05,716711,Strikeout,strikeout,True,668670,543037,Jake Rogers,Gerrit Cole,0,0,0,98b039a7-4111-4585-b36c-ac9b6965cafe,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
34,2023-09-05,716711,Single,single,False,668731,543037,Akil Baddoo,Gerrit Cole,0,0,1,230d78d6-ea5f-4b83-b972-800115e14201,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
35,2023-09-05,716711,Strikeout,strikeout,True,656716,543037,Zach McKinstry,Gerrit Cole,0,0,0,af6178d3-07f1-40fc-89ea-6413b10c9392,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
36,2023-09-05,716711,Flyout,field_out,True,679529,543037,Spencer Torkelson,Gerrit Cole,0,0,0,7d3b2ea2-3e49-41a2-a23d-576207f0aefe,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,
37,2023-09-05,716711,Groundout,field_out,True,672724,666214,Oswald Peraza,Joey Wentz,0,0,0,e3336839-8c56-4c55-9108-2798f22237c3,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.374,,0.247,0.271,0.189,,,,,,,,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,
38,2023-09-05,716711,Walk,walk,False,666163,666214,Ben Rortvedt,Joey Wentz,0,0,0,ba01fcfc-bfa8-4d97-a4ea-53f25165130c,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.374,,0.247,0.271,0.189,,,,,,,,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,
