,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,ST_ba,SI_ba,SL_ba,EP%,wEP/C,vEP
10,2023-08-07,717091,Strikeout,strikeout,True,682985,641154,Riley Greene,Pablo López,0,0,0,4e3b220b-a7d1-4743-b176-77d21a070aeb,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
11,2023-08-07,717091,Single,single,False,663837,641154,Matt Vierling,Pablo López,1,0,0,2b18c1fa-1295-43ab-b279-2ad535864a8d,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
12,2023-08-07,717091,Strikeout,strikeout,True,679529,641154,Spencer Torkelson,Pablo López,0,0,0,1dbc7a5f-421f-43e1-84d1-e34a8a41902c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
13,2023-08-07,717091,Single,single,False,456781,666214,Donovan Solano,Joey Wentz,0,0,0,fa1b6563-9bb9-45bb-9f9f-73113310cca6,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
14,2023-08-07,717091,Single,single,False,593871,666214,Jorge Polanco,Joey Wentz,1,0,1,82e31f8c-b23f-4801-9845-87a5f3ad2eca,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
15,2023-08-07,717091,Home Run,home_run,False,621043,666214,Carlos Correa,Joey Wentz,0,0,1,6b29f228-68de-4882-b769-714c2f5bd5be,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
16,2023-08-07,717091,Pop Out,field_out,True,596146,666214,Max Kepler,Joey Wentz,0,0,0,ca945b81-9460-4eba-bf7c-9a5b54dc2457,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
17,2023-08-07,717091,Flyout,field_out,True,680777,666214,Ryan Jeffers,Joey Wentz,1,0,0,448cb6fe-3591-4447-ae1c-e08ceeecff8a,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
18,2023-08-07,717091,Pop Out,field_out,True,571657,666214,Kyle Farmer,Joey Wentz,0,0,0,582fa4fe-c335-485d-ace7-3aab58aed15b,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
19,2023-08-07,717091,Single,single,False,681481,641154,Kerry Carpenter,Pablo López,0,0,0,777bfe5a-cb8f-4657-ad2a-713b6f11f848,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
20,2023-08-07,717091,Grounded Into DP,grounded_into_double_play,True,408234,641154,Miguel Cabrera,Pablo López,0,0,1,0bbda15b-bb61-4704-8d98-63be01a6634a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
21,2023-08-07,717091,Flyout,field_out,True,656716,641154,Zach McKinstry,Pablo López,1,0,0,f52251dc-0da1-445a-a5d7-d0b2ca2ec4d7,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
22,2023-08-07,717091,Single,single,False,650489,666214,Willi Castro,Joey Wentz,0,0,0,a4f930e8-74d3-44a9-bb06-78cae488c82c,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
23,2023-08-07,717091,Double,double,False,656669,666214,Jordan Luplow,Joey Wentz,0,0,1,9e510629-d658-4c3c-b8b0-b8e42151d407,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
24,2023-08-07,717091,Groundout,field_out,True,572191,666214,Michael A. Taylor,Joey Wentz,0,0,1,ccb6b719-8358-4e09-ba96-a422744f896f,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
25,2023-08-07,717091,Strikeout,strikeout,True,456781,666214,Donovan Solano,Joey Wentz,0,0,0,53c4f722-fab8-4129-95c2-289ae93314d3,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
26,2023-08-07,717091,Lineout,field_out,True,593871,666214,Jorge Polanco,Joey Wentz,0,0,0,e61fe9f3-a9ae-468d-9240-8f25bcebc669,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,
27,2023-08-07,717091,Field Error,field_error,False,665155,641154,Nick Maton,Pablo López,1,0,0,78fee85c-acd6-449f-bb71-e537887dec8d,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
28,2023-08-07,717091,Strikeout,strikeout,True,668670,641154,Jake Rogers,Pablo López,0,0,0,747b2019-4453-4b3a-874d-1192576429a6,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
29,2023-08-07,717091,Strikeout,strikeout,True,668731,641154,Akil Baddoo,Pablo López,0,0,0,447f78e9-532f-4b45-92ab-f9b72b364183,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
30,2023-08-07,717091,Groundout,field_out,True,682985,641154,Riley Greene,Pablo López,0,0,0,d148483c-c3a7-497e-a82f-45c28d755c53,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
31,2023-08-07,717091,Flyout,field_out,True,621043,689225,Carlos Correa,Beau Brieske,0,0,0,e9e6f043-5c4b-4538-ae2b-e72f7b69b383,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,110.0,101.0,90.0,114.0,106.0,106.0,0.19399999999999998,0.163,0.53,-0.46,96.0,87.3,,0.241,0.235,,,
32,2023-08-07,717091,Flyout,field_out,True,596146,689225,Max Kepler,Beau Brieske,1,0,0,b7b90251-8aaf-4d4d-8268-8767bccf1f3c,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,110.0,101.0,90.0,114.0,106.0,106.0,0.19399999999999998,0.163,0.53,-0.46,96.0,87.3,,0.241,0.235,,,
33,2023-08-07,717091,Flyout,field_out,True,680777,689225,Ryan Jeffers,Beau Brieske,1,0,0,5adbe050-d0b4-41ec-8517-2bd0e4abcc64,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,110.0,101.0,90.0,114.0,106.0,106.0,0.19399999999999998,0.163,0.53,-0.46,96.0,87.3,,0.241,0.235,,,
34,2023-08-07,717091,Strikeout,strikeout,True,663837,641154,Matt Vierling,Pablo López,0,0,0,aa363027-fdea-45ef-b968-1b3dfadbb86a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
35,2023-08-07,717091,Flyout,field_out,True,679529,641154,Spencer Torkelson,Pablo López,0,0,0,6271ab7f-680d-4444-b0aa-9cd0bd7af88c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
36,2023-08-07,717091,Groundout,field_out,True,681481,641154,Kerry Carpenter,Pablo López,1,0,0,a76abc9c-a735-4a28-9d97-1f0b310a4f34,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,,,,0.345,,0.125,0.21100000000000002,0.1,,0.25,-0.17,94.9,,82.5,0.268,,0.257,0.202,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.214,2.08,1.34,94.5,84.4,0.173,0.278,,,,
37,2023-08-07,717091,Groundout,field_out,True,571657,689225,Kyle Farmer,Beau Brieske,1,0,0,15323e2c-0747-4946-a8c0-250207710367,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,110.0,101.0,90.0,114.0,106.0,106.0,0.19399999999999998,0.163,0.53,-0.46,96.0,87.3,,0.241,0.235,,,
38,2023-08-07,717091,Groundout,field_out,True,650489,689225,Willi Castro,Beau Brieske,1,0,0,0bdf4408-471b-47d8-9236-30a7458ee86c,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,110.0,101.0,90.0,114.0,106.0,106.0,0.19399999999999998,0.163,0.53,-0.46,96.0,87.3,,0.241,0.235,,,
