,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,FS_ba,SL_ba,FF_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
10,2023-08-02,717165,Walk,walk,False,621566,608337,Matt Olson,Lucas Giolito,1,0,0,8ae3b8a9-7970-4d64-993f-4a870c04bf98,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
11,2023-08-02,717165,Double Play,double_play,True,518595,608337,Travis d'Arnaud,Lucas Giolito,1,1,1,ff67b8cb-f827-4198-9b90-6c568415221e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
12,2023-08-02,717165,Flyout,field_out,True,542303,608337,Marcell Ozuna,Lucas Giolito,1,1,0,7acf2e6a-4a5f-41b3-be9d-5158ce711d2a,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
13,2023-08-02,717165,Flyout,field_out,True,595453,630023,Chad Wallach,Yonny Chirinos,1,1,0,7563b8cd-6e9d-4d2f-a654-d3c7f9cd5277,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-02,717165,Strikeout,strikeout,True,677941,630023,Jordyn Adams,Yonny Chirinos,0,0,0,837bef3f-9764-49b8-98d7-4c0deb7d3c60,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-02,717165,Flyout,field_out,True,650859,630023,Luis Rengifo,Yonny Chirinos,0,0,0,f776ca94-f288-4858-9d8d-f97f0fbee6c3,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-02,717165,Strikeout,strikeout,True,592696,608337,Eddie Rosario,Lucas Giolito,0,0,0,c6397b34-649b-4f1e-aa47-57c8e010135f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
17,2023-08-02,717165,Single,single,False,606115,608337,Orlando Arcia,Lucas Giolito,1,0,0,0359322d-82d7-412a-bcbe-8a76c3d260fa,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
18,2023-08-02,717165,Single,single,False,671739,608337,Michael Harris II,Lucas Giolito,0,0,1,0e0f1014-77f7-4da4-a393-a4fa877f5435,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
19,2023-08-02,717165,Home Run,home_run,False,660670,608337,Ronald Acuña Jr.,Lucas Giolito,0,0,1,b3a68eb1-a9f2-4f57-8dc3-7506f71f0f39,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
20,2023-08-02,717165,Triple,triple,False,645277,608337,Ozzie Albies,Lucas Giolito,0,0,0,ea7bf077-ab90-45aa-8752-b0ecc5fe9340,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
21,2023-08-02,717165,Groundout,field_out,True,663586,608337,Austin Riley,Lucas Giolito,0,0,0,37d87272-a4c6-4bf7-9a15-64006fcf1b93,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
22,2023-08-02,717165,Intent Walk,intent_walk,False,621566,608337,Matt Olson,Lucas Giolito,0,0,0,07171656-0236-1033-000c-f08cd117d70a,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
23,2023-08-02,717165,Flyout,field_out,True,518595,608337,Travis d'Arnaud,Lucas Giolito,0,0,0,a626b6d3-ac1c-4d0a-8073-625dca32b5a3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
24,2023-08-02,717165,Strikeout,strikeout,True,660271,630023,Shohei Ohtani,Yonny Chirinos,0,0,0,50487a1d-2910-4b61-a057-c849dc38e911,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-02,717165,Single,single,False,543068,630023,C.J. Cron,Yonny Chirinos,0,0,0,56f91959-38c6-45af-ae35-f6da8a2f0751,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-02,717165,Walk,walk,False,545341,630023,Randal Grichuk,Yonny Chirinos,1,0,1,0ad2b524-2285-4d9b-929e-882a12c631fd,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-02,717165,Single,single,False,592669,630023,Hunter Renfroe,Yonny Chirinos,0,0,1,810475e8-4496-4840-b026-112e98878abd,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-02,717165,Grounded Into DP,grounded_into_double_play,True,500871,630023,Eduardo Escobar,Yonny Chirinos,0,0,1,66b0dc68-e777-4b65-8679-90269eec0f15,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-02,717165,Flyout,field_out,True,542303,608337,Marcell Ozuna,Lucas Giolito,1,1,0,39c3d0df-7e7a-4f59-a681-588a71b49d64,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
30,2023-08-02,717165,Walk,walk,False,592696,608337,Eddie Rosario,Lucas Giolito,1,0,0,2d5aa84a-ebaa-42c1-b431-397ddf03e09b,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
31,2023-08-02,717165,Hit By Pitch,hit_by_pitch,False,606115,608337,Orlando Arcia,Lucas Giolito,1,0,1,1b7c84ba-825b-4a3c-9cae-cd50fdb8e045,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
32,2023-08-02,717165,Single,single,False,671739,608337,Michael Harris II,Lucas Giolito,0,0,1,991c8de1-8f9f-4faa-a9c4-171b8e41a271,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
33,2023-08-02,717165,Single,single,False,660670,608337,Ronald Acuña Jr.,Lucas Giolito,1,1,1,85ce825b-7475-44d6-98a1-c8108002fb76,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
34,2023-08-02,717165,Sac Fly,sac_fly,True,645277,608337,Ozzie Albies,Lucas Giolito,0,0,1,5a70832d-7d73-4587-ae31-2e9ed80caec7,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
35,2023-08-02,717165,Home Run,home_run,False,663586,608337,Austin Riley,Lucas Giolito,0,0,1,acc20e58-4ac4-4fe1-bde2-82f9fc27e288,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
36,2023-08-02,717165,Home Run,home_run,False,621566,608337,Matt Olson,Lucas Giolito,0,0,0,e8e29bd5-51b4-4cfe-a298-fbf427682e27,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,-0.85,,,-0.25,93.1,,,84.0,,,0.236,0.262,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
37,2023-08-02,717165,Groundout,field_out,True,518595,642545,Travis d'Arnaud,Jaime Barria,0,0,0,78d46383-c420-4a76-abec-58a85643e027,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,-2.05,,-6.47,0.32,93.0,,92.2,85.9,0.389,,0.242,0.362,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,,,,,,,,,,,
