,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba,FS_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-07-05,717477,Flyout,field_out,True,677950,673540,Alek Thomas,Kodai Senga,0,0,0,58c2dfa7-2bac-48b5-88fd-2b8ffc98ec02,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
38,2023-07-05,717477,Pop Out,field_out,True,596019,674072,Francisco Lindor,Tommy Henry,0,0,0,051092f2-d109-4f8b-b9cd-ff953b067445,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-05,717477,Strikeout,strikeout,True,624413,674072,Pete Alonso,Tommy Henry,0,0,0,64282993-fde9-4dd2-9319-348171d877cf,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-05,717477,Flyout,field_out,True,516782,674072,Starling Marte,Tommy Henry,0,0,0,04e1b997-829f-475f-9b45-09bae9a38cc4,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-05,717477,Groundout,field_out,True,672695,673540,Geraldo Perdomo,Kodai Senga,1,0,0,38855220-b3d4-4731-8583-4ad22fb153f0,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
42,2023-07-05,717477,Strikeout,strikeout,True,446334,673540,Evan Longoria,Kodai Senga,0,0,0,b9e4f143-8e7d-416d-abce-728d1d46437b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
43,2023-07-05,717477,Strikeout,strikeout,True,682998,673540,Corbin Carroll,Kodai Senga,0,0,0,9653beb1-6889-4fe2-830e-a3c8a9427a7d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
44,2023-07-05,717477,Strikeout,strikeout,True,643446,669459,Jeff McNeil,Kyle Nelson,0,0,0,a6bcab87-7d71-49aa-8987-6cb37ec96b79,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,0.321,0.5920000000000001,0.001,,-1.23,-0.18,4.16,,92.0,85.4,78.4,0.321,,,0.228,101.0,108.0,102.0,0.086,,0.71,,88.3,,0.294,,,,,,,,,,,,,,,,,,,,,
45,2023-07-05,717477,Single,single,False,682626,669459,Francisco Alvarez,Kyle Nelson,1,0,0,4a903bc0-e8c4-433d-a828-3090e3e23e16,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,0.321,0.5920000000000001,0.001,,-1.23,-0.18,4.16,,92.0,85.4,78.4,0.321,,,0.228,101.0,108.0,102.0,0.086,,0.71,,88.3,,0.294,,,,,,,,,,,,,,,,,,,,,
46,2023-07-05,717477,Strikeout,strikeout,True,683146,669459,Brett Baty,Kyle Nelson,0,0,0,b00ad47a-af85-42cf-9a0c-406dc4e732ec,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,0.321,0.5920000000000001,0.001,,-1.23,-0.18,4.16,,92.0,85.4,78.4,0.321,,,0.228,101.0,108.0,102.0,0.086,,0.71,,88.3,,0.294,,,,,,,,,,,,,,,,,,,,,
47,2023-07-05,717477,Strikeout,strikeout,True,592192,543518,Mark Canha,Scott McGough,0,0,0,327468fa-73e0-41ea-b2f9-6571e8b668c1,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,0.198,,74.0,99.0,101.0,0.004,0.397,-0.04,9.06,85.7,93.7,,,,,,,,,,
48,2023-07-05,717477,Home Run,home_run,False,572233,673540,Christian Walker,Kodai Senga,0,0,0,9ea3595a-95f7-4be0-b34e-45490a69c040,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
49,2023-07-05,717477,Groundout,field_out,True,666971,673540,Lourdes Gurriel Jr.,Kodai Senga,0,0,0,3b548965-a72a-4b2f-a5dc-929a9fba6f9a,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
50,2023-07-05,717477,Strikeout,strikeout,True,664983,673540,Jake McCarthy,Kodai Senga,0,0,0,0a808945-eeb9-40d1-a478-02fb9cbf85a7,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
51,2023-07-05,717477,Strikeout,strikeout,True,608348,673540,Carson Kelly,Kodai Senga,0,0,0,d6fe921a-06f8-493c-8694-a023695eb215,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
52,2023-07-05,717477,Groundout,field_out,True,607043,543518,Brandon Nimmo,Scott McGough,1,0,0,3d7f7490-2011-4e2e-8395-556f76f37424,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,0.198,,74.0,99.0,101.0,0.004,0.397,-0.04,9.06,85.7,93.7,,,,,,,,,,
53,2023-07-05,717477,Walk,walk,False,502054,543518,Tommy Pham,Scott McGough,1,0,0,c1c4d24d-e3bd-445a-8e54-a734301ae30c,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,0.198,,74.0,99.0,101.0,0.004,0.397,-0.04,9.06,85.7,93.7,,,,,,,,,,
54,2023-07-05,717477,Flyout,field_out,True,596019,543518,Francisco Lindor,Scott McGough,0,0,0,0a076807-a41e-4914-9fe4-a37c158a483a,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,0.198,,74.0,99.0,101.0,0.004,0.397,-0.04,9.06,85.7,93.7,,,,,,,,,,
55,2023-07-05,717477,Strikeout,strikeout,True,624413,543518,Pete Alonso,Scott McGough,0,0,0,5cef876a-b7f5-4a03-9b0c-9918508ab8e2,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,0.198,,74.0,99.0,101.0,0.004,0.397,-0.04,9.06,85.7,93.7,,,,,,,,,,
56,2023-07-05,717477,Groundout,field_out,True,606466,673540,Ketel Marte,Kodai Senga,1,0,0,50ee776f-4612-437b-b4de-90adb8b75572,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
57,2023-07-05,717477,Lineout,field_out,True,677950,673540,Alek Thomas,Kodai Senga,0,0,0,ff56250b-c959-4b44-a14a-74c267eeffbf,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
58,2023-07-05,717477,Pop Out,field_out,True,672695,673540,Geraldo Perdomo,Kodai Senga,0,0,0,952149f3-f78f-4525-9b9c-1c509f837a7e,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.125,,0.219,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,,,,,,,
59,2023-07-05,717477,Groundout,field_out,True,516782,605177,Starling Marte,Andrew Chafin,0,0,0,fff0d7ec-3755-48a8-85e7-c87df2cafc1b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,,,0.111,,,,,,,,,,,,,,,,0.44,,,0.0,,92.2,87.0,98.0,92.0,0.284,,,,,,
60,2023-07-05,717477,Flyout,field_out,True,643446,605177,Jeff McNeil,Andrew Chafin,0,0,0,77eabb63-e939-443a-92f4-1cb72ca93a9a,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,,,0.111,,,,,,,,,,,,,,,,0.44,,,0.0,,92.2,87.0,98.0,92.0,0.284,,,,,,
61,2023-07-05,717477,Home Run,home_run,False,682626,605177,Francisco Alvarez,Andrew Chafin,1,1,0,b6ee9963-4af1-4994-85c5-4bfcfe118dc6,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,,,0.111,,,,,,,,,,,,,,,,0.44,,,0.0,,92.2,87.0,98.0,92.0,0.284,,,,,,
62,2023-07-05,717477,Single,single,False,683146,605177,Brett Baty,Andrew Chafin,1,0,0,6c51e424-65b1-4308-b13c-24823432ddfc,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,,,0.111,,,,,,,,,,,,,,,,0.44,,,0.0,,92.2,87.0,98.0,92.0,0.284,,,,,,
63,2023-07-05,717477,Triple,triple,False,592192,605177,Mark Canha,Andrew Chafin,0,0,1,80516e64-44c0-4097-a80e-1dde89cc5085,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,,,0.111,,,,,,,,,,,,,,,,0.44,,,0.0,,92.2,87.0,98.0,92.0,0.284,,,,,,
64,2023-07-05,717477,Walk,walk,False,607043,605177,Brandon Nimmo,Andrew Chafin,1,0,0,337dbc3d-87a3-42de-98aa-94dd88194c93,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,,,0.111,,,,,,,,,,,,,,,,0.44,,,0.0,,92.2,87.0,98.0,92.0,0.284,,,,,,
65,2023-07-05,717477,Groundout,field_out,True,502054,656464,Tommy Pham,Kevin Ginkel,1,0,0,a69763ae-2cf0-4f56-a56a-a2877d16272f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.226,,,0.162,,,,0.001,,-5.8,,90.1,,,,,,,,0.10099999999999999,,,3.42,,94.8,105.0,95.0,91.0,0.063,,,,,,
66,2023-07-05,717477,Flyout,field_out,True,666150,502085,Dominic Fletcher,David Robertson,0,0,0,b00bc8d2-ff50-41dc-a459-2f05ab2486ab,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,0.19899999999999998,,0.013999999999999999,,-1.71,,4.42,,85.1,,,0.234,0.0,0.318,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,,,,,,0.001,,,-3.64,,93.8,,,,,160.0,100.0,110.0,0.252,0.23,84.4
67,2023-07-05,717477,Groundout,field_out,True,682998,502085,Corbin Carroll,David Robertson,0,0,0,eb0e9e04-9988-4cda-a077-b5fd8b82ef20,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,0.19899999999999998,,0.013999999999999999,,-1.71,,4.42,,85.1,,,0.234,0.0,0.318,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,,,,,,0.001,,,-3.64,,93.8,,,,,160.0,100.0,110.0,0.252,0.23,84.4
68,2023-07-05,717477,Strikeout,strikeout,True,572233,502085,Christian Walker,David Robertson,0,0,0,189c7d50-9d46-4f94-aaef-2b893847099c,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,0.19899999999999998,,0.013999999999999999,,-1.71,,4.42,,85.1,,,0.234,0.0,0.318,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,,,,,,0.001,,,-3.64,,93.8,,,,,160.0,100.0,110.0,0.252,0.23,84.4
