,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,SL_ba,FC_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
10,2023-09-04,716681,Strikeout,strikeout,True,666023,669947,Freddy Fermin,Jesse Scholtens,0,0,0,bc656ef6-4521-421e-b488-98852d885ea5,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
11,2023-09-04,716681,Groundout,field_out,True,676369,669947,Nelson Velázquez,Jesse Scholtens,1,1,0,341c7610-146e-4ab5-820a-efbd7a5ade10,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
12,2023-09-04,716681,Double,double,False,686681,669947,Michael Massey,Jesse Scholtens,0,0,0,331b6f8c-70e6-4bbd-9e7f-e92c27beedc8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
13,2023-09-04,716681,Single,single,False,671221,669947,Drew Waters,Jesse Scholtens,1,0,1,a1075c2d-60c3-4a98-a02a-e4c7ebc3d288,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
14,2023-09-04,716681,Flyout,field_out,True,679845,669947,Nick Loftin,Jesse Scholtens,1,0,0,3d2b50d7-4dc0-4d3c-b4b0-9ac15805e23b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
15,2023-09-04,716681,Groundout,field_out,True,693049,666142,Oscar Colás,Cole Ragans,1,0,0,96a8b24a-64ee-4da1-b0be-52d379483ae6,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
16,2023-09-04,716681,Flyout,field_out,True,572204,666142,Trayce Thompson,Cole Ragans,1,0,0,7203b657-95f3-4014-b225-accd5c8d79c3,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
17,2023-09-04,716681,Flyout,field_out,True,686676,666142,Korey Lee,Cole Ragans,1,1,0,0054ada8-006c-41ee-8365-143dff35d04a,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
18,2023-09-04,716681,Single,single,False,672580,669947,Maikel Garcia,Jesse Scholtens,1,0,0,ddfbc9c9-c354-47af-bcdf-15385ebddfd6,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
19,2023-09-04,716681,Single,single,False,658668,669947,Edward Olivares,Jesse Scholtens,0,0,1,075216d4-92db-4023-b386-e7ea18598558,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
20,2023-09-04,716681,Sac Fly,sac_fly,True,521692,669947,Salvador Perez,Jesse Scholtens,1,0,1,bee58743-5902-4ae7-b90d-9bd73de43c6d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
21,2023-09-04,716681,Lineout,field_out,True,669004,669947,MJ Melendez,Jesse Scholtens,1,0,1,a13b6bf6-ebba-427a-8c36-6529c3b2ff40,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
22,2023-09-04,716681,Strikeout,strikeout,True,641313,666142,Tim Anderson,Cole Ragans,0,0,0,df09f1f3-e9f3-4206-bb89-4b2f47bcce19,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
23,2023-09-04,716681,Pop Out,field_out,True,621545,666142,Zach Remillard,Cole Ragans,1,0,0,ffb97c54-913a-41c7-9cf8-b575a029de65,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
24,2023-09-04,716681,Groundout,field_out,True,650391,666142,Eloy Jiménez,Cole Ragans,0,0,0,563b1190-305a-432a-aced-31fc24d283da,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
25,2023-09-04,716681,Single,single,False,666023,669947,Freddy Fermin,Jesse Scholtens,0,0,0,8d34a72e-67c7-4919-8288-253cb516f522,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
26,2023-09-04,716681,Home Run,home_run,False,676369,669947,Nelson Velázquez,Jesse Scholtens,1,1,1,c9ffa9e4-c215-464e-a1e8-aafb5b45dfdd,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
27,2023-09-04,716681,Groundout,field_out,True,686681,669947,Michael Massey,Jesse Scholtens,0,0,0,7c461844-3ffd-4ded-bb00-3e0a2c0a4235,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
28,2023-09-04,716681,Lineout,field_out,True,671221,669947,Drew Waters,Jesse Scholtens,0,0,0,2a001cdb-8814-4969-b9da-78ff36663dd8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
29,2023-09-04,716681,Single,single,False,679845,669947,Nick Loftin,Jesse Scholtens,0,0,0,99a84ad9-3ad2-4d2e-9c6c-ff2219c2b830,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
30,2023-09-04,716681,Single,single,False,672580,669947,Maikel Garcia,Jesse Scholtens,1,1,1,7b7dc1bd-950d-4fa1-a351-d63a5faad8dc,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
31,2023-09-04,716681,Walk,walk,False,658668,669947,Edward Olivares,Jesse Scholtens,1,0,1,a04e6a99-c0bc-49c6-90f7-4c7a1e5068fb,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,,0.035,0.27,,-1.82,,0.73,92.8,,85.4,,0.266,0.111,0.354,,0.245,104.0,104.0,106.0,0.165,-0.51,74.0,,,,,,,,
32,2023-09-04,716681,Pop Out,field_out,True,521692,686539,Salvador Perez,Declan Cronin,0,0,0,31aed639-3068-4053-89ec-6181c9f2ab7b,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,66.0,56.0,56.0,107.0,105.0,113.0,,,,0.031,,0.534,,,-4.51,,-0.5,,,93.5,,86.2,,0.5,,0.217,,,,,,,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333
33,2023-09-04,716681,Groundout,field_out,True,683734,666142,Andrew Vaughn,Cole Ragans,1,0,0,51026eae-e04d-4aff-b020-f127e731b162,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
34,2023-09-04,716681,Single,single,False,660162,666142,Yoán Moncada,Cole Ragans,1,0,0,356aca22-4888-45cb-bcbd-d7d7aaeffea3,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
35,2023-09-04,716681,Grounded Into DP,grounded_into_double_play,True,672820,666142,Lenyn Sosa,Cole Ragans,1,0,1,98027868-a233-4a72-94b3-d43a69fc5db3,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,
36,2023-09-04,716681,Single,single,False,669004,686539,MJ Melendez,Declan Cronin,0,0,0,fa34b11c-3b60-4b24-8340-048ddf895402,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,66.0,56.0,56.0,107.0,105.0,113.0,,,,0.031,,0.534,,,-4.51,,-0.5,,,93.5,,86.2,,0.5,,0.217,,,,,,,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333
37,2023-09-04,716681,Walk,walk,False,666023,686539,Freddy Fermin,Declan Cronin,1,0,1,3e5b4d38-8bfd-414d-828f-14dd8f5bbb00,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,66.0,56.0,56.0,107.0,105.0,113.0,,,,0.031,,0.534,,,-4.51,,-0.5,,,93.5,,86.2,,0.5,,0.217,,,,,,,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333
38,2023-09-04,716681,Walk,walk,False,676369,686539,Nelson Velázquez,Declan Cronin,1,0,1,5b21c550-b2b5-42e9-8775-024949254d42,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,66.0,56.0,56.0,107.0,105.0,113.0,,,,0.031,,0.534,,,-4.51,,-0.5,,,93.5,,86.2,,0.5,,0.217,,,,,,,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333
39,2023-09-04,716681,Forceout,force_out,True,686681,686539,Michael Massey,Declan Cronin,0,0,1,2a8e82b2-e2be-4cfa-94c7-0182ce2f23e2,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,66.0,56.0,56.0,107.0,105.0,113.0,,,,0.031,,0.534,,,-4.51,,-0.5,,,93.5,,86.2,,0.5,,0.217,,,,,,,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333
40,2023-09-04,716681,Single,single,False,671221,686539,Drew Waters,Declan Cronin,0,0,1,eb240ad1-a5fe-4351-bcb7-b3ff00cc594f,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,66.0,56.0,56.0,107.0,105.0,113.0,,,,0.031,,0.534,,,-4.51,,-0.5,,,93.5,,86.2,,0.5,,0.217,,,,,,,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333
