,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-05-19,718106,Strikeout,strikeout,True,650489,672282,Willi Castro,Reid Detmers,0,0,0,5f5b474b-afc7-4906-a8bf-683b5f085b05,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-19,718106,Flyout,field_out,True,592273,657746,Brandon Drury,Joe Ryan,1,0,0,c4c75113-5e11-4dfb-9e0d-9a911fe7b164,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
12,2023-05-19,718106,Flyout,field_out,True,570482,657746,Gio Urshela,Joe Ryan,0,0,0,b4b63bcb-d202-4ff4-b4db-a6a91fe6b011,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
13,2023-05-19,718106,Flyout,field_out,True,650859,657746,Luis Rengifo,Joe Ryan,1,0,0,fe01dd22-3b77-448d-a9f0-051e8edad1b6,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
14,2023-05-19,718106,Strikeout,strikeout,True,663616,672282,Trevor Larnach,Reid Detmers,0,0,0,cd179213-883d-455c-a5cf-e2d6bcc97704,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-19,718106,Lineout,field_out,True,572191,672282,Michael A. Taylor,Reid Detmers,0,0,0,4dde07ab-f07a-404b-ae00-842c3d2dd03c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-19,718106,Strikeout,strikeout,True,456781,672282,Donovan Solano,Reid Detmers,0,0,0,c3cc13ad-abbd-4f0c-97e3-69ca3bc2eb72,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-19,718106,Strikeout,strikeout,True,595453,657746,Chad Wallach,Joe Ryan,0,0,0,3c179510-9d1f-48d0-ac3e-54a6143f1677,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
18,2023-05-19,718106,Single,single,False,687263,657746,Zach Neto,Joe Ryan,1,1,0,782d0ad4-797c-4307-996b-2e7348a44720,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
19,2023-05-19,718106,Double,double,False,666160,657746,Mickey Moniak,Joe Ryan,1,0,1,14832ca4-daae-4750-9f0f-cacb34fe5fb9,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
20,2023-05-19,718106,Sac Fly,sac_fly,True,621493,657746,Taylor Ward,Joe Ryan,0,0,1,d8396d8b-a39a-43c0-bc46-a164c22e3632,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
21,2023-05-19,718106,Strikeout,strikeout,True,660271,657746,Shohei Ohtani,Joe Ryan,0,0,0,765887c8-d4ce-45d1-9ca9-ef997edc75e6,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
22,2023-05-19,718106,Walk,walk,False,621043,672282,Carlos Correa,Reid Detmers,0,0,0,bab82e7e-2649-4cea-b49a-414da6d8bac6,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-19,718106,Pop Out,field_out,True,621439,672282,Byron Buxton,Reid Detmers,1,1,0,b5a7eff2-7c5c-42b0-a86b-a389d35e8f52,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-19,718106,Strikeout,strikeout,True,571657,672282,Kyle Farmer,Reid Detmers,0,0,0,900e2eb7-8eea-46f1-8197-9a8300a59d3e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-19,718106,Strikeout,strikeout,True,664247,672282,Kyle Garlick,Reid Detmers,0,0,0,3f299df9-c9a2-4336-b8e0-7d28716ef273,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-19,718106,Single,single,False,592669,657746,Hunter Renfroe,Joe Ryan,0,0,0,5fa7715d-e5bc-4d44-8abb-f6fac8c0de92,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
27,2023-05-19,718106,Double,double,False,592273,657746,Brandon Drury,Joe Ryan,0,0,1,fd3b7886-3902-4daf-80e7-7536a96a500d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
28,2023-05-19,718106,Lineout,field_out,True,570482,657746,Gio Urshela,Joe Ryan,1,0,1,6ace32a1-c78c-4008-9ca9-9a5978f56163,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
29,2023-05-19,718106,Walk,walk,False,650859,657746,Luis Rengifo,Joe Ryan,0,0,0,d9547d01-6b39-499f-bfab-2af977080809,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
30,2023-05-19,718106,Strikeout,strikeout,True,595453,657746,Chad Wallach,Joe Ryan,0,0,1,f0f65a77-f6eb-437d-9d17-3bfafd6c19ba,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
31,2023-05-19,718106,Strikeout,strikeout,True,687263,657746,Zach Neto,Joe Ryan,0,0,0,f2d3be5a-894d-4d77-ae72-d26d114b5ea4,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
32,2023-05-19,718106,Flyout,field_out,True,680777,672282,Ryan Jeffers,Reid Detmers,0,0,0,e35d6231-917d-4307-8a1d-ea7d656c4887,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-19,718106,Strikeout,strikeout,True,650489,672282,Willi Castro,Reid Detmers,0,0,0,139e6af9-bd2a-4683-baee-023ff221dccd,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-19,718106,Strikeout,strikeout,True,663616,672282,Trevor Larnach,Reid Detmers,0,0,0,f2867606-faae-41d5-968c-46d1fe627b2f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-19,718106,Strikeout,strikeout,True,666160,657746,Mickey Moniak,Joe Ryan,0,0,0,e9ba4c1a-fc7c-48c0-ac4b-966b06f919a0,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
36,2023-05-19,718106,Strikeout,strikeout,True,621493,657746,Taylor Ward,Joe Ryan,0,0,0,1b9ee9b8-7c8b-4d74-9352-20a12673eb13,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
37,2023-05-19,718106,Lineout,field_out,True,660271,657746,Shohei Ohtani,Joe Ryan,0,0,0,0d2192a4-e3a0-4965-b11f-86129703ff32,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.32,,,0.286,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,,,,,,,,,,,,,,,,,,,,
38,2023-05-19,718106,Strikeout,strikeout,True,572191,672282,Michael A. Taylor,Reid Detmers,0,0,0,6455dac9-94f7-46ea-92f8-238f48c692e4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
