,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,FC_ba,CH_ba
37,2023-09-17,716537,Strikeout,strikeout,True,664034,642232,Ty France,Ryan Yarbrough,0,0,0,f2821cd1-e6da-412d-9304-d36d43bf914e,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
38,2023-09-17,716537,Strikeout,strikeout,True,668942,642232,Josh Rojas,Ryan Yarbrough,0,0,0,8726b842-b9e1-48bf-8be3-a1d58ccd52ba,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
39,2023-09-17,716537,Lineout,field_out,True,641487,642232,J.P. Crawford,Ryan Yarbrough,0,0,0,8f26cc09-ccd3-4e18-b7aa-b5c0ea09ebff,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
40,2023-09-17,716537,Strikeout,strikeout,True,444482,669302,David Peralta,Logan Gilbert,0,0,0,d707e850-df6c-49e7-b421-cc1752e4eaae,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
41,2023-09-17,716537,Strikeout,strikeout,True,571771,669302,Enrique Hernández,Logan Gilbert,0,0,0,612a6225-3567-4a34-90cd-7a329f6681ab,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
42,2023-09-17,716537,Groundout,field_out,True,681546,669302,James Outman,Logan Gilbert,0,0,0,fe1ed26d-d5ec-42af-b6a6-7f976dd5bc8b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
43,2023-09-17,716537,Strikeout,strikeout,True,677594,642232,Julio Rodríguez,Ryan Yarbrough,0,0,0,bcf96d93-bce9-4eea-9965-33d8c44d04f0,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
44,2023-09-17,716537,Strikeout,strikeout,True,663728,642232,Cal Raleigh,Ryan Yarbrough,0,0,0,18221321-bc25-471c-a61f-fc7d7c5a558c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
45,2023-09-17,716537,Flyout,field_out,True,606192,642232,Teoscar Hernández,Ryan Yarbrough,0,0,0,c42bb833-7f80-4bb9-9bdb-24cadc0e9c4a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
46,2023-09-17,716537,Single,single,False,642708,660825,Amed Rosario,Eduard Bazardo,1,0,0,a8c1838f-bdfa-4b16-8cdf-23e77bb535a3,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
47,2023-09-17,716537,Groundout,field_out,True,543939,660825,Kolten Wong,Eduard Bazardo,1,0,1,fbc436ce-0474-4532-9e85-17012c6dc20d,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
48,2023-09-17,716537,Groundout,field_out,True,605131,660825,Austin Barnes,Eduard Bazardo,1,1,0,dcc63335-5f51-4cea-afcb-7abc9887cc97,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
49,2023-09-17,716537,Groundout,field_out,True,621035,660825,Chris Taylor,Eduard Bazardo,0,0,0,63326796-8e01-435f-ba0a-98be76929bb8,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
50,2023-09-17,716537,Strikeout,strikeout,True,664238,642232,Dylan Moore,Ryan Yarbrough,0,0,0,0f26b46b-3230-4b71-aa83-a5df73f97161,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
51,2023-09-17,716537,Strikeout,strikeout,True,553993,642232,Eugenio Suárez,Ryan Yarbrough,0,0,0,21b0d947-c837-459d-87db-6094645b8bdf,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
52,2023-09-17,716537,Walk,walk,False,645801,642232,Mike Ford,Ryan Yarbrough,1,0,0,336c7737-ba75-47b7-95d2-cd93a5785c64,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,,,,76.0,108.0,89.0,,,,,,,,,,0.002,0.308,,,,0.59,,1.21,,,87.0,,88.2,,,0.283,,,0.208,,,78.5,61.0,105.0,94.0,102.0,98.0,108.0,77.0,106.0,93.0,0.248,0.26,0.182,1.48,-0.24,-2.4,84.2,71.9,0.289,0.329
53,2023-09-17,716537,Single,single,False,664034,694813,Ty France,Gavin Stone,0,0,1,c192dc90-2595-4617-bb03-e337630bbb46,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
54,2023-09-17,716537,Lineout,field_out,True,668942,694813,Josh Rojas,Gavin Stone,0,0,0,54b10f61-94de-48dc-9dd3-7681ca0c81a7,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
55,2023-09-17,716537,Double,double,False,518792,660825,Jason Heyward,Eduard Bazardo,0,0,0,a6798203-ce1d-4f56-a5cd-8e96320f5952,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
56,2023-09-17,716537,Groundout,field_out,True,502110,660825,J.D. Martinez,Eduard Bazardo,0,0,0,33bf86dd-7f51-4697-adef-d6d39385018e,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
57,2023-09-17,716537,Flyout,field_out,True,444482,660825,David Peralta,Eduard Bazardo,0,0,0,98f635ae-4a46-4301-8d0e-a2ed4bfef372,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
58,2023-09-17,716537,Groundout,field_out,True,571771,660825,Enrique Hernández,Eduard Bazardo,1,0,0,5175ae76-72b9-4ed2-9c6d-887179850bf5,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,,,,83.0,110.0,128.0,0.21899999999999997,0.248,0.081,0.452,,0.06,6.81,-0.4,-0.72,,94.3,89.0,94.6,82.6,,0.1,0.321,0.0,,0.278,,,,,,,,,,,,,,,,,,,,,
59,2023-09-17,716537,Walk,walk,False,641487,694813,J.P. Crawford,Gavin Stone,1,0,0,9bee44e0-f54f-4aed-8b89-e400bba5dc8b,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
60,2023-09-17,716537,Forceout,force_out,True,677594,694813,Julio Rodríguez,Gavin Stone,0,0,1,472b6a5f-ae17-44b4-8efd-dcdbad2375d9,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
61,2023-09-17,716537,Walk,walk,False,663728,694813,Cal Raleigh,Gavin Stone,1,0,1,44113e99-112b-4b2b-b584-f52c6588034b,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
62,2023-09-17,716537,Strikeout,strikeout,True,606192,694813,Teoscar Hernández,Gavin Stone,0,0,0,99691479-dd25-47ec-aa6c-d93baf9e63a8,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
63,2023-09-17,716537,Flyout,field_out,True,686527,694813,Dominic Canzone,Gavin Stone,1,0,0,092f0cc6-1404-4118-8edb-4c676f0c2f07,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
64,2023-09-17,716537,Home Run,home_run,False,681546,608678,James Outman,Dominic Leone,1,1,0,6fc3f550-fbb9-4c43-a677-8ae23a6c8aef,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
65,2023-09-17,716537,Groundout,field_out,True,642708,608678,Amed Rosario,Dominic Leone,0,0,0,efd9b215-41e5-41e2-b4af-6bb073cbf720,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
66,2023-09-17,716537,Strikeout,strikeout,True,543939,608678,Kolten Wong,Dominic Leone,0,0,0,d9c73061-ecf8-4441-a7dd-36bdf0a17eef,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
67,2023-09-17,716537,Groundout,field_out,True,605131,608678,Austin Barnes,Dominic Leone,0,0,0,991cef1f-3e9e-4e07-8817-42eea87c3fd4,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
68,2023-09-17,716537,Groundout,field_out,True,553993,694813,Eugenio Suárez,Gavin Stone,0,0,0,f012634d-0974-4ea5-9aed-2e1c4b5b85a4,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
69,2023-09-17,716537,Strikeout,strikeout,True,645801,694813,Mike Ford,Gavin Stone,0,0,0,77564aa0-d4b7-440c-ac8b-7b2f852c488a,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
70,2023-09-17,716537,Lineout,field_out,True,664034,694813,Ty France,Gavin Stone,1,0,0,15425abb-fe27-4e06-a3fc-61bae97be57b,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
71,2023-09-17,716537,Walk,walk,False,621035,608678,Chris Taylor,Dominic Leone,1,0,0,2c38dcb9-6bb7-4302-9446-2f6cebeff470,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
72,2023-09-17,716537,Forceout,force_out,True,518792,608678,Jason Heyward,Dominic Leone,0,0,1,e28cd02f-fba0-412a-99ca-9738b54dbd2c,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
73,2023-09-17,716537,Strikeout,strikeout,True,502110,608678,J.D. Martinez,Dominic Leone,0,0,0,287f5b0b-597d-4edc-b18e-f65b6235a8d5,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
74,2023-09-17,716537,Groundout,field_out,True,444482,608678,David Peralta,Dominic Leone,1,0,0,9b4d68a2-be70-42f5-ad05-8753fdacf832,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,,,,0.012,0.37200000000000005,,0.299,,-0.24,,2.44,-0.62,,95.6,,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,101.0,93.0,93.0,0.316,,,-0.72,,,92.0,,0.318,
75,2023-09-17,716537,Strikeout,strikeout,True,668942,694813,Josh Rojas,Gavin Stone,0,0,0,c0c34803-28a9-449f-a4ec-859d6a1e12b4,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,93.0,94.0,89.0,90.0,97.0,90.0,105.0,106.0,98.0,,,,,,,0.14300000000000002,0.28,,0.064,,-5.4,,1.55,-2.44,,94.0,,94.6,85.8,,0.552,0.385,,,0.182,,85.8,73.0,98.0,94.0,88.0,110.0,115.0,99.0,100.0,102.0,0.168,0.004,0.342,-4.42,0.26,-0.55,90.5,79.5,0.409,0.24
