,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,FF_ba,FS_ba,SI_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
10,2023-07-05,717491,Single,single,False,592663,641793,J.T. Realmuto,Zack Littell,1,0,0,4a4bb0f6-078a-46c8-823d-281db42892b6,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
11,2023-07-05,717491,Single,single,False,681082,641793,Bryson Stott,Zack Littell,0,0,1,805b8926-c8b3-49e0-bde8-473fd816c8fa,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
12,2023-07-05,717491,Single,single,False,664761,641793,Alec Bohm,Zack Littell,0,0,1,633be3e0-edf0-4e50-ac33-436886c02514,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
13,2023-07-05,717491,Single,single,False,669742,641793,Darick Hall,Zack Littell,0,0,1,336c5c66-ec61-4be0-b926-1d4542c0dc99,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
14,2023-07-05,717491,Flyout,field_out,True,669016,641793,Brandon Marsh,Zack Littell,0,0,0,6969fe85-1cea-4f7c-b950-9faea4488bd4,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
15,2023-07-05,717491,Groundout,field_out,True,656941,641793,Kyle Schwarber,Zack Littell,1,0,0,647563ea-cf0b-426a-8e37-c09deee0a646,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
16,2023-07-05,717491,Strikeout,strikeout,True,666139,592836,Josh Lowe,Taijuan Walker,0,0,0,a2aaef66-857b-4f44-9fa9-30f2bbf6b008,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
17,2023-07-05,717491,Walk,walk,False,670764,592836,Taylor Walls,Taijuan Walker,0,0,0,d418fce8-3e48-4456-971f-681c5a19b40d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
18,2023-07-05,717491,Single,single,False,642336,592836,Francisco Mejía,Taijuan Walker,0,0,1,44e09622-8308-4cc5-9be8-50a5646fd025,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
19,2023-07-05,717491,Grounded Into DP,grounded_into_double_play,True,650490,592836,Yandy Díaz,Taijuan Walker,0,0,1,41014dc4-a5a6-4d36-bcbc-24644934d739,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
20,2023-07-05,717491,Single,single,False,607208,630023,Trea Turner,Yonny Chirinos,1,1,0,98bfdcad-809e-4e07-82a3-5a9ffa5f4216,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-05,717491,Grounded Into DP,grounded_into_double_play,True,592206,630023,Nick Castellanos,Yonny Chirinos,0,0,1,55a795b6-94e0-4a2a-ba92-75a3dc6deb7a,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-05,717491,Double,double,False,547180,630023,Bryce Harper,Yonny Chirinos,0,0,0,e1d51e9b-22e4-44b6-a5ba-a1b41abf3a16,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-05,717491,Single,single,False,592663,630023,J.T. Realmuto,Yonny Chirinos,0,0,1,ff5be2a3-c3e1-4d98-b674-d8d074c0e0ab,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
24,2023-07-05,717491,Double,double,False,681082,630023,Bryson Stott,Yonny Chirinos,1,0,1,700a301a-1c01-4254-9f10-8fd563fffac7,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-05,717491,Flyout,field_out,True,664761,630023,Alec Bohm,Yonny Chirinos,0,0,0,96490746-122d-4e0e-bc77-2f3eaf1e4e15,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-05,717491,Groundout,field_out,True,677551,592836,Wander Franco,Taijuan Walker,1,0,0,8ae0a26d-cab3-497e-9bbd-0aaf41623ab1,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
27,2023-07-05,717491,Home Run,home_run,False,670042,592836,Luke Raley,Taijuan Walker,0,0,0,4fbef1d7-c932-4ed5-8c7d-aca59067f01a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
28,2023-07-05,717491,Strikeout,strikeout,True,668227,592836,Randy Arozarena,Taijuan Walker,0,0,0,d74ac356-487b-4ecb-8450-249e62a3fb3a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
29,2023-07-05,717491,Double,double,False,664040,592836,Brandon Lowe,Taijuan Walker,0,0,0,ed9e71e5-d386-4a21-a69e-0292ced0af8e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
30,2023-07-05,717491,Groundout,field_out,True,622534,592836,Manuel Margot,Taijuan Walker,1,0,0,481cef66-5ece-4914-9096-0dabfd56d887,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
31,2023-07-05,717491,Lineout,field_out,True,669742,630023,Darick Hall,Yonny Chirinos,0,0,0,0914abba-c26b-47e6-b2df-fdafcb8ff008,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-05,717491,Strikeout,strikeout,True,669016,630023,Brandon Marsh,Yonny Chirinos,0,0,0,ec802689-aac2-4fcd-b30d-1fd40be87ebf,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-05,717491,Pop Out,field_out,True,656941,630023,Kyle Schwarber,Yonny Chirinos,1,1,0,34897a7f-9a2c-401c-ae63-72181b810319,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.361,0.0,0.185,0.299,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-05,717491,Strikeout,strikeout,True,666139,592836,Josh Lowe,Taijuan Walker,0,0,0,6e7a7102-9a21-44be-8a98-c2d17d97764b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
35,2023-07-05,717491,Strikeout,strikeout,True,670764,592836,Taylor Walls,Taijuan Walker,0,0,0,34159491-83c7-44e5-9a3d-40548132aec5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,-0.82,0.48,0.53,-1.43,92.8,87.9,92.4,82.5,,0.257,0.205,0.273,0.158,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.284,0.212,,,,,,,
