,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vSI,CH_ba,SI_ba,FC_ba,ST_ba,FS_ba
41,2023-09-17,716538,Single,single,False,669134,686610,Luis Campusano,Ken Waldichuk,0,0,1,afcc536d-40fc-4a84-9783-51688c95a9a5,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
42,2023-09-17,716538,Sac Bunt,sac_bunt,True,640492,686610,José Azocar,Ken Waldichuk,0,0,1,5e9d33c6-366d-4b55-aafc-7159ea5a813e,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
43,2023-09-17,716538,Single,single,False,676946,686610,Matthew Batten,Ken Waldichuk,0,0,1,810d47f3-6734-480d-9737-8b6d147ae5e2,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
44,2023-09-17,716538,Pop Out,field_out,True,666703,686610,Eguy Rosario,Ken Waldichuk,1,1,1,b24a7870-6a42-45f2-8d48-94b6daaf51ea,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
45,2023-09-17,716538,Lineout,field_out,True,595777,686610,Jurickson Profar,Ken Waldichuk,1,1,0,7369067b-1e61-4b76-9e34-828166f54734,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
46,2023-09-17,716538,Strikeout,strikeout,True,676116,658648,Ryan Noda,Pedro Avila,0,0,0,1409b053-eb5e-44d8-93b8-f72ad3087cec,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,-0.67,1.31,-0.11,94.0,80.7,77.4,0.235,,0.207,83.8,52.0,93.0,99.0,91.0,96.0,89.0,,,,0.207,,0.256,,0.13,2.16,,93.3,0.148,0.356,,,
47,2023-09-17,716538,Strikeout,strikeout,True,680869,658648,Zack Gelof,Pedro Avila,0,0,0,5ff20feb-8f19-4a7c-82cb-f944821024e0,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,-0.67,1.31,-0.11,94.0,80.7,77.4,0.235,,0.207,83.8,52.0,93.0,99.0,91.0,96.0,89.0,,,,0.207,,0.256,,0.13,2.16,,93.3,0.148,0.356,,,
48,2023-09-17,716538,Strikeout,strikeout,True,667670,658648,Brent Rooker,Pedro Avila,0,0,0,f84c159f-0d35-4ce4-8df7-d4d706fa0b18,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,-0.67,1.31,-0.11,94.0,80.7,77.4,0.235,,0.207,83.8,52.0,93.0,99.0,91.0,96.0,89.0,,,,0.207,,0.256,,0.13,2.16,,93.3,0.148,0.356,,,
49,2023-09-17,716538,Single,single,False,665487,686610,Fernando Tatis Jr.,Ken Waldichuk,1,0,0,90ed6477-ad5c-4fbe-bb9f-288706f3fcf2,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
50,2023-09-17,716538,Home Run,home_run,False,665742,686610,Juan Soto,Ken Waldichuk,0,0,1,d7b3c4e2-a699-4ac9-8c47-0da3b3cdc9ad,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
51,2023-09-17,716538,Groundout,field_out,True,592518,686610,Manny Machado,Ken Waldichuk,0,0,0,71a521af-8451-42fd-84df-130f53c34ea3,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
52,2023-09-17,716538,Flyout,field_out,True,593428,686610,Xander Bogaerts,Ken Waldichuk,1,0,0,12a19329-7cd1-4388-9f1c-7f803648be89,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
53,2023-09-17,716538,Flyout,field_out,True,669134,686610,Luis Campusano,Ken Waldichuk,1,0,0,a2e6cf42-7ced-44c6-8587-9cd9767f90b3,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,-0.52,-0.79,-3.62,93.3,81.1,74.5,0.275,,0.333,84.2,92.0,90.0,88.0,,,,,,,,,0.166,,,-1.4,,,0.34,,,0.218,
54,2023-09-17,716538,Single,single,False,664913,676680,Seth Brown,Tom Cosgrove,0,0,0,7b49f65b-0cb8-4f45-bc75-0de74fc82543,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,2.15,1.06,,92.0,76.2,,0.175,,,85.0,66.0,49.0,54.0,87.0,92.0,89.0,,,,0.231,,0.004,,2.27,-4.28,,91.0,,0.22,,0.153,
55,2023-09-17,716538,Forceout,force_out,True,669127,676680,Shea Langeliers,Tom Cosgrove,0,0,1,67be007f-a4ee-4197-ad2b-c03830b12e6b,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,2.15,1.06,,92.0,76.2,,0.175,,,85.0,66.0,49.0,54.0,87.0,92.0,89.0,,,,0.231,,0.004,,2.27,-4.28,,91.0,,0.22,,0.153,
56,2023-09-17,716538,Single,single,False,671732,676680,Lawrence Butler,Tom Cosgrove,1,0,1,d73006fc-60cb-4633-b02d-354c8fe7752b,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,2.15,1.06,,92.0,76.2,,0.175,,,85.0,66.0,49.0,54.0,87.0,92.0,89.0,,,,0.231,,0.004,,2.27,-4.28,,91.0,,0.22,,0.153,
57,2023-09-17,716538,Strikeout,strikeout,True,675656,676680,Kevin Smith,Tom Cosgrove,0,0,0,9419d784-97f2-4728-88ed-996293b00dbd,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,2.15,1.06,,92.0,76.2,,0.175,,,85.0,66.0,49.0,54.0,87.0,92.0,89.0,,,,0.231,,0.004,,2.27,-4.28,,91.0,,0.22,,0.153,
58,2023-09-17,716538,Single,single,False,669397,676680,Nick Allen,Tom Cosgrove,0,0,1,563aa99f-c306-41df-a7b2-e39d67be24c2,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,2.15,1.06,,92.0,76.2,,0.175,,,85.0,66.0,49.0,54.0,87.0,92.0,89.0,,,,0.231,,0.004,,2.27,-4.28,,91.0,,0.22,,0.153,
59,2023-09-17,716538,Forceout,force_out,True,665923,676680,Esteury Ruiz,Tom Cosgrove,0,0,1,2340d19a-75d3-4e57-a5d0-beeea9609cd4,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,2.15,1.06,,92.0,76.2,,0.175,,,85.0,66.0,49.0,54.0,87.0,92.0,89.0,,,,0.231,,0.004,,2.27,-4.28,,91.0,,0.22,,0.153,
60,2023-09-17,716538,Hit By Pitch,hit_by_pitch,False,640492,682967,José Azocar,Devin Sweet,0,0,0,339f1633-804a-4b8a-a6aa-9d1b70b3f525,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
61,2023-09-17,716538,Single,single,False,676946,682967,Matthew Batten,Devin Sweet,0,0,1,dcd081cb-0b30-45ba-9607-fa24f0d0e4de,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
62,2023-09-17,716538,Strikeout,strikeout,True,666703,682967,Eguy Rosario,Devin Sweet,0,0,0,ba875038-1cc3-4b18-b156-c3297ade0aad,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
63,2023-09-17,716538,Walk,walk,False,595777,682967,Jurickson Profar,Devin Sweet,0,0,1,02ebac46-7548-4c94-bc97-823a587c3fdb,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
64,2023-09-17,716538,Strikeout,strikeout,True,665487,682967,Fernando Tatis Jr.,Devin Sweet,0,0,0,6daf8367-66e4-4433-bf5a-912cf5e70c2c,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
65,2023-09-17,716538,Home Run,home_run,False,665742,682967,Juan Soto,Devin Sweet,0,0,1,52466206-f889-4d34-b902-7291a1de7b00,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
66,2023-09-17,716538,Single,single,False,592518,682967,Manny Machado,Devin Sweet,1,0,0,f8c9ff73-19b4-4c24-8ddf-664535c7a8a9,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
67,2023-09-17,716538,Pop Out,field_out,True,593428,682967,Xander Bogaerts,Devin Sweet,0,0,0,a9ced613-963e-4d3a-952d-f4e736e79e72,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,,,,85.0,82.0,82.0,109.0,96.0,101.0,0.5,0.253,,-0.91,-1.59,,92.9,86.5,,0.222,0.6,,77.4,102.0,89.0,83.0,,,,,,,,,0.247,,,-6.45,,,0.25,,,,
68,2023-09-17,716538,Strikeout,strikeout,True,676116,678061,Ryan Noda,Ray Kerr,0,0,0,dfee2532-bc43-4a3b-b5bd-189109717ca3,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
69,2023-09-17,716538,Strikeout,strikeout,True,680869,678061,Zack Gelof,Ray Kerr,0,0,0,286400e0-baa8-4fca-8098-d7f4fa78fabb,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
70,2023-09-17,716538,Home Run,home_run,False,667670,678061,Brent Rooker,Ray Kerr,0,0,0,ca7c4fa4-5867-48c2-90b5-7d4e4d0a79dd,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
71,2023-09-17,716538,Strikeout,strikeout,True,672478,678061,Jordan Diaz,Ray Kerr,0,0,0,98ac2f58-1904-4a75-9f80-ef651862a66e,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
72,2023-09-17,716538,Pop Out,field_out,True,669134,660906,Luis Campusano,Francisco Pérez,1,0,0,3d1b3ce4-d7c4-4227-be10-1c6852e0cf8c,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,96.0,71.0,76.0,66.0,93.0,78.0,100.0,95.0,104.0,0.27899999999999997,0.312,0.023,0.96,2.19,-2.14,92.3,81.6,76.1,0.238,0.111,,86.8,78.0,104.0,90.0,68.0,89.0,75.0,,,,0.198,,0.188,,-2.24,-2.71,,91.4,0.333,0.462,,,
73,2023-09-17,716538,Pop Out,field_out,True,640492,660906,José Azocar,Francisco Pérez,0,0,0,315ee829-46e1-4bc9-9f83-0ab3a4913c46,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,96.0,71.0,76.0,66.0,93.0,78.0,100.0,95.0,104.0,0.27899999999999997,0.312,0.023,0.96,2.19,-2.14,92.3,81.6,76.1,0.238,0.111,,86.8,78.0,104.0,90.0,68.0,89.0,75.0,,,,0.198,,0.188,,-2.24,-2.71,,91.4,0.333,0.462,,,
74,2023-09-17,716538,Groundout,field_out,True,676946,660906,Matthew Batten,Francisco Pérez,1,0,0,529553a8-6f4f-4df7-8c48-542a519aa7a1,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,96.0,71.0,76.0,66.0,93.0,78.0,100.0,95.0,104.0,0.27899999999999997,0.312,0.023,0.96,2.19,-2.14,92.3,81.6,76.1,0.238,0.111,,86.8,78.0,104.0,90.0,68.0,89.0,75.0,,,,0.198,,0.188,,-2.24,-2.71,,91.4,0.333,0.462,,,
75,2023-09-17,716538,Strikeout,strikeout,True,669127,678061,Shea Langeliers,Ray Kerr,0,0,0,31e47106-7569-41da-a046-b795f4b49333,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
76,2023-09-17,716538,Strikeout,strikeout,True,671732,678061,Lawrence Butler,Ray Kerr,0,0,0,eea0507d-4a27-47e3-b2b2-a226c145a44b,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
77,2023-09-17,716538,Flyout,field_out,True,675656,678061,Kevin Smith,Ray Kerr,0,0,0,b978d0e2-1f87-4512-aae7-d10d3bee53ea,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,76.0,94.0,93.0,92.0,100.0,92.0,,,,0.511,,0.433,-1.65,,1.47,96.0,,82.5,0.339,,0.143,91.0,60.0,94.0,80.0,,,,,,,,,0.055999999999999994,,,0.95,,,,,,,0.0
