,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,FC%,wFC/C,vFC,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC
10,2023-09-09,716654,Strikeout,strikeout,True,656669,656849,Jordan Luplow,David Peterson,0,0,0,93a2b04e-181d-4119-9d36-cc53d3f03cef,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
11,2023-09-09,716654,Groundout,field_out,True,677595,628317,Ronny Mauricio,Kenta Maeda,1,0,0,ec565216-5ced-4f6a-836b-a012507f2abd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
12,2023-09-09,716654,Lineout,field_out,True,683146,628317,Brett Baty,Kenta Maeda,0,0,0,6c853173-fee7-44a9-bd18-39db513275f0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
13,2023-09-09,716654,Lineout,field_out,True,553882,628317,Omar Narváez,Kenta Maeda,1,1,0,ebe9fb6d-efdd-4bd5-b0b9-9fe2e37816e9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
14,2023-09-09,716654,Strikeout,strikeout,True,571657,656849,Kyle Farmer,David Peterson,0,0,0,6002d991-d944-48ca-ad12-f0c3be6c02ed,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
15,2023-09-09,716654,Single,single,False,680777,656849,Ryan Jeffers,David Peterson,0,0,0,84292395-cc81-4919-978c-509d2246b7c8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
16,2023-09-09,716654,Strikeout,strikeout,True,670242,656849,Matt Wallner,David Peterson,0,0,0,38ad36c2-f129-457e-86e6-8646d770a80f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
17,2023-09-09,716654,Double,double,False,650489,656849,Willi Castro,David Peterson,1,0,1,29a3d96c-5b27-4aef-918f-de5f139ab70d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
18,2023-09-09,716654,Single,single,False,456781,656849,Donovan Solano,David Peterson,0,0,1,def15236-a980-4ce9-8701-bf34a42a5fa6,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
19,2023-09-09,716654,Lineout,field_out,True,593871,656849,Jorge Polanco,David Peterson,0,0,0,5c31d5fc-1fd8-4fb2-a65a-581c8879348d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
20,2023-09-09,716654,Flyout,field_out,True,607043,628317,Brandon Nimmo,Kenta Maeda,0,0,0,b0b27844-a75e-47ac-99ba-4b8dd9676117,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
21,2023-09-09,716654,Flyout,field_out,True,643446,628317,Jeff McNeil,Kenta Maeda,0,0,0,55a6f7de-d5ba-4117-a87e-257fa6d6604d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
22,2023-09-09,716654,Hit By Pitch,hit_by_pitch,False,624413,628317,Pete Alonso,Kenta Maeda,1,0,0,704ec9b4-a226-4b54-b3d7-f73d29e8e17b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
23,2023-09-09,716654,Single,single,False,596019,628317,Francisco Lindor,Kenta Maeda,0,0,1,b32d7494-c72f-407e-b839-1363066f1683,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
24,2023-09-09,716654,Flyout,field_out,True,596129,628317,Daniel Vogelbach,Kenta Maeda,0,0,0,a2ee0648-7635-4033-99c5-156a3ba05edb,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
25,2023-09-09,716654,Flyout,field_out,True,668904,656849,Royce Lewis,David Peterson,0,0,0,9c3207ec-3a2e-4f74-b7c9-3ea3ac4d8a02,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
26,2023-09-09,716654,Groundout,field_out,True,621043,656849,Carlos Correa,David Peterson,0,0,0,ce54fd0d-a7b2-46de-bfb0-f7ab08381487,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
27,2023-09-09,716654,Double,double,False,656669,656849,Jordan Luplow,David Peterson,1,0,0,f91d6cb1-3d57-47f4-9c4d-c3a0959bb6f9,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
28,2023-09-09,716654,Single,single,False,571657,656849,Kyle Farmer,David Peterson,1,0,1,4402b186-51c1-4522-88bf-0ac0146647f5,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
29,2023-09-09,716654,Caught Stealing 2B,caught_stealing_2b,True,680777,656849,Ryan Jeffers,David Peterson,0,0,0,0dfd3d63-0272-4c33-af6c-5afa6c6262be,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
30,2023-09-09,716654,Flyout,field_out,True,621466,628317,DJ Stewart,Kenta Maeda,0,0,0,367ff041-c937-4994-bcc7-57f11104d275,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
31,2023-09-09,716654,Single,single,False,677595,628317,Ronny Mauricio,Kenta Maeda,0,0,0,4079586f-85b7-4076-a34a-861eccbe1e97,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
32,2023-09-09,716654,Strikeout,strikeout,True,683146,628317,Brett Baty,Kenta Maeda,0,0,0,92ec4305-4e7b-4fab-8fca-c0f17e9c3cbb,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
33,2023-09-09,716654,Flyout,field_out,True,553882,628317,Omar Narváez,Kenta Maeda,0,0,0,fe2485e0-71e9-4881-aaeb-13344f0657f5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
34,2023-09-09,716654,Strikeout,strikeout,True,680777,656849,Ryan Jeffers,David Peterson,0,0,0,24d6fa88-46d6-43fe-b1c8-833cc80b6b68,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
35,2023-09-09,716654,Strikeout,strikeout,True,670242,656849,Matt Wallner,David Peterson,0,0,0,1a98d62a-9566-49e0-802c-12129ac6f118,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,,,,0.253,0.273,,0.19699999999999998,0.08800000000000001,-0.83,,0.66,-2.58,2.63,92.7,,91.5,85.3,78.6,,0.268,0.287,,0.314,0.2,85.3,84.0,97.0,93.0,0.18899999999999997,-1.35,0.325,,,,,,,
