,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,FF_ba,CH_ba,CU_ba,FC_ba,SL_ba,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-09-10,716643,Strikeout,strikeout,True,667472,624133,Dane Myers,Ranger Suárez,0,0,0,2dafbe65-fda9-44d0-af1c-8ea7f31fa366,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
11,2023-09-10,716643,Flyout,field_out,True,493329,624133,Yuli Gurriel,Ranger Suárez,0,0,0,7861f39a-4dca-4f0b-ad80-baae6e84a996,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
12,2023-09-10,716643,Strikeout,strikeout,True,665862,624133,Jazz Chisholm Jr.,Ranger Suárez,0,0,0,f1877ce4-03f7-4a27-b903-8764f4ccf360,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
13,2023-09-10,716643,Strikeout,strikeout,True,669016,663773,Brandon Marsh,Bryan Hoeing,0,0,0,738a74a2-32e9-4093-92fe-dfc3bbc3b95b,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
14,2023-09-10,716643,Groundout,field_out,True,592206,663773,Nick Castellanos,Bryan Hoeing,0,0,0,4c92158f-42e0-450f-b5c8-33cd4e3d3a62,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
15,2023-09-10,716643,Groundout,field_out,True,624641,663773,Edmundo Sosa,Bryan Hoeing,1,1,0,c4858c40-c54a-4e4a-9a7b-923afb9636f4,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
16,2023-09-10,716643,Groundout,field_out,True,542932,624133,Jon Berti,Ranger Suárez,0,0,0,e0d2aa60-acf9-4cdf-a611-11a8db894389,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
17,2023-09-10,716643,Groundout,field_out,True,663743,624133,Nick Fortes,Ranger Suárez,1,0,0,dac130c6-7bfa-45b2-ab77-b74a5bf3fa87,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
18,2023-09-10,716643,Strikeout,strikeout,True,641658,624133,Garrett Hampson,Ranger Suárez,0,0,0,084beee1-5f4d-4aa3-9f0c-255d2bae8b0a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
19,2023-09-10,716643,Home Run,home_run,False,656941,663773,Kyle Schwarber,Bryan Hoeing,1,0,0,b6e92dda-24fe-4073-8911-90706072c6eb,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
20,2023-09-10,716643,Flyout,field_out,True,607208,663773,Trea Turner,Bryan Hoeing,1,0,0,b6219f22-46f8-49a2-96e4-9504ac665d40,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
21,2023-09-10,716643,Groundout,field_out,True,547180,663773,Bryce Harper,Bryan Hoeing,0,0,0,021331d4-3420-4ddc-be68-1d64172df798,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
22,2023-09-10,716643,Double,double,False,664761,663773,Alec Bohm,Bryan Hoeing,1,1,0,2015c3d2-13e1-4ba3-8f5c-d45227f0e80e,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
23,2023-09-10,716643,Lineout,field_out,True,681082,663773,Bryson Stott,Bryan Hoeing,0,0,0,74d8a14b-1117-4884-a490-f5eb4ca6a0d7,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
24,2023-09-10,716643,Strikeout,strikeout,True,605137,624133,Josh Bell,Ranger Suárez,0,0,0,603d903d-b17d-4ac2-b878-30b391fc263d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
25,2023-09-10,716643,Lineout,field_out,True,669394,624133,Jake Burger,Ranger Suárez,0,0,0,e6d8e136-5bb3-49a0-af46-68a33431c637,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
26,2023-09-10,716643,Strikeout,strikeout,True,650559,624133,Bryan De La Cruz,Ranger Suárez,0,0,0,b7baa72e-1cde-4b4d-af47-91bf4e182d4c,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
27,2023-09-10,716643,Groundout,field_out,True,592663,663773,J.T. Realmuto,Bryan Hoeing,0,0,0,9c60cca5-5adc-4e24-a4b7-b55dd620c206,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
28,2023-09-10,716643,Walk,walk,False,669016,663773,Brandon Marsh,Bryan Hoeing,1,0,0,3aac916d-23e1-4800-90f9-e9d9acc03d17,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
29,2023-09-10,716643,Strikeout,strikeout,True,592206,663773,Nick Castellanos,Bryan Hoeing,0,0,1,3ca9b6e8-6e04-42d7-82e8-00c5691a0297,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
30,2023-09-10,716643,Flyout,field_out,True,624641,663773,Edmundo Sosa,Bryan Hoeing,1,0,0,5c7acf21-1157-4207-992a-9948a9b2bc01,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,,,,0.526,0.08900000000000001,,0.318,,0.026000000000000002,-2.17,,-0.76,0.98,,-5.28,93.9,,94.1,83.2,,0.275,0.333,0.6,,,0.179,0.042,-5.4,84.9,0.333,,,,,,,
31,2023-09-10,716643,Groundout,field_out,True,667472,624133,Dane Myers,Ranger Suárez,0,0,0,f1eb2a8b-c4a2-45e8-89ca-5cf31f0b8d02,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
32,2023-09-10,716643,Walk,walk,False,493329,624133,Yuli Gurriel,Ranger Suárez,0,0,0,1c5d461f-7b75-4d52-898b-8c39409108e3,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
33,2023-09-10,716643,Lineout,field_out,True,665862,624133,Jazz Chisholm Jr.,Ranger Suárez,0,0,0,8dbf98cf-2341-4a79-a2aa-d9cfee1c6880,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
34,2023-09-10,716643,Strikeout,strikeout,True,542932,624133,Jon Berti,Ranger Suárez,0,0,0,7b83c248-7d0d-4e8b-a03c-465da666c21e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,
35,2023-09-10,716643,Strikeout,strikeout,True,656941,640462,Kyle Schwarber,A.J. Puk,0,0,0,a4212527-95ce-4bcb-9565-b436e157ee5c,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,,0.008,0.74,,1.68,-0.59,,-5.52,95.8,,95.3,84.0,,0.273,0.238,,,,,0.004,9.71,86.3,,0.241,,,,,,
