,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CH_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-05-28,717980,Walk,walk,False,667452,665622,Corey Julks,Luis Medina,1,0,0,8571d295-a8db-4d6e-bae0-7baffeac379f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
11,2023-05-28,717980,Grounded Into DP,grounded_into_double_play,True,673237,665622,Yainer Diaz,Luis Medina,0,0,1,6a169b4f-9766-4401-8225-37b56b60fbea,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
12,2023-05-28,717980,Strikeout,strikeout,True,657656,664299,Ramón Laureano,Cristian Javier,0,0,0,d1661a00-4ef7-455b-b7bc-ec5bfc5e373f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
13,2023-05-28,717980,Groundout,field_out,True,643393,664299,Tony Kemp,Cristian Javier,1,0,0,507fd174-79f9-414c-82e2-b7d32506fae9,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
14,2023-05-28,717980,Walk,walk,False,607054,664299,Jace Peterson,Cristian Javier,0,0,0,5ba0f8ee-5464-4a9f-bea0-f0db6ed0a24a,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
15,2023-05-28,717980,Strikeout,strikeout,True,669397,664299,Nick Allen,Cristian Javier,0,0,1,9b8b1726-1b0b-496f-b332-9ca81e7e2409,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
16,2023-05-28,717980,Flyout,field_out,True,676694,665622,Jake Meyers,Luis Medina,0,0,0,37fff1e1-6d0a-4c38-9f7b-52fff9f0f21c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
17,2023-05-28,717980,Walk,walk,False,676801,665622,Chas McCormick,Luis Medina,1,0,0,d3b2c6e0-6884-4184-b5b1-4a378c4e23ed,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
18,2023-05-28,717980,Single,single,False,514888,665622,Jose Altuve,Luis Medina,0,0,1,02610a81-7ca4-4643-a4f0-28f86d2ab8ba,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
19,2023-05-28,717980,Walk,walk,False,665161,665622,Jeremy Peña,Luis Medina,0,0,1,46dd0326-77a7-492a-9983-2b6945a57b63,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
20,2023-05-28,717980,Grounded Into DP,grounded_into_double_play,True,670541,665622,Yordan Alvarez,Luis Medina,0,0,1,85f63d51-70e9-4f74-9cca-b07ee0c6412d,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
21,2023-05-28,717980,Double,double,False,676116,664299,Ryan Noda,Cristian Javier,0,0,0,4b6a1a93-d224-4cf6-bb05-ba61095eccd8,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
22,2023-05-28,717980,Strikeout,strikeout,True,667670,664299,Brent Rooker,Cristian Javier,0,0,0,900f4866-6a05-4b37-bd5b-2ce81c8e0c9a,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
23,2023-05-28,717980,Flyout,field_out,True,664913,664299,Seth Brown,Cristian Javier,1,1,0,13c476dd-67ce-4487-bd58-d8886764788c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
24,2023-05-28,717980,Pop Out,field_out,True,669127,664299,Shea Langeliers,Cristian Javier,0,0,0,0f572eda-c190-4697-9ae7-e599718c58e8,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
25,2023-05-28,717980,Flyout,field_out,True,608324,665622,Alex Bregman,Luis Medina,0,0,0,4b0057d9-aaa1-4273-b1cb-be2473baf73d,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
26,2023-05-28,717980,Groundout,field_out,True,547989,665622,José Abreu,Luis Medina,0,0,0,73fe8668-54d6-448c-a782-b13183ee254e,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
27,2023-05-28,717980,Single,single,False,667452,665622,Corey Julks,Luis Medina,0,0,0,621bcf57-7273-4d39-bc22-0493e92a68c3,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
28,2023-05-28,717980,Single,single,False,673237,665622,Yainer Diaz,Luis Medina,0,0,1,adb2975d-d70f-4eb5-9c69-56c194b818c1,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
29,2023-05-28,717980,Home Run,home_run,False,676694,665622,Jake Meyers,Luis Medina,0,0,1,fb1605b9-7ded-4ddd-8d49-5715f72190ec,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
30,2023-05-28,717980,Strikeout,strikeout,True,676801,665622,Chas McCormick,Luis Medina,0,0,0,78ad324c-174c-4fd5-95eb-63b8190aeef2,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
31,2023-05-28,717980,Walk,walk,False,668709,664299,JJ Bleday,Cristian Javier,0,0,0,7f6ebb90-c4ed-4806-abb6-f3be331b4d89,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
32,2023-05-28,717980,Single,single,False,657656,664299,Ramón Laureano,Cristian Javier,1,1,1,0074062a-523e-4440-b0f3-4308bfded43d,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
33,2023-05-28,717980,Grounded Into DP,grounded_into_double_play,True,643393,664299,Tony Kemp,Cristian Javier,0,0,1,abc62731-d7a2-4fe7-a13c-e0d3e907cf95,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
34,2023-05-28,717980,Groundout,field_out,True,514888,665622,Jose Altuve,Luis Medina,0,0,0,329cf3e1-e658-4844-a6d5-0435ea5cc62a,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
35,2023-05-28,717980,Flyout,field_out,True,665161,665622,Jeremy Peña,Luis Medina,0,0,0,7ba2406a-1534-4605-b7bb-b13c3d2eb508,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
36,2023-05-28,717980,Strikeout,strikeout,True,670541,665622,Yordan Alvarez,Luis Medina,0,0,0,93d86694-0df8-454a-be04-19662df61f3c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,,0.256,0.146,,,,,,,0.233,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,,,,,,,,,,,,,,
37,2023-05-28,717980,Flyout,field_out,True,607054,664299,Jace Peterson,Cristian Javier,0,0,0,1d16288b-8ef6-42d7-8145-c4df7dd1df2c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,108.0,95.0,102.0,0.584,0.3,,0.040999999999999995,0.44,-0.09,,-1.29,92.7,79.5,,0.236,,0.28,0.268,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,,,,,,,,,,,,,,,
