,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FS%,wFS/C,vFS,FS_ba
10,2023-07-17,717374,Pop Out,field_out,True,663743,571945,Nick Fortes,Miles Mikolas,0,0,0,df5b14a8-ad6c-4367-9cfb-7ab8504bf711,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
11,2023-07-17,717374,Pop Out,field_out,True,575929,666200,Willson Contreras,Jesús Luzardo,0,0,0,23d32f8b-677f-4279-b738-718002f143f9,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
12,2023-07-17,717374,Single,single,False,691023,666200,Jordan Walker,Jesús Luzardo,0,0,0,471e9107-2201-49f6-949a-6fb4a70c1545,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
13,2023-07-17,717374,Walk,walk,False,657557,666200,Paul DeJong,Jesús Luzardo,0,0,1,9b7d2a55-160a-418b-aa59-a14aa3a93e07,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
14,2023-07-17,717374,Pop Out,field_out,True,671056,666200,Iván Herrera,Jesús Luzardo,1,0,0,573e6f78-5960-403c-98b5-2658a9ed0ffe,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
15,2023-07-17,717374,Groundout,field_out,True,663457,666200,Lars Nootbaar,Jesús Luzardo,0,0,0,39fca0a6-87eb-44fe-ab61-2329b8641974,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
16,2023-07-17,717374,Groundout,field_out,True,667472,571945,Dane Myers,Miles Mikolas,1,0,0,f34bdaae-e7b8-4ede-936e-eb7714c5cdc1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
17,2023-07-17,717374,Groundout,field_out,True,650333,571945,Luis Arraez,Miles Mikolas,0,0,0,c860a2e5-ea37-422a-ab35-9111a0146fe7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
18,2023-07-17,717374,Pop Out,field_out,True,624585,571945,Jorge Soler,Miles Mikolas,0,0,0,b9c067e2-2013-4e76-8117-aa332f332470,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
19,2023-07-17,717374,Groundout,field_out,True,665877,666200,José Fermín,Jesús Luzardo,1,0,0,862e3f55-b83d-4eaa-9614-d45dfde4c050,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
20,2023-07-17,717374,Double,double,False,666185,666200,Dylan Carlson,Jesús Luzardo,1,1,0,b5dd0b17-0888-4353-9f13-a7070fa7a303,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
21,2023-07-17,717374,Pop Out,field_out,True,502671,666200,Paul Goldschmidt,Jesús Luzardo,0,0,0,89c80d8e-0444-4094-bf3e-e4490e535f4d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
22,2023-07-17,717374,Single,single,False,571448,666200,Nolan Arenado,Jesús Luzardo,1,0,1,19def65a-e777-4e88-b6d0-918d0180bb73,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
23,2023-07-17,717374,Walk,walk,False,575929,666200,Willson Contreras,Jesús Luzardo,0,0,1,8e612431-fb50-4242-8575-fd95c5c34707,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
24,2023-07-17,717374,Strikeout,strikeout,True,691023,666200,Jordan Walker,Jesús Luzardo,0,0,0,75815f74-136d-422b-a4d7-ea7dfcf5119c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
25,2023-07-17,717374,Groundout,field_out,True,643265,571945,Garrett Cooper,Miles Mikolas,1,0,0,10b1011c-c87e-4069-81a9-240c4fd71529,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
26,2023-07-17,717374,Strikeout,strikeout,True,660821,571945,Jesús Sánchez,Miles Mikolas,0,0,0,2593f7ad-391d-44bf-a0af-1d877350495d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
27,2023-07-17,717374,Groundout,field_out,True,650559,571945,Bryan De La Cruz,Miles Mikolas,1,0,0,23fad671-f38b-4898-b073-7d29c676724d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
28,2023-07-17,717374,Groundout,field_out,True,657557,666200,Paul DeJong,Jesús Luzardo,1,0,0,0f7d286f-609d-44a9-ba8f-038c0e067237,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
29,2023-07-17,717374,Lineout,field_out,True,671056,666200,Iván Herrera,Jesús Luzardo,0,0,0,013da451-ea77-4590-91f8-6af359ba9cd3,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
30,2023-07-17,717374,Single,single,False,663457,666200,Lars Nootbaar,Jesús Luzardo,1,1,0,3b2a0bba-130b-4a40-9855-befea96e5db1,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
31,2023-07-17,717374,Groundout,field_out,True,665877,666200,José Fermín,Jesús Luzardo,1,1,0,d8592fce-a879-4781-8f82-daf8624d314d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,,0.21,0.93,-0.81,-0.26,,,-0.09,96.7,96.5,85.1,,,0.314,0.232,0.233,,0.248,68.0,87.0,76.0,0.004,0.74,91.4,,,,,
32,2023-07-17,717374,Groundout,field_out,True,516416,571945,Jean Segura,Miles Mikolas,0,0,0,38ebd91d-342e-46ef-b52c-3c6a3b14d3b9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
33,2023-07-17,717374,Strikeout,strikeout,True,621563,571945,Joey Wendle,Miles Mikolas,0,0,0,ac0f0c8a-8f46-4322-b465-e284d955140e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
34,2023-07-17,717374,Single,single,False,663743,571945,Nick Fortes,Miles Mikolas,0,0,0,a39fc4b4-c076-4d4a-b567-76ca682cf104,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
35,2023-07-17,717374,Single,single,False,667472,571945,Dane Myers,Miles Mikolas,1,0,1,f16de8ab-5f0f-4e7c-9130-25c5c17c913a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
36,2023-07-17,717374,Single,single,False,650333,571945,Luis Arraez,Miles Mikolas,0,0,1,1db62d1d-0d74-4820-8557-bd95fe6f6d2c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,
