,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CU_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
12,2023-09-02,716747,Single,single,False,677950,680694,Alek Thomas,Kyle Bradish,1,0,0,bfd371eb-f646-4105-aa9d-5644fc70293a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
13,2023-09-02,716747,Flyout,field_out,True,666971,680694,Lourdes Gurriel Jr.,Kyle Bradish,1,0,0,03cc4554-8a1b-4621-9d37-bf77ed1a2847,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
14,2023-09-02,716747,Groundout,field_out,True,672515,680694,Gabriel Moreno,Kyle Bradish,1,0,1,5f63be1d-02fe-4d6d-b1ab-f3d6caf9c10b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
15,2023-09-02,716747,Groundout,field_out,True,607054,680694,Jace Peterson,Kyle Bradish,0,0,0,82dafc10-22d5-4553-b346-c263e8e13ac8,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
16,2023-09-02,716747,Flyout,field_out,True,543510,677944,James McCann,Slade Cecconi,0,0,0,d44abace-c3b2-43b6-8841-902106747352,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
17,2023-09-02,716747,Strikeout,strikeout,True,668939,677944,Adley Rutschman,Slade Cecconi,0,0,0,e8518765-5966-4a90-ab46-891b415d010d,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
18,2023-09-02,716747,Strikeout,strikeout,True,683002,677944,Gunnar Henderson,Slade Cecconi,0,0,0,60bded9d-2da0-476a-9905-ab268dcf6001,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
19,2023-09-02,716747,Walk,walk,False,672695,680694,Geraldo Perdomo,Kyle Bradish,1,0,0,a76d6384-1954-4486-a30c-abedbbddb599,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
20,2023-09-02,716747,Single,single,False,682998,680694,Corbin Carroll,Kyle Bradish,0,0,1,881a92fd-52ee-452f-a350-6f14f28e4578,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
21,2023-09-02,716747,Double,double,False,606466,680694,Ketel Marte,Kyle Bradish,1,0,1,1794c813-56d7-4c7a-b108-ad7607c68125,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
22,2023-09-02,716747,Strikeout,strikeout,True,502054,680694,Tommy Pham,Kyle Bradish,0,0,0,31779d44-b8e8-42d1-ae91-a46c2db0c11a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
23,2023-09-02,716747,Hit By Pitch,hit_by_pitch,False,572233,680694,Christian Walker,Kyle Bradish,0,0,0,dbdc2f36-b00d-4b49-959f-40873c774cb0,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
24,2023-09-02,716747,Forceout,force_out,True,677950,680694,Alek Thomas,Kyle Bradish,0,0,1,77ff10ef-2b20-478d-aa3d-18f73154f7e6,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
25,2023-09-02,716747,Groundout,field_out,True,666971,680694,Lourdes Gurriel Jr.,Kyle Bradish,0,0,0,eab194d3-142f-4af7-a0e1-85275eba1a22,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
26,2023-09-02,716747,Flyout,field_out,True,623993,677944,Anthony Santander,Slade Cecconi,1,0,0,abedd72c-2ce4-4057-92de-abd411ad047e,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
27,2023-09-02,716747,Single,single,False,656811,677944,Ryan O'Hearn,Slade Cecconi,1,1,0,1c3af34c-f2bb-46fe-a390-7809471de6c7,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
28,2023-09-02,716747,Single,single,False,669720,677944,Austin Hays,Slade Cecconi,0,0,1,7255b920-5ff8-47af-a306-f625d3c2641a,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
29,2023-09-02,716747,Home Run,home_run,False,656775,677944,Cedric Mullins,Slade Cecconi,0,0,1,e1db3b53-c262-4f6e-bbf4-afa583005f47,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
30,2023-09-02,716747,Single,single,False,602104,677944,Ramón Urías,Slade Cecconi,0,0,0,75ef6412-d37a-4b84-ba90-726b75b2fea4,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
31,2023-09-02,716747,Double,double,False,624428,677944,Adam Frazier,Slade Cecconi,0,0,1,4e01fbd8-d119-4dac-a6d3-04545b43a800,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
32,2023-09-02,716747,Double,double,False,543510,677944,James McCann,Slade Cecconi,1,1,1,19d5e773-0945-4a25-85c5-2110153cc4c2,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
33,2023-09-02,716747,Single,single,False,668939,677944,Adley Rutschman,Slade Cecconi,1,0,1,756ce36d-843f-40c6-be5e-d0cc901e3031,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
34,2023-09-02,716747,Strikeout,strikeout,True,683002,573009,Gunnar Henderson,Joe Mantiply,0,0,0,cb9f751c-e429-4406-826d-09ae1bb9bd43,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,,0.278,0.242,-3.59,,,2.47,2.77,90.1,,,80.3,0.5,,0.167,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,0.178,,,,,,,,,,,
35,2023-09-02,716747,Flyout,field_out,True,623993,573009,Anthony Santander,Joe Mantiply,0,0,0,6b38ab03-9929-4e0f-91b6-22e7b835b011,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,,0.278,0.242,-3.59,,,2.47,2.77,90.1,,,80.3,0.5,,0.167,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,0.178,,,,,,,,,,,
36,2023-09-02,716747,Walk,walk,False,672515,680694,Gabriel Moreno,Kyle Bradish,0,0,0,edf5ea12-135c-439f-858f-e3c28091707c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.77,3.99,-0.36,94.5,,88.1,84.8,0.366,0.168,0.142,,88.0,104.0,98.0,0.207,1.53,95.0,0.23,0.259,,,,,,,,,,,
