,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,SI_ba,FC_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-14,717763,Strikeout,strikeout,True,664023,674370,Ian Happ,Osvaldo Bido,0,0,0,7a03038a-049f-414e-960c-9f39f53a0564,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
11,2023-06-14,717763,Single,single,False,621020,674370,Dansby Swanson,Osvaldo Bido,1,0,1,cfb1522f-dc86-4d37-acec-194b5888c858,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
12,2023-06-14,717763,Strikeout,strikeout,True,666624,674370,Christopher Morel,Osvaldo Bido,0,0,0,503572d0-2f1f-4c3e-86b8-4f7d51d7cc67,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
13,2023-06-14,717763,Flyout,field_out,True,664029,592767,Mark Mathias,Drew Smyly,1,0,0,683e5164-effb-48a6-b084-43b3ccfa112f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-14,717763,Strikeout,strikeout,True,595978,592767,Austin Hedges,Drew Smyly,0,0,0,3f8e5a22-e5b5-4574-8856-75f42f266061,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-14,717763,Flyout,field_out,True,457705,592767,Andrew McCutchen,Drew Smyly,1,0,0,9ff1302a-edaa-4a19-aa98-40741b524d1d,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-14,717763,Lineout,field_out,True,670223,674370,Matt Mervis,Osvaldo Bido,0,0,0,df8b4b16-f701-4a73-952e-b0027d968a55,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
17,2023-06-14,717763,Walk,walk,False,543228,674370,Yan Gomes,Osvaldo Bido,1,0,0,dd6b3219-ce33-43ce-b9dd-befae98f9757,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
18,2023-06-14,717763,Walk,walk,False,663611,674370,Nick Madrigal,Osvaldo Bido,1,0,1,29c1f59c-5148-439f-9579-ac6c38419faf,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
19,2023-06-14,717763,Strikeout,strikeout,True,643565,674370,Mike Tauchman,Osvaldo Bido,0,0,0,8e39de9f-9c3f-4b73-9388-baad0d8a11c0,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
20,2023-06-14,717763,Lineout,field_out,True,663538,674370,Nico Hoerner,Osvaldo Bido,0,0,0,db5482cc-565a-4463-8855-322af3792c28,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
21,2023-06-14,717763,Double,double,False,668804,592767,Bryan Reynolds,Drew Smyly,0,0,0,d35bbc4b-17b2-4ea2-b405-ae876b64b056,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-14,717763,Groundout,field_out,True,656582,592767,Connor Joe,Drew Smyly,1,1,0,7786be4b-2f28-4e04-a89e-8ac14257b1bd,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-14,717763,Single,single,False,467793,592767,Carlos Santana,Drew Smyly,0,0,1,c541ec3b-5173-437f-986a-800e6899e177,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-14,717763,Flyout,field_out,True,663647,592767,Ke'Bryan Hayes,Drew Smyly,0,0,0,62310893-c894-4364-b7b6-eaa069cbc6f5,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-14,717763,Lineout,field_out,True,669261,592767,Jack Suwinski,Drew Smyly,1,0,0,27ef7a6e-a717-48d8-a32a-76aab47090eb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-14,717763,Flyout,field_out,True,673548,674370,Seiya Suzuki,Osvaldo Bido,1,0,0,06f23d33-ae60-4044-adec-a145cfeac6b5,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
27,2023-06-14,717763,Strikeout,strikeout,True,664023,674370,Ian Happ,Osvaldo Bido,0,0,0,519f2b56-6a80-49ec-b639-a1217d6736bf,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
28,2023-06-14,717763,Strikeout,strikeout,True,621020,674370,Dansby Swanson,Osvaldo Bido,0,0,0,bbcf1b6d-f804-4de3-a8c2-faf5a83647d8,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
29,2023-06-14,717763,Groundout,field_out,True,666801,592767,Rodolfo Castro,Drew Smyly,1,0,0,8c72ff79-d516-4171-8dd2-84b17a610375,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-14,717763,Lineout,field_out,True,664029,592767,Mark Mathias,Drew Smyly,0,0,0,a23a215b-564f-445e-946c-f57ef5b02903,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-14,717763,Home Run,home_run,False,595978,592767,Austin Hedges,Drew Smyly,0,0,0,594951a7-3f9e-4fec-b6dc-6d74112ccfdb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-14,717763,Lineout,field_out,True,457705,592767,Andrew McCutchen,Drew Smyly,0,0,0,6537ff86-075d-43ac-8891-d08a44c2f4fc,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-14,717763,Groundout,field_out,True,666624,674370,Christopher Morel,Osvaldo Bido,1,0,0,73d17648-3895-4588-8305-5280ec1d2ef9,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
34,2023-06-14,717763,Walk,walk,False,670223,674370,Matt Mervis,Osvaldo Bido,0,0,0,bd4be431-3995-4690-a742-a710fb0409e5,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
35,2023-06-14,717763,Single,single,False,543228,674370,Yan Gomes,Osvaldo Bido,1,0,1,dbb36734-8e03-416e-b6e0-504dc41c2635,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
36,2023-06-14,717763,Forceout,force_out,True,663611,674370,Nick Madrigal,Osvaldo Bido,1,0,1,c16f98ea-72fa-495d-a7da-9ef6eb334ec9,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
37,2023-06-14,717763,Flyout,field_out,True,643565,674370,Mike Tauchman,Osvaldo Bido,0,0,0,55b056e4-71c3-4f95-8038-5d53ee5d412a,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,95.0,97.0,90.0,,,,138.0,100.0,94.0,0.23399999999999999,0.034,,1.44,0.11,,85.7,94.6,,,0.3,0.2,89.1,75.0,91.0,87.0,101.0,95.0,93.0,98.0,98.0,103.0,0.28,0.353,0.099,-2.05,0.45,0.67,94.7,84.5,0.238,0.358,0.136,,,,,,,,,,,,,,
38,2023-06-14,717763,Groundout,field_out,True,668804,592767,Bryan Reynolds,Drew Smyly,0,0,0,68794df0-58b1-4cb4-ad44-ab627474a211,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
