,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,ST_ba,FF_ba,FC_ba,FS_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-08-03,717144,Single,single,False,687799,660271,Cade Marlowe,Shohei Ohtani,0,0,0,4c124871-4de4-455f-91be-ae1980247c74,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
11,2023-08-03,717144,Caught Stealing 2B,caught_stealing_2b,True,668942,660271,Josh Rojas,Shohei Ohtani,1,1,0,8e5e9246-0779-4703-95a8-c85a3c2480a7,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
12,2023-08-03,717144,Flyout,field_out,True,519058,693433,Mike Moustakas,Bryan Woo,0,0,0,44b8112a-a2d9-4a24-8f4e-041b09025a3e,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
13,2023-08-03,717144,Pop Out,field_out,True,545341,693433,Randal Grichuk,Bryan Woo,1,0,0,b78051ee-7b65-4bcf-83f1-61f15df37509,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
14,2023-08-03,717144,Strikeout,strikeout,True,666160,693433,Mickey Moniak,Bryan Woo,0,0,0,be84b7bf-8baf-4291-8dd9-52192cd1c949,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
15,2023-08-03,717144,Flyout,field_out,True,668942,660271,Josh Rojas,Shohei Ohtani,0,0,0,1160fce1-824f-42ee-9b73-17f395de1fdb,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
16,2023-08-03,717144,Walk,walk,False,641487,660271,J.P. Crawford,Shohei Ohtani,1,0,0,28427a2f-5327-4404-a168-96201a0f1cd4,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
17,2023-08-03,717144,Forceout,force_out,True,677594,660271,Julio Rodríguez,Shohei Ohtani,0,0,1,b1b49ebb-c402-4111-8928-96596430eb9a,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
18,2023-08-03,717144,Strikeout,strikeout,True,553993,660271,Eugenio Suárez,Shohei Ohtani,0,0,0,b005733d-d8ff-4e11-aa74-d65988444d95,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
19,2023-08-03,717144,Groundout,field_out,True,592669,693433,Hunter Renfroe,Bryan Woo,0,0,0,05d8891a-b323-4454-92dd-b12cfb154844,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
20,2023-08-03,717144,Flyout,field_out,True,642136,693433,Matt Thaiss,Bryan Woo,1,0,0,c2cfd877-9046-424a-abc5-6fdaa5f8e5e5,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
21,2023-08-03,717144,Strikeout,strikeout,True,687263,693433,Zach Neto,Bryan Woo,0,0,0,c9270e1f-7b23-49ae-a948-4adab335ba63,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
22,2023-08-03,717144,Single,single,False,663728,660271,Cal Raleigh,Shohei Ohtani,0,0,0,ffe8faac-ea59-429b-9287-c6e9f96b6f93,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
23,2023-08-03,717144,Grounded Into DP,grounded_into_double_play,True,664034,660271,Ty France,Shohei Ohtani,0,0,1,17c50716-39e0-40c2-97c3-734b20f97cd4,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
24,2023-08-03,717144,Flyout,field_out,True,686527,660271,Dominic Canzone,Shohei Ohtani,0,0,0,be06c480-a9ff-49ab-b527-1592312c7847,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,,,,,,,
25,2023-08-03,717144,Lineout,field_out,True,650859,693433,Luis Rengifo,Bryan Woo,0,0,0,3342fd26-e4e7-4ffe-bed1-39ea1e4a2e05,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
26,2023-08-03,717144,Walk,walk,False,660271,693433,Shohei Ohtani,Bryan Woo,0,0,0,0a15e2b9-a7f4-46f6-a94d-ea5616229a88,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
27,2023-08-03,717144,Flyout,field_out,True,543068,693433,C.J. Cron,Bryan Woo,0,0,0,494d648b-87ee-488d-9a28-8ec5c99bd4b5,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
28,2023-08-03,717144,Single,single,False,519058,693433,Mike Moustakas,Bryan Woo,0,0,1,f1e466c2-e8ab-4e40-8a7f-c9676958e024,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
29,2023-08-03,717144,Strikeout,strikeout,True,545341,693433,Randal Grichuk,Bryan Woo,0,0,0,3fb0df27-1d6c-4697-ab2f-d06dd70ead2c,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
30,2023-08-03,717144,Single,single,False,606192,667755,Teoscar Hernández,José Soriano,0,0,0,e6437e0d-557a-4471-adfc-6c3b6f28a7e2,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,,,,0.133,0.258,,0.14800000000000002,0.049,,0.23,,-2.33,2.02,-2.29,,98.9,,95.6,97.7,89.9,,,0.302,,0.267,0.19,0.177,,,,,,,0.143,,0.41200000000000003,1.09,86.8,,,
31,2023-08-03,717144,Strikeout,strikeout,True,687799,667755,Cade Marlowe,José Soriano,0,0,0,5b468977-6834-4caa-aacf-a9c83720274e,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,,,,0.133,0.258,,0.14800000000000002,0.049,,0.23,,-2.33,2.02,-2.29,,98.9,,95.6,97.7,89.9,,,0.302,,0.267,0.19,0.177,,,,,,,0.143,,0.41200000000000003,1.09,86.8,,,
32,2023-08-03,717144,Forceout,force_out,True,668942,667755,Josh Rojas,José Soriano,0,0,1,ac91742d-c4b9-4f05-b65b-46b70b1c21c0,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,,,,0.133,0.258,,0.14800000000000002,0.049,,0.23,,-2.33,2.02,-2.29,,98.9,,95.6,97.7,89.9,,,0.302,,0.267,0.19,0.177,,,,,,,0.143,,0.41200000000000003,1.09,86.8,,,
33,2023-08-03,717144,Single,single,False,641487,667755,J.P. Crawford,José Soriano,0,0,1,731f3547-b466-4f9b-83da-b6388a5719cb,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,,,,0.133,0.258,,0.14800000000000002,0.049,,0.23,,-2.33,2.02,-2.29,,98.9,,95.6,97.7,89.9,,,0.302,,0.267,0.19,0.177,,,,,,,0.143,,0.41200000000000003,1.09,86.8,,,
34,2023-08-03,717144,Strikeout,strikeout,True,677594,667755,Julio Rodríguez,José Soriano,0,0,0,feda2be1-d6eb-4312-8cdf-3f82efc75dae,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,,,,0.133,0.258,,0.14800000000000002,0.049,,0.23,,-2.33,2.02,-2.29,,98.9,,95.6,97.7,89.9,,,0.302,,0.267,0.19,0.177,,,,,,,0.143,,0.41200000000000003,1.09,86.8,,,
35,2023-08-03,717144,Strikeout,strikeout,True,666160,693433,Mickey Moniak,Bryan Woo,0,0,0,5aba223a-1586-44bd-9fc5-4103196f3919,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,,,,,,,0.255,0.469,,,0.24,,0.69,,,1.34,-0.83,,95.1,,,95.0,86.0,,0.257,0.207,,,0.213,,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.261,0.4,,,,,,
