,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FF_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
10,2023-04-19,718514,Strikeout,strikeout,True,669701,663903,Josh Smith,Brady Singer,0,0,1,7e63eb84-231b-42bf-9933-1cb141985daa,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-19,718514,Double,double,False,665750,663903,Leody Taveras,Brady Singer,0,0,1,15b6d187-df66-4051-9566-c8b420ce028f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-19,718514,Single,single,False,543760,663903,Marcus Semien,Brady Singer,1,0,1,676fb41a-5939-4147-8dd2-15c25ae245af,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-19,718514,Strikeout,strikeout,True,608671,663903,Travis Jankowski,Brady Singer,0,0,1,a9a8e7d8-f891-47d3-ad44-797b6acf3dd6,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-19,718514,Pop Out,field_out,True,521692,527048,Salvador Perez,Martín Pérez,0,0,0,85a9853c-fe0a-4252-aeb3-db3d28e20482,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
15,2023-04-19,718514,Single,single,False,614177,527048,Franmil Reyes,Martín Pérez,1,0,0,03c7c2f3-2230-48bc-9c04-95f1ba1c7295,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
16,2023-04-19,718514,Flyout,field_out,True,669004,527048,MJ Melendez,Martín Pérez,0,0,0,27db7e4c-8142-4bbd-87a0-c8478391d9c7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
17,2023-04-19,718514,Pop Out,field_out,True,622110,527048,Matt Duffy,Martín Pérez,0,0,0,2a4e2653-efc9-4cdb-93a7-d8170a354f5c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
18,2023-04-19,718514,Groundout,field_out,True,663993,663903,Nathaniel Lowe,Brady Singer,0,0,0,eaa1a060-65ac-486d-8530-5f6515968d97,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-19,718514,Groundout,field_out,True,666969,663903,Adolis García,Brady Singer,0,0,0,fcdf7005-63da-4b22-9442-7c3978ac7021,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-19,718514,Single,single,False,673962,663903,Josh Jung,Brady Singer,1,0,0,13e9cb49-23f4-4166-b2db-941d601cf983,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-19,718514,Flyout,field_out,True,641680,663903,Jonah Heim,Brady Singer,0,0,0,dd837a94-93f4-45f0-b3cc-867597409e92,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-19,718514,Strikeout,strikeout,True,641531,527048,Hunter Dozier,Martín Pérez,0,0,0,7ba0348d-9f63-4dc1-8641-2185ed4a3d62,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
23,2023-04-19,718514,Strikeout,strikeout,True,598265,527048,Jackie Bradley Jr.,Martín Pérez,0,0,0,05556fd9-7939-47e2-877b-d21a52780438,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
24,2023-04-19,718514,Home Run,home_run,False,677951,527048,Bobby Witt Jr.,Martín Pérez,0,0,0,38f56308-eb49-4ddc-b956-f98bc4b7f79f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
25,2023-04-19,718514,Groundout,field_out,True,658668,527048,Edward Olivares,Martín Pérez,0,0,0,8ca1a67a-f7ce-42f5-a5f9-e213e263f106,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
26,2023-04-19,718514,Groundout,field_out,True,677649,663903,Ezequiel Duran,Brady Singer,0,0,0,b7d3dd25-2b7c-492a-99e5-7c9e336a3fa7,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-19,718514,Walk,walk,False,669701,663903,Josh Smith,Brady Singer,0,0,0,ed49dd5a-f0d8-4448-a59b-c434de400857,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-19,718514,Triple,triple,False,665750,663903,Leody Taveras,Brady Singer,0,0,1,650c85b1-7665-4a4f-9c1d-0173d5865f11,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-19,718514,Single,single,False,543760,663903,Marcus Semien,Brady Singer,0,0,1,af68e671-3bbe-494d-9c4a-b643453212ef,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-19,718514,Forceout,force_out,True,608671,663903,Travis Jankowski,Brady Singer,1,0,1,3c0f0516-34d5-4faf-92c2-e17367e7d674,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-19,718514,Lineout,field_out,True,663993,663903,Nathaniel Lowe,Brady Singer,0,0,0,6e0ca502-ce4d-4c3f-8d82-03b75ce1dc78,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-19,718514,Groundout,field_out,True,686469,527048,Vinnie Pasquantino,Martín Pérez,0,0,0,40e00a3f-9585-4e3d-a4ca-cfb04cf7c184,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
33,2023-04-19,718514,Groundout,field_out,True,521692,527048,Salvador Perez,Martín Pérez,0,0,0,777470f6-8cc3-4128-ba6d-3e65df22d3f6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
34,2023-04-19,718514,Single,single,False,614177,527048,Franmil Reyes,Martín Pérez,0,0,0,ece0f7b4-44b1-4b7d-a610-0b04eb39242a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
35,2023-04-19,718514,Single,single,False,669004,527048,MJ Melendez,Martín Pérez,0,0,1,2a3ead21-4785-4d72-abcf-4279412bad94,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
36,2023-04-19,718514,Strikeout,strikeout,True,622110,527048,Matt Duffy,Martín Pérez,0,0,0,97333612-9b0b-4dbc-b850-0332d64bc34b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,0.428,0.04,0.01,0.265,3.25,0.44,2.0,-0.75,91.8,91.6,83.4,0.244,0.0,0.316,,78.0,101.0,100.0,79.0,99.0,88.0,0.221,0.037000000000000005,-2.02,3.35,89.2,79.1,0.342,0.167,0.063,,,,,,,,,,,,,
