,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FS_ba,SI_ba,FF_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,FC%,CH%,wFC/C,wCH/C,vFC,CH_ba,ST_ba
39,2023-07-04,717509,Groundout,field_out,True,553993,640455,Eugenio Suárez,Sean Manaea,0,0,0,7b4fddc0-52e0-4113-b5f5-cefeefb2b94d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
40,2023-07-04,717509,Flyout,field_out,True,543063,669302,Brandon Crawford,Logan Gilbert,0,0,0,2821e7e0-ab16-4c30-ad16-50e2ea7a13a1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
41,2023-07-04,717509,Strikeout,strikeout,True,669477,669302,Casey Schmitt,Logan Gilbert,0,0,0,3425d13e-d27e-4991-ab44-c8f2986588e4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
42,2023-07-04,717509,Strikeout,strikeout,True,664774,669302,LaMonte Wade Jr.,Logan Gilbert,0,0,0,16be21b5-53ec-4e19-a31a-863765c007a3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
43,2023-07-04,717509,Strikeout,strikeout,True,608596,640455,Tom Murphy,Sean Manaea,0,0,0,9aaecadf-ca91-4aff-b662-27a4e36b8e6e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
44,2023-07-04,717509,Groundout,field_out,True,543939,640455,Kolten Wong,Sean Manaea,0,0,0,6c8831be-6d6c-4284-8e7c-0875ed5a845f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
45,2023-07-04,717509,Single,single,False,572041,640455,AJ Pollock,Sean Manaea,0,0,0,e10d88dc-a0b4-45ff-b292-a5fa15a47e47,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
46,2023-07-04,717509,Single,single,False,641487,640455,J.P. Crawford,Sean Manaea,0,0,1,ddcbd45b-6ee4-4b30-9077-ace2c42ccb88,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
47,2023-07-04,717509,Single,single,False,677594,640455,Julio Rodríguez,Sean Manaea,0,0,1,6b79b4cb-9d7a-436f-aab4-dc99eeb35a44,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
48,2023-07-04,717509,Strikeout,strikeout,True,672284,640455,Jarred Kelenic,Sean Manaea,0,0,0,3d09d811-3b01-42b8-b39a-b3c80b5056e6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,0.008,0.562,,0.26,0.91,,-6.19,-0.93,93.6,,94.0,82.3,,0.4,0.235,,,,,,,0.317,,86.6,90.0,97.0,94.0,0.0,0.17,-5.8,1.06,90.3,0.224,0.122
49,2023-07-04,717509,Strikeout,strikeout,True,592626,669302,Joc Pederson,Logan Gilbert,0,0,0,ae1caed0-6275-4244-9c62-775f2446945d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
50,2023-07-04,717509,Single,single,False,605204,669302,J.D. Davis,Logan Gilbert,0,0,0,3a0a2a26-1b85-4955-adc6-eddb32e303f9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
51,2023-07-04,717509,Flyout,field_out,True,624424,669302,Michael Conforto,Logan Gilbert,0,0,0,398d1260-73a7-4f22-9343-905de9209660,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
52,2023-07-04,717509,Groundout,field_out,True,573262,669302,Mike Yastrzemski,Logan Gilbert,1,0,0,dc897f73-bf26-49ed-87a5-276540d2cae3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
53,2023-07-04,717509,Groundout,field_out,True,606192,596001,Teoscar Hernández,Jakob Junis,1,1,0,000c00a3-d787-4163-930a-b762bf3184a3,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
54,2023-07-04,717509,Double,double,False,645801,596001,Mike Ford,Jakob Junis,0,0,0,e468970d-8862-4455-a41a-82214abdfdb4,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
55,2023-07-04,717509,Strikeout,strikeout,True,553993,596001,Eugenio Suárez,Jakob Junis,0,0,0,8db07cc2-95b7-464b-949b-eadd3722a0dd,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
56,2023-07-04,717509,Strikeout,strikeout,True,608596,596001,Tom Murphy,Jakob Junis,0,0,0,a3dd452a-a3e9-4289-a9da-0e1d6ce057cb,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
57,2023-07-04,717509,Flyout,field_out,True,672275,669302,Patrick Bailey,Logan Gilbert,0,0,0,61431d5d-2a9c-4a9f-bf96-1377399a59e6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
58,2023-07-04,717509,Groundout,field_out,True,666165,669302,Blake Sabol,Logan Gilbert,0,0,0,e53ec8b3-934c-4e72-986d-1a799240524b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
59,2023-07-04,717509,Groundout,field_out,True,543063,669302,Brandon Crawford,Logan Gilbert,1,1,0,b7255d71-5011-47bf-b5f4-7df5416757b4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
60,2023-07-04,717509,Hit By Pitch,hit_by_pitch,False,543939,596001,Kolten Wong,Jakob Junis,1,1,0,423b28a8-cbe8-494d-a1cf-1fe8c0bbe80a,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
61,2023-07-04,717509,Home Run,home_run,False,572041,596001,AJ Pollock,Jakob Junis,1,0,1,229ebb6c-31eb-4c66-92be-5f142404fcd0,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
62,2023-07-04,717509,Groundout,field_out,True,641487,596001,J.P. Crawford,Jakob Junis,0,0,0,0ca82020-5019-4a8d-bac6-01a80e0b94c0,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
63,2023-07-04,717509,Strikeout,strikeout,True,677594,596001,Julio Rodríguez,Jakob Junis,0,0,0,f1dee8e0-19db-472a-9537-84046e712c4f,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
64,2023-07-04,717509,Strikeout,strikeout,True,672284,596001,Jarred Kelenic,Jakob Junis,0,0,0,a5821b88-11ab-469c-8d9d-00408a4dec45,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
65,2023-07-04,717509,Groundout,field_out,True,669477,669302,Casey Schmitt,Logan Gilbert,0,0,0,4cb9cef9-7a33-42a1-a9a4-a698a4639a07,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
66,2023-07-04,717509,Lineout,field_out,True,664774,669302,LaMonte Wade Jr.,Logan Gilbert,0,0,0,2727ba4a-56e7-4fa5-ade9-ab23a7d003f3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
67,2023-07-04,717509,Groundout,field_out,True,592626,669302,Joc Pederson,Logan Gilbert,1,0,0,e6213093-d304-4be8-b405-711eb9a7ac91,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
68,2023-07-04,717509,Single,single,False,606192,596001,Teoscar Hernández,Jakob Junis,0,0,0,84a295e3-6df9-483b-9dcf-0f4e42813bca,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
69,2023-07-04,717509,Strikeout,strikeout,True,645801,596001,Mike Ford,Jakob Junis,0,0,0,b66d1418-0ea2-414d-baa2-4cf556f9d044,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
70,2023-07-04,717509,Pop Out,field_out,True,553993,596001,Eugenio Suárez,Jakob Junis,1,0,0,f5ba5488-b9e9-4f60-9172-75d27b087183,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
71,2023-07-04,717509,Groundout,field_out,True,608596,596001,Tom Murphy,Jakob Junis,0,0,0,d48ded33-6ef5-4094-a2f1-a31afde1af9d,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,2.6,,-2.68,0.75,93.9,,93.7,84.2,,0.418,,,,,,,,0.216,,87.1,85.0,97.0,99.0,,0.099,,-0.76,,0.273,
72,2023-07-04,717509,Strikeout,strikeout,True,605204,669302,J.D. Davis,Logan Gilbert,0,0,0,c5479577-3c61-426b-816a-7ed7e072eec1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
73,2023-07-04,717509,Groundout,field_out,True,624424,669302,Michael Conforto,Logan Gilbert,0,0,0,e6bf94b7-6520-44f8-90a4-2790dbb7b5c8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
74,2023-07-04,717509,Strikeout,strikeout,True,573262,669302,Mike Yastrzemski,Logan Gilbert,0,0,0,d72bd2a3-b822-4232-8427-f70835ee9081,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.01,0.25,-11.33,1.84,95.7,85.6,93.7,88.7,0.174,0.667,0.28,110.0,95.0,103.0,0.134,0.39,80.3,0.211,0.214,,,,,,,,,,,
