,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,CU_ba,SL_ba,FC_ba,ST_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-05-03,718323,Strikeout,strikeout,True,666182,601713,Bo Bichette,Nick Pivetta,0,0,1,8cf2e21a-7763-430f-935f-e762b0705a28,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
38,2023-05-03,718323,Groundout,field_out,True,665489,601713,Vladimir Guerrero Jr.,Nick Pivetta,0,0,0,7772e79f-7e20-4ad5-923e-2edde8a8959c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
39,2023-05-03,718323,Pop Out,field_out,True,657077,666201,Alex Verdugo,Alek Manoah,1,0,0,50dbd167-356a-47f7-8d39-dc91573c3d59,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
40,2023-05-03,718323,Field Error,field_error,False,807799,666201,Masataka Yoshida,Alek Manoah,1,1,0,a7761a4e-d9b7-464a-afd6-4c8da183567a,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
41,2023-05-03,718323,Double,double,False,457759,666201,Justin Turner,Alek Manoah,1,0,1,b24a3953-bd91-4164-9a65-3365117b4a18,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
42,2023-05-03,718323,Pop Out,field_out,True,646240,666201,Rafael Devers,Alek Manoah,1,0,0,c78a6702-1e92-4a32-b5cb-303a7566bcff,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
43,2023-05-03,718323,Hit By Pitch,hit_by_pitch,False,680776,666201,Jarren Duran,Alek Manoah,0,0,0,ad1e5930-e046-407e-8890-09872444d008,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
44,2023-05-03,718323,Single,single,False,671213,666201,Triston Casas,Alek Manoah,0,0,1,975a391d-404e-43db-af2f-1fe6a4144a6c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
45,2023-05-03,718323,Single,single,False,665839,666201,Enmanuel Valdez,Alek Manoah,0,0,1,d9d1ce97-b984-4d64-96ec-831f97e4148b,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
46,2023-05-03,718323,Groundout,field_out,True,571771,666201,Enrique Hernández,Alek Manoah,1,1,1,cffe8c0e-57ec-4043-97d4-68eeaa1f15e6,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,,,,91.0,95.0,92.0,94.0,93.0,96.0,,,,,,,0.29,,,0.3,,-2.16,,,-1.17,,92.8,,,80.8,,0.316,,0.239,,,,86.3,69.0,98.0,89.0,92.0,96.0,91.0,0.282,0.128,0.68,-1.01,92.6,0.25,0.273,,,,,,
47,2023-05-03,718323,Strikeout,strikeout,True,656305,601713,Matt Chapman,Nick Pivetta,0,0,0,e698396f-a758-4369-81b1-9c1118cb7241,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
48,2023-05-03,718323,Strikeout,strikeout,True,662139,601713,Daulton Varsho,Nick Pivetta,0,0,0,b0444f11-a15c-4e0c-ac40-d3598c84b8e7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
49,2023-05-03,718323,Groundout,field_out,True,672386,601713,Alejandro Kirk,Nick Pivetta,1,0,0,95f80dee-ee2a-4d3d-90b7-8a79d808a986,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
50,2023-05-03,718323,Double,double,False,657136,542914,Connor Wong,Anthony Bass,0,0,0,dae62177-0212-4293-aecc-b14eac31847c,542914.0,anthonybass,Bass,Right,Anthony Bass,4.95,5.23,20.0,100.0,105.0,101.0,0.727,8.55,4.05,8.55,1.35,1.0,0.233,0.517,0.083,0.38299999999999995,0.42,,,,82.0,86.0,84.0,112.0,103.0,106.0,,,,93.0,95.0,101.0,0.08,,0.068,0.5589999999999999,,-8.56,,1.43,1.9,,94.4,,86.8,85.4,,0.625,,0.136,,,0.25,,,,,101.0,97.0,96.0,0.293,,-2.67,,94.5,0.333,,,,,,,
51,2023-05-03,718323,Groundout,field_out,True,657077,542914,Alex Verdugo,Anthony Bass,0,0,1,939369ed-fca1-4ede-953a-2995d2b2537a,542914.0,anthonybass,Bass,Right,Anthony Bass,4.95,5.23,20.0,100.0,105.0,101.0,0.727,8.55,4.05,8.55,1.35,1.0,0.233,0.517,0.083,0.38299999999999995,0.42,,,,82.0,86.0,84.0,112.0,103.0,106.0,,,,93.0,95.0,101.0,0.08,,0.068,0.5589999999999999,,-8.56,,1.43,1.9,,94.4,,86.8,85.4,,0.625,,0.136,,,0.25,,,,,101.0,97.0,96.0,0.293,,-2.67,,94.5,0.333,,,,,,,
52,2023-05-03,718323,Single,single,False,807799,542914,Masataka Yoshida,Anthony Bass,0,0,1,a4980d25-804b-4307-aea3-4cdaa8ea327e,542914.0,anthonybass,Bass,Right,Anthony Bass,4.95,5.23,20.0,100.0,105.0,101.0,0.727,8.55,4.05,8.55,1.35,1.0,0.233,0.517,0.083,0.38299999999999995,0.42,,,,82.0,86.0,84.0,112.0,103.0,106.0,,,,93.0,95.0,101.0,0.08,,0.068,0.5589999999999999,,-8.56,,1.43,1.9,,94.4,,86.8,85.4,,0.625,,0.136,,,0.25,,,,,101.0,97.0,96.0,0.293,,-2.67,,94.5,0.333,,,,,,,
53,2023-05-03,718323,Single,single,False,457759,542914,Justin Turner,Anthony Bass,0,0,1,6cddd818-0886-4086-9abc-effda4290594,542914.0,anthonybass,Bass,Right,Anthony Bass,4.95,5.23,20.0,100.0,105.0,101.0,0.727,8.55,4.05,8.55,1.35,1.0,0.233,0.517,0.083,0.38299999999999995,0.42,,,,82.0,86.0,84.0,112.0,103.0,106.0,,,,93.0,95.0,101.0,0.08,,0.068,0.5589999999999999,,-8.56,,1.43,1.9,,94.4,,86.8,85.4,,0.625,,0.136,,,0.25,,,,,101.0,97.0,96.0,0.293,,-2.67,,94.5,0.333,,,,,,,
54,2023-05-03,718323,Groundout,field_out,True,646240,670950,Rafael Devers,Trevor Richards,0,0,1,7e865e41-d409-4557-bb95-3854aad98eac,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
55,2023-05-03,718323,Walk,walk,False,680776,670950,Jarren Duran,Trevor Richards,1,0,0,420321fa-80a6-43f1-956a-8b2616c2420f,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
56,2023-05-03,718323,Flyout,field_out,True,671213,670950,Triston Casas,Trevor Richards,0,0,0,77e338e3-d4ef-40ff-abb4-8fd742abd085,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
57,2023-05-03,718323,Strikeout,strikeout,True,593160,455119,Whit Merrifield,Chris Martin,0,0,0,28b0d2c2-b38e-4d16-adbb-b8c55aa78797,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,90.0,115.0,106.0,135.0,114.0,112.0,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,,0.0,0.234,0.3,0.094,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,,,,,,,
58,2023-05-03,718323,Groundout,field_out,True,669289,455119,Santiago Espinal,Chris Martin,1,0,0,10de1495-9250-4b72-a199-8bbeeb7f7698,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,90.0,115.0,106.0,135.0,114.0,112.0,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,,0.0,0.234,0.3,0.094,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,,,,,,,
59,2023-05-03,718323,Strikeout,strikeout,True,595281,455119,Kevin Kiermaier,Chris Martin,0,0,0,e975c317-2039-4a9d-a1c5-695da709c42f,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,90.0,115.0,106.0,135.0,114.0,112.0,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,,0.0,0.234,0.3,0.094,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,,,,,,,
60,2023-05-03,718323,Strikeout,strikeout,True,665839,670950,Enmanuel Valdez,Trevor Richards,0,0,0,1d04fdb6-17b8-48ec-b759-5ff4a039a460,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
61,2023-05-03,718323,Single,single,False,571771,670950,Enrique Hernández,Trevor Richards,1,1,0,4663d812-bfb7-485e-92e9-ba13090fdb75,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
62,2023-05-03,718323,Strikeout,strikeout,True,657136,670950,Connor Wong,Trevor Richards,0,0,0,e07cb231-1307-4339-9f2d-01bd257bb0b3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
63,2023-05-03,718323,Walk,walk,False,657077,670950,Alex Verdugo,Trevor Richards,1,0,1,51b9daaa-6908-45c0-8dff-081a522784e0,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
64,2023-05-03,718323,Double,double,False,807799,670950,Masataka Yoshida,Trevor Richards,0,0,1,36ecca68-cf13-4ef0-b5af-894dc8445d41,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
65,2023-05-03,718323,Walk,walk,False,457759,670950,Justin Turner,Trevor Richards,0,0,0,1752697e-dba3-4b6f-8ac7-7fd328c4c329,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,,,,105.0,97.0,98.0,,,,,,,,,,0.434,,,,,-1.19,,,,,92.8,,,,,0.33,,,,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,
66,2023-05-03,718323,Flyout,field_out,True,646240,663878,Rafael Devers,Nate Pearson,0,0,0,42da4d5d-e76d-4d8e-8038-b86ac5bc824f,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,,,,,,,0.619,,,0.239,0.142,1.0,,,-1.33,-1.42,97.9,,,87.4,80.4,0.229,0.188,0.237,,,,,,,,,,,,,,,,,,,,,,,
67,2023-05-03,718323,Groundout,field_out,True,543807,676710,George Springer,Kutter Crawford,0,0,0,af5a5417-fe9f-4066-8006-0faa17b33a08,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,111.0,107.0,108.0,113.0,110.0,113.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,,1.44,0.35,-0.82,1.5,,93.6,88.6,82.4,82.5,,0.163,0.34,0.167,0.289,0.15,0.214,,,,,,,,,,,,,,,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
68,2023-05-03,718323,Groundout,field_out,True,666182,676710,Bo Bichette,Kutter Crawford,0,0,0,a5f4b566-d599-4788-8b83-7ec30a37aa8d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,111.0,107.0,108.0,113.0,110.0,113.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,,1.44,0.35,-0.82,1.5,,93.6,88.6,82.4,82.5,,0.163,0.34,0.167,0.289,0.15,0.214,,,,,,,,,,,,,,,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
69,2023-05-03,718323,Single,single,False,665489,676710,Vladimir Guerrero Jr.,Kutter Crawford,0,0,0,697957d5-5731-45ec-8f01-f8bb3379debb,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,111.0,107.0,108.0,113.0,110.0,113.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,,1.44,0.35,-0.82,1.5,,93.6,88.6,82.4,82.5,,0.163,0.34,0.167,0.289,0.15,0.214,,,,,,,,,,,,,,,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
70,2023-05-03,718323,Walk,walk,False,656305,676710,Matt Chapman,Kutter Crawford,1,0,1,2fb2d7b3-20c9-477c-826c-80c0f1c1b075,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,111.0,107.0,108.0,113.0,110.0,113.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,,1.44,0.35,-0.82,1.5,,93.6,88.6,82.4,82.5,,0.163,0.34,0.167,0.289,0.15,0.214,,,,,,,,,,,,,,,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
71,2023-05-03,718323,Groundout,field_out,True,662139,676710,Daulton Varsho,Kutter Crawford,1,0,0,13cebbe3-7f3f-41c2-a241-df9c0cd3510f,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,111.0,107.0,108.0,113.0,110.0,113.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,,1.44,0.35,-0.82,1.5,,93.6,88.6,82.4,82.5,,0.163,0.34,0.167,0.289,0.15,0.214,,,,,,,,,,,,,,,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
72,2023-05-03,718323,Pop Out,field_out,True,680776,663878,Jarren Duran,Nate Pearson,1,1,0,452369e0-4f99-4bb4-a825-4dbda06ddf51,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,,,,,,,0.619,,,0.239,0.142,1.0,,,-1.33,-1.42,97.9,,,87.4,80.4,0.229,0.188,0.237,,,,,,,,,,,,,,,,,,,,,,,
73,2023-05-03,718323,Single,single,False,671213,663878,Triston Casas,Nate Pearson,1,0,1,a8292d21-b6ed-4a10-94dd-f68826bf85ce,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,,,,,,,0.619,,,0.239,0.142,1.0,,,-1.33,-1.42,97.9,,,87.4,80.4,0.229,0.188,0.237,,,,,,,,,,,,,,,,,,,,,,,
74,2023-05-03,718323,Flyout,field_out,True,665839,663878,Enmanuel Valdez,Nate Pearson,1,0,0,2d696a65-27a5-4b1f-a5b4-b84fb6530593,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,,,,,,,0.619,,,0.239,0.142,1.0,,,-1.33,-1.42,97.9,,,87.4,80.4,0.229,0.188,0.237,,,,,,,,,,,,,,,,,,,,,,,
75,2023-05-03,718323,Single,single,False,571771,663878,Enrique Hernández,Nate Pearson,1,1,1,774f96b2-6f96-4b03-b321-9a2d124600fc,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,,,,,,,0.619,,,0.239,0.142,1.0,,,-1.33,-1.42,97.9,,,87.4,80.4,0.229,0.188,0.237,,,,,,,,,,,,,,,,,,,,,,,
76,2023-05-03,718323,Strikeout,strikeout,True,657136,663878,Connor Wong,Nate Pearson,0,0,0,d1ed868e-bd4e-4279-b90b-9532133c86de,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,,,,,,,0.619,,,0.239,0.142,1.0,,,-1.33,-1.42,97.9,,,87.4,80.4,0.229,0.188,0.237,,,,,,,,,,,,,,,,,,,,,,,
77,2023-05-03,718323,Groundout,field_out,True,672386,676710,Alejandro Kirk,Kutter Crawford,1,1,0,4642db74-63f4-4b39-80eb-6c6fc8aac0c5,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,111.0,107.0,108.0,113.0,110.0,113.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,,1.44,0.35,-0.82,1.5,,93.6,88.6,82.4,82.5,,0.163,0.34,0.167,0.289,0.15,0.214,,,,,,,,,,,,,,,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
