,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SI_ba,CU_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,SV_ba,ST_ba
10,2023-05-03,718315,Flyout,field_out,True,553869,641778,Elias Díaz,Eric Lauer,0,0,0,71af2ed5-2019-4f6a-9c1d-5da2d99db411,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
11,2023-05-03,718315,Walk,walk,False,545341,641778,Randal Grichuk,Eric Lauer,1,0,0,45efdbf4-af03-4e14-9358-51339e8300ac,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
12,2023-05-03,718315,Strikeout,strikeout,True,641857,641778,Ryan McMahon,Eric Lauer,0,0,0,ff6e96bd-5019-420a-8dd7-c86704a39ce3,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
13,2023-05-03,718315,Flyout,field_out,True,621438,607536,Tyrone Taylor,Kyle Freeland,1,0,0,18bddaa3-2839-46e1-aac7-448794630aae,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
14,2023-05-03,718315,Single,single,False,680911,607536,Owen Miller,Kyle Freeland,0,0,0,51b6e543-8f6b-415f-8edd-7c79e72b3603,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
15,2023-05-03,718315,Groundout,field_out,True,686894,607536,Joey Wiemer,Kyle Freeland,1,0,1,052e9724-f333-43ff-bd91-0988e52d643b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
16,2023-05-03,718315,Flyout,field_out,True,676701,641778,Alan Trejo,Eric Lauer,0,0,0,d9c6d572-02cb-4bf2-b50f-6dfa174dcf52,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
17,2023-05-03,718315,Single,single,False,678662,641778,Ezequiel Tovar,Eric Lauer,0,0,0,4acbe1f5-d190-42ea-a5eb-73a65ec768b9,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
18,2023-05-03,718315,Flyout,field_out,True,453568,641778,Charlie Blackmon,Eric Lauer,0,0,1,bc46328a-ebb3-4ce2-bd67-37f49aec0134,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
19,2023-05-03,718315,Single,single,False,592885,607536,Christian Yelich,Kyle Freeland,0,0,0,7a88dbf3-5378-4f57-8099-30d6a37f1f35,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
20,2023-05-03,718315,Flyout,field_out,True,642715,607536,Willy Adames,Kyle Freeland,0,0,0,f6a087b7-4243-4596-9259-b7639ef7ee1b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
21,2023-05-03,718315,Groundout,field_out,True,661388,607536,William Contreras,Kyle Freeland,0,0,1,1e634e24-8070-45da-98de-7ca710ffd6be,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
22,2023-05-03,718315,Groundout,field_out,True,670712,607536,Mike Brosseau,Kyle Freeland,1,0,1,5ab88941-aecf-41ca-bab9-635cdf14ee86,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
23,2023-05-03,718315,Strikeout,strikeout,True,595777,641778,Jurickson Profar,Eric Lauer,0,0,0,885824eb-9358-46a7-b6b6-d1c5d5d9dbb5,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
24,2023-05-03,718315,Field Error,field_error,False,592178,641778,Kris Bryant,Eric Lauer,1,1,0,a215259f-04ac-4203-8f62-caac3c03137a,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
25,2023-05-03,718315,Double,double,False,543068,641778,C.J. Cron,Eric Lauer,0,0,1,5693b89d-4499-4d0e-bda4-392e595f27bb,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
26,2023-05-03,718315,Single,single,False,553869,641778,Elias Díaz,Eric Lauer,1,0,1,73c4e49a-d331-4531-9a7c-cf477d6424b0,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
27,2023-05-03,718315,Walk,walk,False,545341,641778,Randal Grichuk,Eric Lauer,0,0,1,ddc60aaf-280e-4446-ac28-61bb724e7cd1,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
28,2023-05-03,718315,Strikeout,strikeout,True,641857,641778,Ryan McMahon,Eric Lauer,0,0,0,8a239545-c6fc-4f33-adff-5383a358e814,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
29,2023-05-03,718315,Double,double,False,676701,641778,Alan Trejo,Eric Lauer,0,0,1,87e219bd-de2a-4081-ab95-8fd8ba52de1f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
30,2023-05-03,718315,Strikeout,strikeout,True,678662,641778,Ezequiel Tovar,Eric Lauer,0,0,0,f92f4bdb-1e2f-4e82-b4a3-80c7ef7deace,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
31,2023-05-03,718315,Strikeout,strikeout,True,642133,607536,Rowdy Tellez,Kyle Freeland,0,0,0,30e256e1-e812-43d7-81a1-6fc750e7c3bc,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
32,2023-05-03,718315,Strikeout,strikeout,True,572228,607536,Luke Voit,Kyle Freeland,0,0,0,3f770afa-5176-405c-a9eb-0601391f70f6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
33,2023-05-03,718315,Strikeout,strikeout,True,621438,607536,Tyrone Taylor,Kyle Freeland,0,0,0,423f5744-6654-462a-b846-d4c0e44d70a5,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
34,2023-05-03,718315,Walk,walk,False,453568,641778,Charlie Blackmon,Eric Lauer,0,0,0,b3adf2a6-4c8b-4f32-a2d7-93bbdb042f36,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
35,2023-05-03,718315,Pop Out,field_out,True,595777,641778,Jurickson Profar,Eric Lauer,0,0,0,025df640-0495-4e65-b06f-8e7316ab4c40,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,,,,,0.43200000000000005,0.078,,0.006999999999999999,-1.01,,2.07,,-17.68,90.8,,82.6,,,0.412,0.188,0.261,,89.0,91.0,90.0,82.0,93.0,87.0,0.358,0.124,-2.06,-6.37,86.7,75.3,0.309,,
