,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,KC%,wKC/C,vKC
36,2023-09-08,716675,Strikeout,strikeout,True,668670,605182,Jake Rogers,Mike Clevinger,0,0,0,c62540f1-de33-4e89-9cc5-c8eaabf9c344,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.203,0.283,0.2,0.175,0.167,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,,,,
37,2023-09-08,716675,Strikeout,strikeout,True,668731,605182,Akil Baddoo,Mike Clevinger,0,0,0,ad1f0300-4112-4b88-8129-2569210a9a9d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.203,0.283,0.2,0.175,0.167,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,,,,
38,2023-09-08,716675,Strikeout,strikeout,True,656716,605182,Zach McKinstry,Mike Clevinger,0,0,0,109658e6-3c0d-401b-8c07-a3b9e28edf7a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.203,0.283,0.2,0.175,0.167,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,,,,
39,2023-09-08,716675,Flyout,field_out,True,643217,681857,Andrew Benintendi,Reese Olson,1,1,0,573706c8-263e-4299-be8e-a34704c2625c,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,
40,2023-09-08,716675,Double,double,False,673357,681857,Luis Robert Jr.,Reese Olson,1,0,0,5c143e27-4afe-46df-8e2b-af44823b1bbe,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,
41,2023-09-08,716675,Flyout,field_out,True,650391,681857,Eloy Jiménez,Reese Olson,0,0,0,52dadd4c-2648-4edd-85bb-af9d80e04ff9,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,
42,2023-09-08,716675,Home Run,home_run,False,660162,681857,Yoán Moncada,Reese Olson,1,0,1,cc1604b5-1a45-4c98-b348-651a96e4ff55,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,
43,2023-09-08,716675,Single,single,False,683734,663947,Andrew Vaughn,Tyler Holton,1,0,0,3c81f668-84f6-4ec0-8f7b-89b8bb5815a3,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,0.12300000000000001,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,5.64,2.08,-0.9,0.98,91.5,91.2,81.8,78.3,0.135,0.178,0.167,0.195,0.125,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,,,,,
44,2023-09-08,716675,Forceout,force_out,True,462101,663947,Elvis Andrus,Tyler Holton,1,0,1,caa9328f-5c94-4148-aad7-fa6c14b98cf3,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,0.12300000000000001,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,5.64,2.08,-0.9,0.98,91.5,91.2,81.8,78.3,0.135,0.178,0.167,0.195,0.125,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,,,,,
45,2023-09-08,716675,Lineout,field_out,True,679529,605182,Spencer Torkelson,Mike Clevinger,1,0,0,be7f779f-a9a6-4ed4-bcd3-2528b054fda4,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.203,0.283,0.2,0.175,0.167,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,,,,
46,2023-09-08,716675,Flyout,field_out,True,681481,605182,Kerry Carpenter,Mike Clevinger,0,0,0,dcee4f9b-1de0-44c5-897c-ac7ea0007812,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.203,0.283,0.2,0.175,0.167,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,,,,
47,2023-09-08,716675,Flyout,field_out,True,408234,605182,Miguel Cabrera,Mike Clevinger,0,0,0,11c5b07b-544d-4dbf-b191-accac7c38bc1,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.203,0.283,0.2,0.175,0.167,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,,,,
48,2023-09-08,716675,Single,single,False,518735,663947,Yasmani Grandal,Tyler Holton,0,0,0,4bec737e-8617-437d-ac09-9ea414d10374,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,0.12300000000000001,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,5.64,2.08,-0.9,0.98,91.5,91.2,81.8,78.3,0.135,0.178,0.167,0.195,0.125,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,,,,,
49,2023-09-08,716675,Double,double,False,693049,663947,Oscar Colás,Tyler Holton,1,0,1,fadbea47-e358-449b-9387-b4c3a915de39,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,0.12300000000000001,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,5.64,2.08,-0.9,0.98,91.5,91.2,81.8,78.3,0.135,0.178,0.167,0.195,0.125,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,,,,,
50,2023-09-08,716675,Walk,walk,False,641313,686839,Tim Anderson,Brendan White,1,0,0,21c3f47a-b5ee-452d-83d0-8d1bdf4126aa,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
51,2023-09-08,716675,Double,double,False,643217,686839,Andrew Benintendi,Brendan White,0,0,1,534cfa40-8256-491f-b746-c936c5a7654f,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
52,2023-09-08,716675,Groundout,field_out,True,673357,686839,Luis Robert Jr.,Brendan White,0,0,0,53aea1a9-05bd-456b-9bc8-4d5a0d1e4954,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
53,2023-09-08,716675,Single,single,False,650391,686839,Eloy Jiménez,Brendan White,0,0,1,ab9abfb5-e71f-4278-a1dd-6069a473a047,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
54,2023-09-08,716675,Single,single,False,660162,686839,Yoán Moncada,Brendan White,0,0,1,322529a4-4542-4f8d-a1eb-16a72eb930b3,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
55,2023-09-08,716675,Strikeout,strikeout,True,683734,686839,Andrew Vaughn,Brendan White,0,0,0,008755f7-4cca-4467-a04a-2d512b016c71,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
56,2023-09-08,716675,Pop Out,field_out,True,462101,686839,Elvis Andrus,Brendan White,0,0,0,ef270039-a13d-4169-bf4f-77f6322e34cd,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,0.069,0.327,0.594,0.002,,2.07,1.67,-1.83,4.16,,94.4,93.0,85.0,78.8,0.24,0.162,0.4,,,,,,,,,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,
57,2023-09-08,716675,Walk,walk,False,628451,682010,Andy Ibáñez,Lane Ramsey,0,0,0,c546d642-8e5f-4666-a842-64ada044cc68,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,0.488,0.512,,,0.45,,-1.0,,,94.5,,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,
58,2023-09-08,716675,Pop Out,field_out,True,678009,682010,Parker Meadows,Lane Ramsey,0,0,0,372735a9-683d-4dc5-bd26-8e3294d1e521,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,0.488,0.512,,,0.45,,-1.0,,,94.5,,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,
59,2023-09-08,716675,Grounded Into DP,grounded_into_double_play,True,686531,682010,Andre Lipcius,Lane Ramsey,1,0,1,0356e44f-9fb4-4877-a512-f241024e8b1b,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,0.488,0.512,,,0.45,,-1.0,,,94.5,,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,
60,2023-09-08,716675,Groundout,field_out,True,518735,622259,Yasmani Grandal,Trey Wingenter,1,0,0,3889b8e1-5b51-4419-a725-6b030ba2870e,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,0.003,4.16,88.3,,,,,,,,,,,
61,2023-09-08,716675,Strikeout,strikeout,True,693049,622259,Oscar Colás,Trey Wingenter,0,0,0,7b37a294-89f6-47b9-abb1-094404cfd760,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,0.003,4.16,88.3,,,,,,,,,,,
62,2023-09-08,716675,Strikeout,strikeout,True,641313,622259,Tim Anderson,Trey Wingenter,0,0,0,58057cd9-174f-4ed4-87a4-25c9b3f10e1d,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,0.003,4.16,88.3,,,,,,,,,,,
63,2023-09-08,716675,Groundout,field_out,True,668670,543766,Jake Rogers,Bryan Shaw,0,0,0,3a56816a-72d4-4ac7-82f2-192cd8990c3f,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,0.125,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,2.21,0.06,1.31,1.65,89.8,93.9,83.5,81.7,0.238,,0.192,0.143,0.188,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,,,,,,,0.001,-3.64,72.1
64,2023-09-08,716675,Strikeout,strikeout,True,668731,543766,Akil Baddoo,Bryan Shaw,0,0,0,fd4d0c2a-9a85-4b05-8306-46890a98c909,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,0.125,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,2.21,0.06,1.31,1.65,89.8,93.9,83.5,81.7,0.238,,0.192,0.143,0.188,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,,,,,,,0.001,-3.64,72.1
65,2023-09-08,716675,Groundout,field_out,True,656716,543766,Zach McKinstry,Bryan Shaw,1,0,0,a5a0f675-bd4c-4276-aa30-b459831aa3b5,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,0.125,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,2.21,0.06,1.31,1.65,89.8,93.9,83.5,81.7,0.238,,0.192,0.143,0.188,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,,,,,,,0.001,-3.64,72.1
