,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
11,2023-07-14,717407,Strikeout,strikeout,True,691023,592866,Jordan Walker,Trevor Williams,0,0,0,bedd70e7-3514-4af0-83b4-5ad3f39110bc,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,,0.171,-0.77,-0.45,-1.7,-1.93,,-2.25,89.7,88.2,80.9,76.7,,0.325,0.283,0.314,0.314,0.315,0.313,,,,,,,,,,,,,,,,
12,2023-07-14,717407,Strikeout,strikeout,True,669357,592866,Nolan Gorman,Trevor Williams,0,0,0,97532b74-c8f4-4650-b63f-ed1b9fdef010,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,,0.171,-0.77,-0.45,-1.7,-1.93,,-2.25,89.7,88.2,80.9,76.7,,0.325,0.283,0.314,0.314,0.315,0.313,,,,,,,,,,,,,,,,
13,2023-07-14,717407,Flyout,field_out,True,572816,571945,Corey Dickerson,Miles Mikolas,0,0,0,78442bfc-9ef9-40ff-ba44-208c8731696d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,,,
14,2023-07-14,717407,Groundout,field_out,True,671277,571945,Luis García Jr.,Miles Mikolas,0,0,0,8beb0945-a57c-4961-a2c5-e8770793faf1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,,,
15,2023-07-14,717407,Strikeout,strikeout,True,669743,571945,Alex Call,Miles Mikolas,0,0,0,1f3983c0-b92f-429c-a03a-d6185e81e705,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,,,
16,2023-07-14,717407,Pop Out,field_out,True,657557,592866,Paul DeJong,Trevor Williams,0,0,0,41c975e5-3d4c-43d8-b133-327a0c38f406,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,,0.171,-0.77,-0.45,-1.7,-1.93,,-2.25,89.7,88.2,80.9,76.7,,0.325,0.283,0.314,0.314,0.315,0.313,,,,,,,,,,,,,,,,
17,2023-07-14,717407,Groundout,field_out,True,666185,592866,Dylan Carlson,Trevor Williams,1,0,0,8d75df48-8d48-4b76-8b81-6ab1184ecdd5,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,,0.171,-0.77,-0.45,-1.7,-1.93,,-2.25,89.7,88.2,80.9,76.7,,0.325,0.283,0.314,0.314,0.315,0.313,,,,,,,,,,,,,,,,
18,2023-07-14,717407,Hit By Pitch,hit_by_pitch,False,680977,592866,Brendan Donovan,Trevor Williams,1,1,0,1a27648d-5ec2-4a2d-87d6-4e2f2851f13e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,,0.171,-0.77,-0.45,-1.7,-1.93,,-2.25,89.7,88.2,80.9,76.7,,0.325,0.283,0.314,0.314,0.315,0.313,,,,,,,,,,,,,,,,
19,2023-07-14,717407,Walk,walk,False,502671,676265,Paul Goldschmidt,Cory Abbott,1,0,1,61563a24-5958-4e5b-b8fb-3678de0fa735,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,0.46799999999999997,,-2.52,4.16,-4.48,,0.56,,92.3,85.8,86.7,,84.7,,0.365,0.3,0.247,,,112.0,91.0,95.0,,,,,,,,,,,,,
20,2023-07-14,717407,Groundout,field_out,True,663457,676265,Lars Nootbaar,Cory Abbott,1,0,0,c795a205-95a2-42a8-aa70-fe8fb10d3a69,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,0.46799999999999997,,-2.52,4.16,-4.48,,0.56,,92.3,85.8,86.7,,84.7,,0.365,0.3,0.247,,,112.0,91.0,95.0,,,,,,,,,,,,,
21,2023-07-14,717407,Single,single,False,682928,669467,CJ Abrams,Andre Pallante,0,0,0,ea744883-2dec-4f06-b60f-0e1cffeb1a9f,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
22,2023-07-14,717407,Lineout,field_out,True,657041,669467,Lane Thomas,Andre Pallante,0,0,0,8a63935e-8590-430e-9e68-a9070e0bec6e,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
23,2023-07-14,717407,Groundout,field_out,True,545121,669467,Ildemaro Vargas,Andre Pallante,1,0,1,7a33cf58-a3d0-482d-8872-b85c0dae4f73,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
24,2023-07-14,717407,Single,single,False,608841,669467,Joey Meneses,Andre Pallante,1,0,1,eeea9115-1a21-47b4-92e3-05b1524b1a8d,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
25,2023-07-14,717407,Groundout,field_out,True,660688,669467,Keibert Ruiz,Andre Pallante,1,1,0,b11defda-fc2e-442b-9ad9-d747607ae91b,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
26,2023-07-14,717407,Lineout,field_out,True,571448,676265,Nolan Arenado,Cory Abbott,1,0,0,f188808e-fa2a-495c-a2af-1154bfb7e61b,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,0.46799999999999997,,-2.52,4.16,-4.48,,0.56,,92.3,85.8,86.7,,84.7,,0.365,0.3,0.247,,,112.0,91.0,95.0,,,,,,,,,,,,,
27,2023-07-14,717407,Lineout,field_out,True,575929,676265,Willson Contreras,Cory Abbott,0,0,0,c9bcd3f5-ae86-44a2-8769-d5e952022b12,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,0.46799999999999997,,-2.52,4.16,-4.48,,0.56,,92.3,85.8,86.7,,84.7,,0.365,0.3,0.247,,,112.0,91.0,95.0,,,,,,,,,,,,,
28,2023-07-14,717407,Groundout,field_out,True,691023,676265,Jordan Walker,Cory Abbott,0,0,0,422c5be3-a847-4cb3-bc7c-0537c737740e,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,0.46799999999999997,,-2.52,4.16,-4.48,,0.56,,92.3,85.8,86.7,,84.7,,0.365,0.3,0.247,,,112.0,91.0,95.0,,,,,,,,,,,,,
29,2023-07-14,717407,Walk,walk,False,642086,669467,Dominic Smith,Andre Pallante,0,0,0,01616470-a382-42a8-b597-7dd28cb0428c,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
30,2023-07-14,717407,Pop Out,field_out,True,572816,669467,Corey Dickerson,Andre Pallante,1,0,1,041f4ff8-c886-4a80-a931-5330f3a33bca,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
31,2023-07-14,717407,Walk,walk,False,671277,669467,Luis García Jr.,Andre Pallante,1,0,1,984ab09c-cd92-4ed8-a2d2-1abddb6cd399,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,,0.85,-6.98,-2.88,-3.41,,,96.1,96.2,87.6,76.9,,0.8,0.254,0.341,0.321,,,,,,,,,,,,,,,,,,
32,2023-07-14,717407,Fielders Choice,fielders_choice,False,669743,608717,Alex Call,Chris Stratton,0,0,1,578e5e5c-e590-45ac-b3bc-fb700e4a4825,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,,0.07200000000000001,1.96,,-0.54,-1.19,,0.46,93.1,,86.9,80.8,,,0.188,0.246,0.323,0.158,,,,,,,,,,,,,,,,,
33,2023-07-14,717407,Forceout,force_out,True,682928,608717,CJ Abrams,Chris Stratton,0,0,1,6a1cd4aa-6c01-4955-9d14-7e4667668743,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,,0.07200000000000001,1.96,,-0.54,-1.19,,0.46,93.1,,86.9,80.8,,,0.188,0.246,0.323,0.158,,,,,,,,,,,,,,,,,
34,2023-07-14,717407,Field Error,field_error,False,657041,608717,Lane Thomas,Chris Stratton,0,0,1,f396d639-9783-4ce0-8a87-b0d95a8d081f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,,0.07200000000000001,1.96,,-0.54,-1.19,,0.46,93.1,,86.9,80.8,,,0.188,0.246,0.323,0.158,,,,,,,,,,,,,,,,,
35,2023-07-14,717407,Forceout,force_out,True,545121,608717,Ildemaro Vargas,Chris Stratton,0,0,1,915c2c84-7364-448d-931e-650bc5ba8918,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,,0.07200000000000001,1.96,,-0.54,-1.19,,0.46,93.1,,86.9,80.8,,,0.188,0.246,0.323,0.158,,,,,,,,,,,,,,,,,
36,2023-07-14,717407,Groundout,field_out,True,669357,676265,Nolan Gorman,Cory Abbott,1,0,0,262a0082-039f-4148-a74a-8168f9979fbc,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,0.46799999999999997,,-2.52,4.16,-4.48,,0.56,,92.3,85.8,86.7,,84.7,,0.365,0.3,0.247,,,112.0,91.0,95.0,,,,,,,,,,,,,
