,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-04-07,718688,Walk,walk,False,614173,665152,Franchy Cordero,Dean Kremer,0,0,0,cc55b716-be7b-492f-8443-42e5b3da562e,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
11,2023-04-07,718688,Lineout,field_out,True,683011,665152,Anthony Volpe,Dean Kremer,0,0,0,e5efbbf3-7ca6-4f14-af94-d56ec684db63,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
12,2023-04-07,718688,Flyout,field_out,True,663624,657376,Ryan Mountcastle,Clarke Schmidt,0,0,0,48dd1fa4-7309-49c0-a763-5c043270fb60,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
13,2023-04-07,718688,Single,single,False,683002,657376,Gunnar Henderson,Clarke Schmidt,0,0,0,ba174246-def3-4fc4-9f42-24d5e1e5545d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
14,2023-04-07,718688,Walk,walk,False,602104,657376,Ramón Urías,Clarke Schmidt,0,0,1,de9b9d5a-2c02-4330-9b86-6676c89d65dc,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
15,2023-04-07,718688,Single,single,False,624428,657376,Adam Frazier,Clarke Schmidt,0,0,1,d3262155-38ae-429d-8a85-8d3ef195292d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
16,2023-04-07,718688,Fielders Choice,fielders_choice,False,669720,657376,Austin Hays,Clarke Schmidt,0,0,1,fde7ba9b-fdaf-4379-8fe0-4ef2122fd6ff,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
17,2023-04-07,718688,Strikeout,strikeout,True,622761,657376,Jorge Mateo,Clarke Schmidt,0,0,0,12508a45-2baa-4fbd-a265-47ab0860858c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
18,2023-04-07,718688,Forceout,force_out,True,656775,657376,Cedric Mullins,Clarke Schmidt,0,0,1,c98bf189-6e60-4b0e-862f-f62ba9db7a92,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
19,2023-04-07,718688,Single,single,False,518934,665152,DJ LeMahieu,Dean Kremer,0,0,0,698b5aa6-b887-453d-802d-1d3b7e73a4c0,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
20,2023-04-07,718688,Flyout,field_out,True,592450,665152,Aaron Judge,Dean Kremer,1,0,0,0e426cc7-67e3-479b-a5b3-74698128cec9,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
21,2023-04-07,718688,Strikeout Double Play,strikeout_double_play,True,519203,665152,Anthony Rizzo,Dean Kremer,0,0,1,f26fd03b-e0cd-4708-9549-c62893c74e4b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
22,2023-04-07,718688,Walk,walk,False,668939,657376,Adley Rutschman,Clarke Schmidt,1,0,0,3068da65-83ef-4f50-abdd-d1b6551dd33f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
23,2023-04-07,718688,Double,double,False,623993,657376,Anthony Santander,Clarke Schmidt,0,0,1,66e8883c-6275-40cb-8577-c132453319f7,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
24,2023-04-07,718688,Sac Fly,sac_fly,True,663624,657376,Ryan Mountcastle,Clarke Schmidt,0,0,1,0435e9fa-731f-4819-8702-49ddee5eaec1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
25,2023-04-07,718688,Double,double,False,683002,657376,Gunnar Henderson,Clarke Schmidt,0,0,1,151446ac-536c-4811-973b-477208fc8805,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
26,2023-04-07,718688,Strikeout,strikeout,True,602104,657376,Ramón Urías,Clarke Schmidt,0,0,0,68b8dd40-67b7-4fb8-95a8-4303791ff9d1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
27,2023-04-07,718688,Walk,walk,False,624428,657376,Adam Frazier,Clarke Schmidt,1,0,0,505e44ff-5abe-4a81-9acd-95c750bd7de9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
28,2023-04-07,718688,Pop Out,field_out,True,669720,657376,Austin Hays,Clarke Schmidt,1,0,0,2d2296b5-8586-45ed-aec7-2e258ac83fc3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.28,0.288,0.5,0.198,0.276,146.0,100.0,118.0,0.191,-0.46,83.7,,,,,,,,
29,2023-04-07,718688,Groundout,field_out,True,519317,665152,Giancarlo Stanton,Dean Kremer,1,1,0,fa2e9432-a9f5-4fd2-b110-ef6ec8d4fe22,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
30,2023-04-07,718688,Lineout,field_out,True,650402,665152,Gleyber Torres,Dean Kremer,1,1,0,5409cbd2-f7e7-4de8-9733-85155660eb82,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
31,2023-04-07,718688,Single,single,False,665828,665152,Oswaldo Cabrera,Dean Kremer,0,0,0,90faa3e5-33c1-479a-88d5-75ed96d64d70,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
32,2023-04-07,718688,Walk,walk,False,624431,665152,Jose Trevino,Dean Kremer,1,0,1,be494ca8-14b1-4536-976a-36ac106622b5,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
33,2023-04-07,718688,Home Run,home_run,False,614173,665152,Franchy Cordero,Dean Kremer,0,0,1,8b7d0d9e-5ce8-4d94-9454-fb3e9340eec6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
34,2023-04-07,718688,Strikeout,strikeout,True,683011,665152,Anthony Volpe,Dean Kremer,0,0,0,15b5a12b-e814-4cfa-9bc3-15b63cac565c,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
