,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,wFC/C,vFC,FC_ba
10,2023-08-23,716903,Single,single,False,670770,672282,TJ Friedl,Reid Detmers,0,0,1,b5f583e8-3550-44ce-a416-64f11af39fe0,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-23,716903,Strikeout,strikeout,True,663886,672282,Tyler Stephenson,Reid Detmers,0,0,0,72a09495-48da-4a4f-9195-6c510a065c6c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-23,716903,Hit By Pitch,hit_by_pitch,False,686759,672282,TJ Hopkins,Reid Detmers,0,0,1,4f57b272-9970-40c6-a893-6d842fa30d65,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-23,716903,Groundout,field_out,True,666181,672282,Will Benson,Reid Detmers,0,0,0,86cdcec6-747c-4117-bdb8-05ebe3457b88,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-23,716903,Double,double,False,666160,680689,Mickey Moniak,Lyon Richardson,1,0,0,764dad7f-f1f6-4021-992a-cdc8f1b3c0b6,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
15,2023-08-23,716903,Lineout,field_out,True,592669,680689,Hunter Renfroe,Lyon Richardson,0,0,0,b6e123b3-56a1-4093-baf2-a385507825cc,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
16,2023-08-23,716903,Flyout,field_out,True,642136,680689,Matt Thaiss,Lyon Richardson,1,0,1,ca7cc6ea-f2ba-4465-8dda-012bc0b1d078,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
17,2023-08-23,716903,Walk,walk,False,623205,680689,Andrew Velazquez,Lyon Richardson,1,0,0,524b09ca-c17d-4624-94f3-c6265c80992e,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
18,2023-08-23,716903,Single,single,False,694384,680689,Nolan Schanuel,Lyon Richardson,0,0,1,0c5419af-6301-4bb2-a8ae-61d6855ee6fc,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
19,2023-08-23,716903,Lineout,field_out,True,660271,680689,Shohei Ohtani,Lyon Richardson,1,1,0,2c2bc6d4-4c5f-4afc-8b5d-12664df63353,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
20,2023-08-23,716903,Walk,walk,False,682622,672282,Noelvi Marte,Reid Detmers,0,0,0,6bfeab50-92f5-4cc7-a893-af4442de57dc,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-23,716903,Flyout,field_out,True,680574,672282,Matt McLain,Reid Detmers,1,0,0,06ec6b88-3190-47e2-936f-0e5933a40241,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-23,716903,Forceout,force_out,True,682829,672282,Elly De La Cruz,Reid Detmers,0,0,1,06f30f81-f27c-4326-9085-37be1e3b6173,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-23,716903,Single,single,False,668715,672282,Spencer Steer,Reid Detmers,1,0,1,595e72b2-312a-42b5-a4b6-1a7cba28e0e7,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-23,716903,Groundout,field_out,True,687952,672282,Christian Encarnacion-Strand,Reid Detmers,1,0,0,ce7dca91-0409-4b13-acd4-bb3c5bb3bf0b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-23,716903,Flyout,field_out,True,519058,680689,Mike Moustakas,Lyon Richardson,0,0,0,7f6c0397-1394-4b95-bf7d-9fddabdfd678,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
26,2023-08-23,716903,Flyout,field_out,True,650859,680689,Luis Rengifo,Lyon Richardson,1,0,0,3508a1eb-a551-467a-90fe-0594d6085382,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
27,2023-08-23,716903,Groundout,field_out,True,545341,680689,Randal Grichuk,Lyon Richardson,0,0,0,47f14a32-e65d-4bea-8566-a873eb17d3ec,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
28,2023-08-23,716903,Triple,triple,False,670770,672282,TJ Friedl,Reid Detmers,1,0,0,2d6582c9-4742-49ec-b592-7192418e67f3,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-23,716903,Home Run,home_run,False,663886,672282,Tyler Stephenson,Reid Detmers,0,0,1,7d9f92ef-ad7b-44e1-ae38-81beb0966457,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-23,716903,Single,single,True,686759,672282,TJ Hopkins,Reid Detmers,0,0,1,155c5ed5-3010-414d-9385-a2b27b20c2a4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-23,716903,Single,single,False,666181,672282,Will Benson,Reid Detmers,0,0,0,4c8a45c0-6751-43fa-a569-a3f5d76594d3,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-23,716903,Groundout,field_out,True,682622,672282,Noelvi Marte,Reid Detmers,0,0,1,900b8f3b-836a-435a-9a4b-73fc488e3832,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-23,716903,Single,single,False,680574,672282,Matt McLain,Reid Detmers,0,0,1,bb28c5f3-07e4-4fca-92d2-d584afd14fed,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-23,716903,Flyout,field_out,True,682829,672282,Elly De La Cruz,Reid Detmers,1,0,1,d429cc40-abf9-461b-9a4a-9bb888b8f346,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-23,716903,Strikeout,strikeout,True,666160,680689,Mickey Moniak,Lyon Richardson,0,0,0,68481922-5c45-42bf-982d-026c3f877b01,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,128.0,105.0,113.0,0.43200000000000005,0.066,0.109,0.299,-4.86,-0.58,-2.95,2.37,96.5,84.5,79.4,0.333,0.25,0.4,0.185,,86.0,114.0,102.0,0.094,1.99,95.1,0.222,,,,,,,,,,,,,,,,,,,,
