,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vSI,FC_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
39,2023-04-25,718427,Strikeout,strikeout,True,572191,641482,Michael A. Taylor,Nestor Cortes,0,0,0,51dde980-0309-4d72-b26c-4fdc31dea0b2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,102.0,106.0,106.0,92.0,103.0,103.0,,,,0.521,,0.158,0.68,,-1.47,91.6,,76.9,0.213,,0.259,0.2,83.4,92.0,111.0,110.0,138.0,99.0,111.0,110.0,102.0,102.0,0.005,0.28800000000000003,0.027999999999999997,0.39,4.05,-6.99,86.6,89.3,0.26,0.5,,,,,,,,,,,,,,
40,2023-04-25,718427,Flyout,field_out,True,456781,641482,Donovan Solano,Nestor Cortes,1,0,0,7ed812b7-dc91-49fe-8b7a-1b34167bf4c9,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,102.0,106.0,106.0,92.0,103.0,103.0,,,,0.521,,0.158,0.68,,-1.47,91.6,,76.9,0.213,,0.259,0.2,83.4,92.0,111.0,110.0,138.0,99.0,111.0,110.0,102.0,102.0,0.005,0.28800000000000003,0.027999999999999997,0.39,4.05,-6.99,86.6,89.3,0.26,0.5,,,,,,,,,,,,,,
41,2023-04-25,718427,Pop Out,field_out,True,621043,641482,Carlos Correa,Nestor Cortes,1,0,0,21f7f32a-ed60-4229-b20e-3fe12861c125,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,102.0,106.0,106.0,92.0,103.0,103.0,,,,0.521,,0.158,0.68,,-1.47,91.6,,76.9,0.213,,0.259,0.2,83.4,92.0,111.0,110.0,138.0,99.0,111.0,110.0,102.0,102.0,0.005,0.28800000000000003,0.027999999999999997,0.39,4.05,-6.99,86.6,89.3,0.26,0.5,,,,,,,,,,,,,,
42,2023-04-25,718427,Pop Out,field_out,True,641432,657746,Willie Calhoun,Joe Ryan,0,0,0,57323f70-efad-4f59-b6b3-60e6f42ab2fc,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-04-25,718427,Flyout,field_out,True,672724,657746,Oswald Peraza,Joe Ryan,0,0,0,be67ebb1-a1ce-4068-8648-bf8e5de2b31e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-04-25,718427,Strikeout,strikeout,True,614173,657746,Franchy Cordero,Joe Ryan,0,0,0,522d5460-6940-4286-9157-213fb9f14564,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-04-25,718427,Double,double,False,593871,641482,Jorge Polanco,Nestor Cortes,1,0,0,8e4ebbe2-771a-4a51-8149-540b2f22b651,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,102.0,106.0,106.0,92.0,103.0,103.0,,,,0.521,,0.158,0.68,,-1.47,91.6,,76.9,0.213,,0.259,0.2,83.4,92.0,111.0,110.0,138.0,99.0,111.0,110.0,102.0,102.0,0.005,0.28800000000000003,0.027999999999999997,0.39,4.05,-6.99,86.6,89.3,0.26,0.5,,,,,,,,,,,,,,
46,2023-04-25,718427,Home Run,home_run,False,621439,641482,Byron Buxton,Nestor Cortes,1,1,1,388b2d99-d814-438b-bb6f-aa6107c35d40,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,102.0,106.0,106.0,92.0,103.0,103.0,,,,0.521,,0.158,0.68,,-1.47,91.6,,76.9,0.213,,0.259,0.2,83.4,92.0,111.0,110.0,138.0,99.0,111.0,110.0,102.0,102.0,0.005,0.28800000000000003,0.027999999999999997,0.39,4.05,-6.99,86.6,89.3,0.26,0.5,,,,,,,,,,,,,,
47,2023-04-25,718427,Strikeout,strikeout,True,669304,676760,Jose Miranda,Ron Marinaccio,0,0,0,bb921c91-0163-4d3b-8d36-5828e713347f,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,1.23,,-0.39,93.8,,81.4,0.198,,0.19,,82.9,101.0,88.0,92.0,,,,,,,,,0.371,,,-1.34,,,,0.227,,,,,,,,,,,,,,
48,2023-04-25,718427,Single,single,False,680777,676760,Ryan Jeffers,Ron Marinaccio,1,0,0,d58e1bc5-7469-4c9b-826e-40eaec04396f,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,1.23,,-0.39,93.8,,81.4,0.198,,0.19,,82.9,101.0,88.0,92.0,,,,,,,,,0.371,,,-1.34,,,,0.227,,,,,,,,,,,,,,
49,2023-04-25,718427,Strikeout,strikeout,True,650489,676760,Willi Castro,Ron Marinaccio,0,0,0,43282683-c884-46a0-b95e-c4a5169e05c6,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,1.23,,-0.39,93.8,,81.4,0.198,,0.19,,82.9,101.0,88.0,92.0,,,,,,,,,0.371,,,-1.34,,,,0.227,,,,,,,,,,,,,,
50,2023-04-25,718427,Home Run,home_run,False,663616,676760,Trevor Larnach,Ron Marinaccio,0,0,1,547c1f12-486c-47b2-b4f4-18d0d315f85f,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,1.23,,-0.39,93.8,,81.4,0.198,,0.19,,82.9,101.0,88.0,92.0,,,,,,,,,0.371,,,-1.34,,,,0.227,,,,,,,,,,,,,,
51,2023-04-25,718427,Pop Out,field_out,True,572191,676760,Michael A. Taylor,Ron Marinaccio,1,0,0,636cd721-c1d7-4f73-ad0c-a92afe0a0c04,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,1.23,,-0.39,93.8,,81.4,0.198,,0.19,,82.9,101.0,88.0,92.0,,,,,,,,,0.371,,,-1.34,,,,0.227,,,,,,,,,,,,,,
52,2023-04-25,718427,Groundout,field_out,True,624431,657746,Jose Trevino,Joe Ryan,0,0,0,abf7970a-1dc2-4bf4-b78b-d8349f297831,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-04-25,718427,Flyout,field_out,True,543305,657746,Aaron Hicks,Joe Ryan,1,0,0,775ab641-22ef-47c0-a584-86b33680a13d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-04-25,718427,Strikeout,strikeout,True,683011,657746,Anthony Volpe,Joe Ryan,0,0,0,3d70f8a0-eea3-44f8-bd42-2bbfa3130eea,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-04-25,718427,Double,double,False,608336,598286,Joey Gallo,Nick Ramirez,0,0,0,306b142f-c5b5-46d3-a143-32b96f90fb3a,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
56,2023-04-25,718427,Walk,walk,False,621043,598286,Carlos Correa,Nick Ramirez,0,0,0,921ca055-4280-4151-8066-efa9da45e3ab,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
57,2023-04-25,718427,Lineout,field_out,True,593871,598286,Jorge Polanco,Nick Ramirez,0,0,0,1144c693-2730-4c39-9109-6e3ed430c70f,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
58,2023-04-25,718427,Pop Out,field_out,True,621439,598286,Byron Buxton,Nick Ramirez,1,0,0,183c31c3-b2ee-4905-b35f-19bd909c4179,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
59,2023-04-25,718427,Groundout,field_out,True,669304,598286,Jose Miranda,Nick Ramirez,0,0,0,ac599f83-bf9b-4489-96a5-a9c446e5f4b3,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
60,2023-04-25,718427,Strikeout,strikeout,True,519203,605347,Anthony Rizzo,Jorge López,0,0,0,411323a7-c6cd-4f9c-86b8-b90cd132cc65,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,104.0,94.0,95.0,120.0,104.0,115.0,,,,0.16399999999999998,,0.161,-2.66,,-0.81,96.9,,88.5,0.375,,,0.231,88.9,94.0,96.0,98.0,106.0,98.0,98.0,,,,0.33899999999999997,,0.11699999999999999,,-0.89,0.41,,96.8,,0.188,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,0.305,0.326,,,,,,
61,2023-04-25,718427,Groundout,field_out,True,592450,605347,Aaron Judge,Jorge López,0,0,0,e9d75001-9e95-419c-8293-b53f8e1c23f0,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,104.0,94.0,95.0,120.0,104.0,115.0,,,,0.16399999999999998,,0.161,-2.66,,-0.81,96.9,,88.5,0.375,,,0.231,88.9,94.0,96.0,98.0,106.0,98.0,98.0,,,,0.33899999999999997,,0.11699999999999999,,-0.89,0.41,,96.8,,0.188,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,0.305,0.326,,,,,,
62,2023-04-25,718427,Groundout,field_out,True,518934,605347,DJ LeMahieu,Jorge López,0,0,0,24acb0a6-b335-44db-b723-177c9dbda775,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,104.0,94.0,95.0,120.0,104.0,115.0,,,,0.16399999999999998,,0.161,-2.66,,-0.81,96.9,,88.5,0.375,,,0.231,88.9,94.0,96.0,98.0,106.0,98.0,98.0,,,,0.33899999999999997,,0.11699999999999999,,-0.89,0.41,,96.8,,0.188,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,0.305,0.326,,,,,,
63,2023-04-25,718427,Strikeout,strikeout,True,680777,598286,Ryan Jeffers,Nick Ramirez,0,0,0,1e7bc78a-a977-4a8b-9984-59533a257226,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
64,2023-04-25,718427,Flyout,field_out,True,650489,598286,Willi Castro,Nick Ramirez,0,0,0,6429cb67-9f89-4904-9104-16f600f256cb,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
65,2023-04-25,718427,Walk,walk,False,663616,598286,Trevor Larnach,Nick Ramirez,1,0,0,6bc893ef-6b50-4d3c-85f5-c95a57bb0195,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
66,2023-04-25,718427,Groundout,field_out,True,572191,598286,Michael A. Taylor,Nick Ramirez,0,0,0,b0bf7ab2-df77-4081-a0db-b843d6eb5baf,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,84.0,110.0,93.0,86.0,99.0,110.0,,,,0.024,,0.287,-0.55,,-1.91,90.4,,79.5,0.0,,0.31,0.5,79.1,58.0,106.0,90.0,88.0,102.0,91.0,,,,0.40700000000000003,,0.28,,1.07,2.63,,89.1,,0.23,76.0,129.0,134.0,0.002,4.16,75.7,0.25,,,,,,,
67,2023-04-25,718427,Single,single,False,641432,661395,Willie Calhoun,Jhoan Duran,0,0,0,64264a60-5ff7-4f4e-b4c1-053ac8bba117,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,106.0,99.0,101.0,,,,149.0,95.0,101.0,0.449,0.273,,1.11,1.96,,101.8,98.4,,0.212,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,145.0,100.0,117.0,0.27699999999999997,-0.16,87.7
68,2023-04-25,718427,Flyout,field_out,True,672724,661395,Oswald Peraza,Jhoan Duran,1,0,0,3457dfb0-a21e-4dae-9d1b-d8bd4e171991,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,106.0,99.0,101.0,,,,149.0,95.0,101.0,0.449,0.273,,1.11,1.96,,101.8,98.4,,0.212,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,145.0,100.0,117.0,0.27699999999999997,-0.16,87.7
69,2023-04-25,718427,Strikeout,strikeout,True,614173,661395,Franchy Cordero,Jhoan Duran,0,0,0,80b25a38-266a-4cbe-97ed-f8d014bc58a2,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,106.0,99.0,101.0,,,,149.0,95.0,101.0,0.449,0.273,,1.11,1.96,,101.8,98.4,,0.212,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,145.0,100.0,117.0,0.27699999999999997,-0.16,87.7
70,2023-04-25,718427,Groundout,field_out,True,624431,661395,Jose Trevino,Jhoan Duran,0,0,0,5d343e37-e777-4db2-85c5-6877bf98e454,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,106.0,99.0,101.0,,,,149.0,95.0,101.0,0.449,0.273,,1.11,1.96,,101.8,98.4,,0.212,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,145.0,100.0,117.0,0.27699999999999997,-0.16,87.7
