,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SL%,wSL/C,vSL,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,ST_ba,SI_ba
10,2023-06-10,717813,Fielders Choice,fielders_choice,False,608671,671737,Travis Jankowski,Taj Bradley,0,0,1,23fd6902-a0ae-4421-a78f-51b66ba5267b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-10,717813,Strikeout,strikeout,True,677649,671737,Ezequiel Duran,Taj Bradley,0,0,0,8b31a86f-7025-4726-9225-2b382d7a9dec,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-10,717813,Walk,walk,False,665750,671737,Leody Taveras,Taj Bradley,1,0,0,4a74b473-2eaf-4c80-99fb-8654275c2977,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-10,717813,Single,single,False,543760,671737,Marcus Semien,Taj Bradley,1,0,1,9342f1b5-35d5-403a-874f-9d33a9041f8d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-10,717813,Double,double,True,608369,671737,Corey Seager,Taj Bradley,1,0,1,e7599dac-0e71-4af0-9fc8-738b03272457,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-10,717813,Strikeout,strikeout,True,663993,671737,Nathaniel Lowe,Taj Bradley,0,0,0,2f21d428-c283-4f90-9d0c-db2860489f0e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-10,717813,Strikeout,strikeout,True,670623,543135,Isaac Paredes,Nathan Eovaldi,0,0,0,ea882047-9ead-42a5-8a5f-a785c70564f9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
17,2023-06-10,717813,Groundout,field_out,True,670042,543135,Luke Raley,Nathan Eovaldi,0,0,0,73dd97f9-9601-43ed-b4bb-3b0ce7e04b41,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
18,2023-06-10,717813,Groundout,field_out,True,642350,543135,Jose Siri,Nathan Eovaldi,0,0,0,397dee7a-3109-4e6c-a795-fa26957db3ba,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
19,2023-06-10,717813,Groundout,field_out,True,666969,671737,Adolis García,Taj Bradley,0,0,0,00943cd0-1132-416a-a28e-9b0880c19844,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-10,717813,Lineout,field_out,True,673962,671737,Josh Jung,Taj Bradley,0,0,0,bbf3963d-ea1d-4d85-a18a-c9220029ee20,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-10,717813,Pop Out,field_out,True,641680,671737,Jonah Heim,Taj Bradley,0,0,0,2372bef0-0849-4f6b-8de0-60b5461dd12e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-10,717813,Double,double,False,642336,543135,Francisco Mejía,Nathan Eovaldi,0,0,0,afcf5d17-9e00-4473-8261-4ea6355b6bbe,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
23,2023-06-10,717813,Strikeout,strikeout,True,660644,543135,Vidal Bruján,Nathan Eovaldi,0,0,0,8072dacb-41ea-4ec1-bb2b-852e71b699de,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
24,2023-06-10,717813,Lineout,field_out,True,650490,543135,Yandy Díaz,Nathan Eovaldi,0,0,0,4be0d1c3-0ac0-4729-8996-c91832dee042,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
25,2023-06-10,717813,Groundout,field_out,True,677551,543135,Wander Franco,Nathan Eovaldi,0,0,0,d3f1115b-8f00-46d5-8707-559f600e7820,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
26,2023-06-10,717813,Walk,walk,False,608671,671737,Travis Jankowski,Taj Bradley,0,0,0,8b047435-72ed-40b3-beb0-5c7b2b852968,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-10,717813,Double,double,False,677649,671737,Ezequiel Duran,Taj Bradley,0,0,1,81501328-64e9-4a94-8779-70c2f4cb6963,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-10,717813,Lineout,field_out,True,665750,671737,Leody Taveras,Taj Bradley,1,1,1,f6dece5f-c4f3-4ab4-a7ec-d077428d07f0,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-10,717813,Groundout,field_out,True,543760,671737,Marcus Semien,Taj Bradley,1,0,0,8f67cac5-0618-4023-b009-384d3f5be5a1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-10,717813,Home Run,home_run,False,608369,656222,Corey Seager,Jalen Beeks,0,0,1,b81273fa-51ab-43df-ad26-22d1c245d076,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,,,,65.0,95.0,83.0,92.0,105.0,98.0,,0.435,0.107,,,-0.49,2.73,,,,94.3,85.7,,,,0.243,0.125,,,106.0,71.0,93.0,,,,0.015,-16.85,81.8,1.0,89.6,112.0,95.0,96.0,0.44299999999999995,-0.18,0.267,,,,,
31,2023-06-10,717813,Strikeout,strikeout,True,663993,656222,Nathaniel Lowe,Jalen Beeks,0,0,0,3797f469-801d-40ba-b9d5-4e759490c008,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,,,,65.0,95.0,83.0,92.0,105.0,98.0,,0.435,0.107,,,-0.49,2.73,,,,94.3,85.7,,,,0.243,0.125,,,106.0,71.0,93.0,,,,0.015,-16.85,81.8,1.0,89.6,112.0,95.0,96.0,0.44299999999999995,-0.18,0.267,,,,,
32,2023-06-10,717813,Single,single,False,666139,543135,Josh Lowe,Nathan Eovaldi,0,0,0,4fcd5d57-daf1-44f4-9087-d192114a960d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
33,2023-06-10,717813,Single,single,False,668227,543135,Randy Arozarena,Nathan Eovaldi,0,0,1,037cddb4-af46-43ab-9553-d4ef25da8b82,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
34,2023-06-10,717813,Pop Out,field_out,True,670623,543135,Isaac Paredes,Nathan Eovaldi,0,0,0,5a9efdc3-5a64-4757-b1fd-5b33f225a725,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
35,2023-06-10,717813,Double,double,False,670042,543135,Luke Raley,Nathan Eovaldi,0,0,1,bd92c202-7005-4d9f-8888-a2d860855d4d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
36,2023-06-10,717813,Strikeout,strikeout,True,642350,543135,Jose Siri,Nathan Eovaldi,0,0,0,88c8a97c-3c04-4cbb-ac7b-04520cdd1229,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
37,2023-06-10,717813,Home Run,home_run,False,642336,543135,Francisco Mejía,Nathan Eovaldi,0,0,1,252304de-f776-4130-acfc-45df2faef394,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
38,2023-06-10,717813,Groundout,field_out,True,660644,543135,Vidal Bruján,Nathan Eovaldi,1,0,0,5a685789-edf9-4c3f-be3c-8f695504e649,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,86.0,98.0,92.0,,0.37200000000000005,0.17600000000000002,0.276,0.135,0.41,1.33,1.26,,0.86,95.1,90.6,87.9,,76.0,0.234,0.238,0.2,0.196,101.0,113.0,109.0,125.0,101.0,106.0,0.04,-3.23,83.9,0.303,,,,,,,,,,,,
