,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-07-15,717399,Grounded Into DP,grounded_into_double_play,True,571657,663687,Kyle Farmer,Hogan Harris,1,0,1,4804ecb6-a926-41a7-9d88-d6d290fd2ba7,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,
39,2023-07-15,717399,Hit By Pitch,hit_by_pitch,False,650489,663687,Willi Castro,Hogan Harris,1,0,0,b612d4ea-7c2e-4023-a8db-946331a8e631,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,
40,2023-07-15,717399,Single,single,False,680777,663687,Ryan Jeffers,Hogan Harris,0,0,1,9e5fced3-5cc7-47ba-9667-fe3309f28e8d,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,
41,2023-07-15,717399,Strikeout,strikeout,True,572191,663687,Michael A. Taylor,Hogan Harris,0,0,1,ce425a40-035d-46ab-b001-5e5794bffd4b,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,
42,2023-07-15,717399,Single,single,False,607054,641154,Jace Peterson,Pablo López,1,0,0,bf4c1e79-2f44-4293-b140-5c9c1154242a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
43,2023-07-15,717399,Single,single,False,669397,641154,Nick Allen,Pablo López,0,0,1,a274616d-7d8c-4a7f-9a8b-8dd434a5ad61,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
44,2023-07-15,717399,Single,single,False,643393,641154,Tony Kemp,Pablo López,0,0,1,9edc6cb1-c231-4581-989a-5c653d160197,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
45,2023-07-15,717399,Strikeout,strikeout,True,676116,641154,Ryan Noda,Pablo López,0,0,0,d9fa7159-df24-4982-8224-7af6e8b53b8e,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
46,2023-07-15,717399,Walk,walk,False,668709,641154,JJ Bleday,Pablo López,1,0,1,1c50fbf7-4d37-4729-b5ea-a6a20aa61115,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
47,2023-07-15,717399,Strikeout,strikeout,True,664913,641154,Seth Brown,Pablo López,0,0,0,3410e675-dfdb-4720-bda1-89144f86a8f4,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
48,2023-07-15,717399,Flyout,field_out,True,642137,641154,Cody Thomas,Pablo López,1,0,0,711878be-62a6-4735-b64c-acf08150cf3d,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
49,2023-07-15,717399,Walk,walk,False,608336,663687,Joey Gallo,Hogan Harris,0,0,0,d0718eaf-09a5-4bcf-899f-7bba037854db,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.278,,0.3,0.25,0.205,,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,,,,
50,2023-07-15,717399,Grounded Into DP,grounded_into_double_play,True,621043,676206,Carlos Correa,Freddy Tarnok,1,0,1,81762758-7679-4903-bf56-b7793e19a3cd,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
51,2023-07-15,717399,Strikeout,strikeout,True,456781,676206,Donovan Solano,Freddy Tarnok,0,0,0,2ac51425-a670-468f-ba5e-c67062afbf61,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
52,2023-07-15,717399,Single,single,False,691016,641154,Tyler Soderstrom,Pablo López,0,0,0,68fb98d3-0aa7-4b19-9d09-446da828b27b,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
53,2023-07-15,717399,Forceout,force_out,True,680869,641154,Zack Gelof,Pablo López,0,0,1,96989e2f-8a2f-4ef4-a4f3-5358c05896d1,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
54,2023-07-15,717399,Walk,walk,False,607054,641154,Jace Peterson,Pablo López,1,0,1,af523ea1-2a16-4ebc-99e7-569c28aa094f,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
55,2023-07-15,717399,Sac Fly,sac_fly,True,669397,641154,Nick Allen,Pablo López,1,1,1,0139e37e-901c-461a-8794-f153ca2f5a9b,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,,0.278,0.202,0.268,0.257,0.173,,,,,,,,,,,,,,
56,2023-07-15,717399,Flyout,field_out,True,667670,663558,Brent Rooker,Jovani Moran,1,0,0,20f2ac95-4654-4016-b3de-8fbd6381ab71,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,0.444,,,0.304,0.156,,,,,,,,,,,,,,,
57,2023-07-15,717399,Pop Out,field_out,True,621439,676206,Byron Buxton,Freddy Tarnok,1,0,0,0a6091e1-030b-4f00-a25a-a49b98abba08,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
58,2023-07-15,717399,Flyout,field_out,True,596146,676206,Max Kepler,Freddy Tarnok,0,0,0,697a81f9-672f-4d40-b8d1-e17ae7199032,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
59,2023-07-15,717399,Home Run,home_run,False,571657,676206,Kyle Farmer,Freddy Tarnok,1,1,0,b642e9b2-3747-432f-93f9-afb89a11a6a3,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
60,2023-07-15,717399,Strikeout,strikeout,True,650489,676206,Willi Castro,Freddy Tarnok,0,0,0,e06b3027-75f0-4531-93d8-9d33aa3bae80,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
61,2023-07-15,717399,Strikeout,strikeout,True,676116,663558,Ryan Noda,Jovani Moran,0,0,0,1df02997-9b41-4d20-92b4-10e93ec99726,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,0.444,,,0.304,0.156,,,,,,,,,,,,,,,
62,2023-07-15,717399,Walk,walk,False,668709,663558,JJ Bleday,Jovani Moran,0,0,0,591c6cd5-0349-43ad-8768-d2ab6fbcddd7,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,0.444,,,0.304,0.156,,,,,,,,,,,,,,,
63,2023-07-15,717399,Pop Out,field_out,True,672478,643377,Jordan Diaz,Griffin Jax,0,0,0,a9c37133-921e-4bff-83dc-32f33f4ff6fd,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,,0.226,,0.229,0.344,0.197,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,,
64,2023-07-15,717399,Strikeout,strikeout,True,642137,643377,Cody Thomas,Griffin Jax,0,0,0,37808fde-c384-4689-b883-7ca5e2a4c738,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,,0.226,,0.229,0.344,0.197,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,,
65,2023-07-15,717399,Walk,walk,False,680777,676206,Ryan Jeffers,Freddy Tarnok,0,0,0,5f887947-7b12-4922-89b3-87e0531740b9,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
66,2023-07-15,717399,Lineout,field_out,True,572191,676206,Michael A. Taylor,Freddy Tarnok,1,0,0,ae1a04f0-b549-49ea-949f-95600f5cc318,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
67,2023-07-15,717399,Flyout,field_out,True,608336,676206,Joey Gallo,Freddy Tarnok,1,0,0,d8f5b3dc-00e1-494c-94eb-798974ba5712,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
68,2023-07-15,717399,Double,double,False,621043,676206,Carlos Correa,Freddy Tarnok,0,0,1,31624546-e251-4879-b615-6a781e39c44c,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
69,2023-07-15,717399,Walk,walk,False,456781,676206,Donovan Solano,Freddy Tarnok,1,0,0,46764d12-e1b4-4cfc-9cd5-047b5cfdf554,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
70,2023-07-15,717399,Walk,walk,False,621439,676206,Byron Buxton,Freddy Tarnok,1,0,1,c478e39c-5fd3-487d-bd4e-3fe5409e37c3,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,,,,,,,,
71,2023-07-15,717399,Strikeout,strikeout,True,596146,594580,Max Kepler,Sam Moll,0,0,0,a5c11675-14e9-4f31-b230-ef7c914a32e1,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,,0.258,,0.185,0.333,0.155,,,,,,,,,,,,,,
72,2023-07-15,717399,Single,single,False,691016,661383,Tyler Soderstrom,Oliver Ortega,0,0,0,e7a6bc32-76ae-4a8c-be0b-2457077f3c79,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,97.0,93.0,88.0,120.0,92.0,97.0,0.16899999999999998,0.225,0.36,0.24600000000000002,,0.63,2.2,0.42,0.4,,95.3,95.7,84.3,82.3,0.167,0.125,0.273,0.167,,,,,,,,,,,,,,,,
73,2023-07-15,717399,Forceout,force_out,True,680869,661383,Zack Gelof,Oliver Ortega,0,0,1,829f0cd8-692b-4855-9428-160104832694,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,97.0,93.0,88.0,120.0,92.0,97.0,0.16899999999999998,0.225,0.36,0.24600000000000002,,0.63,2.2,0.42,0.4,,95.3,95.7,84.3,82.3,0.167,0.125,0.273,0.167,,,,,,,,,,,,,,,,
74,2023-07-15,717399,Strikeout,strikeout,True,607054,661383,Jace Peterson,Oliver Ortega,0,0,0,49fad6ed-31f0-4bc8-a071-0bc9b1f987a3,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,97.0,93.0,88.0,120.0,92.0,97.0,0.16899999999999998,0.225,0.36,0.24600000000000002,,0.63,2.2,0.42,0.4,,95.3,95.7,84.3,82.3,0.167,0.125,0.273,0.167,,,,,,,,,,,,,,,,
75,2023-07-15,717399,Single,single,False,669397,661383,Nick Allen,Oliver Ortega,0,0,1,47773255-1da5-42ad-a4f1-ac6aee95bee3,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,97.0,93.0,88.0,120.0,92.0,97.0,0.16899999999999998,0.225,0.36,0.24600000000000002,,0.63,2.2,0.42,0.4,,95.3,95.7,84.3,82.3,0.167,0.125,0.273,0.167,,,,,,,,,,,,,,,,
76,2023-07-15,717399,Flyout,field_out,True,667670,661383,Brent Rooker,Oliver Ortega,1,0,0,e983f461-10b0-4085-9e36-1b39aff2410f,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,97.0,93.0,88.0,120.0,92.0,97.0,0.16899999999999998,0.225,0.36,0.24600000000000002,,0.63,2.2,0.42,0.4,,95.3,95.7,84.3,82.3,0.167,0.125,0.273,0.167,,,,,,,,,,,,,,,,
77,2023-07-15,717399,Pop Out,field_out,True,571657,543507,Kyle Farmer,Trevor May,0,0,0,34f578ce-59aa-46b2-9015-bba7b714b96e,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,0.16,,,,,,,,,,,,,,
78,2023-07-15,717399,Triple,triple,False,650489,543507,Willi Castro,Trevor May,1,0,0,440d0b10-6fc1-41e8-a455-e3659dcb3982,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,0.16,,,,,,,,,,,,,,
