,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,ST_ba,FC_ba,FS_ba,SI_ba
14,2023-03-30,718769,Single,single,False,570482,666205,Gio Urshela,Kyle Muller,0,0,0,9c74d713-8af3-4168-b6f0-5cba138d25ac,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
15,2023-03-30,718769,Forceout,force_out,True,681351,666205,Logan O'Hoppe,Kyle Muller,0,0,1,87ba2d04-f497-45f0-87ba-42dc072f3862,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
16,2023-03-30,718769,Forceout,force_out,True,621493,666205,Taylor Ward,Kyle Muller,0,0,1,d1ca4e36-dad9-42d3-857e-8898fa54abae,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
17,2023-03-30,718769,Flyout,field_out,True,669127,660271,Shea Langeliers,Shohei Ohtani,0,0,0,7cf9e702-34af-43be-b5e7-0ccaba4a2122,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
18,2023-03-30,718769,Strikeout,strikeout,True,665923,660271,Esteury Ruiz,Shohei Ohtani,0,0,0,e22ee9c6-a148-40a4-b39d-e20ddaaed6d0,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
19,2023-03-30,718769,Pop Out,field_out,True,643393,660271,Tony Kemp,Shohei Ohtani,0,0,0,68505067-da07-40da-841d-6e9b0b65eef2,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
20,2023-03-30,718769,Walk,walk,False,545361,666205,Mike Trout,Kyle Muller,0,0,0,e7ee6928-d086-4d05-8560-25db1d63d4e0,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
21,2023-03-30,718769,Single,single,False,660271,666205,Shohei Ohtani,Kyle Muller,0,0,1,86f2e0a9-311d-48d7-b052-7feb03f71170,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
22,2023-03-30,718769,Flyout,field_out,True,543685,666205,Anthony Rendon,Kyle Muller,1,1,0,13f517cc-0b38-4276-89ba-7718383070d6,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
23,2023-03-30,718769,Lineout,field_out,True,592669,666205,Hunter Renfroe,Kyle Muller,0,0,0,841f352f-c393-448f-896e-1933d2e3f13c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-03-30,718769,Forceout,force_out,True,650859,666205,Luis Rengifo,Kyle Muller,0,0,1,e94f81d1-b134-4a67-93de-e7fe7bbaade5,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
25,2023-03-30,718769,Strikeout,strikeout,True,668843,660271,Conner Capel,Shohei Ohtani,0,0,0,1d3d7d64-16f1-411b-8ad5-40f1ce3834ec,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
26,2023-03-30,718769,Single,single,False,649557,660271,Aledmys Díaz,Shohei Ohtani,0,0,0,50e1faef-146f-4f6b-bae0-ccdf87dc9fe5,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
27,2023-03-30,718769,Double,double,False,664913,660271,Seth Brown,Shohei Ohtani,1,0,1,01c00e62-f22a-4a73-bf55-7c6d7c6ce6b8,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
28,2023-03-30,718769,Strikeout,strikeout,True,542583,660271,Jesús Aguilar,Shohei Ohtani,0,0,0,2be522c6-b826-4978-a097-bcf2f31fb15b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
29,2023-03-30,718769,Strikeout,strikeout,True,657656,660271,Ramón Laureano,Shohei Ohtani,0,0,0,526c45ad-bc16-4e37-899b-eba0e6c3c04b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
30,2023-03-30,718769,Groundout,field_out,True,592273,666205,Brandon Drury,Kyle Muller,1,0,0,3d7317d2-3a1d-43b8-abd3-2d3b9f0fefcb,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-03-30,718769,Single,single,False,570482,666205,Gio Urshela,Kyle Muller,1,0,1,b3f939f9-a14b-4a77-99b1-c60fecc95d9c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
32,2023-03-30,718769,Single,single,False,681351,666205,Logan O'Hoppe,Kyle Muller,1,1,1,1b07c5c7-9160-4d5e-a3f8-1627b2272f07,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
33,2023-03-30,718769,Grounded Into DP,grounded_into_double_play,True,621493,666205,Taylor Ward,Kyle Muller,0,0,1,27d83ef7-467c-44f1-838b-639a567912e7,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
34,2023-03-30,718769,Lineout,field_out,True,607054,660271,Jace Peterson,Shohei Ohtani,0,0,0,caee7a66-760b-411e-9d12-3232112b18fb,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
35,2023-03-30,718769,Walk,walk,False,669127,660271,Shea Langeliers,Shohei Ohtani,1,0,0,19f4398a-c142-4fb8-ad29-006a0803aedb,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
36,2023-03-30,718769,Flyout,field_out,True,665923,660271,Esteury Ruiz,Shohei Ohtani,1,0,0,446d416d-92ac-4106-b522-e0314b34a778,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,136.0,97.0,112.0,0.33,0.35600000000000004,0.036000000000000004,,1.64,1.81,1.15,,96.8,83.7,75.7,0.164,,0.111,,104.0,94.0,95.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.156,0.062,-0.82,-0.25,-0.53,88.6,88.6,94.5,0.146,0.31,0.179,0.273
