,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SV_ba,FC_ba,FF_ba,FS_ba,SL_ba,FO%,wFO/C,vFO,ST_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
36,2023-05-24,718038,Groundout,field_out,True,596129,573186,Daniel Vogelbach,Marcus Stroman,0,0,0,4079285d-a98b-4571-8c3c-b26d2d4ae516,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
37,2023-05-24,718038,Groundout,field_out,True,592192,573186,Mark Canha,Marcus Stroman,0,0,0,5b4decdd-c8fb-4c7b-8f5f-d14f0c172514,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
38,2023-05-24,718038,Single,single,False,664023,673540,Ian Happ,Kodai Senga,0,0,0,565d2dc7-a8f6-4347-b171-4012f0d34af8,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,,,0.244,0.244,0.11,0.219,0.237,0.95,83.2,0.333,0.125,,,,,,,
39,2023-05-24,718038,Pop Out,field_out,True,673548,673540,Seiya Suzuki,Kodai Senga,0,0,0,b093ec23-7771-48cb-af47-45e3d4595a91,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,,,0.244,0.244,0.11,0.219,0.237,0.95,83.2,0.333,0.125,,,,,,,
40,2023-05-24,718038,Strikeout,strikeout,True,643565,673540,Mike Tauchman,Kodai Senga,0,0,0,ada13fbe-59a5-4dbf-8b7f-cea83c41a2f6,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,,,0.244,0.244,0.11,0.219,0.237,0.95,83.2,0.333,0.125,,,,,,,
41,2023-05-24,718038,Single,single,False,666624,673540,Christopher Morel,Kodai Senga,1,0,1,565fbf82-73e6-4d2a-99f7-9574887cb8ba,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,,,0.244,0.244,0.11,0.219,0.237,0.95,83.2,0.333,0.125,,,,,,,
42,2023-05-24,718038,Strikeout,strikeout,True,670223,673540,Matt Mervis,Kodai Senga,0,0,0,b6cdf4d8-f8b7-4821-98b2-edfef3ed3504,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,,,0.244,0.244,0.11,0.219,0.237,0.95,83.2,0.333,0.125,,,,,,,
43,2023-05-24,718038,Single,single,False,682626,573186,Francisco Alvarez,Marcus Stroman,1,0,0,418bfc3e-6db6-4470-be61-b2b8127c5ca8,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
44,2023-05-24,718038,Grounded Into DP,grounded_into_double_play,True,607043,573186,Brandon Nimmo,Marcus Stroman,1,0,1,948c490b-6032-4556-b3e0-e20554a6b3e5,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
45,2023-05-24,718038,Groundout,field_out,True,596019,573186,Francisco Lindor,Marcus Stroman,0,0,0,aa0a20bc-4cba-4086-a6cd-09c69d6cdf41,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
46,2023-05-24,718038,Strikeout,strikeout,True,571466,622098,Tucker Barnhart,Drew Smith,0,0,0,260ce16f-f8dc-4ec2-bf04-bd6acdabe9b8,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.93,,,4.16,-1.62,-2.13,95.0,,,96.6,84.3,76.7,,,,0.169,,0.318,,,,,0.389,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
47,2023-05-24,718038,Home Run,home_run,False,663538,622098,Nico Hoerner,Drew Smith,1,0,0,095eb4ad-6b1b-4f7d-8058-39de8868ac0e,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.93,,,4.16,-1.62,-2.13,95.0,,,96.6,84.3,76.7,,,,0.169,,0.318,,,,,0.389,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
48,2023-05-24,718038,Walk,walk,False,670156,622098,Miles Mastrobuoni,Drew Smith,0,0,0,2bb4d5cb-453d-4d66-a677-21c422c4b06c,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.93,,,4.16,-1.62,-2.13,95.0,,,96.6,84.3,76.7,,,,0.169,,0.318,,,,,0.389,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
49,2023-05-24,718038,Flyout,field_out,True,621020,622098,Dansby Swanson,Drew Smith,1,0,0,f16cfad7-a52a-4cb3-90e0-98e1cfb35f19,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.93,,,4.16,-1.62,-2.13,95.0,,,96.6,84.3,76.7,,,,0.169,,0.318,,,,,0.389,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
50,2023-05-24,718038,Single,single,False,664023,622098,Ian Happ,Drew Smith,0,0,1,45cb4bf1-b4ff-4546-b7a2-a1aaa25921d8,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.93,,,4.16,-1.62,-2.13,95.0,,,96.6,84.3,76.7,,,,0.169,,0.318,,,,,0.389,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
51,2023-05-24,718038,Groundout,field_out,True,673548,622098,Seiya Suzuki,Drew Smith,1,0,0,d31df37e-ff14-4a87-8dca-04e7cdc3e6c6,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.93,,,4.16,-1.62,-2.13,95.0,,,96.6,84.3,76.7,,,,0.169,,0.318,,,,,0.389,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
52,2023-05-24,718038,Groundout,field_out,True,643446,573186,Jeff McNeil,Marcus Stroman,1,1,0,d7e6c491-1c33-4eca-a9d5-4e339c039c58,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
53,2023-05-24,718038,Flyout,field_out,True,624413,573186,Pete Alonso,Marcus Stroman,0,0,0,121155d6-c163-44a5-beec-972fd1e745fa,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
54,2023-05-24,718038,Groundout,field_out,True,683146,573186,Brett Baty,Marcus Stroman,0,0,0,9f77ffe6-2ac5-4f53-925e-7187975e2165,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
55,2023-05-24,718038,Strikeout,strikeout,True,643565,548384,Mike Tauchman,Brooks Raley,0,0,0,c8da0df3-1acb-4c5a-8e48-faf096aae7cf,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,,,,0.251,0.006,0.23,,0.363,,-12.79,0.08,,-2.16,2.3,,89.7,86.8,,89.9,81.5,,0.385,,0.258,,,,,,,0.174,,84.8,94.0,90.0,93.0,0.151,1.18,0.105
56,2023-05-24,718038,Strikeout,strikeout,True,666624,548384,Christopher Morel,Brooks Raley,0,0,0,098b5fe1-5da6-4552-9c36-6564942e759a,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,,,,0.251,0.006,0.23,,0.363,,-12.79,0.08,,-2.16,2.3,,89.7,86.8,,89.9,81.5,,0.385,,0.258,,,,,,,0.174,,84.8,94.0,90.0,93.0,0.151,1.18,0.105
57,2023-05-24,718038,Groundout,field_out,True,670223,548384,Matt Mervis,Brooks Raley,1,0,0,34e8d277-ae3b-4b86-9228-4c23cca4be88,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,,,,0.251,0.006,0.23,,0.363,,-12.79,0.08,,-2.16,2.3,,89.7,86.8,,89.9,81.5,,0.385,,0.258,,,,,,,0.174,,84.8,94.0,90.0,93.0,0.151,1.18,0.105
58,2023-05-24,718038,Walk,walk,False,516782,573186,Starling Marte,Marcus Stroman,1,0,0,7e5c9917-d2c4-4e7d-9960-d405f26dd3d2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
59,2023-05-24,718038,Groundout,field_out,True,596129,573186,Daniel Vogelbach,Marcus Stroman,0,0,1,f7842347-0649-40d3-a6dd-dd622f2a2900,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
60,2023-05-24,718038,Walk,walk,False,592192,573186,Mark Canha,Marcus Stroman,0,0,0,fe25f13e-ee8a-4466-92aa-710295ddad96,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
61,2023-05-24,718038,Grounded Into DP,grounded_into_double_play,True,682626,573186,Francisco Alvarez,Marcus Stroman,0,0,1,f1f83d64-ed1a-4c9c-8585-3640ac35ae60,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,
62,2023-05-24,718038,Groundout,field_out,True,571466,656257,Tucker Barnhart,Jeff Brigham,1,0,0,6294d367-fb6b-43a5-8e23-78d83e44be16,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,87.0,86.0,82.0,,,,,0.391,0.187,,0.42200000000000004,,-0.75,-0.82,,,1.42,,93.5,89.9,,,82.4,,,,0.25,0.228,,,,,,0.143,,,,,,,,
63,2023-05-24,718038,Strikeout,strikeout,True,663538,656257,Nico Hoerner,Jeff Brigham,0,0,0,47d6964d-cba3-4c4a-aef1-8d288bd6eb9f,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,87.0,86.0,82.0,,,,,0.391,0.187,,0.42200000000000004,,-0.75,-0.82,,,1.42,,93.5,89.9,,,82.4,,,,0.25,0.228,,,,,,0.143,,,,,,,,
64,2023-05-24,718038,Groundout,field_out,True,670156,656257,Miles Mastrobuoni,Jeff Brigham,1,0,0,33491ed8-0019-4926-b6c4-a1e08204acd5,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,87.0,86.0,82.0,,,,,0.391,0.187,,0.42200000000000004,,-0.75,-0.82,,,1.42,,93.5,89.9,,,82.4,,,,0.25,0.228,,,,,,0.143,,,,,,,,
65,2023-05-24,718038,Groundout,field_out,True,607043,643410,Brandon Nimmo,Mark Leiter Jr.,0,0,0,608677c7-046d-45cb-a65f-51a19560a970,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,83.0,93.0,96.0,0.281,0.081,0.20600000000000002,0.34,,0.091,-3.68,1.6,1.03,0.61,,0.4,91.2,88.8,84.7,91.3,,73.4,0.283,,0.2,0.389,0.134,,,,,,0.25,,,,,,,
66,2023-05-24,718038,Strikeout,strikeout,True,596019,643410,Francisco Lindor,Mark Leiter Jr.,0,0,0,10fb5920-88b2-46db-bf8c-1dbc8090d7fe,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,83.0,93.0,96.0,0.281,0.081,0.20600000000000002,0.34,,0.091,-3.68,1.6,1.03,0.61,,0.4,91.2,88.8,84.7,91.3,,73.4,0.283,,0.2,0.389,0.134,,,,,,0.25,,,,,,,
67,2023-05-24,718038,Flyout,field_out,True,643446,643410,Jeff McNeil,Mark Leiter Jr.,0,0,0,495c2897-0456-4341-b4bb-ab04f7cfca02,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,83.0,93.0,96.0,0.281,0.081,0.20600000000000002,0.34,,0.091,-3.68,1.6,1.03,0.61,,0.4,91.2,88.8,84.7,91.3,,73.4,0.283,,0.2,0.389,0.134,,,,,,0.25,,,,,,,
