,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba
41,2023-05-03,718348,Groundout,field_out,True,663837,642231,Matt Vierling,Jimmy Yacabonis,0,0,0,0921b347-d7d1-4410-94c5-dd88dec37c9b,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
42,2023-05-03,718348,Groundout,field_out,True,595879,642231,Javier Báez,Jimmy Yacabonis,0,0,0,386c7567-fc1a-4da4-a7ab-fbaa6e2118d3,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
43,2023-05-03,718348,Single,single,False,643446,666214,Jeff McNeil,Joey Wentz,0,0,0,93a30e42-9d2b-41b7-80ea-ae58dd2b812c,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,
44,2023-05-03,718348,Walk,walk,False,592192,666214,Mark Canha,Joey Wentz,1,0,1,bf5b64ec-fca6-481b-8e20-97d3de8ff51d,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,
45,2023-05-03,718348,Grounded Into DP,grounded_into_double_play,True,683146,666214,Brett Baty,Joey Wentz,1,0,1,9ba255fa-1fb5-4c9d-86e1-122ffb78cc7c,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,
46,2023-05-03,718348,Strikeout,strikeout,True,682985,642231,Riley Greene,Jimmy Yacabonis,0,0,0,defa70da-486e-4881-9243-5af0c90c41cb,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
47,2023-05-03,718348,Strikeout,strikeout,True,606992,642231,Eric Haase,Jimmy Yacabonis,0,0,0,ca64dec1-a0c4-4337-8fad-f57d257c32fc,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
48,2023-05-03,718348,Pop Out,field_out,True,679529,642231,Spencer Torkelson,Jimmy Yacabonis,1,1,0,2d65a578-814d-4df2-afeb-48c02f3b6ae8,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
49,2023-05-03,718348,Groundout,field_out,True,621512,676684,Tomás Nido,Will Vest,1,0,0,dbec4b21-1ccb-41a9-a298-f929e7fbb681,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,,,,0.513,,,0.124,2.09,,,-2.74,95.2,,,0.209,,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,104.0,97.0,104.0,0.332,0.82,86.1,,0.213
50,2023-05-03,718348,Strikeout,strikeout,True,607043,676684,Brandon Nimmo,Will Vest,0,0,0,76ace047-f57b-4700-a514-0330aabe6560,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,,,,0.513,,,0.124,2.09,,,-2.74,95.2,,,0.209,,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,104.0,97.0,104.0,0.332,0.82,86.1,,0.213
51,2023-05-03,718348,Flyout,field_out,True,516782,676684,Starling Marte,Will Vest,0,0,0,d8b6e1fd-00ba-483d-b1d3-df310027ab55,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,,,,0.513,,,0.124,2.09,,,-2.74,95.2,,,0.209,,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,104.0,97.0,104.0,0.332,0.82,86.1,,0.213
52,2023-05-03,718348,Flyout,field_out,True,656716,642231,Zach McKinstry,Jimmy Yacabonis,0,0,0,6fb693d3-da47-41a2-be28-45f9dd12a45f,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
53,2023-05-03,718348,Groundout,field_out,True,665155,642231,Nick Maton,Jimmy Yacabonis,0,0,0,f518196c-a59f-40ca-9183-e64a2376744c,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
54,2023-05-03,718348,Groundout,field_out,True,668670,642231,Jake Rogers,Jimmy Yacabonis,1,0,0,e3cb8c9b-0524-4020-b595-e7d0b1bb6d07,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,,,,,,,0.08199999999999999,,,,3.66,,,,,,0.0,,89.0,102.0,98.0,0.654,-0.07,93.1,0.25,92.0,97.0,108.0,0.264,-3.66,82.1,0.385,
55,2023-05-03,718348,Strikeout,strikeout,True,596019,676684,Francisco Lindor,Will Vest,0,0,0,4ab8b51c-c02b-42c6-b087-f6c8152adbe5,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,,,,0.513,,,0.124,2.09,,,-2.74,95.2,,,0.209,,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,104.0,97.0,104.0,0.332,0.82,86.1,,0.213
56,2023-05-03,718348,Flyout,field_out,True,624413,676684,Pete Alonso,Will Vest,0,0,0,869bae1a-86bb-4be3-a411-1d3eb1ac50ab,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,,,,0.513,,,0.124,2.09,,,-2.74,95.2,,,0.209,,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,104.0,97.0,104.0,0.332,0.82,86.1,,0.213
57,2023-05-03,718348,Double,double,False,502054,676684,Tommy Pham,Will Vest,0,0,0,950147b9-f5d2-494f-8537-39787b047a82,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,,,,0.513,,,0.124,2.09,,,-2.74,95.2,,,0.209,,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,104.0,97.0,104.0,0.332,0.82,86.1,,0.213
58,2023-05-03,718348,Flyout,field_out,True,643446,641302,Jeff McNeil,Tyler Alexander,0,0,0,a97c6dce-85e3-49d2-b930-e87c8c7d2599,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,0.11,0.86,89.8,0.2,66.0,111.0,103.0,0.08800000000000001,0.74,81.3,,0.25
59,2023-05-03,718348,Strikeout,strikeout,True,668731,493603,Akil Baddoo,Adam Ottavino,0,0,0,b6f1f731-810e-4ae1-baa1-a0cab17e5a42,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,94.0,93.0,0.055999999999999994,0.15,,0.139,3.98,-1.2,,2.17,93.1,87.8,,0.071,0.318,0.122,,99.0,97.0,94.0,0.377,0.48,92.5,0.242,115.0,90.0,102.0,0.278,0.59,79.6,0.212,
60,2023-05-03,718348,Single,single,False,663837,493603,Matt Vierling,Adam Ottavino,1,1,0,27493527-3921-426a-83af-1a90b79c9bd9,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,94.0,93.0,0.055999999999999994,0.15,,0.139,3.98,-1.2,,2.17,93.1,87.8,,0.071,0.318,0.122,,99.0,97.0,94.0,0.377,0.48,92.5,0.242,115.0,90.0,102.0,0.278,0.59,79.6,0.212,
61,2023-05-03,718348,Hit By Pitch,hit_by_pitch,False,595879,493603,Javier Báez,Adam Ottavino,1,0,1,bd3f7c5e-e537-4752-a14a-f0bcdeb89687,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,94.0,93.0,0.055999999999999994,0.15,,0.139,3.98,-1.2,,2.17,93.1,87.8,,0.071,0.318,0.122,,99.0,97.0,94.0,0.377,0.48,92.5,0.242,115.0,90.0,102.0,0.278,0.59,79.6,0.212,
62,2023-05-03,718348,Groundout,field_out,True,682985,493603,Riley Greene,Adam Ottavino,0,0,1,fc7ff578-2194-44d7-9d94-03b02c25f0e2,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,94.0,93.0,0.055999999999999994,0.15,,0.139,3.98,-1.2,,2.17,93.1,87.8,,0.071,0.318,0.122,,99.0,97.0,94.0,0.377,0.48,92.5,0.242,115.0,90.0,102.0,0.278,0.59,79.6,0.212,
63,2023-05-03,718348,Single,single,False,606992,493603,Eric Haase,Adam Ottavino,0,0,1,885b64f5-5d04-4ec5-81ac-a3a959b998f1,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,94.0,93.0,0.055999999999999994,0.15,,0.139,3.98,-1.2,,2.17,93.1,87.8,,0.071,0.318,0.122,,99.0,97.0,94.0,0.377,0.48,92.5,0.242,115.0,90.0,102.0,0.278,0.59,79.6,0.212,
64,2023-05-03,718348,Strikeout,strikeout,True,679529,493603,Spencer Torkelson,Adam Ottavino,0,0,0,c6fa8e62-6a27-4f73-aa81-8cd82c62bd1e,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,94.0,93.0,0.055999999999999994,0.15,,0.139,3.98,-1.2,,2.17,93.1,87.8,,0.071,0.318,0.122,,99.0,97.0,94.0,0.377,0.48,92.5,0.242,115.0,90.0,102.0,0.278,0.59,79.6,0.212,
65,2023-05-03,718348,Groundout,field_out,True,592192,656638,Mark Canha,Alex Lange,1,0,0,4285a569-9bac-45af-a64f-5e9a0f607f48,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,
66,2023-05-03,718348,Walk,walk,False,683146,656638,Brett Baty,Alex Lange,1,0,0,93acce79-8ff9-478c-9060-ae12b59228cc,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,
67,2023-05-03,718348,Flyout,field_out,True,596129,656638,Daniel Vogelbach,Alex Lange,0,0,0,22f435c6-1fb1-414f-ae40-2480ea7a5827,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,
68,2023-05-03,718348,Strikeout,strikeout,True,607043,656638,Brandon Nimmo,Alex Lange,0,0,0,e8b18b2d-af9d-41e5-9697-45a4fc9f5093,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,
