,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,ST_ba
41,2023-09-04,716723,Strikeout,strikeout,True,527038,657006,Wilmer Flores,Justin Steele,0,0,0,d37d6f65-ec4a-4dbd-bb8d-b314ed108218,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
42,2023-09-04,716723,Groundout,field_out,True,571745,657006,Mitch Haniger,Justin Steele,0,0,0,574e133e-917c-4172-94bc-b4db852e8b72,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
43,2023-09-04,716723,Strikeout,strikeout,True,672275,657006,Patrick Bailey,Justin Steele,0,0,0,9bbae8c2-c08b-4ee9-93b5-b62875b9acc1,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
44,2023-09-04,716723,Single,single,False,641355,657277,Cody Bellinger,Logan Webb,1,1,0,7c80e58e-76c4-426e-8e48-e20488faa53d,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.226,,0.313,,0.225,0.208
45,2023-09-04,716723,Groundout,field_out,True,621020,657277,Dansby Swanson,Logan Webb,0,0,1,85a57c47-cec8-4012-be77-a5d0b92db4fd,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.226,,0.313,,0.225,0.208
46,2023-09-04,716723,Double,double,False,673548,657277,Seiya Suzuki,Logan Webb,1,0,1,47b04817-0c6c-489c-98e3-b5e2fd6f3c9a,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.226,,0.313,,0.225,0.208
47,2023-09-04,716723,Lineout,field_out,True,600869,657277,Jeimer Candelario,Logan Webb,0,0,0,ada8c7fb-4a80-4539-929a-774c531ea9a4,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.226,,0.313,,0.225,0.208
48,2023-09-04,716723,Single,single,False,543228,657277,Yan Gomes,Logan Webb,0,0,1,8e075df0-01d4-47cf-a167-3efe7bb03ed4,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.226,,0.313,,0.225,0.208
49,2023-09-04,716723,Groundout,field_out,True,663611,663941,Nick Madrigal,Tristan Beck,0,0,0,d1e9645d-b202-4b0b-bdb8-2ded03b6dc52,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
50,2023-09-04,716723,Walk,walk,False,605204,657006,J.D. Davis,Justin Steele,1,0,0,4815d61d-377c-45f7-893f-95768e36e440,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
51,2023-09-04,716723,Grounded Into DP,grounded_into_double_play,True,669477,657006,Casey Schmitt,Justin Steele,0,0,1,97bb01dc-b38f-4166-bfdd-6b2f386987c2,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
52,2023-09-04,716723,Single,single,False,657557,657006,Paul DeJong,Justin Steele,0,0,0,9e66bfb9-fd8a-42bc-b3ed-be1fa8fd0982,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
53,2023-09-04,716723,Strikeout,strikeout,True,573262,657006,Mike Yastrzemski,Justin Steele,0,0,0,09dcf639-9223-4d40-b61c-dd307a2ee8d1,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,
54,2023-09-04,716723,Walk,walk,False,643565,663941,Mike Tauchman,Tristan Beck,0,0,0,d991a0d3-b345-48f6-a601-01610b1bfc0e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
55,2023-09-04,716723,Lineout,field_out,True,663538,663941,Nico Hoerner,Tristan Beck,0,0,0,77823417-ed5a-48f2-b13b-99a71676f96d,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
56,2023-09-04,716723,Flyout,field_out,True,664023,663941,Ian Happ,Tristan Beck,0,0,0,84ee2b48-fd14-4a39-872d-567a7ea0f21e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
57,2023-09-04,716723,Fielders Choice,fielders_choice,False,641355,663941,Cody Bellinger,Tristan Beck,0,0,1,85c9d309-9de0-41e3-87ff-9b7056d7393b,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
58,2023-09-04,716723,Double,double,False,621020,663941,Dansby Swanson,Tristan Beck,0,0,1,bde36cd0-aac3-46cb-9887-3906ad1f86fa,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
59,2023-09-04,716723,Fielders Choice Out,fielders_choice_out,True,673548,663941,Seiya Suzuki,Tristan Beck,1,1,1,85839cc3-21e2-45e6-a01f-a49640722915,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,0.309,,0.385,,0.25
60,2023-09-04,716723,Groundout,field_out,True,685133,621016,Wade Meckler,Jose Cuas,0,0,0,84940b00-25e0-4947-bcd5-ee8d459a395d,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,0.298,,0.333,0.0
61,2023-09-04,716723,Lineout,field_out,True,642731,621016,Thairo Estrada,Jose Cuas,1,0,0,cf572e9f-5d00-478c-9141-0105a1615088,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,0.298,,0.333,0.0
62,2023-09-04,716723,Strikeout,strikeout,True,527038,621016,Wilmer Flores,Jose Cuas,0,0,0,685fef8c-3458-4413-89b7-42fbfb9a3cf9,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,0.298,,0.333,0.0
