,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,ST_ba,FC_ba,CU_ba,FS%,wFS/C,vFS,KC%,wKC/C,vKC,FS_ba
10,2023-08-29,716806,Grounded Into DP,grounded_into_double_play,True,592669,547179,Hunter Renfroe,Michael Lorenzen,0,0,1,532728d6-6009-437a-a2c8-e84392fe9719,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
11,2023-08-29,716806,Home Run,home_run,False,547180,542881,Bryce Harper,Tyler Anderson,0,0,0,4525cef9-43b5-4fce-a454-6da097750493,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
12,2023-08-29,716806,Pop Out,field_out,True,664761,542881,Alec Bohm,Tyler Anderson,1,0,0,6f0cc61d-8213-46c5-be21-26a5cd958856,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
13,2023-08-29,716806,Flyout,field_out,True,592663,542881,J.T. Realmuto,Tyler Anderson,1,0,0,f146a87f-2fa2-4fe1-8406-389ce17a9173,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
14,2023-08-29,716806,Strikeout,strikeout,True,666801,542881,Rodolfo Castro,Tyler Anderson,0,0,0,e26366f0-d4aa-4e13-9737-bd91132cad66,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
15,2023-08-29,716806,Double,double,False,545341,547179,Randal Grichuk,Michael Lorenzen,0,0,0,57e5b245-5d69-44ad-9bf3-332f4f96ec41,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
16,2023-08-29,716806,Lineout,field_out,True,694384,547179,Nolan Schanuel,Michael Lorenzen,0,0,0,f90fe81c-bb27-40d6-abcf-b510df690d38,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
17,2023-08-29,716806,Single,single,False,660271,547179,Shohei Ohtani,Michael Lorenzen,0,0,1,3c3757eb-fe7a-4617-92de-304804ed48c9,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
18,2023-08-29,716806,Strikeout,strikeout,True,592273,547179,Brandon Drury,Michael Lorenzen,0,0,0,b5feb992-87cc-4e27-a289-4550d51497c5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
19,2023-08-29,716806,Flyout,field_out,True,519058,547179,Mike Moustakas,Michael Lorenzen,1,0,0,2e4023dd-a3ea-41f6-bcdd-c9042c8d01c2,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
20,2023-08-29,716806,Single,single,False,624641,542881,Edmundo Sosa,Tyler Anderson,0,0,0,8b4a46a1-073c-4639-a918-efb9d4b30361,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
21,2023-08-29,716806,Grounded Into DP,grounded_into_double_play,True,679032,542881,Johan Rojas,Tyler Anderson,1,0,1,a8c69dad-1c34-4c93-85dc-02d376a21800,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
22,2023-08-29,716806,Home Run,home_run,False,656941,542881,Kyle Schwarber,Tyler Anderson,0,0,0,64fc32a4-b587-4469-bf7d-88c02046a0f8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
23,2023-08-29,716806,Flyout,field_out,True,607208,542881,Trea Turner,Tyler Anderson,0,0,0,b4c7efcd-b3e5-4594-b2e3-7d0e1c249ff2,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
24,2023-08-29,716806,Home Run,home_run,False,650859,547179,Luis Rengifo,Michael Lorenzen,0,0,0,a46e882d-76f5-400e-b34e-e4b8795aef65,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
25,2023-08-29,716806,Strikeout,strikeout,True,681351,547179,Logan O'Hoppe,Michael Lorenzen,0,0,0,8dfb81f1-777d-4ab8-b745-3551fa792681,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
26,2023-08-29,716806,Flyout,field_out,True,666160,547179,Mickey Moniak,Michael Lorenzen,0,0,0,7ca44133-87ed-46a3-bd6c-19437b0c309e,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
27,2023-08-29,716806,Pop Out,field_out,True,592669,547179,Hunter Renfroe,Michael Lorenzen,1,1,0,2fc7ee65-759f-472e-bd84-91779b4842d0,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,
28,2023-08-29,716806,Flyout,field_out,True,592206,542881,Nick Castellanos,Tyler Anderson,0,0,0,66253cf4-0089-4d53-8585-058a2d6746d0,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
29,2023-08-29,716806,Double,double,False,547180,542881,Bryce Harper,Tyler Anderson,0,0,0,59c15a32-74a8-41d3-9a31-8915d34986ed,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
30,2023-08-29,716806,Walk,walk,False,664761,542881,Alec Bohm,Tyler Anderson,0,0,0,7b677cff-e229-4b3c-b271-40f939dc6ebe,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
31,2023-08-29,716806,Flyout,field_out,True,592663,542881,J.T. Realmuto,Tyler Anderson,0,0,0,0f26ad57-0c4f-43af-8e12-dd4bb90fe0b9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
32,2023-08-29,716806,Groundout,field_out,True,666801,542881,Rodolfo Castro,Tyler Anderson,1,1,1,ab052119-55c3-4f42-93ea-574ad1ab817f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,0.08,90.1,85.1,88.5,78.1,72.9,0.301,0.2,0.238,0.36,,0.239,,0.001,-4.72,90.1,,,,
