,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,FF_ba,FC_ba,ST_ba,SI_ba,CH_ba,SL_ba,vSC (sc),SC%,wSC/C,SC_ba
36,2023-06-27,717603,Sac Bunt,sac_bunt,True,641943,656290,Joshua Palacios,Drew Carlton,0,0,1,f990f1b4-805b-4163-8e32-fda791b78fd9,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
37,2023-06-27,717603,Single,single,False,457705,656290,Andrew McCutchen,Drew Carlton,0,0,1,d54568a7-a483-4d76-82bd-b94ca59de17a,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
38,2023-06-27,717603,Single,single,False,680779,656290,Henry Davis,Drew Carlton,0,0,1,681297b9-9c84-44ab-b393-321b7f490c29,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
39,2023-06-27,717603,Single,single,False,467793,656290,Carlos Santana,Drew Carlton,0,0,1,3633c0a2-a019-4b5d-9f39-ab5a660671fd,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
40,2023-06-27,717603,Pop Out,field_out,True,669261,656290,Jack Suwinski,Drew Carlton,0,0,0,587f69b8-d9e7-4317-9c04-3c571aaa5156,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
41,2023-06-27,717603,Strikeout,strikeout,True,666801,656290,Rodolfo Castro,Drew Carlton,0,0,0,2d3432cc-1359-486d-8c90-30261957458e,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
42,2023-06-27,717603,Strikeout,strikeout,True,673490,448179,Ha-Seong Kim,Rich Hill,0,0,0,833efb7d-b9c3-4384-a2be-d8a3210475a0,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
43,2023-06-27,717603,Strikeout,strikeout,True,665487,448179,Fernando Tatis Jr.,Rich Hill,0,0,0,08c75f20-6bb0-485f-8d81-0d7e92baf695,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
44,2023-06-27,717603,Groundout,field_out,True,665742,448179,Juan Soto,Rich Hill,0,0,0,f82cc890-7e49-4a68-a8b8-3d9a949fed05,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
45,2023-06-27,717603,Strikeout,strikeout,True,678225,656290,Ji Hwan Bae,Drew Carlton,0,0,0,ac40e481-4778-4efc-aa94-25a462607cb7,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
46,2023-06-27,717603,Flyout,field_out,True,693304,656290,Nick Gonzales,Drew Carlton,1,0,0,b032ea45-61c0-41f1-a809-efab4fc31247,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
47,2023-06-27,717603,Single,single,False,595978,656290,Austin Hedges,Drew Carlton,1,0,0,98ad52ca-d54c-40d5-b3c3-d6382d2dc235,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
48,2023-06-27,717603,Groundout,field_out,True,641943,656290,Joshua Palacios,Drew Carlton,1,0,0,033e36d7-b3a2-4a01-88c4-271322be7e60,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,,,,0.221,0.485,,0.188,,,0.106,3.05,,-1.47,-2.06,,,-1.29,92.2,,91.2,82.6,,,,0.133,,,0.381,0.25,0.267,,,,
49,2023-06-27,717603,Groundout,field_out,True,592518,448179,Manny Machado,Rich Hill,0,0,0,6abe6f41-af2e-4502-8711-9dd827ff3f68,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
50,2023-06-27,717603,Double,double,False,593428,448179,Xander Bogaerts,Rich Hill,0,0,0,10925887-29a5-4f5d-9e60-f914e6cd3778,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
51,2023-06-27,717603,Groundout,field_out,True,596142,448179,Gary Sánchez,Rich Hill,0,0,1,78d82767-044b-4caf-a613-e4b46d9d5b3f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
52,2023-06-27,717603,Single,single,False,443558,448179,Nelson Cruz,Rich Hill,1,0,1,74c65c6d-0d90-48bd-a783-157badb03d0f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
53,2023-06-27,717603,Double,double,False,641525,448179,Brandon Dixon,Rich Hill,1,0,1,2d75ed79-9c10-4526-b733-d120badcf40a,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
54,2023-06-27,717603,Groundout,field_out,True,663757,448179,Trent Grisham,Rich Hill,1,1,0,d821a8be-4389-4eda-84a1-26e912636751,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,
55,2023-06-27,717603,Single,single,False,457705,670970,Andrew McCutchen,Adrian Morejon,0,0,0,0c07357c-9083-48f1-937d-ff06ac4b297e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
56,2023-06-27,717603,Strikeout,strikeout,True,680779,670970,Henry Davis,Adrian Morejon,0,0,1,0292b711-110b-40cc-9a09-93384481f66f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
57,2023-06-27,717603,Single,single,False,467793,670970,Carlos Santana,Adrian Morejon,0,0,1,27112d0c-b5bb-4519-8e1f-c257d7caab0b,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
58,2023-06-27,717603,Strikeout,strikeout,True,669261,670970,Jack Suwinski,Adrian Morejon,0,0,0,8db2e46a-c9e0-480f-b2f2-fb2b6b6f1200,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
59,2023-06-27,717603,Single,single,False,666801,670970,Rodolfo Castro,Adrian Morejon,0,0,1,a69b33db-e451-4afb-8be6-38ce36441e26,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
60,2023-06-27,717603,Strikeout,strikeout,True,672779,670970,Tucupita Marcano,Adrian Morejon,0,0,0,a3273f43-9010-4ec2-9a5f-35760dbbb0f1,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
61,2023-06-27,717603,Single,single,False,673490,672710,Ha-Seong Kim,Roansy Contreras,1,0,0,40b73edb-25e0-41e8-b5e2-5f4ea61e4050,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
62,2023-06-27,717603,Grounded Into DP,grounded_into_double_play,True,665487,672710,Fernando Tatis Jr.,Roansy Contreras,0,0,1,094dae54-a0ff-40c9-9037-689f95bcd938,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
63,2023-06-27,717603,Flyout,field_out,True,665742,672710,Juan Soto,Roansy Contreras,0,0,0,da3f3cb9-ad28-49e7-ac0d-1b2ab5c501da,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
64,2023-06-27,717603,Home Run,home_run,False,693304,670970,Nick Gonzales,Adrian Morejon,1,0,0,39c67133-c72f-4230-a836-c469e88d668f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
65,2023-06-27,717603,Single,single,False,595978,670970,Austin Hedges,Adrian Morejon,1,0,0,cff1387d-31db-4d69-8b73-c8e355bec5de,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
66,2023-06-27,717603,Flyout,field_out,True,641943,670970,Joshua Palacios,Adrian Morejon,0,0,0,11a2a198-5cb2-46c0-96af-709b78219c85,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
67,2023-06-27,717603,Strikeout,strikeout,True,457705,670970,Andrew McCutchen,Adrian Morejon,0,0,0,bdd99fa7-836a-44a5-8a0c-50e638c47180,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,,,,108.0,94.0,92.0,,,,,0.578,,0.193,0.14300000000000002,,0.087,-3.61,,,-1.59,-0.47,,-0.42,95.3,,,86.0,78.5,,,0.462,,,,0.0,0.222,,,,
68,2023-06-27,717603,Single,single,False,680779,641703,Henry Davis,Brent Honeywell,0,0,1,715ed9f3-8641-4f26-90f9-4205b577e0f8,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,,0.265,-0.52,,-1.53,1.28,,,-1.23,94.7,,94.7,81.6,,,,0.27,,0.211,,0.293,,80.2,0.078,-3.3,0.211
69,2023-06-27,717603,Groundout,field_out,True,467793,641703,Carlos Santana,Brent Honeywell,0,0,0,38fd6db7-8dff-471d-b639-1c10fcc11b02,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,,0.265,-0.52,,-1.53,1.28,,,-1.23,94.7,,94.7,81.6,,,,0.27,,0.211,,0.293,,80.2,0.078,-3.3,0.211
70,2023-06-27,717603,Strikeout,strikeout,True,592518,672710,Manny Machado,Roansy Contreras,0,0,0,f64f3db9-1715-4a6a-a43d-3e86d046b5bf,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
71,2023-06-27,717603,Lineout,field_out,True,593428,672710,Xander Bogaerts,Roansy Contreras,0,0,0,032a3560-d982-4a11-846c-40ba0b2a933d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
72,2023-06-27,717603,Walk,walk,False,596142,672710,Gary Sánchez,Roansy Contreras,1,0,0,9e0d988f-5099-4d93-b30a-1a979c0c783a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
73,2023-06-27,717603,Single,single,False,443558,672710,Nelson Cruz,Roansy Contreras,1,0,1,f6a5dd98-2e3c-479c-befd-d1ce3c326eb0,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
74,2023-06-27,717603,Strikeout,strikeout,True,641525,672710,Brandon Dixon,Roansy Contreras,0,0,0,b8d4a60f-ce2f-4f94-aa44-aa8db4bfee8a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,,,,0.402,,0.44299999999999995,0.11699999999999999,,0.039,-2.43,,,0.86,-1.73,,2.33,94.3,,,83.6,76.8,,0.222,0.381,,0.0,,0.273,0.227,,,,
