,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,FC_ba,FS_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
39,2023-08-22,716891,Groundout,field_out,True,607043,693821,Brandon Nimmo,Bryce Elder,1,1,0,e03a6122-302e-462b-9d02-c527af0d9d5e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-22,716891,Lineout,field_out,True,621566,656731,Matt Olson,Tylor Megill,1,1,0,6946900b-ebe4-4cdd-8f48-875987043f39,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.149,-0.4,,-1.04,-0.09,94.9,,84.4,,0.264,0.314,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,0.167,,,,,,,,,
41,2023-08-22,716891,Home Run,home_run,False,542303,656731,Marcell Ozuna,Tylor Megill,0,0,0,39d68fdb-2315-41c1-b71a-77dca01afdef,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.149,-0.4,,-1.04,-0.09,94.9,,84.4,,0.264,0.314,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,0.167,,,,,,,,,
42,2023-08-22,716891,Single,single,False,592696,656731,Eddie Rosario,Tylor Megill,0,0,0,5fc8a3b3-33d9-417b-880d-24a801c8a481,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.149,-0.4,,-1.04,-0.09,94.9,,84.4,,0.264,0.314,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,0.167,,,,,,,,,
43,2023-08-22,716891,Flyout,field_out,True,518595,656731,Travis d'Arnaud,Tylor Megill,0,0,0,767b5170-c169-490c-bff5-00c920963bae,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.149,-0.4,,-1.04,-0.09,94.9,,84.4,,0.264,0.314,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,0.167,,,,,,,,,
44,2023-08-22,716891,Walk,walk,False,606115,656731,Orlando Arcia,Tylor Megill,1,0,1,90f1ef22-61f0-4b78-aa2d-4d76ee9d52ba,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.149,-0.4,,-1.04,-0.09,94.9,,84.4,,0.264,0.314,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,0.167,,,,,,,,,
45,2023-08-22,716891,Groundout,field_out,True,670032,592473,Nicky Lopez,Adam Kolarek,1,0,0,2e4455a7-1bc2-4307-86e8-41c38671e520,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-08-22,716891,Double,double,False,596019,693821,Francisco Lindor,Bryce Elder,1,0,0,105b8ab2-02c0-45df-9369-14ca5b12cac1,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,
47,2023-08-22,716891,Groundout,field_out,True,643446,693821,Jeff McNeil,Bryce Elder,0,0,1,c90374d9-438d-4fc4-8bf6-a1df7aaa834c,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,
48,2023-08-22,716891,Strikeout,strikeout,True,624413,572955,Pete Alonso,Pierce Johnson,0,0,0,3b5120e0-5d5f-49eb-a9f3-bcea415a40f7,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,,-1.8,,2.7,,95.9,,88.1,,0.276,0.351,,137.0,105.0,112.0,,,,,0.589,,0.84,,85.5,0.222,,,,,,,,,
49,2023-08-22,716891,Home Run,home_run,False,596129,572955,Daniel Vogelbach,Pierce Johnson,0,0,1,01e824fb-b671-4df6-b0d6-e17c7ad9eb12,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,,-1.8,,2.7,,95.9,,88.1,,0.276,0.351,,137.0,105.0,112.0,,,,,0.589,,0.84,,85.5,0.222,,,,,,,,,
50,2023-08-22,716891,Strikeout,strikeout,True,621466,572955,DJ Stewart,Pierce Johnson,0,0,0,3c556252-3ba7-4a04-a964-dbc3172759ea,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,,-1.8,,2.7,,95.9,,88.1,,0.276,0.351,,137.0,105.0,112.0,,,,,0.589,,0.84,,85.5,0.222,,,,,,,,,
51,2023-08-22,716891,Strikeout,strikeout,True,660670,592473,Ronald Acuña Jr.,Adam Kolarek,0,0,0,611b51e5-b661-405c-a2b5-719dce00efaf,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-08-22,716891,Flyout,field_out,True,671739,592473,Michael Harris II,Adam Kolarek,1,0,0,ebf7ee92-4514-4ca9-81d2-3f264429a4b4,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-08-22,716891,Lineout,field_out,True,663586,592473,Austin Riley,Adam Kolarek,0,0,0,b3c160c6-9456-4af6-b279-1af83bbf673d,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-08-22,716891,Strikeout,strikeout,True,682626,641729,Francisco Alvarez,Joe Jiménez,0,0,0,a8b6d054-36db-4d3f-af95-d18e4e9aded2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,122.0,106.0,111.0,,,,91.0,107.0,107.0,,0.623,0.307,0.071,0.83,,-0.69,0.93,95.3,,84.3,,0.244,0.237,0.1,,,,,,,,,,,,,,,,,,,,,,
55,2023-08-22,716891,Strikeout,strikeout,True,542364,641729,Rafael Ortega,Joe Jiménez,0,0,0,7f70280f-9a88-4b3f-80f3-5fe8bd744aba,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,122.0,106.0,111.0,,,,91.0,107.0,107.0,,0.623,0.307,0.071,0.83,,-0.69,0.93,95.3,,84.3,,0.244,0.237,0.1,,,,,,,,,,,,,,,,,,,,,,
56,2023-08-22,716891,Groundout,field_out,True,660620,641729,Jonathan Araúz,Joe Jiménez,1,0,0,3f536892-b7dd-40ea-af08-c8e070630eac,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,122.0,106.0,111.0,,,,91.0,107.0,107.0,,0.623,0.307,0.071,0.83,,-0.69,0.93,95.3,,84.3,,0.244,0.237,0.1,,,,,,,,,,,,,,,,,,,,,,
57,2023-08-22,716891,Strikeout,strikeout,True,621566,592473,Matt Olson,Adam Kolarek,0,0,0,f59f9c44-564a-4bda-b507-d96f646faf89,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-08-22,716891,Walk,walk,False,542303,592473,Marcell Ozuna,Adam Kolarek,1,0,0,9a31d22f-f504-4625-9b16-f89f39f3212e,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-08-22,716891,Sac Bunt,sac_bunt,True,592696,592473,Eddie Rosario,Adam Kolarek,0,0,1,743bd170-aa9c-419e-925c-68ada2f61647,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,0.7709999999999999,,0.22899999999999998,,,2.57,6.32,,,88.4,77.4,0.182,0.0,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-08-22,716891,Flyout,field_out,True,518595,657585,Travis d'Arnaud,Reed Garrett,1,0,0,507865c7-61ec-4de8-b48c-880a91da9eb1,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,,-1.41,2.73,-0.17,,96.3,95.9,89.4,0.167,,0.286,,121.0,103.0,127.0,98.0,99.0,106.0,0.14400000000000002,0.026000000000000002,-4.26,8.55,87.5,84.9,0.0,0.32,0.231,0.4,,,,,,
61,2023-08-22,716891,Flyout,field_out,True,607043,621345,Brandon Nimmo,A.J. Minter,0,0,0,903323ec-e9be-4f37-91c3-af9ed976ec1f,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.211,0.244,,,,,,,,,,,,,,0.255,,,112.0,107.0,107.0,0.389,0.64,89.4
62,2023-08-22,716891,Flyout,field_out,True,596019,621345,Francisco Lindor,A.J. Minter,0,0,0,b88d7620-16e6-4986-a6ac-5b37678bcedd,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.211,0.244,,,,,,,,,,,,,,0.255,,,112.0,107.0,107.0,0.389,0.64,89.4
63,2023-08-22,716891,Single,single,False,643446,621345,Jeff McNeil,A.J. Minter,0,0,0,5587bf85-513d-4cbe-8570-e1de4cc6b00b,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.211,0.244,,,,,,,,,,,,,,0.255,,,112.0,107.0,107.0,0.389,0.64,89.4
64,2023-08-22,716891,Pop Out,field_out,True,624413,621345,Pete Alonso,A.J. Minter,1,0,1,43a3ba4d-6eea-4b0c-a47d-9fd9c4948886,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.211,0.244,,,,,,,,,,,,,,0.255,,,112.0,107.0,107.0,0.389,0.64,89.4
65,2023-08-22,716891,Groundout,field_out,True,606115,657585,Orlando Arcia,Reed Garrett,0,0,0,c827990e-4a7b-43e0-a32a-e92f1bfe8c6f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,,-1.41,2.73,-0.17,,96.3,95.9,89.4,0.167,,0.286,,121.0,103.0,127.0,98.0,99.0,106.0,0.14400000000000002,0.026000000000000002,-4.26,8.55,87.5,84.9,0.0,0.32,0.231,0.4,,,,,,
66,2023-08-22,716891,Groundout,field_out,True,670032,657585,Nicky Lopez,Reed Garrett,0,0,0,799e48b0-27db-480e-a5a2-4f2c7da1391b,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,,-1.41,2.73,-0.17,,96.3,95.9,89.4,0.167,,0.286,,121.0,103.0,127.0,98.0,99.0,106.0,0.14400000000000002,0.026000000000000002,-4.26,8.55,87.5,84.9,0.0,0.32,0.231,0.4,,,,,,
67,2023-08-22,716891,Double,double,False,660670,657585,Ronald Acuña Jr.,Reed Garrett,0,0,0,cb440b4d-37e7-4918-ae4b-d74cd2a0d9bd,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,,-1.41,2.73,-0.17,,96.3,95.9,89.4,0.167,,0.286,,121.0,103.0,127.0,98.0,99.0,106.0,0.14400000000000002,0.026000000000000002,-4.26,8.55,87.5,84.9,0.0,0.32,0.231,0.4,,,,,,
68,2023-08-22,716891,Strikeout,strikeout,True,671739,548384,Michael Harris II,Brooks Raley,0,0,0,63150ad4-4270-4e37-81ae-4f871fa703ef,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.363,0.151,-12.79,-2.16,2.3,1.18,89.7,89.9,81.5,0.385,,,0.105,,,,,,,,,,,,,,0.258,,0.174,107.0,96.0,97.0,0.23,0.08,86.8
69,2023-08-22,716891,Walk,walk,False,596129,628452,Daniel Vogelbach,Raisel Iglesias,0,0,0,c94b5277-7654-4d12-a167-ceb4328c1a75,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.519,0.056,0.327,0.182,,,,,,,,,,,,,,,,,,,,,,
70,2023-08-22,716891,Single,single,False,621466,628452,DJ Stewart,Raisel Iglesias,1,0,1,2f8cf2a2-fc70-42a9-a3e7-e093c3e02b0c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.519,0.056,0.327,0.182,,,,,,,,,,,,,,,,,,,,,,
71,2023-08-22,716891,Grounded Into DP,grounded_into_double_play,True,682626,628452,Francisco Alvarez,Raisel Iglesias,1,0,1,ee92e906-579a-4493-b7ea-f25237ae2c43,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.519,0.056,0.327,0.182,,,,,,,,,,,,,,,,,,,,,,
72,2023-08-22,716891,Groundout,field_out,True,542364,628452,Rafael Ortega,Raisel Iglesias,0,0,0,650232a6-b83e-4c1a-89b8-51d31be62cc3,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.519,0.056,0.327,0.182,,,,,,,,,,,,,,,,,,,,,,
