,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
39,2023-04-15,718563,Home Run,home_run,False,669221,663460,Sean Murphy,Kris Bubic,0,0,0,8de1149a-4842-4171-af74-03a3e826c0dd,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,75.0,104.0,99.0,85.0,100.0,93.0,85.0,119.0,101.0,0.424,0.14800000000000002,0.182,0.24600000000000002,-1.95,3.15,1.97,1.25,91.7,83.6,80.9,0.476,0.263,0.143,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-15,718563,Single,single,False,645277,663460,Ozzie Albies,Kris Bubic,1,1,0,9bec315d-a882-4e0f-9c22-9c0408876b41,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,75.0,104.0,99.0,85.0,100.0,93.0,85.0,119.0,101.0,0.424,0.14800000000000002,0.182,0.24600000000000002,-1.95,3.15,1.97,1.25,91.7,83.6,80.9,0.476,0.263,0.143,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-04-15,718563,Single,single,False,687093,663460,Vaughn Grissom,Kris Bubic,0,0,1,94821d11-72c2-4afa-816b-7806f6f904d5,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,75.0,104.0,99.0,85.0,100.0,93.0,85.0,119.0,101.0,0.424,0.14800000000000002,0.182,0.24600000000000002,-1.95,3.15,1.97,1.25,91.7,83.6,80.9,0.476,0.263,0.143,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-04-15,718563,Lineout,field_out,True,542303,663460,Marcell Ozuna,Kris Bubic,1,0,0,264891fc-9106-49a6-a96e-590e8b83e9a1,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,75.0,104.0,99.0,85.0,100.0,93.0,85.0,119.0,101.0,0.424,0.14800000000000002,0.182,0.24600000000000002,-1.95,3.15,1.97,1.25,91.7,83.6,80.9,0.476,0.263,0.143,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-04-15,718563,Double,double,False,677951,693821,Bobby Witt Jr.,Bryce Elder,0,0,0,e8657d21-48c9-4f2f-aeab-0063d6fc4856,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
44,2023-04-15,718563,Walk,walk,False,669004,693821,MJ Melendez,Bryce Elder,0,0,0,0ae8551f-dcb2-4bab-b9b2-657cae209533,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
45,2023-04-15,718563,Lineout,field_out,True,686469,693821,Vinnie Pasquantino,Bryce Elder,1,0,0,7fdbfea7-d9a1-4ba5-83eb-05ca5a032966,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
46,2023-04-15,718563,Lineout,field_out,True,521692,693821,Salvador Perez,Bryce Elder,0,0,0,2b70a3ff-c224-4006-afe8-66e1a8837231,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
47,2023-04-15,718563,Double,double,False,664728,693821,Kyle Isbel,Bryce Elder,1,0,1,8bf15253-91e6-4c5a-a04e-a9f57aa8369f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
48,2023-04-15,718563,Groundout,field_out,True,686681,693821,Michael Massey,Bryce Elder,0,0,0,f1b7ca6d-ea46-4cca-9289-98e7a6a1f2d8,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
49,2023-04-15,718563,Bunt Groundout,field_out,True,607680,642232,Kevin Pillar,Ryan Yarbrough,0,0,0,d490dd97-9fba-4dad-9f43-01a72e299939,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
50,2023-04-15,718563,Flyout,field_out,True,642201,642232,Eli White,Ryan Yarbrough,1,0,0,ee730bef-43a0-4196-a0de-80022e491057,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
51,2023-04-15,718563,Lineout,field_out,True,660670,642232,Ronald Acuña Jr.,Ryan Yarbrough,0,0,0,be2dc989-a300-4319-acd0-e46c68050506,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
52,2023-04-15,718563,Single,single,False,641531,693821,Hunter Dozier,Bryce Elder,1,0,0,46ae4974-3d2e-4965-b8d5-b0baad15b53f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
53,2023-04-15,718563,Lineout,field_out,True,670032,693821,Nicky Lopez,Bryce Elder,1,0,0,e52c31d6-fe4e-468b-a512-c75e1d54781c,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,92.0,103.0,107.0,0.134,0.353,,0.13699999999999998,-1.13,0.97,,1.3,90.7,82.7,,0.286,0.188,,0.21,82.0,96.0,90.0,0.376,0.01,89.5,0.28,,,,,,,,,,,,,,,,,,,,
54,2023-04-15,718563,Double,double,False,598265,445926,Jackie Bradley Jr.,Jesse Chavez,1,0,1,958341be-d844-43d0-9b2e-bac01f9a3d81,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,,,,0.002,,0.057,0.136,-2.69,,3.33,3.53,88.9,,75.9,,0.12,0.125,,87.0,100.0,93.0,0.298,0.2,90.9,0.225,114.0,100.0,97.0,0.508,0.54,88.5,0.236,,,,,,,,,,,,,
55,2023-04-15,718563,Strikeout,strikeout,True,677951,445926,Bobby Witt Jr.,Jesse Chavez,0,0,0,9dd6dd39-b0eb-4d41-a657-2839a6cd5c56,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,,,,0.002,,0.057,0.136,-2.69,,3.33,3.53,88.9,,75.9,,0.12,0.125,,87.0,100.0,93.0,0.298,0.2,90.9,0.225,114.0,100.0,97.0,0.508,0.54,88.5,0.236,,,,,,,,,,,,,
56,2023-04-15,718563,Groundout,field_out,True,669004,445926,MJ Melendez,Jesse Chavez,1,0,0,c0fb9bd1-11d1-4ab1-aeaa-a8044ae5002b,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,,,,0.002,,0.057,0.136,-2.69,,3.33,3.53,88.9,,75.9,,0.12,0.125,,87.0,100.0,93.0,0.298,0.2,90.9,0.225,114.0,100.0,97.0,0.508,0.54,88.5,0.236,,,,,,,,,,,,,
57,2023-04-15,718563,Single,single,False,621566,642232,Matt Olson,Ryan Yarbrough,1,0,0,0d2f3cd4-4957-4a07-ae39-a394b235cb45,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
58,2023-04-15,718563,Forceout,force_out,True,663586,642232,Austin Riley,Ryan Yarbrough,1,0,1,3b851d3f-5688-4747-880f-9c7f5eea478f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
59,2023-04-15,718563,Hit By Pitch,hit_by_pitch,False,669221,642232,Sean Murphy,Ryan Yarbrough,0,0,1,2d24579b-1b55-42ea-8de1-da4ac014a6d4,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
60,2023-04-15,718563,Lineout,field_out,True,645277,642232,Ozzie Albies,Ryan Yarbrough,0,0,0,6ee0a7a6-d916-4eb5-93a1-edcf3e2ef84d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
61,2023-04-15,718563,Flyout,field_out,True,687093,642232,Vaughn Grissom,Ryan Yarbrough,0,0,0,7a14cf9f-b580-46a9-bb17-580bd538feac,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
62,2023-04-15,718563,Flyout,field_out,True,686469,669276,Vinnie Pasquantino,Dylan Lee,1,0,0,b6c1f4bd-21a7-402a-a30d-a62b9be53921,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,89.0,109.0,105.0,0.402,0.47600000000000003,,0.12300000000000001,-2.54,1.25,,2.19,91.8,83.3,,0.382,0.083,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-04-15,718563,Strikeout,strikeout,True,521692,669276,Salvador Perez,Dylan Lee,0,0,0,c9126ab6-23c3-4644-b641-c16a4675c439,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,89.0,109.0,105.0,0.402,0.47600000000000003,,0.12300000000000001,-2.54,1.25,,2.19,91.8,83.3,,0.382,0.083,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-04-15,718563,Flyout,field_out,True,658668,669276,Edward Olivares,Dylan Lee,0,0,0,e20f574d-0bba-410c-b2de-32f691bc81d4,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,89.0,109.0,105.0,0.402,0.47600000000000003,,0.12300000000000001,-2.54,1.25,,2.19,91.8,83.3,,0.382,0.083,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-04-15,718563,Flyout,field_out,True,542303,642232,Marcell Ozuna,Ryan Yarbrough,0,0,0,91fea750-df21-4535-ad16-31cbefa3db5f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
66,2023-04-15,718563,Single,single,False,607680,642232,Kevin Pillar,Ryan Yarbrough,0,0,0,5174999d-3053-4354-a489-ae6e30ed87af,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
67,2023-04-15,718563,Single,single,False,642201,642232,Eli White,Ryan Yarbrough,1,0,1,3dbd05fa-dbbd-4c57-ac40-98e0fba7431b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
68,2023-04-15,718563,Hit By Pitch,hit_by_pitch,False,660670,642232,Ronald Acuña Jr.,Ryan Yarbrough,1,0,1,2e7defbe-ce0c-4ee7-a509-2cf36ffd28be,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
69,2023-04-15,718563,Walk,walk,False,621566,642232,Matt Olson,Ryan Yarbrough,1,0,1,0ebd14b3-f286-4167-87a4-45af9d49d89d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,0.329,0.208,,76.0,108.0,89.0,0.002,1.21,88.2,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,,,,,,,,,,,,
70,2023-04-15,718563,Strikeout,strikeout,True,663586,672578,Austin Riley,Carlos Hernández,0,0,0,72b32418-e183-4765-9be4-a45afbda42df,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,,0.208,0.173,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,,,0.001,-10.95,83.8,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
71,2023-04-15,718563,Walk,walk,False,669221,672578,Sean Murphy,Carlos Hernández,1,0,1,b5750bda-2f37-425d-8d1a-9a4e0f243add,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,,0.208,0.173,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,,,0.001,-10.95,83.8,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
72,2023-04-15,718563,Single,single,False,645277,672578,Ozzie Albies,Carlos Hernández,1,0,1,514eab9a-8264-4ece-9eaa-9b76fc4db89f,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,,0.208,0.173,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,,,0.001,-10.95,83.8,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
73,2023-04-15,718563,Flyout,field_out,True,687093,672578,Vaughn Grissom,Carlos Hernández,0,0,0,54a61be4-c3c4-4a33-8605-7234c16533b1,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,,0.208,0.173,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,,,0.001,-10.95,83.8,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
74,2023-04-15,718563,Strikeout,strikeout,True,686681,623433,Michael Massey,Nick Anderson,0,0,0,ac0f2c5b-5352-45f7-ac58-da03990bc18f,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.489,,0.5,,0.3,,1.36,,94.2,,80.7,0.284,,0.161,,100.0,37.0,67.0,0.011000000000000001,2.71,94.1,,,,,,,,,,,,,,,,,,,,,
75,2023-04-15,718563,Strikeout,strikeout,True,641531,623433,Hunter Dozier,Nick Anderson,0,0,0,cf4792c4-120e-4d2f-a7fc-b7023cea89d2,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.489,,0.5,,0.3,,1.36,,94.2,,80.7,0.284,,0.161,,100.0,37.0,67.0,0.011000000000000001,2.71,94.1,,,,,,,,,,,,,,,,,,,,,
76,2023-04-15,718563,Double,double,False,670032,623433,Nicky Lopez,Nick Anderson,0,0,0,1dcc984e-2c69-41c5-9041-2f70cee0f226,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.489,,0.5,,0.3,,1.36,,94.2,,80.7,0.284,,0.161,,100.0,37.0,67.0,0.011000000000000001,2.71,94.1,,,,,,,,,,,,,,,,,,,,,
77,2023-04-15,718563,Groundout,field_out,True,598265,623433,Jackie Bradley Jr.,Nick Anderson,1,0,0,39bb69de-51ba-4627-8aa6-8d1c640b8b00,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.489,,0.5,,0.3,,1.36,,94.2,,80.7,0.284,,0.161,,100.0,37.0,67.0,0.011000000000000001,2.71,94.1,,,,,,,,,,,,,,,,,,,,,
78,2023-04-15,718563,Walk,walk,False,542303,605130,Marcell Ozuna,Scott Barlow,1,0,0,15e3ba86-268d-482b-83bb-1fd82abb6865,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,112.0,96.0,103.0,0.21100000000000002,0.371,0.336,,-0.97,1.75,0.22,,93.0,83.0,78.6,0.346,,0.195,0.191,95.0,95.0,90.0,0.08199999999999999,-1.3,93.2,0.345,,,,,,,,,,,,,,,,,,,,
