,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,ST_ba
10,2023-04-09,718643,Strikeout,strikeout,True,681584,663460,David Villar,Kris Bubic,0,0,0,21f60def-6470-4a80-85ff-01d9fa872854,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
11,2023-04-09,718643,Groundout,field_out,True,543063,663460,Brandon Crawford,Kris Bubic,1,0,0,8b78b8ed-369a-4468-8837-8015a2c909ef,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
12,2023-04-09,718643,Strikeout,strikeout,True,642851,663460,Austin Wynns,Kris Bubic,0,0,0,6fac3930-a288-4edd-aa75-4df419445519,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
13,2023-04-09,718643,Strikeout,strikeout,True,614177,543101,Franmil Reyes,Anthony DeSclafani,0,0,0,19e06ff8-bbc1-4614-b09e-c072b3fadb23,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
14,2023-04-09,718643,Lineout,field_out,True,670032,543101,Nicky Lopez,Anthony DeSclafani,0,0,0,bed92117-3d20-4a36-9982-b810b8a98d97,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
15,2023-04-09,718643,Groundout,field_out,True,598265,543101,Jackie Bradley Jr.,Anthony DeSclafani,0,0,0,4899ab6b-37bc-413d-8fdb-27d13dc9c0d8,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
16,2023-04-09,718643,Strikeout,strikeout,True,671218,663460,Heliot Ramos,Kris Bubic,0,0,0,c8040597-e057-4b77-986b-bbc0a45e9c7f,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
17,2023-04-09,718643,Strikeout,strikeout,True,669369,663460,Bryce Johnson,Kris Bubic,0,0,0,5bb58844-c621-4163-881a-ae581790468e,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
18,2023-04-09,718643,Groundout,field_out,True,642731,663460,Thairo Estrada,Kris Bubic,1,0,0,09dd7751-c5ae-41b1-9d70-00ccef3f06a6,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
19,2023-04-09,718643,Strikeout,strikeout,True,669004,543101,MJ Melendez,Anthony DeSclafani,0,0,0,5bdda52d-c161-447d-9ce6-bab90228d502,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
20,2023-04-09,718643,Groundout,field_out,True,677951,543101,Bobby Witt Jr.,Anthony DeSclafani,1,0,0,55c15d51-f2bf-44cd-8b99-fccb7a534ca5,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
21,2023-04-09,718643,Double,double,False,686469,543101,Vinnie Pasquantino,Anthony DeSclafani,0,0,0,11aa7424-b8d6-45ba-872e-de9012c2be99,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
22,2023-04-09,718643,Single,single,False,521692,543101,Salvador Perez,Anthony DeSclafani,0,0,1,d6dc3aee-ffe6-46d9-a6d8-3a11d030872d,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
23,2023-04-09,718643,Strikeout,strikeout,True,686681,543101,Michael Massey,Anthony DeSclafani,0,0,0,60a2d99d-f7b9-4add-a813-c0c8dd4cbdfb,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
24,2023-04-09,718643,Groundout,field_out,True,527038,663460,Wilmer Flores,Kris Bubic,0,0,0,d916e0c4-4013-43de-b749-cfae90f0695a,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
25,2023-04-09,718643,Groundout,field_out,True,624424,663460,Michael Conforto,Kris Bubic,0,0,0,d0a8c9c6-14b1-4617-8b9a-a382da60e09d,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
26,2023-04-09,718643,Groundout,field_out,True,605204,663460,J.D. Davis,Kris Bubic,1,1,0,bfe35ad9-3ba2-4cdd-8e52-bd1f5ca43963,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
27,2023-04-09,718643,Lineout,field_out,True,664728,543101,Kyle Isbel,Anthony DeSclafani,0,0,0,5cd7c3cd-dc93-4b31-958d-66d4df437f16,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
28,2023-04-09,718643,Strikeout,strikeout,True,614177,543101,Franmil Reyes,Anthony DeSclafani,0,0,0,442ffaf4-a864-4266-b2b3-33e328dd89c9,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
29,2023-04-09,718643,Flyout,field_out,True,670032,543101,Nicky Lopez,Anthony DeSclafani,0,0,0,a8036a5d-c265-4ab3-94de-b2727d94b70a,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
30,2023-04-09,718643,Single,single,False,681584,663460,David Villar,Kris Bubic,1,0,0,550e98b2-1801-44de-b9cf-c08e8ecc6899,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
31,2023-04-09,718643,Strikeout,strikeout,True,543063,663460,Brandon Crawford,Kris Bubic,0,0,0,8418a242-39fe-414d-8e6c-76250c96bcba,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
32,2023-04-09,718643,Strikeout,strikeout,True,642851,663460,Austin Wynns,Kris Bubic,0,0,0,1957b043-259e-47b8-a267-51051a60b9f0,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
33,2023-04-09,718643,Single,single,False,671218,663460,Heliot Ramos,Kris Bubic,0,0,1,1b347479-53fa-4009-b0ee-ef84c153b583,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
34,2023-04-09,718643,Flyout,field_out,True,669369,663460,Bryce Johnson,Kris Bubic,1,0,0,03b32404-10d6-45a8-baf9-f6454d7e81ca,663460.0,krisbubic,Bubic,Left,Kris Bubic,3.94,4.04,16.0,102.0,84.0,97.0,0.725,9.0,1.13,10.69,0.56,1.47,0.22399999999999998,0.306,0.08199999999999999,0.429,0.45799999999999996,82.2,84.0,102.0,105.0,85.0,100.0,93.0,,,,85.0,119.0,101.0,,,,,0.424,0.14800000000000002,,0.24600000000000002,-1.95,,3.15,,1.25,91.7,,83.6,,0.182,,0.476,0.263,0.143,75.0,104.0,99.0,0.182,1.97,80.9,,,,,,,,,,,,,,,
35,2023-04-09,718643,Groundout,field_out,True,598265,543101,Jackie Bradley Jr.,Anthony DeSclafani,0,0,0,f4a57ffd-ad0f-4b10-9f15-ac3146721608,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
