,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
39,2023-08-23,716877,Walk,walk,False,664056,676395,Harrison Bader,Robert Garcia,1,0,0,e0507cd1-4245-4f98-b6cf-ff11a9f29dbb,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,,,,0.48700000000000004,,0.24100000000000002,0.272,0.44,,,2.63,0.86,94.3,,,83.9,0.224,0.229,0.259,,,,,,,,,
40,2023-08-23,716877,Strikeout,strikeout,True,683011,676395,Anthony Volpe,Robert Garcia,0,0,1,672df652-f590-44b2-af30-3b485ef47f21,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,,,,0.48700000000000004,,0.24100000000000002,0.272,0.44,,,2.63,0.86,94.3,,,83.9,0.224,0.229,0.259,,,,,,,,,
41,2023-08-23,716877,Field Error,field_error,False,666164,622663,Blake Rutherford,Luis Severino,0,0,0,a74d1081-37e2-4275-9e76-e1979d86f222,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
42,2023-08-23,716877,Strikeout,strikeout,True,682928,622663,CJ Abrams,Luis Severino,0,0,0,1fa2321d-2506-4074-948a-ce6fd7ff8bec,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
43,2023-08-23,716877,Flyout,field_out,True,657041,622663,Lane Thomas,Luis Severino,1,0,0,8ec395ae-0370-4596-8516-8c45a62f85b8,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
44,2023-08-23,716877,Forceout,force_out,True,608841,622663,Joey Meneses,Luis Severino,0,0,1,2d3e0a36-7975-4d3c-a6c2-c81f96080622,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
45,2023-08-23,716877,Strikeout,strikeout,True,677592,676395,Everson Pereira,Robert Garcia,0,0,0,ee8fc0e4-dbe0-4534-9eb1-92d543c8defd,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,,,,0.48700000000000004,,0.24100000000000002,0.272,0.44,,,2.63,0.86,94.3,,,83.9,0.224,0.229,0.259,,,,,,,,,
46,2023-08-23,716877,Groundout,field_out,True,543309,676395,Kyle Higashioka,Robert Garcia,0,0,0,4745d69b-d5d6-449a-b0e8-a34556205d0d,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,,,,0.48700000000000004,,0.24100000000000002,0.272,0.44,,,2.63,0.86,94.3,,,83.9,0.224,0.229,0.259,,,,,,,,,
47,2023-08-23,716877,Pop Out,field_out,True,672724,676395,Oswald Peraza,Robert Garcia,0,0,0,9ce40710-f5da-4b9a-9812-c426f3743a2e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,,,,0.48700000000000004,,0.24100000000000002,0.272,0.44,,,2.63,0.86,94.3,,,83.9,0.224,0.229,0.259,,,,,,,,,
48,2023-08-23,716877,Groundout,field_out,True,660688,622663,Keibert Ruiz,Luis Severino,1,0,0,11bcb90c-121f-4015-a7af-a8f020abd074,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
49,2023-08-23,716877,Lineout,field_out,True,642086,622663,Dominic Smith,Luis Severino,0,0,0,f33563b2-61e3-4fae-816e-82c447ac5e52,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
50,2023-08-23,716877,Walk,walk,False,656448,622663,Stone Garrett,Luis Severino,1,0,0,ce17e83e-14f9-452d-8f29-36f2d26b3997,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,
51,2023-08-23,716877,Strikeout,strikeout,True,666906,641656,Jake Alu,Ian Hamilton,0,0,0,bb1fc397-7fd8-4727-ab18-9c6dde805433,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,
52,2023-08-23,716877,Home Run,home_run,False,518934,678606,DJ LeMahieu,Jose A. Ferrer,1,1,0,e1c4bb68-bcc8-4bf9-8574-6a2bfbf10fcb,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
53,2023-08-23,716877,Home Run,home_run,False,592450,678606,Aaron Judge,Jose A. Ferrer,1,1,0,0c0c4507-e87b-4fe0-bda6-6b8a5a4f9b9c,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
54,2023-08-23,716877,Groundout,field_out,True,650402,678606,Gleyber Torres,Jose A. Ferrer,0,0,0,b185df7f-1350-40bd-aa14-8b81100f4ad4,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
55,2023-08-23,716877,Strikeout,strikeout,True,519317,678606,Giancarlo Stanton,Jose A. Ferrer,0,0,0,8903ae06-ce4a-4f35-8f80-533be259ae3c,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
56,2023-08-23,716877,Double,double,False,664056,678606,Harrison Bader,Jose A. Ferrer,1,0,0,49943db8-4226-4851-8600-c62eaae674fd,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
57,2023-08-23,716877,Single,single,False,683011,678606,Anthony Volpe,Jose A. Ferrer,0,0,1,afe01dbf-e495-45df-9bc4-b13bf2230e71,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
58,2023-08-23,716877,Forceout,force_out,True,677592,678606,Everson Pereira,Jose A. Ferrer,0,0,1,6bca818f-c682-4494-9f87-b693b9a99bfb,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,91.0,99.0,97.0,,,,112.0,60.0,70.0,,,,,0.7190000000000001,,0.02,0.261,0.48,,,-9.09,-0.31,95.5,,,82.6,0.287,,0.273,,,,,,,,,
59,2023-08-23,716877,Groundout,field_out,True,545121,641656,Ildemaro Vargas,Ian Hamilton,0,0,0,063a28c2-06d5-47e4-b6bb-c91598bd9784,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,
60,2023-08-23,716877,Strikeout,strikeout,True,666164,641656,Blake Rutherford,Ian Hamilton,0,0,0,7debc7d3-967f-47da-a4b7-ffc0fa256cd7,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,
61,2023-08-23,716877,Single,single,False,682928,641656,CJ Abrams,Ian Hamilton,0,0,0,c345cf8a-42f3-4918-9d32-57a6928d1e07,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,
62,2023-08-23,716877,Strikeout,strikeout,True,657041,641656,Lane Thomas,Ian Hamilton,0,0,0,bf29384f-b51a-4d01-bee7-71afdfa0d05d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,
63,2023-08-23,716877,Strikeout,strikeout,True,543309,600921,Kyle Higashioka,Andrés Machado,0,0,0,3df1abe7-c0d4-498a-a4f6-f0eed1adb461,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,0.275,-2.5,,-0.8,-1.04,3.03,96.6,,96.0,88.4,0.277,0.3,0.196,,0.359,,,,,,,
64,2023-08-23,716877,Strikeout,strikeout,True,672724,600921,Oswald Peraza,Andrés Machado,0,0,0,21d798a8-07a0-49ca-a83e-2f316f5fbd74,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,0.275,-2.5,,-0.8,-1.04,3.03,96.6,,96.0,88.4,0.277,0.3,0.196,,0.359,,,,,,,
65,2023-08-23,716877,Groundout,field_out,True,641343,600921,Jake Bauers,Andrés Machado,0,0,0,5913802c-2236-4790-b9cf-c2d10ab3037c,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,0.275,-2.5,,-0.8,-1.04,3.03,96.6,,96.0,88.4,0.277,0.3,0.196,,0.359,,,,,,,
66,2023-08-23,716877,Strikeout,strikeout,True,608841,593974,Joey Meneses,Wandy Peralta,0,0,0,10af6c6d-1aa7-4704-bfee-ad6bb56afd4c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,
67,2023-08-23,716877,Strikeout,strikeout,True,656180,593974,Riley Adams,Wandy Peralta,0,0,0,e196770c-bd8f-415d-af18-4cc159e6290b,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,
68,2023-08-23,716877,Home Run,home_run,False,642086,593974,Dominic Smith,Wandy Peralta,1,1,0,0c8a8879-afd0-4141-b599-f08afd02e0b1,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,
69,2023-08-23,716877,Strikeout,strikeout,True,669743,593974,Alex Call,Wandy Peralta,0,0,0,31b37aaa-f321-4035-af93-8ad3e6df894e,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,
