,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,ST_ba,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba
40,2023-06-27,717601,Flyout,field_out,True,663697,669330,Jonathan India,Tyler Wells,0,0,0,a4507805-4fc3-4fe3-aaec-4070b3cd15b5,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,
41,2023-06-27,717601,Groundout,field_out,True,682829,669330,Elly De La Cruz,Tyler Wells,1,0,0,89cb2893-8819-4dff-a57c-3138356967fd,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,
42,2023-06-27,717601,Groundout,field_out,True,641584,669330,Jake Fraley,Tyler Wells,0,0,0,669127ff-022e-4b39-a6e5-d3f98cac0d2e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,
43,2023-06-27,717601,Flyout,field_out,True,623993,671096,Anthony Santander,Andrew Abbott,1,0,0,0dfb87f0-b56e-4e22-a56a-eefd4c9b0753,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,,,,0.501,,0.165,0.171,0.163,-0.02,,1.61,-2.27,0.99,92.7,,82.9,80.9,0.249,0.203,,,0.367,0.174,,,,,,,
44,2023-06-27,717601,Strikeout,strikeout,True,683002,671096,Gunnar Henderson,Andrew Abbott,0,0,0,e010a218-694f-4870-b0ad-607259a411bc,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,,,,0.501,,0.165,0.171,0.163,-0.02,,1.61,-2.27,0.99,92.7,,82.9,80.9,0.249,0.203,,,0.367,0.174,,,,,,,
45,2023-06-27,717601,Strikeout,strikeout,True,543305,671096,Aaron Hicks,Andrew Abbott,0,0,0,3f5e8c73-f1b2-4bba-92b3-ab0223de9169,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,,,,0.501,,0.165,0.171,0.163,-0.02,,1.61,-2.27,0.99,92.7,,82.9,80.9,0.249,0.203,,,0.367,0.174,,,,,,,
46,2023-06-27,717601,Strikeout,strikeout,True,458015,669211,Joey Votto,Keegan Akin,0,0,0,a48b8eb2-7fea-4943-9e50-f7e0de85504d,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,113.0,102.0,103.0,,,,0.6,,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.529,,0.344,,,,,,,,,
47,2023-06-27,717601,Strikeout,strikeout,True,668715,669211,Spencer Steer,Keegan Akin,0,0,0,cc2c4317-bfc9-4776-a4cd-9a0032758d6f,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,113.0,102.0,103.0,,,,0.6,,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.529,,0.344,,,,,,,,,
48,2023-06-27,717601,Groundout,field_out,True,666181,669211,Will Benson,Keegan Akin,0,0,0,9e02db0b-aba3-4f62-bee5-3feffcc96ca6,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,113.0,102.0,103.0,,,,0.6,,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.529,,0.344,,,,,,,,,
49,2023-06-27,717601,Walk,walk,False,656775,608371,Cedric Mullins,Lucas Sims,1,0,0,91356ad7-1eb6-4841-ba95-aa14af405038,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,0.057999999999999996,,0.09,,1.54,-1.34,,94.2,,83.8,78.1,0.191,,,0.147,0.0,,0.005,-0.92,91.3,,,,
50,2023-06-27,717601,Walk,walk,False,676059,608371,Jordan Westburg,Lucas Sims,1,0,1,c52c12a9-5ad8-482a-8b8b-a14062b29328,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,0.057999999999999996,,0.09,,1.54,-1.34,,94.2,,83.8,78.1,0.191,,,0.147,0.0,,0.005,-0.92,91.3,,,,
51,2023-06-27,717601,Groundout,field_out,True,656811,608371,Ryan O'Hearn,Lucas Sims,0,0,1,5d5f7e0d-9a0b-428a-b693-11fc6c6bb9e0,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,0.057999999999999996,,0.09,,1.54,-1.34,,94.2,,83.8,78.1,0.191,,,0.147,0.0,,0.005,-0.92,91.3,,,,
52,2023-06-27,717601,Hit By Pitch,hit_by_pitch,False,624428,608371,Adam Frazier,Lucas Sims,1,0,0,c119ec54-92df-45fc-b761-8de69af1a89b,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,0.057999999999999996,,0.09,,1.54,-1.34,,94.2,,83.8,78.1,0.191,,,0.147,0.0,,0.005,-0.92,91.3,,,,
53,2023-06-27,717601,Strikeout,strikeout,True,669720,608371,Austin Hays,Lucas Sims,0,0,0,bd1fbbbe-17b3-4fc1-901a-70515f6a858c,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,0.057999999999999996,,0.09,,1.54,-1.34,,94.2,,83.8,78.1,0.191,,,0.147,0.0,,0.005,-0.92,91.3,,,,
54,2023-06-27,717601,Strikeout,strikeout,True,571912,641329,Luke Maile,Bryan Baker,0,0,0,d707c596-7455-4371-8f62-a5f8b4bd0163,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,
55,2023-06-27,717601,Home Run,home_run,False,670770,641329,TJ Friedl,Bryan Baker,1,0,0,ffd8d0af-3bd6-4ca9-a93c-d7a4a6b69e96,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,
56,2023-06-27,717601,Strikeout,strikeout,True,680574,641329,Matt McLain,Bryan Baker,0,0,0,7915cc2d-8a37-4c3d-856e-b302b0e0b6c4,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,
57,2023-06-27,717601,Flyout,field_out,True,663697,641329,Jonathan India,Bryan Baker,1,1,0,c7a73348-bf9e-4b2e-8f67-f4f4397a33eb,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,
58,2023-06-27,717601,Groundout,field_out,True,668939,571656,Adley Rutschman,Buck Farmer,1,0,0,96846a27-076c-404a-aada-b36fcaffc689,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,0.158,,,,,,,,,
59,2023-06-27,717601,Flyout,field_out,True,623993,571656,Anthony Santander,Buck Farmer,1,1,0,04ec43e7-a125-47a2-a2a6-16caf210e3e0,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,0.158,,,,,,,,,
60,2023-06-27,717601,Double,double,False,683002,571656,Gunnar Henderson,Buck Farmer,0,0,0,5ae4f9ef-0636-4148-82a4-666a9194c35e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,0.158,,,,,,,,,
61,2023-06-27,717601,Flyout,field_out,True,543305,571656,Aaron Hicks,Buck Farmer,0,0,0,328c1d91-67c9-4870-b6d0-1db250e34fcd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,0.158,,,,,,,,,
62,2023-06-27,717601,Groundout,field_out,True,682829,672335,Elly De La Cruz,Cionel Pérez,0,0,0,522144e9-11df-44ab-bf04-c6056139e406,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,0.371,0.16,96.3,109.0,93.0,90.0,0.291
63,2023-06-27,717601,Strikeout,strikeout,True,669222,672335,Nick Senzel,Cionel Pérez,0,0,0,8b9e4c89-b801-4f70-b0b3-57c05392701f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,0.371,0.16,96.3,109.0,93.0,90.0,0.291
64,2023-06-27,717601,Walk,walk,False,458015,672335,Joey Votto,Cionel Pérez,1,0,0,aa850e23-7f66-4b2f-b529-67e87d565c8f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,0.371,0.16,96.3,109.0,93.0,90.0,0.291
65,2023-06-27,717601,Groundout,field_out,True,668715,672335,Spencer Steer,Cionel Pérez,1,0,0,3d0e4fa9-02ba-4cfc-ab06-6b1a009f3261,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,0.371,0.16,96.3,109.0,93.0,90.0,0.291
66,2023-06-27,717601,Strikeout,strikeout,True,656775,664747,Cedric Mullins,Alexis Díaz,0,0,0,17c9bf0c-29a0-476f-ae5c-2937645483e3,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,0.153,,,,,,,,,
67,2023-06-27,717601,Lineout,field_out,True,676059,664747,Jordan Westburg,Alexis Díaz,0,0,0,6ca1df11-fffe-4a8a-acb1-76d28e9b9b79,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,0.153,,,,,,,,,
68,2023-06-27,717601,Hit By Pitch,hit_by_pitch,False,656811,664747,Ryan O'Hearn,Alexis Díaz,1,0,0,77acf554-6713-449b-a82b-c1c261a20a45,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,0.153,,,,,,,,,
69,2023-06-27,717601,Walk,walk,False,624428,664747,Adam Frazier,Alexis Díaz,1,0,1,d25e7c65-4344-4d9c-9244-0437621260d9,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,0.153,,,,,,,,,
70,2023-06-27,717601,Lineout,field_out,True,669720,664747,Austin Hays,Alexis Díaz,0,0,0,4fbedf6a-3835-40d1-b505-3a500e917817,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,0.153,,,,,,,,,
