,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
37,2023-05-08,718253,Groundout,field_out,True,683734,425844,Andrew Vaughn,Zack Greinke,0,0,0,05fc3076-de5c-4b06-9868-2437ef0d822d,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,
38,2023-05-08,718253,Double,double,False,598265,656302,Jackie Bradley Jr.,Dylan Cease,1,0,0,b6da0256-f73b-4082-9fc7-d7be0489d3f6,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
39,2023-05-08,718253,Strikeout,strikeout,True,677951,656302,Bobby Witt Jr.,Dylan Cease,0,0,0,81def6f3-774b-41bd-a0d8-df016d09b9d9,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
40,2023-05-08,718253,Double,double,False,686469,656302,Vinnie Pasquantino,Dylan Cease,0,0,1,9236ba81-54ce-464a-9b4d-222a5ef2aa10,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
41,2023-05-08,718253,Strikeout,strikeout,True,521692,656302,Salvador Perez,Dylan Cease,0,0,0,9835950d-abab-4a6f-bd53-ed3ef8b0779a,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
42,2023-05-08,718253,Flyout,field_out,True,669004,656302,MJ Melendez,Dylan Cease,0,0,0,a9cc1069-3a20-4e4d-8e76-f3bfca3c0cbb,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
43,2023-05-08,718253,Groundout,field_out,True,673357,425844,Luis Robert Jr.,Zack Greinke,0,0,0,d573cc7a-f6f0-4c98-8d66-1334e53a8777,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,
44,2023-05-08,718253,Home Run,home_run,False,657757,425844,Gavin Sheets,Zack Greinke,1,1,0,ed2f038d-dce3-406e-919d-c1200ae7bc42,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,
45,2023-05-08,718253,Lineout,field_out,True,518735,425844,Yasmani Grandal,Zack Greinke,0,0,0,fb354ddc-abc8-4915-b169-00451e0026a4,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,
46,2023-05-08,718253,Flyout,field_out,True,593643,621016,Hanser Alberto,Jose Cuas,0,0,0,06967167-76e2-4201-828c-1d8cd6beb3b3,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,,0.040999999999999995,-0.11,,0.89,-1.13,,,-6.68,92.3,,92.7,82.5,,,0.132,0.254,0.333,0.298,,,,,,0.0
47,2023-05-08,718253,Single,single,False,658668,656302,Edward Olivares,Dylan Cease,1,0,0,2d13bb91-3634-45d1-ae0e-befecaa646f5,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
48,2023-05-08,718253,Hit By Pitch,hit_by_pitch,False,668472,656302,Nick Pratto,Dylan Cease,0,0,1,4d320174-e4e3-402d-9e1e-f77cd0bd0341,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
49,2023-05-08,718253,Walk,walk,False,672580,656302,Maikel Garcia,Dylan Cease,0,0,1,49112bec-1825-4527-9e3c-27cc74ec7b7d,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,0.273,0.216,0.111,,0.298,,83.0,94.0,99.0,
50,2023-05-08,718253,Single,single,False,686681,607481,Michael Massey,Aaron Bummer,0,0,1,83efe748-c9a9-4456-b92a-dc370b7d0e6b,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,,0.005,-0.12,-0.84,-0.4,1.18,,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.333,0.323,,0.222,,,,0.16
51,2023-05-08,718253,Double,double,False,598265,607481,Jackie Bradley Jr.,Aaron Bummer,1,0,1,164e5bb6-1543-4bfa-a95d-d8b1485e5040,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,,0.005,-0.12,-0.84,-0.4,1.18,,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.333,0.323,,0.222,,,,0.16
52,2023-05-08,718253,Flyout,field_out,True,677951,607481,Bobby Witt Jr.,Aaron Bummer,0,0,0,bf6419c4-1341-44b9-a35a-8c4129d1da9f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,,0.005,-0.12,-0.84,-0.4,1.18,,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.333,0.323,,0.222,,,,0.16
53,2023-05-08,718253,Groundout,field_out,True,686469,607481,Vinnie Pasquantino,Aaron Bummer,1,1,0,127382f2-78eb-4975-973e-83003980a70c,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,,0.005,-0.12,-0.84,-0.4,1.18,,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.333,0.323,,0.222,,,,0.16
54,2023-05-08,718253,Intent Walk,intent_walk,False,521692,607481,Salvador Perez,Aaron Bummer,0,0,0,07182536-0556-1033-000c-f08cd117d70a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,,0.005,-0.12,-0.84,-0.4,1.18,,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.333,0.323,,0.222,,,,0.16
55,2023-05-08,718253,Single,single,False,669004,607481,MJ Melendez,Aaron Bummer,0,0,1,d9c296ed-22a4-410e-969d-fceab4419609,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,,0.005,-0.12,-0.84,-0.4,1.18,,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.333,0.323,,0.222,,,,0.16
56,2023-05-08,718253,Walk,walk,False,658668,669424,Edward Olivares,Jimmy Lambert,0,0,1,8c081447-4bf7-4f71-80b2-6673d0b346ce,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,,,,0.436,,0.304,,0.157,0.102,-1.52,,,-2.41,,1.01,0.07,94.0,,,85.6,,76.2,0.288,0.326,0.188,,0.182,,72.0,92.0,101.0,
57,2023-05-08,718253,Double,double,False,668472,669424,Nick Pratto,Jimmy Lambert,0,0,1,993e7237-bf1b-4f10-82dc-63d9a352ad4c,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,,,,0.436,,0.304,,0.157,0.102,-1.52,,,-2.41,,1.01,0.07,94.0,,,85.6,,76.2,0.288,0.326,0.188,,0.182,,72.0,92.0,101.0,
58,2023-05-08,718253,Strikeout,strikeout,True,672580,669424,Maikel Garcia,Jimmy Lambert,0,0,0,86365563-f6c4-4cc6-b10a-7d2539fc152f,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,,,,115.0,104.0,109.0,,,,,0.436,,0.304,,0.157,0.102,-1.52,,,-2.41,,1.01,0.07,94.0,,,85.6,,76.2,0.288,0.326,0.188,,0.182,,72.0,92.0,101.0,
59,2023-05-08,718253,Strikeout,strikeout,True,462101,607237,Elvis Andrus,Amir Garrett,0,0,0,4ea9703c-470e-43a1-aa77-7b162a8fa289,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,,,,0.34700000000000003,0.20800000000000002,,0.445,,,,-0.86,,0.17,-0.78,,,,95.1,,94.7,86.0,,,0.25,0.218,,0.304,,,,,,
60,2023-05-08,718253,Single,single,False,656514,666721,Adam Haseley,Max Castillo,0,0,0,d667ad1f-7e7d-49f3-ac91-f5494a13fc38,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
61,2023-05-08,718253,Strikeout,strikeout,True,641313,666721,Tim Anderson,Max Castillo,0,0,0,51f9d4fe-b9d7-4e03-8f38-f16e44a8cff9,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
62,2023-05-08,718253,Lineout,field_out,True,672820,666721,Lenyn Sosa,Max Castillo,0,0,0,97a90659-1d0f-4672-af8b-1bb05a9a0933,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
63,2023-05-08,718253,Groundout,field_out,True,686681,666619,Michael Massey,Gregory Santos,0,0,0,3fc8ffa6-6dca-4b6e-8043-8bb1970f742f,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,,0.013999999999999999,2.99,,-1.58,2.46,,,-3.8,97.1,,98.9,91.3,,,0.25,0.196,0.5,0.339,,,,,,
64,2023-05-08,718253,Strikeout,strikeout,True,598265,666619,Jackie Bradley Jr.,Gregory Santos,0,0,0,00debe77-16df-4db4-8f54-708d71187ab9,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,,0.013999999999999999,2.99,,-1.58,2.46,,,-3.8,97.1,,98.9,91.3,,,0.25,0.196,0.5,0.339,,,,,,
65,2023-05-08,718253,Single,single,False,677951,666619,Bobby Witt Jr.,Gregory Santos,0,0,0,f7819b85-827e-4329-b2f8-855c23333856,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,,0.013999999999999999,2.99,,-1.58,2.46,,,-3.8,97.1,,98.9,91.3,,,0.25,0.196,0.5,0.339,,,,,,
66,2023-05-08,718253,Groundout,field_out,True,686469,666619,Vinnie Pasquantino,Gregory Santos,1,0,0,23cd3961-71a5-4601-b2c8-b96eea4d5072,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,,0.013999999999999999,2.99,,-1.58,2.46,,,-3.8,97.1,,98.9,91.3,,,0.25,0.196,0.5,0.339,,,,,,
67,2023-05-08,718253,Pop Out,field_out,True,683734,666721,Andrew Vaughn,Max Castillo,0,0,0,d4528437-fac2-4c04-a6e4-b48183dc3f7a,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
68,2023-05-08,718253,Hit By Pitch,hit_by_pitch,False,673357,666721,Luis Robert Jr.,Max Castillo,1,0,0,20a3753f-bd6e-4c3c-b4cc-07df1c79e01d,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
69,2023-05-08,718253,Groundout,field_out,True,657757,666721,Gavin Sheets,Max Castillo,0,0,1,c4a4ea8c-6702-4c5b-a620-cac7a30c9df5,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
70,2023-05-08,718253,Walk,walk,False,518735,666721,Yasmani Grandal,Max Castillo,0,0,0,50751ef3-1845-4360-9abb-8eccec4e923c,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
71,2023-05-08,718253,Single,single,False,593643,666721,Hanser Alberto,Max Castillo,1,0,1,1b19be58-2739-4048-b2ed-6c53d345fa7b,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
72,2023-05-08,718253,Walk,walk,False,462101,666721,Elvis Andrus,Max Castillo,1,0,1,6ca7cc80-3fe4-4253-ae57-bca508ebfa19,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
73,2023-05-08,718253,Groundout,field_out,True,656514,666721,Adam Haseley,Max Castillo,1,0,0,0fe5429a-418c-416a-a26b-ed3e4ee9150d,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,,0.26,-0.72,,,-1.24,,,1.56,93.4,,,83.6,,,0.32,0.346,0.125,,,,,,,
74,2023-05-08,718253,Groundout,field_out,True,521692,608665,Salvador Perez,Kendall Graveman,0,0,0,1fb9bbaf-12e0-4aed-a311-232e25e3799f,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,,0.091,1.49,,0.55,-1.07,1.5,,1.3,95.9,,95.9,87.1,82.2,,0.094,0.241,0.227,0.26,0.2,,,,,
75,2023-05-08,718253,Strikeout,strikeout,True,669004,608665,MJ Melendez,Kendall Graveman,0,0,0,c1506bf7-0fd3-4121-8c54-e3235290146c,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,,0.091,1.49,,0.55,-1.07,1.5,,1.3,95.9,,95.9,87.1,82.2,,0.094,0.241,0.227,0.26,0.2,,,,,
76,2023-05-08,718253,Field Error,field_error,False,658668,608665,Edward Olivares,Kendall Graveman,0,0,1,38c51b9b-c6f5-4216-bd80-3c2a783f8f1f,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,,0.091,1.49,,0.55,-1.07,1.5,,1.3,95.9,,95.9,87.1,82.2,,0.094,0.241,0.227,0.26,0.2,,,,,
77,2023-05-08,718253,Walk,walk,False,668472,608665,Nick Pratto,Kendall Graveman,1,0,0,a52d2c40-1246-4384-aa08-c317297d747b,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,,0.091,1.49,,0.55,-1.07,1.5,,1.3,95.9,,95.9,87.1,82.2,,0.094,0.241,0.227,0.26,0.2,,,,,
