,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,ST_ba,CU_ba
10,2023-08-08,717076,Groundout,field_out,True,571657,593958,Kyle Farmer,Eduardo Rodriguez,0,0,0,dcfb3397-ed20-41d2-8b8d-791f4aca3e19,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
11,2023-08-08,717076,Pop Out,field_out,True,670242,593958,Matt Wallner,Eduardo Rodriguez,0,0,0,bf0ff53c-d4be-4a9b-9249-a50f92410e75,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
12,2023-08-08,717076,Pop Out,field_out,True,543877,593958,Christian Vázquez,Eduardo Rodriguez,0,0,0,d85df129-982d-4198-881e-66b37e9b1b57,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
13,2023-08-08,717076,Strikeout,strikeout,True,595879,543243,Javier Báez,Sonny Gray,0,0,0,7586fd86-cf8a-4bca-8f6c-a5f76990a381,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
14,2023-08-08,717076,Strikeout,strikeout,True,656716,543243,Zach McKinstry,Sonny Gray,0,0,0,d7ca9574-a8cd-4216-bd54-e32cc49a9fcf,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
15,2023-08-08,717076,Strikeout,strikeout,True,665155,543243,Nick Maton,Sonny Gray,0,0,0,a27a1494-65ef-4b05-86cb-206130a795aa,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
16,2023-08-08,717076,Flyout,field_out,True,572191,593958,Michael A. Taylor,Eduardo Rodriguez,0,0,0,558dd1b0-1f04-4efe-b86c-74396c9e46e2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
17,2023-08-08,717076,Single,single,False,456781,593958,Donovan Solano,Eduardo Rodriguez,1,1,0,2bb9c8f0-b5fb-48d1-a277-598710e64916,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
18,2023-08-08,717076,Strikeout,strikeout,True,593871,593958,Jorge Polanco,Eduardo Rodriguez,0,0,0,d3eef7cd-a19e-48f9-b5cf-413dc91d6c2e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
19,2023-08-08,717076,Single,single,False,621043,593958,Carlos Correa,Eduardo Rodriguez,0,0,1,37f51951-2cd5-4a79-8ffc-d4cb3906907b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
20,2023-08-08,717076,Lineout,field_out,True,656669,593958,Jordan Luplow,Eduardo Rodriguez,0,0,0,79bb696b-da47-4ebd-a011-43e3e728d679,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
21,2023-08-08,717076,Strikeout,strikeout,True,668670,543243,Jake Rogers,Sonny Gray,0,0,0,8a00dcc4-d207-4d00-b36c-0310ce8a8506,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
22,2023-08-08,717076,Single,single,False,668731,543243,Akil Baddoo,Sonny Gray,0,0,0,c292e469-c904-46d8-a860-190964b94672,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
23,2023-08-08,717076,Strikeout,strikeout,True,682985,543243,Riley Greene,Sonny Gray,0,0,0,5c7cf63d-c2a7-41c9-a2bf-ec1b44c39f51,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
24,2023-08-08,717076,Lineout,field_out,True,679529,543243,Spencer Torkelson,Sonny Gray,0,0,0,aad11255-5d88-40b1-8790-5ea366cf548e,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
25,2023-08-08,717076,Pop Out,field_out,True,650489,593958,Willi Castro,Eduardo Rodriguez,1,0,0,c7189f61-935e-4fbe-9c58-2b9cb9a1ec5b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
26,2023-08-08,717076,Groundout,field_out,True,571657,593958,Kyle Farmer,Eduardo Rodriguez,0,0,0,eaecca06-39b7-47fb-865b-18e66fc2bae2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
27,2023-08-08,717076,Strikeout,strikeout,True,670242,593958,Matt Wallner,Eduardo Rodriguez,0,0,0,c1381cbc-86ef-4f77-9ec1-39e80167e144,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
28,2023-08-08,717076,Single,single,False,408234,543243,Miguel Cabrera,Sonny Gray,1,0,0,435f31fc-2601-4a87-8b34-51548e058830,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
29,2023-08-08,717076,Double,double,False,681481,543243,Kerry Carpenter,Sonny Gray,0,0,1,085b4408-af72-4640-a2ef-bdecdd1bd57a,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
30,2023-08-08,717076,Single,single,False,595879,543243,Javier Báez,Sonny Gray,1,0,1,7c5b921d-8f19-40bf-973e-62f1651f5fe5,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
31,2023-08-08,717076,Single,single,False,656716,543243,Zach McKinstry,Sonny Gray,0,0,1,70aa1196-824d-4371-bf73-cba96dd9b475,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
32,2023-08-08,717076,Strikeout,strikeout,True,665155,543243,Nick Maton,Sonny Gray,0,0,1,f37c3ff2-b61a-4c4e-a4bf-7b0e77b2b5cd,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
33,2023-08-08,717076,Groundout,field_out,True,668670,543243,Jake Rogers,Sonny Gray,1,0,0,819c24a6-8c54-4efd-b58c-977b2d249687,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.067,0.61,1.3,-0.46,3.25,-0.63,92.9,87.6,92.8,84.3,0.301,0.27,0.265,0.275,,91.0,98.0,101.0,0.168,0.001,0.87,-0.41,79.6,72.9,0.096,0.257
34,2023-08-08,717076,Groundout,field_out,True,543877,593958,Christian Vázquez,Eduardo Rodriguez,0,0,0,d9fa21c6-ddb6-4438-91df-21535808ecee,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,
